trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,0,0.0014962649438530207,0.18955407000612468,False,-11.472527503967285,-0.2002333700656891,-93.75823974609375,-1.636389970779419,91.56044006347656,1.5980311632156372,79.51648712158203,1.387824535369873,92.3956069946289,1.6126075983047485,0.7554945054945055,0.007554945054945055,-0.1988806128501892,-1.728568196296692,1.6147960424423218,1.3800841569900513,1.611830234527588,0.0019176453351974487,-11.39501953125,-0.1988806091493734,-97.75823974609375,-1.7062031545233214,92.52099609375,1.6147960090607498,79.07299041748047,1.3800840321829597,92.35106658935547,1.611830179712783,0.19176453351974487,0.0019176453351974487,False,False,0.0,0.0,0.0,0.0,0.0,1.2814178466796875,1.2814178466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.19102347898297012,0.20278869196772575,False,-11.472527503967285,-0.2002333700656891,-93.75823974609375,-1.636389970779419,91.56044006347656,1.5980311632156372,79.51648712158203,1.387824535369873,92.3956069946289,1.6126075983047485,0.7554945054945055,0.007554945054945055,-0.20087513327598572,-1.7255220413208008,1.6168361902236938,1.3819059133529663,1.6109012365341187,0.00139685720205307,-11.509296417236328,-0.200875117068761,-97.75823974609375,-1.7062031545233214,92.63788604736328,1.616836123613805,79.17737579345703,1.381905900684683,92.29783630371094,1.6109011359665089,0.139685720205307,0.00139685720205307,False,False,0.0,0.0,0.0,0.0,0.0,1.1068878173828125,1.1068878173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0.2246221340028569,0.2377973370021209,False,-11.472527503967285,-0.2002333700656891,-93.75823974609375,-1.636389970779419,91.56044006347656,1.5980311632156372,79.51648712158203,1.387824535369873,92.3956069946289,1.6126075983047485,0.7554945054945055,0.007554945054945055,-0.20125055313110352,-1.7198834419250488,1.6103792190551758,1.380043387413025,1.6108638048171997,0.0006949976086616516,-11.530806541442871,-0.20125053955867808,-97.75823974609375,-1.7062031545233214,92.26792907714844,1.6103791563928533,79.0706558227539,1.3800432858182816,92.29569244384766,1.6108637185531933,0.06949976086616516,0.0006949976086616516,False,False,0.0,0.0,0.0,0.0,0.0,0.7838211059570312,0.7838211059570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.2581621949793771,0.2699732929468155,False,-11.472527503967285,-0.2002333700656891,-94.46154022216797,-1.6486648321151733,91.56044006347656,1.5980311632156372,79.51648712158203,1.387824535369873,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.19932614266872406,-1.7161245346069336,1.6122119426727295,1.381664752960205,1.610257863998413,0.0016915351152420044,-11.420546531677246,-0.19932613935498683,-98.32669067382812,-1.7161244948483025,92.37293243408203,1.6122118106969914,79.1635513305664,1.3816646182899217,92.26097106933594,1.6102577162471456,0.16915351152420044,0.0016915351152420044,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.2914085319498554,0.30302830098662525,False,-11.472527503967285,-0.2002333700656891,-95.51648712158203,-1.6670771837234497,91.56044006347656,1.5980311632156372,79.42857360839844,1.3862900733947754,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20656757056713104,-1.73595130443573,1.6185708045959473,1.3836005926132202,1.612153172492981,0.00122823566198349,-11.83544921875,-0.2065675573197781,-99.46267700195312,-1.7359511965317245,92.73727416992188,1.618570773589828,79.27446746826172,1.3836004700863003,92.36956787109375,1.612153087994955,0.122823566198349,0.00122823566198349,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.32485877396538854,0.3378311349079013,False,-11.472527503967285,-0.2002333700656891,-96.13186645507812,-1.6778175830841064,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20814713835716248,-1.7319917678833008,1.6109102964401245,1.3838571310043335,1.6121492385864258,0.0007767826318740845,-11.925951957702637,-0.20814712809657454,-99.23580932617188,-1.7319916086229947,92.29835510253906,1.6109101907142152,79.28916931152344,1.3838570656573295,92.36933898925781,1.61214909325332,0.07767826318740845,0.0007767826318740845,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.35834432393312454,0.37282443791627884,False,-11.472527503967285,-0.2002333700656891,-96.74725341796875,-1.6885581016540527,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20303544402122498,-1.7318005561828613,1.618800401687622,1.3837858438491821,1.609763503074646,0.0014285370707511902,-11.633073806762695,-0.20303544005551963,-99.22486114501953,-1.7318005268147816,92.75042724609375,1.618800338075793,79.28508758544922,1.38378582609817,92.23265075683594,1.609763433548827,0.14285370707511902,0.0014285370707511902,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7,0.3919116120086983,0.40367815596982837,False,-11.560439109802246,-0.2017677277326584,-97.18681335449219,-1.6962298154830933,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20301780104637146,-1.734950304031372,1.6137332916259766,1.3820356130599976,1.609586477279663,0.0008727088570594788,-11.632062911987305,-0.20301779661329786,-99.40532684326172,-1.7349502474360183,92.46009826660156,1.6137331414696992,79.18480682373047,1.3820355966297697,92.22250366210938,1.6095863333363367,0.08727088570594788,0.0008727088570594788,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8,0.4251652059610933,0.4368261689087376,False,-11.560439109802246,-0.2017677277326584,-97.45054626464844,-1.7008328437805176,91.56044006347656,1.5980311632156372,79.25274658203125,1.3832213878631592,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20735403895378113,-1.728058099746704,1.6174225807189941,1.3825523853302002,1.610022783279419,0.0009026601910591125,-11.880510330200195,-0.20735402207919212,-99.01042938232422,-1.728057986534893,92.6714859008789,1.6174225516858405,79.21440887451172,1.3825522498812453,92.24750518798828,1.6100226922809462,0.09026601910591125,0.0009026601910591125,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.45935467490926385,0.4713078129570931,False,-11.560439109802246,-0.2017677277326584,-97.53845977783203,-1.7023673057556152,91.64835357666016,1.5995655059814453,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.2083386480808258,-1.7275255918502808,1.6126750707626343,1.382378101348877,1.6170506477355957,0.0014032945036888123,-11.936924934387207,-0.20833864266846486,-98.97991943359375,-1.7275254874749317,92.39946746826172,1.6126749344105562,79.20442962646484,1.382378079145954,92.6501693725586,1.6170505080815563,0.14032945036888123,0.0014032945036888123,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10,0.4926149459788576,0.5031161899678409,False,-11.560439109802246,-0.2017677277326584,-97.62637329101562,-1.7039016485214233,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20606979727745056,-1.7321146726608276,1.612286925315857,1.3842670917510986,1.6141315698623657,0.0020060911774635315,-11.806928634643555,-0.20606977922252867,-99.24285125732422,-1.732114513507302,92.37722778320312,1.612286778681677,79.31266021728516,1.384267059307147,92.48291778564453,1.6141314172107204,0.20060911774635315,0.0020060911774635315,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.5265319159952924,0.5367979150032625,False,-11.560439109802246,-0.2017677277326584,-97.62637329101562,-1.7039016485214233,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.2039962112903595,-1.7333950996398926,1.611282229423523,1.38324773311615,1.621654748916626,0.0016945898532867432,-11.68812084197998,-0.2039961920635225,-99.31621551513672,-1.733394961359412,92.31966400146484,1.6112821011604448,79.2542495727539,1.3832476012418649,92.91397094726562,1.6216547141321398,0.16945898532867432,0.0016945898532867432,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.5599495789501816,0.5717923579504713,False,-11.560439109802246,-0.2017677277326584,-97.62637329101562,-1.7039016485214233,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20610442757606506,-1.7496541738510132,1.603739619255066,1.38632333278656,1.6183747053146362,0.0011841058731079102,-11.808913230895996,-0.2061044169614565,-100.00004577636719,-1.7453300509426566,91.88750457763672,1.6037394963211222,79.43047332763672,1.3863232859847974,92.72603607177734,1.6183746317755436,0.11841058731079102,0.0011841058731079102,False,False,0.0,0.0,0.0,0.0,0.24774932861328125,0.0,0.24774932861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13,0.5933349370025098,0.6062069779727608,False,-11.560439109802246,-0.2017677277326584,-97.80220031738281,-1.706970453262329,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20800483226776123,-1.7376010417938232,1.59513521194458,1.385570764541626,1.6170523166656494,0.0011686310172080994,-11.917798042297363,-0.2080048154258234,-99.55719757080078,-1.737600891668974,91.3945083618164,1.5951350891551852,79.3873519897461,1.385570676660741,92.6502685546875,1.617052239136265,0.11686310172080994,0.0011686310172080994,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14,0.6268634229199961,0.6371383579680696,False,-11.560439109802246,-0.2017677277326584,-97.89010620117188,-1.7085046768188477,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20626094937324524,-1.7336317300796509,1.5962425470352173,1.3864825963974,1.61589515209198,0.0015482380986213684,-11.81788158416748,-0.2062609442545259,-99.32977294921875,-1.7336315832222655,91.45795440673828,1.5962424315364403,79.4395980834961,1.3864825430179841,92.58396911621094,1.6158950956426255,0.15482380986213684,0.0015482380986213684,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15,0.6599526389036328,0.6708028509747237,False,-11.560439109802246,-0.2017677277326584,-97.97801971435547,-1.7100390195846558,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20509113371372223,-1.735430121421814,1.5782418251037598,1.3896013498306274,1.6200025081634521,0.0012572258710861206,-11.750855445861816,-0.205091117456195,-99.43281555175781,-1.735430015906396,90.42658996582031,1.578241726254431,79.6182861328125,1.3896012378125213,92.81929779052734,1.6200023558338001,0.12572258710861206,0.0012572258710861206,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16,0.6934753769310191,0.7049034379888326,False,-11.560439109802246,-0.2017677277326584,-97.97801971435547,-1.7100390195846558,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.2053089588880539,-1.7371381521224976,1.5921765565872192,1.3872792720794678,1.6176905632019043,0.0011355206370353699,-11.763336181640625,-0.20530894738860664,-99.53067779541016,-1.7371380342715184,91.22499084472656,1.5921764503421618,79.48524475097656,1.3872792276580814,92.68683624267578,1.6176904656915023,0.11355206370353699,0.0011355206370353699,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,17,0.7268105989787728,0.7382513469783589,False,-11.560439109802246,-0.2017677277326584,-98.06593322753906,-1.7115733623504639,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.21054112911224365,-1.7288810014724731,1.5486299991607666,1.389957070350647,1.620951533317566,0.0007251575589179993,-12.063117027282715,-0.21054111017947402,-99.05757904052734,-1.7288809033117276,88.7299575805664,1.5486299049357857,79.638671875,1.389957036134156,92.8736801147461,1.6209515064463045,0.07251575589179993,0.0007251575589179993,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,18,0.7601833419175819,0.7717003650031984,False,-11.560439109802246,-0.2017677277326584,-98.06593322753906,-1.7115733623504639,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.2018541842699051,-1.686556100845337,1.4627389907836914,1.4140288829803467,1.6302660703659058,0.00011605769395828247,-11.56539249420166,-0.20185417830925817,-96.63253784179688,-1.6865559498973708,87.73626708984375,1.531286734126917,81.01788330078125,1.4140288165951642,93.40736389160156,1.6302660455169111,0.011605769395828247,0.00011605769395828247,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9274978637695312,3.9274978637695312,0.0,0.0,0.0,0.0,0.0,0.0
5,19,0.7935825519962236,0.8042994809802622,False,-11.560439109802246,-0.2017677277326584,-98.06593322753906,-1.7115733623504639,91.73626708984375,1.6010998487472534,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20583392679691315,-1.665104627609253,1.4222489595413208,1.409618616104126,1.629790186882019,-0.0003129690885543823,-11.793415069580078,-0.20583392301848852,-95.4034652709961,-1.6651045867909462,87.73626708984375,1.531286734126917,80.76519012451172,1.4096184886719385,93.38009643554688,1.629790138630114,0.0,0.0,True,False,0.03129690885543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247406005859375,6.247406005859375,0.0,0.0,0.0,0.0,0.0,0.0
5,20,0.8270125649869442,0.8374256399692968,False,-11.560439109802246,-0.2017677277326584,-98.06593322753906,-1.7115733623504639,91.38461303710938,1.5949623584747314,79.16483306884766,1.3816869258880615,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.20605477690696716,-1.6600228548049927,1.471975326538086,1.3959827423095703,1.6227455139160156,4.953145980834961e-05,-11.806068420410156,-0.20605476565188333,-95.11229705810547,-1.660022742798857,87.38461303710938,1.5251492130787205,79.98391723632812,1.3959827044165694,92.9764633178711,1.6227454117565818,0.004953145980834961,4.953145980834961e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0466461181640625,3.0466461181640625,0.0,0.0,0.0,0.0,0.0,0.0
5,21,0.8605042659910396,0.8717330319341272,False,-11.560439109802246,-0.2017677277326584,-97.18681335449219,-1.6962298154830933,90.76923370361328,1.5842219591140747,79.69230651855469,1.3908931016921997,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20847269892692566,-1.7161622047424316,1.5638344287872314,1.3915894031524658,1.6207128763198853,0.0001309812068939209,-11.944604873657227,-0.2084726828950799,-98.32884216308594,-1.7161620454196727,89.60110473632812,1.5638342910732115,79.73219299316406,1.3915892875662657,92.86000061035156,1.6207127540545787,0.01309812068939209,0.0001309812068939209,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,0.893901590956375,0.9045317689888179,False,-11.560439109802246,-0.2017677277326584,-96.48351287841797,-1.6839549541473389,90.68132019042969,1.5826876163482666,79.86813354492188,1.3939619064331055,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2093847393989563,-1.7380539178848267,1.5991854667663574,1.3871374130249023,1.6187243461608887,-0.00011948496103286743,-11.996861457824707,-0.20938473234464797,-99.58314514160156,-1.738053762212342,91.62657165527344,1.5991853576990323,79.47711181640625,1.3871372811719802,92.7460708618164,1.618724304826671,0.0,0.0,True,False,0.011948496103286743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,0.9273799929069355,0.9391343519091606,False,-11.560439109802246,-0.2017677277326584,-96.21977996826172,-1.6793519258499146,90.68132019042969,1.5826876163482666,79.95604705810547,1.3954962491989136,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2061920166015625,-1.7414494752883911,1.609929084777832,1.3851960897445679,1.6190379858016968,0.0005632713437080383,-11.813931465148926,-0.20619200167180649,-99.77770233154297,-1.7414494257602475,92.24213409423828,1.6099289490105755,79.36588287353516,1.3851959698953669,92.7640380859375,1.619037892045028,0.05632713437080383,0.0005632713437080383,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,0.9606300399173051,0.9728052970021963,False,-11.560439109802246,-0.2017677277326584,-97.0988998413086,-1.6946954727172852,90.94505310058594,1.587290644645691,79.6043930053711,1.3893587589263916,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20341500639915466,-1.737754225730896,1.6110868453979492,1.3863621950149536,1.6255240440368652,0.0001546815037727356,-11.654820442199707,-0.20341499044512637,-99.56597900390625,-1.737754156589708,92.3084716796875,1.6110867582944874,79.43270111083984,1.3863621681367126,93.13566589355469,1.625524020879916,0.01546815037727356,0.0001546815037727356,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,25,0.9941210770048201,1.007709844969213,False,-11.560439109802246,-0.2017677277326584,-97.89010620117188,-1.7085046768188477,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.202778622508049,-1.7297813892364502,1.5952430963516235,1.3863791227340698,1.6220855712890625,0.0015952065587043762,-11.618358612060547,-0.2027786114578951,-99.10916900634766,-1.7297813180762835,91.40068817138672,1.5952429471793335,79.43367004394531,1.3863790792096344,92.93865203857422,1.6220854804384601,0.15952065587043762,0.0015952065587043762,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,26,1.0276265089632943,1.0384807699592784,False,-11.560439109802246,-0.2017677277326584,-98.06593322753906,-1.7115733623504639,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.20128095149993896,-1.7428781986236572,1.5898774862289429,1.386256217956543,1.6250593662261963,0.0013059228658676147,-11.532547950744629,-0.20128093288461862,-99.85955810546875,-1.7428780785270206,91.09326171875,1.5898773433730964,79.42662811279297,1.3862561743253274,93.10903930664062,1.625059299269697,0.13059228658676147,0.0013059228658676147,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,27,1.0608792660059407,1.0717057099100202,False,-11.560439109802246,-0.2017677277326584,-98.06593322753906,-1.7115733623504639,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.2028960883617401,-1.7278114557266235,1.5831924676895142,1.3872946500778198,1.622069239616394,0.0019956231117248535,-11.625088691711426,-0.20289607350672442,-98.99629974365234,-1.7278113778179518,90.71024322509766,1.583192409562834,79.48612213134766,1.3872945408343493,92.93771362304688,1.6220691019977562,0.19956231117248535,0.0019956231117248535,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,28,1.094241656945087,1.1050545189063996,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.20035585761070251,-1.731326699256897,1.594583511352539,1.3851081132888794,1.6242084503173828,0.0011672750115394592,-11.479544639587402,-0.20035585059046596,-99.19770812988281,-1.731326617298802,91.36289978027344,1.5945834153353753,79.36084747314453,1.3851080855793942,93.06028747558594,1.6242084193014168,0.11672750115394592,0.0011672750115394592,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,29,1.1276368849212304,1.1387112339725718,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.2032628059387207,-1.7371916770935059,1.5890181064605713,1.389798879623413,1.630560278892517,0.0006425604224205017,-11.646100044250488,-0.20326279078882833,-99.53374481201172,-1.7371915638094289,91.04402923583984,1.5890180744473823,79.62960815429688,1.3897988443654052,93.4242172241211,1.6305601916593102,0.06425604224205017,0.0006425604224205017,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,30,1.1613454499747604,1.3308073009829968,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.19544392824172974,-1.7628215551376343,1.61676025390625,1.3795796632766724,1.623625636100769,0.0008972883224487305,-11.198111534118652,-0.1954439162759238,-100.00004577636719,-1.7453300509426566,92.63353729248047,1.6167602235227376,79.0440902709961,1.3795796294724987,93.02689361572266,1.623625586496853,0.08972883224487305,0.0008972883224487305,False,False,0.0,0.0,0.0,0.0,1.0021820068359375,0.0,1.0021820068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,31,1.3322798369918019,1.343031225958839,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.1954326629638672,-1.756237268447876,1.6114550828933716,1.3833789825439453,1.6121596097946167,0.0013243481516838074,-11.197465896606445,-0.1954326477755614,-100.00004577636719,-1.7453300509426566,92.3295669555664,1.6114549403151908,79.26177215576172,1.3833788950836057,92.36993408203125,1.6121594795815712,0.13243481516838074,0.0013243481516838074,False,False,0.0,0.0,0.0,0.0,0.6249313354492188,0.0,0.6249313354492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,32,1.365726049989462,1.3757593519985676,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.19987161457538605,-1.7522960901260376,1.6060763597488403,1.383260726928711,1.6197141408920288,0.00014044344425201416,-11.451799392700195,-0.1998716046805055,-100.00004577636719,-1.7453300509426566,92.02139282226562,1.6060762870196124,79.25499725341797,1.3832606507312062,92.80278015136719,1.6197140686457991,0.014044344425201416,0.00014044344425201416,False,False,0.0,0.0,0.0,0.0,0.39911651611328125,0.0,0.39911651611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,1.3990646169986576,1.4109983969246969,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20203951001167297,-1.7341705560684204,1.601450800895691,1.3812459707260132,1.6149754524230957,0.0006401985883712769,-11.576010704040527,-0.20203950103161405,-99.36064910888672,-1.734170473868843,91.7563705444336,1.6014507756803082,79.13955688476562,1.3812458362085067,92.5312728881836,1.6149753729601666,0.06401985883712769,0.0006401985883712769,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
