trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,34,1.4326215269975364,1.4459108309820294,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.19881393015384674,-1.738938808441162,1.615595817565918,1.3825154304504395,1.6137889623641968,-0.00033435970544815063,-11.39119815826416,-0.19881391360882372,-99.63385009765625,-1.7389387306425754,92.56681823730469,1.6155957563361005,79.21229553222656,1.3825153651001476,92.46329498291016,1.6137889346945362,0.0,0.0,True,False,0.033435970544815063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,35,1.4661453659646213,1.478968109935522,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20110926032066345,-1.7449579238891602,1.6061707735061646,1.3826996088027954,1.6193187236785889,-0.00020948797464370728,-11.522710800170898,-0.20110924221809257,-99.97872161865234,-1.744957874180318,92.02680206298828,1.6061706960802555,79.22284698486328,1.3826995226895267,92.78012084960938,1.6193185892239224,0.0,0.0,True,False,0.020948797464370728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,36,1.4992644579615444,1.5099460169440135,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.201227605342865,-1.7526768445968628,1.6192928552627563,1.3827440738677979,1.614423394203186,0.0004720836877822876,-11.529491424560547,-0.20122758643903296,-100.00004577636719,-1.7453300509426566,92.77864074707031,1.6192927565613486,79.22539520263672,1.3827439974797309,92.49964141845703,1.6144232996661931,0.04720836877822876,0.0004720836877822876,False,False,0.0,0.0,0.0,0.0,0.42093658447265625,0.0,0.42093658447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,37,1.5332235610112548,1.5432285600109026,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20215940475463867,-1.7593392133712769,1.6125602722167969,1.3829047679901123,1.614915132522583,0.00029417872428894043,-11.582880020141602,-0.20215939321493806,-100.00004577636719,-1.7453300509426566,92.39289093017578,1.6125601521675736,79.23460388183594,1.3829047192515171,92.52781677246094,1.6149150523614764,0.029417872428894043,0.00029417872428894043,False,False,0.0,0.0,0.0,0.0,0.8026580810546875,0.0,0.8026580810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,38,1.5668081699404866,1.5772393719526008,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.64835357666016,1.5995655059814453,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2028997540473938,-1.749747633934021,1.614129662513733,1.3828905820846558,1.6159313917160034,-0.000586584210395813,-11.625298500061035,-0.20289973535322328,-100.00004577636719,-1.7453300509426566,92.4828109741211,1.6141295529979574,79.2337875366211,1.3828904713396852,92.58604431152344,1.6159313146334504,0.0,0.0,True,False,0.0586584210395813,0.0,0.0,0.0,0.25310516357421875,0.0,0.25310516357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,39,1.6000380569603294,1.6108074919320643,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2041713148355484,-1.7544047832489014,1.5921467542648315,1.385555624961853,1.6252102851867676,0.0008307844400405884,-11.69815444946289,-0.20417131154995205,-100.00004577636719,-1.7453300509426566,91.22328186035156,1.5921466229379528,79.38648223876953,1.3855554966425276,93.11768341064453,1.62521016734545,0.08307844400405884,0.0008307844400405884,False,False,0.0,0.0,0.0,0.0,0.5199356079101562,0.0,0.5199356079101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,40,1.6343388569075614,1.644406367908232,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20382487773895264,-1.7650866508483887,1.610767126083374,1.382996678352356,1.6147602796554565,0.0013597682118415833,-11.678304672241211,-0.20382486758164636,-100.00004577636719,-1.7453300509426566,92.29015350341797,1.6107670458056234,79.2398681640625,1.3829965983091248,92.5189437866211,1.6147601895440882,0.13597682118415833,0.0013597682118415833,False,False,0.0,0.0,0.0,0.0,1.1319656372070312,0.0,1.1319656372070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,41,1.6676491639809683,1.6793150249868631,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20012155175209045,-1.7374451160430908,1.6058212518692017,1.3827838897705078,1.6163394451141357,0.0013999119400978088,-11.466119766235352,-0.20012154234880944,-99.54826354980469,-1.73744496358715,92.00677490234375,1.6058211561871827,79.22767639160156,1.3827838117380276,92.60942077636719,1.6163393109124506,0.13999119400978088,0.0013999119400978088,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,42,1.7011495640035719,1.7238035869086161,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20064298808574677,-1.76174795627594,1.6104964017868042,1.3812730312347412,1.612239956855774,0.001164369285106659,-11.49599552154541,-0.20064297264549014,-100.00004577636719,-1.7453300509426566,92.27464294433594,1.6104963354808168,79.14111328125,1.3812730004516256,92.37454223632812,1.6122399070464917,0.1164369285106659,0.001164369285106659,False,False,0.0,0.0,0.0,0.0,0.940673828125,0.0,0.940673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,43,1.7349971119547263,1.748977027949877,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2011338174343109,-1.7436411380767822,1.6056936979293823,1.379806637763977,1.6112043857574463,0.000980474054813385,-11.524118423461914,-0.20113380987914856,-99.90327453613281,-1.7436410741793282,91.99946594238281,1.605693590770968,79.05709075927734,1.3798065307973735,92.3152084350586,1.6112043368566145,0.0980474054813385,0.000980474054813385,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,44,1.7683216820005327,1.778924357960932,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20262174308300018,-1.7518705129623413,1.6154556274414062,1.380615472793579,1.6165456771850586,0.002020135521888733,-11.609370231628418,-0.20262173462493263,-100.00004577636719,-1.7453300509426566,92.55878448486328,1.6154555409047078,79.10343170166016,1.3806153328204305,92.6212387084961,1.6165455727388773,0.2020135521888733,0.002020135521888733,False,False,0.0,0.0,0.0,0.0,0.37473297119140625,0.0,0.37473297119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,45,1.8013790739933029,1.8123015869641677,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20180827379226685,-1.7684650421142578,1.6143345832824707,1.382308840751648,1.615692377090454,0.0022192969918251038,-11.562761306762695,-0.2018082554252111,-100.00004577636719,-1.7453300509426566,92.49455261230469,1.614334483243839,79.20045471191406,1.3823087037995574,92.57234954833984,1.615692295925616,0.22192969918251038,0.0022192969918251038,False,False,0.0,0.0,0.0,0.0,1.325531005859375,0.0,1.325531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,46,1.8353729050140828,1.847320823930204,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.20140153169631958,-1.7506096363067627,1.612877607345581,1.3809919357299805,1.6118261814117432,0.002142094075679779,-11.539457321166992,-0.20140152414772877,-100.00004577636719,-1.7453300509426566,92.41107177734375,1.6128774678114566,79.12500762939453,1.3809919037985678,92.350830078125,1.6118260518130934,0.2142094075679779,0.002142094075679779,False,False,0.0,0.0,0.0,0.0,0.302490234375,0.0,0.302490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,47,1.86853322701063,1.8797717919806018,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2058558464050293,-1.7474778890609741,1.6077901124954224,1.3839035034179688,1.6218934059143066,0.0012797489762306213,-11.794670104980469,-0.2058558275184544,-100.00004577636719,-1.7453300509426566,92.11958312988281,1.6077900311810782,79.29182434082031,1.383903404660297,92.92764282226562,1.621893333365811,0.12797489762306213,0.0012797489762306213,False,False,0.0,0.0,0.0,0.0,0.12305450439453125,0.0,0.12305450439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,48,1.902001756010577,1.9130166620016098,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.24133555591106415,-1.658190131187439,1.4193154573440552,1.386248230934143,1.627300500869751,0.00036623328924179077,-13.827507972717285,-0.24133554146968286,-95.00729370117188,-1.658190088494719,87.73626708984375,1.531286734126917,79.4261703491211,1.3862481848420571,93.23744201660156,1.6273003493269989,0.03662332892417908,0.00036623328924179077,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415489196777344,6.415489196777344,0.0,0.0,0.0,0.0,0.0,0.0
5,49,1.935230120900087,1.9455151879228652,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.22765985131263733,-1.6520191431045532,1.4249651432037354,1.3885462284088135,1.625429630279541,0.001384831964969635,-13.04394817352295,-0.2276598430874761,-94.65371704101562,-1.6520190116167872,87.73626708984375,1.531286734126917,79.55783081054688,1.388546093388632,93.1302490234375,1.625429478661218,0.1384831964969635,0.001384831964969635,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0917816162109375,6.0917816162109375,0.0,0.0,0.0,0.0,0.0,0.0
5,50,1.9686841579386964,1.9792657899670303,False,-11.560439109802246,-0.2017677277326584,-98.15384674072266,-1.7131078243255615,91.73626708984375,1.6010998487472534,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.22221685945987701,-1.6128822565078735,1.3734999895095825,1.3939684629440308,1.6269704103469849,0.0006785169243812561,-12.732087135314941,-0.22221684116205853,-94.15384674072266,-1.6432946290437422,87.73626708984375,1.531286734126917,79.8685073852539,1.3939684225260878,93.21853637695312,1.626970383667938,0.06785169243812561,0.0006785169243812561,False,False,0.0,0.0,0.0,0.0,0.0,1.7425079345703125,1.7425079345703125,0.0,9.040519714355469,9.040519714355469,0.0,0.0,0.0,0.0,0.0,0.0
5,51,2.00247085490264,2.0130467909621075,False,-12.351648330688477,-0.2155769318342209,-97.45054626464844,-1.7008328437805176,91.38461303710938,1.5949623584747314,79.34066009521484,1.3847557306289673,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.2249380350112915,-1.5897645950317383,1.325125813484192,1.3908555507659912,1.6288219690322876,0.0009936615824699402,-12.887999534606934,-0.22493802587438785,-93.45054626464844,-1.6310197201054035,87.38461303710938,1.5251492130787205,79.69014739990234,1.3908554535278943,93.32461547851562,1.628821813257761,0.09936615824699402,0.0009936615824699402,False,False,0.0,0.0,0.0,0.0,0.0,2.3637466430664062,2.3637466430664062,0.0,11.460502624511719,11.460502624511719,0.0,0.0,0.0,0.0,0.0,0.0
5,52,2.03588012594264,2.0476171949412674,False,-13.142857551574707,-0.2293861359357834,-96.13186645507812,-1.6778175830841064,90.85713958740234,1.5857561826705933,79.6043930053711,1.3893587589263916,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.21870321035385132,-1.576047658920288,1.310144305229187,1.3925106525421143,1.622982144355774,0.0013595297932624817,-12.530770301818848,-0.2187031995778625,-92.13186645507812,-1.6080044156488296,86.85713958740234,1.51594306466448,79.78498077392578,1.3925106081453784,92.99002075195312,1.6229820336194354,0.13595297932624817,0.0013595297932624817,False,False,0.0,0.0,0.0,0.0,0.0,1.83099365234375,1.83099365234375,0.0,11.791404724121094,11.791404724121094,0.0,0.0,0.0,0.0,0.0,0.0
5,53,2.0694128439063206,2.0806366349570453,False,-12.615385055541992,-0.22018000483512878,-94.989013671875,-1.6578710079193115,90.68132019042969,1.5826876163482666,79.86813354492188,1.3939619064331055,92.83516693115234,1.620279312133789,0.6868131868131868,0.006868131868131868,-0.23358172178268433,-1.5512174367904663,1.2888426780700684,1.3914905786514282,1.6250776052474976,0.0005770847201347351,-13.383246421813965,-0.23358171466640354,-90.989013671875,-1.5880578717163543,86.68132019042969,1.5128744372984362,79.72653198242188,1.3914904842898237,93.1100845336914,1.6250775419231642,0.05770847201347351,0.0005770847201347351,False,False,0.0,0.0,0.0,0.0,0.0,2.110809326171875,2.110809326171875,0.0,12.836074829101562,12.836074829101562,0.0,0.0,0.0,0.0,0.0,0.0
5,54,2.102544766967185,2.114179724943824,False,-12.175824165344238,-0.2125082165002823,-94.54945373535156,-1.650199294090271,90.5934066772461,1.5811532735824585,79.95604705810547,1.3954962491989136,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.22115887701511383,-1.5751917362213135,1.3343298435211182,1.3923780918121338,1.6267668008804321,0.0008634030818939209,-12.671469688415527,-0.2211588671295109,-90.54945373535156,-1.5803861035641629,86.5934066772461,1.511340057036387,79.77738189697266,1.3923779827230924,93.20686340332031,1.626766651844547,0.08634030818939209,0.0008634030818939209,False,False,0.0,0.0,0.0,0.0,0.0,0.2976226806640625,0.2976226806640625,0.0,10.141944885253906,10.141944885253906,0.0,0.0,0.0,0.0,0.0,0.0
5,55,2.1360328989103436,2.1486318520037457,False,-12.703296661376953,-0.2217143476009369,-93.75823974609375,-1.636389970779419,90.5934066772461,1.5811532735824585,79.95604705810547,1.3954962491989136,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.2201482653617859,-1.5466052293777466,1.3367934226989746,1.3929566144943237,1.6254935264587402,0.0012405738234519958,-12.613565444946289,-0.22014824743009628,-89.75823974609375,-1.566576814363775,86.5934066772461,1.511340057036387,79.81053161621094,1.3929565544699123,93.1339111328125,1.62549339452738,0.12405738234519958,0.0012405738234519958,False,False,0.0,0.0,0.0,0.0,0.0,1.1442947387695312,1.1442947387695312,0.0,10.00079345703125,10.00079345703125,0.0,0.0,0.0,0.0,0.0,0.0
5,56,2.1697095069102943,2.180642156978138,False,-13.230769157409668,-0.2309204787015915,-92.43955993652344,-1.6133747100830078,90.5934066772461,1.5811532735824585,79.95604705810547,1.3954962491989136,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.24059471487998962,-1.4699829816818237,1.2495887279510498,1.394561529159546,1.6271157264709473,-0.00010407716035842896,-13.78506088256836,-0.24059469998869326,-88.43955993652344,-1.5435615099072013,86.5934066772461,1.511340057036387,79.9024887084961,1.3945615085008485,93.22686004638672,1.6271156591054017,0.0,0.0,True,False,0.010407716035842896,0.0,0.0,0.0,0.0,4.2157440185546875,4.2157440185546875,0.0,14.99725341796875,14.99725341796875,0.0,0.0,0.0,0.0,0.0,0.0
5,57,2.203177766990848,2.2140420000068843,False,-12.879120826721191,-0.2247830629348755,-91.29669952392578,-1.5934280157089233,90.5934066772461,1.5811532735824585,80.04395294189453,1.3970304727554321,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.24694862961769104,-1.401064395904541,1.1867324113845825,1.3935476541519165,1.6264512538909912,0.0010753870010375977,-14.149113655090332,-0.24694861952021563,-87.29669952392578,-1.5236148328166712,86.5934066772461,1.511340057036387,79.84439849853516,1.3935476430738554,93.18878936767578,1.626451200413427,0.10753870010375977,0.0010753870010375977,False,False,0.0,0.0,0.0,0.0,0.0,7.021629333496094,7.021629333496094,0.0,18.598648071289062,18.598648071289062,0.0,0.0,0.0,0.0,0.0,0.0
5,58,2.2366848799865693,2.2473645670106634,False,-12.527472496032715,-0.21864564716815948,-90.68132019042969,-1.5826876163482666,90.5934066772461,1.5811532735824585,80.04395294189453,1.3970304727554321,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.24757182598114014,-1.3233733177185059,1.1381595134735107,1.3951067924499512,1.6309884786605835,0.0011986643075942993,-14.184820175170898,-0.24757181586005098,-86.68132019042969,-1.5128744372984362,86.5934066772461,1.511340057036387,79.93372344970703,1.3951066575759876,93.4487533569336,1.630988427962595,0.11986643075942993,0.0011986643075942993,False,False,0.0,0.0,0.0,0.0,0.0,10.857620239257812,10.857620239257812,0.0,21.381675720214844,21.381675720214844,0.0,0.0,0.0,0.0,0.0,0.0
5,59,2.2699284529080614,2.2802235689014196,False,-13.670330047607422,-0.238592267036438,-89.97801971435547,-1.5704126358032227,90.5934066772461,1.5811532735824585,80.04395294189453,1.3970304727554321,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.24969413876533508,-1.2671571969985962,1.0813865661621094,1.4008463621139526,1.6271064281463623,0.0014360323548316956,-14.306419372558594,-0.24969412222224877,-85.97801971435547,-1.5005995283600975,86.5934066772461,1.511340057036387,80.26258087158203,1.4008463023573265,93.22632598876953,1.6271063380415864,0.14360323548316956,0.0014360323548316956,False,False,0.0,0.0,0.0,0.0,0.0,13.375267028808594,13.375267028808594,0.0,24.634525299072266,24.634525299072266,0.0,0.0,0.0,0.0,0.0,0.0
5,60,2.3036599229089916,2.4660597649635747,False,-14.10988998413086,-0.2462640404701233,-88.83516693115234,-1.5504661798477173,90.5934066772461,1.5811532735824585,80.04395294189453,1.3970304727554321,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.2449195683002472,-1.6979578733444214,1.6077356338500977,1.3906137943267822,1.6306194067001343,0.001342765986919403,-14.032856941223145,-0.24491955708568428,-92.83516693115234,-1.6202793245871683,92.11646270751953,1.607735569536786,79.67630004882812,1.3906137716589695,93.42760467529297,1.63061931383551,0.1342765986919403,0.001342765986919403,False,False,0.0,0.0,0.0,0.0,0.0,4.450645446777344,4.450645446777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,61,2.467508534900844,2.4811321679735556,False,-14.021978378295898,-0.244729682803154,-87.16483306884766,-1.5213133096694946,90.5054931640625,1.5796188116073608,79.51648712158203,1.387824535369873,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.24575163424015045,-1.6990405321121216,1.6095365285873413,1.390212059020996,1.6259567737579346,0.0007936581969261169,-14.080531120300293,-0.2457516284787659,-91.16483306884766,-1.591126499082398,92.21964263916016,1.6095363990658977,79.65328216552734,1.390212033808531,93.16045379638672,1.6259566513989994,0.0793658196926117,0.0007936581969261169,False,False,0.0,0.0,0.0,0.0,0.0,6.183013916015625,6.183013916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,62,2.5008593949023634,2.5119459279812872,False,-13.934065818786621,-0.2431953251361847,-87.07691955566406,-1.5197789669036865,90.5054931640625,1.5796188116073608,79.51648712158203,1.387824535369873,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.23499031364917755,-1.7003846168518066,1.6110751628875732,1.3893216848373413,1.6325637102127075,0.0004169344902038574,-13.46395206451416,-0.2349902938564601,-91.07691955566406,-1.5895921188203488,92.30780029296875,1.611075040385691,79.60226440429688,1.389321605898063,93.53900146484375,1.6325635545893225,0.04169344902038574,0.0004169344902038574,False,False,0.0,0.0,0.0,0.0,0.0,6.347938537597656,6.347938537597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,63,2.534381035948172,2.5446669158991426,False,-14.10988998413086,-0.2462640404701233,-87.51648712158203,-1.5274507999420166,90.5934066772461,1.5811532735824585,79.51648712158203,1.387824535369873,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.24484127759933472,-1.7111722230911255,1.6174589395523071,1.3912465572357178,1.6317033767700195,0.000843435525894165,-14.02837085723877,-0.24484126014963592,-91.51648712158203,-1.5972640201305945,92.67356872558594,1.61745890383472,79.71255493164062,1.3912465387339723,93.48971557617188,1.6317033535572267,0.0843435525894165,0.000843435525894165,False,False,0.0,0.0,0.0,0.0,0.0,6.526451110839844,6.526451110839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,64,2.5678994889603928,2.578336167964153,False,-14.197802543640137,-0.2477983981370926,-88.92308044433594,-1.5520005226135254,91.47252655029297,1.5964967012405396,79.78022003173828,1.3924275636672974,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.24076856672763824,-1.7170581817626953,1.6110708713531494,1.389382243156433,1.630173921585083,0.0022970736026763916,-13.795022010803223,-0.240768554473605,-92.92308044433594,-1.6218137048492176,92.30755615234375,1.6110707793279468,79.6057357788086,1.3893821928128625,93.4020767211914,1.6301737669851397,0.22970736026763916,0.0022970736026763916,False,False,0.0,0.0,0.0,0.0,0.0,5.457099914550781,5.457099914550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,65,2.6023171299602836,2.612428576918319,False,-14.197802543640137,-0.2477983981370926,-89.45054626464844,-1.561206579208374,92.0,1.6057028770446777,79.86813354492188,1.3939619064331055,92.83516693115234,1.620279312133789,0.6868131868131868,0.006868131868131868,-0.2373693585395813,-1.7066469192504883,1.603055715560913,1.386824369430542,1.629599690437317,0.001629173755645752,-13.600261688232422,-0.2373693455924983,-93.45054626464844,-1.6310197201054035,91.84832000732422,1.6030555965531899,79.45918273925781,1.3868243597438958,93.36917877197266,1.6295995894541186,0.1629173755645752,0.001629173755645752,False,False,0.0,0.0,0.0,0.0,0.0,4.3331146240234375,4.3331146240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,66,2.6352310879155993,2.646775159984827,False,-14.197802543640137,-0.2477983981370926,-90.4175796508789,-1.5780844688415527,92.0,1.6057028770446777,79.95604705810547,1.3954962491989136,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.24016240239143372,-1.7274943590164185,1.6113359928131104,1.3879789113998413,1.6240930557250977,0.0022265389561653137,-13.76029109954834,-0.24016238571998935,-94.4175796508789,-1.6478976366718352,92.32274627685547,1.6113358970144642,79.52532958984375,1.3879788400764452,93.05367279052734,1.6240929712681618,0.22265389561653137,0.0022265389561653137,False,False,0.0,0.0,0.0,0.0,0.0,4.560554504394531,4.560554504394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,67,2.669000207912177,2.6803833009907976,False,-14.10988998413086,-0.2462640404701233,-91.56044006347656,-1.5980311632156372,91.9120864868164,1.6041685342788696,79.95604705810547,1.3954962491989136,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.23478096723556519,-1.723569393157959,1.6174532175064087,1.3883976936340332,1.6308711767196655,0.0008942931890487671,-13.451957702636719,-0.23478095275002303,-95.56044006347656,-1.667844313762365,92.6732406616211,1.6174531780383763,79.54932403564453,1.38839762215786,93.44203186035156,1.630871115716577,0.08942931890487671,0.0008942931890487671,False,False,0.0,0.0,0.0,0.0,0.0,3.19281005859375,3.19281005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,68,2.702486594906077,2.7144548799842596,False,-14.021978378295898,-0.244729682803154,-92.43955993652344,-1.6133747100830078,91.9120864868164,1.6041685342788696,79.95604705810547,1.3954962491989136,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.2403261959552765,-1.7231544256210327,1.6047402620315552,1.3903260231018066,1.6276116371154785,0.0021412521600723267,-13.769676208496094,-0.24032618677178602,-96.43955993652344,-1.6831878500667476,91.94483947753906,1.6047401791007196,79.65980529785156,1.390325883945132,93.2552719116211,1.6276115397003745,0.21412521600723267,0.0021412521600723267,False,False,0.0,0.0,0.0,0.0,0.0,2.2899093627929688,2.2899093627929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
