trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,69,2.7357843519421294,2.7482355079846457,False,-14.021978378295898,-0.244729682803154,-93.14286041259766,-1.6256495714187622,91.82417297363281,1.6026341915130615,79.95604705810547,1.3954962491989136,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.2432776242494583,-1.7069649696350098,1.6097791194915771,1.3910478353500366,1.633502721786499,0.0014687702059745789,-13.938780784606934,-0.24327761840510953,-97.14286041259766,-1.6954627590050864,92.2335433959961,1.609779013041204,79.70116424560547,1.391047733758598,93.59280395507812,1.6335025851896843,0.14687702059745789,0.0014687702059745789,False,False,0.0,0.0,0.0,0.0,0.0,0.6590194702148438,0.6590194702148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,70,2.7691221239510924,2.7821672749705613,False,-13.934065818786621,-0.2431953251361847,-94.19779968261719,-1.6440616846084595,91.73626708984375,1.6010998487472534,79.69230651855469,1.3908931016921997,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.24458950757980347,-1.716810941696167,1.6039400100708008,1.3942108154296875,1.637097716331482,0.0017685219645500183,-14.013945579528809,-0.24458949155808257,-98.19779968261719,-1.7138749226755128,91.89898681640625,1.6039398991931508,79.88239288330078,1.394210770185285,93.79878234863281,1.6370975863451822,0.17685219645500183,0.0017685219645500183,False,False,0.0,0.0,0.0,0.0,0.0,0.168212890625,0.168212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,71,2.80285982391797,2.815781357930973,False,-13.934065818786621,-0.2431953251361847,-94.989013671875,-1.6578710079193115,91.73626708984375,1.6010998487472534,79.6043930053711,1.3893587589263916,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.24579107761383057,-1.712964415550232,1.621090054512024,1.391251564025879,1.6358294486999512,0.0028098300099372864,-14.08279037475586,-0.24579105990765587,-98.1456298828125,-1.7129643878988146,92.8816146850586,1.6210899908229885,79.71283721923828,1.391251465581989,93.72611999511719,1.6358293890340865,0.28098300099372864,0.0028098300099372864,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,72,2.8361143429065123,2.847970741917379,False,-14.021978378295898,-0.244729682803154,-95.69230651855469,-1.6701457500457764,91.64835357666016,1.5995655059814453,79.42857360839844,1.3862900733947754,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.24796578288078308,-1.709466576576233,1.620970368385315,1.390937328338623,1.6348577737808228,0.001978568732738495,-14.207391738891602,-0.24796576396430095,-97.9452133178711,-1.70946645896505,92.874755859375,1.6209702817319895,79.69483184814453,1.3909372125733597,93.67044830322266,1.6348577347103712,0.1978568732738495,0.001978568732738495,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,73,2.869539935956709,2.8816321379272267,False,-14.021978378295898,-0.244729682803154,-96.30769348144531,-1.6808863878250122,91.64835357666016,1.5995655059814453,79.42857360839844,1.3862900733947754,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.24533621966838837,-1.7096775770187378,1.6116009950637817,1.391953468322754,1.6332972049713135,0.0021157190203666687,-14.056729316711426,-0.24533620863822717,-97.95730590820312,-1.7096775144814387,92.33792877197266,1.6116008815429272,79.7530517578125,1.3919533416872794,93.5810317993164,1.6332971223115846,0.21157190203666687,0.0021157190203666687,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,74,2.902822448988445,2.915333780925721,False,-14.021978378295898,-0.244729682803154,-96.3956069946289,-1.6824207305908203,91.82417297363281,1.6026341915130615,79.42857360839844,1.3862900733947754,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.23831886053085327,-1.7226109504699707,1.610969066619873,1.3905749320983887,1.6393219232559204,0.0032872259616851807,-13.654664039611816,-0.23831884574489562,-98.69833374023438,-1.7226108899992996,92.30171966552734,1.6109689134162513,79.674072265625,1.3905748895070544,93.92622375488281,1.6393218584876164,0.32872259616851807,0.0032872259616851807,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,75,2.936420753947459,2.948953744955361,False,-14.021978378295898,-0.244729682803154,-96.48351287841797,-1.6839549541473389,91.82417297363281,1.6026341915130615,79.34066009521484,1.3847557306289673,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.24661144614219666,-1.705313801765442,1.614365816116333,1.3906011581420898,1.6353908777236938,0.0008442401885986328,-14.129794120788574,-0.24661143003669797,-97.707275390625,-1.705313658719235,92.49634552001953,1.6143657753866474,79.67557525634766,1.3906011216437917,93.70098876953125,1.6353907664025504,0.08442401885986328,0.0008442401885986328,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,76,2.9700842699967325,2.9808219809783623,False,-14.021978378295898,-0.244729682803154,-96.83516693115234,-1.6900924444198608,91.82417297363281,1.6026341915130615,79.34066009521484,1.3847557306289673,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.23761948943138123,-1.7107206583023071,1.6125987768173218,1.3916865587234497,1.6387139558792114,0.00244344025850296,-13.614593505859375,-0.237619482997884,-98.0170669555664,-1.7107205415223683,92.39509582519531,1.6125986348453254,79.73776245117188,1.3916864929460535,93.89138793945312,1.6387138588107513,0.24434402585029602,0.00244344025850296,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,77,3.0034914119169116,3.0141634189058095,False,-14.021978378295898,-0.244729682803154,-97.010986328125,-1.693161129951477,91.82417297363281,1.6026341915130615,79.34066009521484,1.3847557306289673,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.2393398880958557,-1.7208806276321411,1.6066912412643433,1.3920323848724365,1.6392827033996582,0.002891622483730316,-13.713164329528809,-0.23933986841731839,-98.59918975830078,-1.7208805010810206,92.05662536621094,1.6066912109153115,79.75757598876953,1.3920323044136003,93.9239730834961,1.6392825768615378,0.2891622483730316,0.002891622483730316,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,78,3.036918464000337,3.0475358580006287,False,-14.021978378295898,-0.244729682803154,-97.010986328125,-1.693161129951477,91.82417297363281,1.6026341915130615,79.34066009521484,1.3847557306289673,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.24313169717788696,-1.7226139307022095,1.6193044185638428,1.3907952308654785,1.6399214267730713,0.0010763928294181824,-13.930418968200684,-0.2431316771773732,-98.69850158691406,-1.7226138194764986,92.77930450439453,1.6193043413120904,79.68669128417969,1.3907951329292039,93.9605712890625,1.6399213360489933,0.10763928294181824,0.0010763928294181824,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,79,3.0702602869132534,3.082493469933979,False,-14.021978378295898,-0.244729682803154,-97.18681335449219,-1.6962298154830933,91.82417297363281,1.6026341915130615,79.34066009521484,1.3847557306289673,93.0988998413086,1.6248823404312134,0.6868131868131868,0.006868131868131868,-0.2404230535030365,-1.723715901374817,1.6208033561706543,1.390104055404663,1.6362926959991455,0.001719251275062561,-13.775225639343262,-0.24042304261168085,-98.76164245605469,-1.7237158355355735,92.86518859863281,1.6208033015316414,79.6470947265625,1.3901040426263285,93.7526626586914,1.636292645905706,0.1719251275062561,0.001719251275062561,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,80,3.1038764079567045,3.1173763079568744,False,-14.021978378295898,-0.244729682803154,-97.27472686767578,-1.697764277458191,91.82417297363281,1.6026341915130615,79.34066009521484,1.3847557306289673,93.0988998413086,1.6248823404312134,0.6868131868131868,0.006868131868131868,-0.244527205824852,-1.6937271356582642,1.6011927127838135,1.3897016048431396,1.6413787603378296,0.0028743520379066467,-14.0103759765625,-0.24452719023333153,-97.04341125488281,-1.6937270437646272,91.7415771484375,1.601192582212625,79.62403106689453,1.3897015058275628,94.0440673828125,1.6413786177974847,0.2874352037906647,0.0028743520379066467,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,81,3.1391058459412307,3.150079383980483,False,-14.021978378295898,-0.244729682803154,-97.36264038085938,-1.699298620223999,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.0988998413086,1.6248823404312134,0.6868131868131868,0.006868131868131868,-0.24468600749969482,-1.710342526435852,1.6046867370605469,1.3934986591339111,1.6389000415802002,0.0020429417490959167,-14.019474983215332,-0.24468599785808431,-97.99539947509766,-1.710342372647577,91.9417724609375,1.604686649562809,79.84159088134766,1.3934986409097978,93.90205383300781,1.638900013770948,0.20429417490959167,0.0020429417490959167,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,82,3.1707771900109947,3.1829135469160974,False,-14.021978378295898,-0.244729682803154,-97.36264038085938,-1.699298620223999,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.0988998413086,1.6248823404312134,0.6868131868131868,0.006868131868131868,-0.25398898124694824,-1.6839772462844849,1.5778834819793701,1.3943994045257568,1.641268253326416,0.0022641420364379883,-14.552495956420898,-0.25398896882270594,-96.48478698730469,-1.6839772110138471,90.40605926513672,1.577883397929761,79.89319610595703,1.3943993219904627,94.0377426147461,1.641268229770301,0.22641420364379883,0.0022641420364379883,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83,3.2044618040090427,3.216992710949853,False,-14.021978378295898,-0.244729682803154,-97.0988998413086,-1.6946954727172852,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.0988998413086,1.6248823404312134,0.6868131868131868,0.006868131868131868,-0.2463614046573639,-1.7106338739395142,1.5916407108306885,1.3923271894454956,1.6397838592529297,0.002621948719024658,-14.11546802520752,-0.24636139249985317,-98.01209259033203,-1.7106337224708317,91.19429016113281,1.5916406223308377,79.77446746826172,1.392327116346272,93.95269012451172,1.6397837837786906,0.2621948719024658,0.002621948719024658,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,84,3.237938376958482,3.249624310992658,False,-14.021978378295898,-0.244729682803154,-97.0988998413086,-1.6946954727172852,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.0988998413086,1.6248823404312134,0.6868131868131868,0.006868131868131868,-0.24492080509662628,-1.72207510471344,1.6015933752059937,1.3950577974319458,1.6372153759002686,0.0028266608715057373,-14.032927513122559,-0.24492078879768842,-98.66763305664062,-1.7220750619879757,91.76453399658203,1.6015932547986274,79.93091583251953,1.3950576554119303,93.80552673339844,1.6372152980653638,0.28266608715057373,0.0028266608715057373,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,85,3.271474018925801,3.281951045966707,False,-14.10988998413086,-0.2462640404701233,-97.010986328125,-1.693161129951477,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.2534646987915039,-1.7094810009002686,1.5714704990386963,1.3974804878234863,1.6384526491165161,0.0024957656860351562,-14.522457122802734,-0.2534646922726102,-97.946044921875,-1.709480973192991,90.03861999511719,1.5714703728667956,80.06973266601562,1.3974804662136298,93.87641906738281,1.6384526027078146,0.24957656860351562,0.0024957656860351562,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,86,3.3048455939861014,3.316435417975299,False,-14.10988998413086,-0.2462640404701233,-97.27472686767578,-1.697764277458191,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.24995523691177368,-1.7146248817443848,1.5820704698562622,1.3982759714126587,1.6415903568267822,0.0020004361867904663,-14.321379661560059,-0.24995522852237423,-98.24076080322266,-1.7146247356804245,90.64595794677734,1.5820704197955835,80.11531066894531,1.3982759524312365,94.05619049072266,1.6415902059460914,0.20004361867904663,0.0020004361867904663,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,87,3.338796525960788,3.350183756905608,False,-14.197802543640137,-0.2477983981370926,-97.45054626464844,-1.7008328437805176,92.0,1.6057028770446777,79.34066009521484,1.3847557306289673,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.2547193169593811,-1.6823570728302002,1.5304834842681885,1.4013049602508545,1.638068675994873,0.0021869242191314697,-14.594341278076172,-0.25471930746214655,-96.39195251464844,-1.6823569438066428,88.0,1.53588974175501,80.28885650634766,1.4013048986970382,93.85441589355469,1.6380685748786252,0.21869242191314697,0.0021869242191314697,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30976104736328125,0.30976104736328125,0.0,0.0,0.0,0.0,0.0,0.0
5,88,3.372294700006023,3.383385323919356,False,-14.197802543640137,-0.2477983981370926,-97.45054626464844,-1.7008328437805176,91.56044006347656,1.5980311632156372,79.34066009521484,1.3847557306289673,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.25580644607543945,-1.6618680953979492,1.5115783214569092,1.4010614156723022,1.6375377178192139,0.0019567161798477173,-14.656628608703613,-0.2558064264638737,-95.21802520751953,-1.6618680471181728,87.56044006347656,1.5282179736028187,80.27490234375,1.4010613526153504,93.8239974975586,1.6375376737153178,0.19567161798477173,0.0019567161798477173,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533843994140625,0.9533843994140625,0.0,0.0,0.0,0.0,0.0,0.0
5,89,3.4056067309575155,3.416107064927928,False,-14.197802543640137,-0.2477983981370926,-97.45054626464844,-1.7008328437805176,91.47252655029297,1.5964967012405396,79.34066009521484,1.3847557306289673,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.2533086836338043,-1.6679613590240479,1.4994953870773315,1.4044228792190552,1.644290566444397,0.0025605112314224243,-14.513517379760742,-0.2533086643222452,-95.567138671875,-1.6679612265342196,87.47252655029297,1.5266835933407696,80.46749877929688,1.4044227945432484,94.21090698242188,1.6442905181333773,0.25605112314224243,0.0025605112314224243,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5577774047851562,1.5577774047851562,0.0,0.0,0.0,0.0,0.0,0.0
5,90,3.4389548789476976,3.603024582960643,False,-14.285714149475098,-0.2493327409029007,-96.65933990478516,-1.6870237588882446,90.94505310058594,1.587290644645691,79.51648712158203,1.387824535369873,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.24544388055801392,-1.7297512292861938,1.6038528680801392,1.385282278060913,1.633374810218811,0.0012840703129768372,-14.062897682189941,-0.2454438669252936,-99.10743713378906,-1.729751091197911,91.89399719238281,1.603852813825505,79.3708267211914,1.3852822563146854,93.58547973632812,1.6333747534573606,0.12840703129768372,0.0012840703129768372,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,91,3.6046161049744114,3.6168364830082282,False,-14.285714149475098,-0.2493327409029007,-96.04395294189453,-1.6762832403182983,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24730971455574036,-1.7394274473190308,1.5987409353256226,1.383198857307434,1.6329786777496338,0.0011000335216522217,-14.169801712036133,-0.24730969422975993,-99.6618423461914,-1.7394272875445504,91.60110473632812,1.5987408761130981,79.25144958496094,1.3831987322358619,93.56278228759766,1.6329786082452111,0.11000335216522217,0.0011000335216522217,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,92,3.6381352259777486,3.6505590529413894,False,-14.285714149475098,-0.2493327409029007,-96.04395294189453,-1.6762832403182983,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24075870215892792,-1.753890037536621,1.601185917854309,1.3857685327529907,1.6336193084716797,0.0011534392833709717,-13.794456481933594,-0.2407586841328149,-100.00004577636719,-1.7453300509426566,91.7411880493164,1.6011857911518452,79.398681640625,1.3857684163716795,93.5994873046875,1.6336192316454299,0.11534392833709717,0.0011534392833709717,False,False,0.0,0.0,0.0,0.0,0.490447998046875,0.0,0.490447998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,93,3.6715966089395806,3.6829467409988865,False,-14.285714149475098,-0.2493327409029007,-96.3956069946289,-1.6824207305908203,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24402642250061035,-1.7490577697753906,1.6150692701339722,1.3819316625595093,1.6310920715332031,0.001292012631893158,-13.981683731079102,-0.24402641607985576,-100.00004577636719,-1.7453300509426566,92.5366439819336,1.6150691162305373,79.17884826660156,1.3819316001892021,93.4546890258789,1.631092024928999,0.1292012631893158,0.001292012631893158,False,False,0.0,0.0,0.0,0.0,0.2135772705078125,0.0,0.2135772705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,94,3.705052072997205,3.7165000189561397,False,-14.373626708984375,-0.25086709856987,-97.53845977783203,-1.7023673057556152,91.38461303710938,1.5949623584747314,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24503473937511444,-1.7527594566345215,1.6018930673599243,1.3828799724578857,1.6246647834777832,0.0004923269152641296,-14.03945541381836,-0.24503472215807337,-100.00004577636719,-1.7453300509426566,91.78170776367188,1.6018929935793158,79.23318481445312,1.3828799518533794,93.08643341064453,1.624664751954202,0.049232691526412964,0.0004923269152641296,False,False,0.0,0.0,0.0,0.0,0.42566680908203125,0.0,0.42566680908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,95,3.738671352970414,3.749429131974466,False,-14.549450874328613,-0.2539358139038086,-97.97801971435547,-1.7100390195846558,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24508604407310486,-1.7454415559768677,1.6058990955352783,1.3823846578598022,1.6291240453720093,0.0009508728981018066,-14.04239559173584,-0.24508603794332784,-100.00004577636719,-1.7453300509426566,92.01123809814453,1.6058990536490676,79.20480346679688,1.3823846038906247,93.34192657470703,1.6291239488834306,0.09508728981018066,0.0009508728981018066,False,False,0.0,0.0,0.0,0.0,0.00638580322265625,0.0,0.00638580322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,96,3.7719382089562714,3.7824416760122404,False,-14.549450874328613,-0.2539358139038086,-98.06593322753906,-1.7115733623504639,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24321597814559937,-1.7531148195266724,1.606693148612976,1.3808366060256958,1.6314728260040283,0.001289866864681244,-13.935248374938965,-0.2432159662258742,-100.00004577636719,-1.7453300509426566,92.05673217773438,1.6066930751280746,79.11610412597656,1.3808365083489615,93.47650146484375,1.6314727238068258,0.1289866864681244,0.001289866864681244,False,False,0.0,0.0,0.0,0.0,0.4460296630859375,0.0,0.4460296630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,97,3.8055646819993854,3.8162885509664193,False,-14.549450874328613,-0.2539358139038086,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24064183235168457,-1.7498705387115479,1.6079320907592773,1.382380723953247,1.6349557638168335,0.000807248055934906,-13.787760734558105,-0.24064182129523085,-100.00004577636719,-1.7453300509426566,92.12771606445312,1.6079319776671794,79.20457458496094,1.3823806091489896,93.67606353759766,1.6349557390384861,0.0807248055934906,0.000807248055934906,False,False,0.0,0.0,0.0,0.0,0.2601470947265625,0.0,0.2601470947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,98,3.838911158964038,3.8508327360032126,False,-14.549450874328613,-0.2539358139038086,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.23971909284591675,-1.7556788921356201,1.6085244417190552,1.3820322751998901,1.6283624172210693,0.0016924142837524414,-13.734891891479492,-0.23971908591178884,-100.00004577636719,-1.7453300509426566,92.16165924072266,1.6085243978516677,79.18460845947266,1.3820321345203528,93.29828643798828,1.628362284811668,0.16924142837524414,0.0016924142837524414,False,False,0.0,0.0,0.0,0.0,0.5929412841796875,0.0,0.5929412841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,99,3.872318564914167,3.883735868963413,False,-14.461538314819336,-0.2524014711380005,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24255812168121338,-1.7578266859054565,1.6113731861114502,1.3826230764389038,1.6320618391036987,0.0006809458136558533,-13.89755630493164,-0.24255811550235418,-100.00004577636719,-1.7453300509426566,92.32487487792969,1.6113730481116708,79.21846008300781,1.3826229568081867,93.51025390625,1.6320618150399515,0.06809458136558533,0.0006809458136558533,False,False,0.0,0.0,0.0,0.0,0.7159957885742188,0.0,0.7159957885742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,100,3.9057483619544655,3.9170629129512236,False,-14.285714149475098,-0.2493327409029007,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.23947028815746307,-1.7507153749465942,1.5987474918365479,1.3839045763015747,1.6293610334396362,0.00023562461137771606,-13.720636367797852,-0.23947028008694818,-100.00004577636719,-1.7453300509426566,91.60147857666016,1.5987474008577687,79.29188537597656,1.383904469924733,93.35550689697266,1.6293609702204477,0.023562461137771606,0.00023562461137771606,False,False,0.0,0.0,0.0,0.0,0.3085479736328125,0.0,0.3085479736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,101,3.9392482379917055,3.950194859993644,False,-14.285714149475098,-0.2493327409029007,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24137471616268158,-1.741745114326477,1.6016252040863037,1.3826552629470825,1.63102388381958,-5.161017179489136e-05,-13.829751968383789,-0.24137470658246385,-99.79463958740234,-1.7417450366412464,91.766357421875,1.601625079573654,79.22030639648438,1.3826551810573768,93.4507827758789,1.6310238480050931,0.0,0.0,True,False,0.005161017179489136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,102,3.9731626108987257,3.98462641693186,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24381236732006073,-1.741722583770752,1.6027414798736572,1.383669376373291,1.6308637857437134,0.0002738833427429199,-13.9694185256958,-0.24381234786248382,-99.79335021972656,-1.7417225329300352,91.83031463623047,1.6027413435445605,79.27841186523438,1.383669312800479,93.44160461425781,1.6308636588655248,0.027388334274291992,0.0002738833427429199,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,103,4.0061119759920985,4.0179938660003245,False,-14.10988998413086,-0.2462640404701233,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24489474296569824,-1.7529913187026978,1.6083074808120728,1.3827167749404907,1.631974458694458,0.0008523166179656982,-14.031434059143066,-0.24489472310851929,-100.00004577636719,-1.7453300509426566,92.14922332763672,1.6083073502228262,79.22383117675781,1.3827167000785576,93.50524139404297,1.6319743301981424,0.08523166179656982,0.0008523166179656982,False,False,0.0,0.0,0.0,0.0,0.4389495849609375,0.0,0.4389495849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,104,4.040016195969656,4.050710542011075,False,-14.10988998413086,-0.2462640404701233,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24445736408233643,-1.7459375858306885,1.5976570844650269,1.3820030689239502,1.6319363117218018,0.0005111917853355408,-14.00637435913086,-0.2444573488337442,-100.00004577636719,-1.7453300509426566,91.53900146484375,1.5976569695494358,79.18293762207031,1.3820029729064163,93.50305938720703,1.6319362469945542,0.05111917853355408,0.0005111917853355408,False,False,0.0,0.0,0.0,0.0,0.0348052978515625,0.0,0.0348052978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
