trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,105,4.073266063933261,4.085917047923431,False,-14.10988998413086,-0.2462640404701233,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.25507718324661255,-1.728857398033142,1.5785739421844482,1.382017970085144,1.6412639617919922,-0.0004491731524467468,-14.614845275878906,-0.25507716973362593,-99.05622863769531,-1.7288573343360805,90.44561767578125,1.578573822442364,79.18379211425781,1.3820178866085209,94.03749084472656,1.6412638355545022,0.0,0.0,True,False,0.04491731524467468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,106,4.106626380933449,4.121769102988765,False,-14.10988998413086,-0.2462640404701233,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.25223639607429504,-1.729116439819336,1.579019546508789,1.3849328756332397,1.6362786293029785,0.0009233132004737854,-14.452079772949219,-0.2522363757988384,-99.0710678100586,-1.7291163267520906,90.47115325927734,1.5790195024507887,79.3508071899414,1.3849328495796671,93.7518539428711,1.6362785311519283,0.09233132004737854,0.0009233132004737854,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,107,4.13997955690138,4.151503021945246,False,-14.10988998413086,-0.2462640404701233,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2480320930480957,-1.7454780340194702,1.5998679399490356,1.3835588693618774,1.6333699226379395,-0.00016517192125320435,-14.211191177368164,-0.24803207667544394,-100.00004577636719,-1.7453300509426566,91.6656723022461,1.599867792728365,79.27207946777344,1.3835587916152405,93.58519744873047,1.633369826609344,0.0,0.0,True,False,0.016517192125320435,0.0,0.0,0.0,0.00847625732421875,0.0,0.00847625732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,108,4.173331825993955,4.18482420197688,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24435307085514069,-1.7380375862121582,1.601728081703186,1.3817358016967773,1.6356158256530762,0.001298278570175171,-14.000398635864258,-0.24435305278755398,-99.58221435546875,-1.7380375169296927,91.77225494384766,1.6017280107497853,79.1676254272461,1.381735724691027,93.71387481689453,1.6356156703566076,0.1298278570175171,0.001298278570175171,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,109,4.206862671999261,4.219286912935786,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24643994867801666,-1.742086410522461,1.6095457077026367,1.3815783262252808,1.6373234987258911,0.000880897045135498,-14.11996841430664,-0.24643993910725367,-99.81419372558594,-1.74208632073494,92.22016906738281,1.6095455869716586,79.15859985351562,1.3815781987125486,93.81172180175781,1.637323422405621,0.0880897045135498,0.000880897045135498,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,110,4.2409150179009885,4.253820716985501,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.24106168746948242,-1.7563310861587524,1.5948965549468994,1.3808599710464478,1.634673833847046,0.0006424784660339355,-13.811816215515137,-0.24106166864108186,-100.00004577636719,-1.7453300509426566,91.3808364868164,1.5948964699215142,79.11744689941406,1.3808599441665543,93.65990447998047,1.6346737102790467,0.06424784660339355,0.0006424784660339355,False,False,0.0,0.0,0.0,0.0,0.63031005859375,0.0,0.63031005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,111,4.274035845999606,4.287958964938298,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2455701231956482,-1.7423076629638672,1.5999855995178223,1.3815315961837769,1.637664556503296,1.528114080429077e-05,-14.070131301879883,-0.24557011740572018,-99.82687377929688,-1.7423076294215256,91.67241668701172,1.5999855044485465,79.15592193603516,1.3815314602354178,93.83126068115234,1.6376644401832057,0.0015281140804290771,1.528114080429077e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,112,4.307651939918287,4.317970340955071,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2488328516483307,-1.7437961101531982,1.5866847038269043,1.3858004808425903,1.6415618658065796,-0.00013784319162368774,-14.257071495056152,-0.2488328392809603,-99.91215515136719,-1.743796070154771,90.91033172607422,1.5866846127002547,79.4005126953125,1.3858003743047602,94.05455780029297,1.6415617101224276,0.0,0.0,True,False,0.013784319162368774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113,4.340906040975824,4.351783674908802,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.246445432305336,-1.756494164466858,1.5970571041107178,1.3843222856521606,1.6369682550430298,0.0007712990045547485,-14.120282173156738,-0.24644541523224517,-100.00004577636719,-1.7453300509426566,91.50462341308594,1.597056959355841,79.3158187866211,1.384322186741712,93.79136657714844,1.6369681567162044,0.07712990045547485,0.0007712990045547485,False,False,0.0,0.0,0.0,0.0,0.6396484375,0.0,0.6396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,114,4.374415357946418,4.3848999419715255,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.25117772817611694,-1.734908103942871,1.579248070716858,1.3867228031158447,1.6402664184570312,0.00025312602519989014,-14.391423225402832,-0.2511777193312615,-99.40290832519531,-1.7349080363327405,90.48424530029297,1.5792480016723176,79.45336151123047,1.3867227601483092,93.98033905029297,1.640266348568213,0.025312602519989014,0.00025312602519989014,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,115,4.407820887980051,4.417999606928788,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.25713926553726196,-1.6985489130020142,1.5736465454101562,1.3877414464950562,1.643777847290039,0.0002587735652923584,-14.732994079589844,-0.2571392553656743,-97.3196792602539,-1.69854883007627,90.16329956054688,1.5736464417934994,79.51172637939453,1.3877414192652646,94.18152618408203,1.6437777264654825,0.02587735652923584,0.0002587735652923584,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,116,4.44113801792264,4.45317927794531,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.27664729952812195,-1.6139450073242188,1.4359447956085205,1.3948370218276978,1.6448111534118652,4.719197750091553e-05,-15.85072135925293,-0.2766472765351546,-94.15384674072266,-1.6432946290437422,87.47252655029297,1.5266835933407696,79.91826629638672,1.3948368793575627,94.24073028564453,1.6448110329684333,0.004719197750091553,4.719197750091553e-05,False,False,0.0,0.0,0.0,0.0,0.0,1.6816177368164062,1.6816177368164062,0.0,5.198951721191406,5.198951721191406,0.0,0.0,0.0,0.0,0.0,0.0
5,117,4.474565492011607,4.485000507906079,False,-14.197802543640137,-0.2477983981370926,-98.15384674072266,-1.7131078243255615,91.47252655029297,1.5964967012405396,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31498295068740845,-1.4415796995162964,1.3044071197509766,1.402854323387146,1.649977207183838,0.00033108144998550415,-18.04719352722168,-0.3149829477946272,-94.15384674072266,-1.6432946290437422,87.47252655029297,1.5266835933407696,80.37762451171875,1.4028541926611917,94.53672790527344,1.6499771660090234,0.033108144998550415,0.00033108144998550415,False,False,0.0,0.0,0.0,0.0,0.0,11.557418823242188,11.557418823242188,0.0,12.735504150390625,12.735504150390625,0.0,0.0,0.0,0.0,0.0,0.0
5,118,4.508057792903855,4.518566288985312,False,-14.373626708984375,-0.25086709856987,-97.45054626464844,-1.7008328437805176,91.29669952392578,1.5934280157089233,79.25274658203125,1.3832213878631592,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2991240620613098,-1.443275809288025,1.2767252922058105,1.4081541299819946,1.647236704826355,0.00026138126850128174,-17.138545989990234,-0.29912405652980073,-93.45054626464844,-1.6310197201054035,87.29669952392578,1.5236148328166712,80.68128204345703,1.408154016388504,94.37970733642578,1.6472366400892775,0.026138126850128174,0.00026138126850128174,False,False,0.0,0.0,0.0,0.0,0.0,10.756935119628906,10.756935119628906,0.0,14.145729064941406,14.145729064941406,0.0,0.0,0.0,0.0,0.0,0.0
5,119,4.5414630610030144,4.551907117012888,False,-15.516483306884766,-0.2708137333393097,-96.30769348144531,-1.6808863878250122,90.85713958740234,1.5857561826705933,79.6043930053711,1.3893587589263916,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2804216742515564,-1.47502863407135,1.3057401180267334,1.4152090549468994,1.643785834312439,-0.00020757317543029785,-16.066978454589844,-0.280421674879583,-92.30769348144531,-1.611073176172928,86.85713958740234,1.51594306466448,81.08550262451172,1.4152089964322327,94.1819839477539,1.6437857159487528,0.0,0.0,True,False,0.020757317543029785,0.0,0.0,0.0,0.0,7.7947845458984375,7.7947845458984375,0.0,12.043746948242188,12.043746948242188,0.0,0.0,0.0,0.0,0.0,0.0
5,120,4.574900629930198,4.741264298907481,False,-17.186813354492188,-0.2999664843082428,-94.81318664550781,-1.6548023223876953,90.5934066772461,1.5811532735824585,80.04395294189453,1.3970304727554321,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2990049123764038,-1.7050740718841553,1.5838216543197632,1.393473744392395,1.632698893547058,0.003273896872997284,-17.131717681884766,-0.29900488007101966,-97.69354248046875,-1.7050739742211278,90.74629211425781,1.583821581370365,79.84015655517578,1.3934736071955511,93.5467529296875,1.6326988431726983,0.3273896872997284,0.003273896872997284,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,121,4.742721315007657,4.75684410892427,False,-16.043956756591797,-0.2800198793411255,-92.87911987304688,-1.6210464239120483,90.5054931640625,1.5796188116073608,80.3956069946289,1.4031680822372437,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29589542746543884,-1.7213354110717773,1.5970311164855957,1.3913909196853638,1.6354676485061646,0.003227636218070984,-16.95355796813965,-0.29589540647175677,-96.87911987304688,-1.6908596182189388,91.50313568115234,1.5970309935352127,79.7208251953125,1.3913908820650547,93.70539093017578,1.6354675985999994,0.3227636218070984,0.003227636218070984,False,False,0.0,0.0,0.0,0.0,0.0,1.7461318969726562,1.7461318969726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,122,4.776181928929873,4.787696418003179,False,-15.95604419708252,-0.278485506772995,-92.70330047607422,-1.6179778575897217,90.5054931640625,1.5796188116073608,80.3956069946289,1.4031680822372437,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.294950395822525,-1.722300410270691,1.5901648998260498,1.3931654691696167,1.6340447664260864,0.002435065805912018,-16.899412155151367,-0.29495038375894217,-96.70330047607422,-1.6877909908528952,91.10973358154297,1.5901648316127703,79.82249450683594,1.3931653462993745,93.62386322021484,1.63404467162957,0.24350658059120178,0.002435065805912018,False,False,0.0,0.0,0.0,0.0,0.0,1.9772415161132812,1.9772415161132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,123,4.809657136909664,4.820137487957254,False,-16.395605087280273,-0.2861572802066803,-93.14286041259766,-1.6256495714187622,90.5934066772461,1.5811532735824585,80.30769348144531,1.401633620262146,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29232460260391235,-1.7253316640853882,1.5949101448059082,1.3923035860061646,1.6299105882644653,0.0015938878059387207,-16.748964309692383,-0.2923245735031513,-97.14286041259766,-1.6954627590050864,91.3816146850586,1.5949100520430735,79.77311706542969,1.392303547370625,93.38699340820312,1.6299105135113854,0.15938878059387207,0.0015938878059387207,False,False,0.0,0.0,0.0,0.0,0.0,1.7113571166992188,1.7113571166992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,124,4.843178650946356,4.855005849967711,False,-16.659339904785156,-0.290760338306427,-94.9011001586914,-1.6563366651535034,91.20879364013672,1.5918937921524048,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.30178970098495483,-1.705842137336731,1.5886894464492798,1.3953931331634521,1.633616328239441,0.0014049112796783447,-17.291275024414062,-0.30178968104388826,-97.737548828125,-1.7058420298795067,91.02519226074219,1.588689307210812,79.95013427734375,1.3953930805512258,93.59931945800781,1.6336163021682306,0.14049112796783447,0.0014049112796783447,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,125,4.876429894939065,4.887568126898259,False,-16.923076629638672,-0.2953633964061737,-95.51648712158203,-1.6670771837234497,91.38461303710938,1.5949623584747314,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.303888738155365,-1.6624032258987427,1.4849274158477783,1.412832498550415,1.6430500745773315,0.0015815943479537964,-17.411540985107422,-0.3038887180360615,-95.2486801147461,-1.6624030761811697,87.38461303710938,1.5251492130787205,80.94933319091797,1.4128323914754461,94.13983154296875,1.6430500176976184,0.15815943479537964,0.0015815943479537964,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3045425415039062,2.3045425415039062,0.0,0.0,0.0,0.0,0.0,0.0
5,126,4.909941714955494,4.921976128942333,False,-16.923076629638672,-0.2953633964061737,-96.04395294189453,-1.6762832403182983,91.38461303710938,1.5949623584747314,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2959643006324768,-1.70621657371521,1.5732592344284058,1.3971505165100098,1.6326274871826172,0.003265954554080963,-16.957504272460938,-0.295964282475449,-97.75900268554688,-1.7062164703287719,90.14110565185547,1.5732590850129473,80.05082702636719,1.397150500554569,93.54265594482422,1.6326273372974298,0.3265954554080963,0.003265954554080963,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,127,4.945195675943978,4.956962238997221,False,-17.010988235473633,-0.2968977391719818,-96.13186645507812,-1.6778175830841064,91.38461303710938,1.5949623584747314,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29807955026626587,-1.7078831195831299,1.5633811950683594,1.3963507413864136,1.632875680923462,0.0015682131052017212,-17.078699111938477,-0.298079531460758,-97.8544921875,-1.7078830765389434,89.57514190673828,1.5633811542137344,80.00499725341797,1.3963506201211637,93.55687713623047,1.6328755439110252,0.15682131052017212,0.0015682131052017212,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,128,4.976707071997225,4.987495584995486,False,-17.098901748657227,-0.2984321415424347,-95.69230651855469,-1.6701457500457764,91.12088012695312,1.5903593301773071,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29941797256469727,-1.7228275537490845,1.5693622827529907,1.3974395990371704,1.6376187801361084,0.0012787654995918274,-17.155385971069336,-0.2994179696456046,-98.71073913574219,-1.7228274049959231,89.91783142089844,1.569362214547889,80.06739044189453,1.397439586690897,93.8286361694336,1.6376186338124563,0.12787654995918274,0.0012787654995918274,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,129,5.010243751923554,5.020362057955936,False,-17.010988235473633,-0.2968977391719818,-95.86813354492188,-1.6732145547866821,91.12088012695312,1.5903593301773071,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29204392433166504,-1.7277997732162476,1.5758341550827026,1.3944497108459473,1.629915714263916,0.0020262226462364197,-16.73288345336914,-0.2920439096137706,-98.9956283569336,-1.7277996599091554,90.28864288330078,1.5758340954709449,79.89608001708984,1.3944496557350652,93.38728332519531,1.6299155735174566,0.20262226462364197,0.0020262226462364197,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,130,5.043678028974682,5.054107491974719,False,-17.010988235473633,-0.2968977391719818,-96.83516693115234,-1.6900924444198608,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29382187128067017,-1.7001190185546875,1.5711126327514648,1.3938515186309814,1.631771206855774,0.0022519826889038086,-16.834753036499023,-0.2938218692470211,-97.40963745117188,-1.7001188966969263,90.01811981201172,1.5711125771743435,79.86180114746094,1.3938513765961789,93.49359893798828,1.6317711310069694,0.22519826889038086,0.0022519826889038086,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,131,5.0774359209463,5.087836004910059,False,-17.098901748657227,-0.2984321415424347,-97.36264038085938,-1.699298620223999,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2967648506164551,-1.6873409748077393,1.5460352897644043,1.3958274126052856,1.6438831090927124,0.0021742284297943115,-17.003372192382812,-0.2967648286991268,-96.6775131225586,-1.6873409166286717,88.58129119873047,1.5460351870857214,79.97501373291016,1.395827308966963,94.18756103515625,1.6438830544865952,0.21742284297943115,0.0021742284297943115,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,132,5.110765832941979,5.1211132819298655,False,-17.098901748657227,-0.2984321415424347,-97.36264038085938,-1.699298620223999,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3010990619659424,-1.6885309219360352,1.5467979907989502,1.3956907987594604,1.638306975364685,0.0022267699241638184,-17.251705169677734,-0.30109905679420346,-96.74568939208984,-1.6885308170037192,88.62499237060547,1.54679791642192,79.9671859741211,1.395690688803042,93.86807250976562,1.6383069277961873,0.22267699241638184,0.0022267699241638184,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,133,5.1441299739526585,5.15507123991847,False,-17.098901748657227,-0.2984321415424347,-97.010986328125,-1.693161129951477,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2998977303504944,-1.6935608386993408,1.5512099266052246,1.3910200595855713,1.63100004196167,0.0039766281843185425,-17.182872772216797,-0.2998977048264687,-97.03388214111328,-1.6935607293545518,88.87777709960938,1.5512098422418,79.69957733154297,1.391020036883261,93.44941711425781,1.6310000127133368,0.39766281843185425,0.0039766281843185425,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,134,5.1774492809781805,5.188090494950302,False,-17.098901748657227,-0.2984321415424347,-96.92308044433594,-1.6916269063949585,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.2982928156852722,-1.6871446371078491,1.5695744752883911,1.3886555433273315,1.6313421726226807,0.003554143011569977,-17.090917587280273,-0.2982927840850461,-96.666259765625,-1.6871445084982784,89.92998504638672,1.5695743353287137,79.56409454345703,1.3886554161513798,93.4690170288086,1.6313420957553575,0.3554143011569977,0.003554143011569977,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,135,5.210916706011631,5.222466643899679,False,-17.098901748657227,-0.2984321415424347,-96.92308044433594,-1.6916269063949585,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.29838472604751587,-1.6744507551193237,1.5495516061782837,1.3894261121749878,1.6362709999084473,0.002928905189037323,-17.09618377685547,-0.2983846964321675,-95.93895721435547,-1.67445068432047,88.78276062011719,1.5495514918310074,79.60824584960938,1.3894260018127942,93.75141906738281,1.6362709411428218,0.2928905189037323,0.002928905189037323,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,136,5.244549399940297,5.25631856394466,False,-17.098901748657227,-0.2984321415424347,-96.92308044433594,-1.6916269063949585,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.30581021308898926,-1.6259629726409912,1.5154839754104614,1.392838478088379,1.6414674520492554,0.002019137144088745,-17.52163314819336,-0.30581018876255367,-93.16081237792969,-1.625962909827561,87.12088012695312,1.5205462054506276,79.80376434326172,1.3928384432755672,94.04914855957031,1.6414673010617844,0.2019137144088745,0.002019137144088745,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29004669189453125,0.29004669189453125,0.0,0.0,0.0,0.0,0.0,0.0
5,137,5.277767697931267,5.287979421904311,False,-17.098901748657227,-0.2984321415424347,-96.74725341796875,-1.6885581016540527,91.12088012695312,1.5903593301773071,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.30780714750289917,-1.5850164890289307,1.4446607828140259,1.396130919456482,1.6438798904418945,0.001981116831302643,-17.636049270629883,-0.30780712681643596,-92.74725341796875,-1.6187449443251192,87.12088012695312,1.5205462054506276,79.9924087524414,1.3961309093312322,94.1873779296875,1.643879858693287,0.19811168313026428,0.001981116831302643,False,False,0.0,0.0,0.0,0.0,0.0,1.9325027465820312,1.9325027465820312,0.0,4.3479156494140625,4.3479156494140625,0.0,0.0,0.0,0.0,0.0,0.0
5,138,5.311251536011696,5.3218440829077736,False,-17.098901748657227,-0.2984321415424347,-96.30769348144531,-1.6808863878250122,90.85713958740234,1.5857561826705933,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31493884325027466,-1.4863108396530151,1.3655922412872314,1.3984081745147705,1.6398085355758667,0.0024077966809272766,-18.044666290283203,-0.3149388391890728,-92.30769348144531,-1.611073176172928,86.85713958740234,1.51594306466448,80.12287902832031,1.3984080452213044,93.9541015625,1.639808418018774,0.24077966809272766,0.0024077966809272766,False,False,0.0,0.0,0.0,0.0,0.0,7.1483612060546875,7.1483612060546875,0.0,8.614471435546875,8.614471435546875,0.0,0.0,0.0,0.0,0.0,0.0
5,139,5.344557733973488,5.355752891977318,False,-17.010988235473633,-0.2968977391719818,-95.25274658203125,-1.6624740362167358,90.5934066772461,1.5811532735824585,80.30769348144531,1.401633620262146,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3191976845264435,-1.4896347522735596,1.3324460983276367,1.4017575979232788,1.6408045291900635,0.0015354156494140625,-18.288679122924805,-0.31919766653578663,-91.25274658203125,-1.5926608793444472,86.5934066772461,1.511340057036387,80.31478881835938,1.401757502924297,94.01116943359375,1.6408044402664637,0.15354156494140625,0.0015354156494140625,False,False,0.0,0.0,0.0,0.0,0.0,5.9029693603515625,5.9029693603515625,0.0,10.249870300292969,10.249870300292969,0.0,0.0,0.0,0.0,0.0,0.0
5,140,5.378660404938273,5.388899756944738,False,-17.450550079345703,-0.3045695424079895,-94.19779968261719,-1.6440616846084595,90.5054931640625,1.5796188116073608,80.3956069946289,1.4031680822372437,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3203955888748169,-1.4467296600341797,1.2921710014343262,1.4019947052001953,1.6382801532745361,0.002091147005558014,-18.35731315612793,-0.3203955563941042,-90.19779968261719,-1.5742485825159662,86.5054931640625,1.509805676774338,80.32837677001953,1.4019946574193687,93.86653137207031,1.6382800298691775,0.2091147005558014,0.002091147005558014,False,False,0.0,0.0,0.0,0.0,0.0,7.306297302246094,7.306297302246094,0.0,12.469551086425781,12.469551086425781,0.0,0.0,0.0,0.0,0.0,0.0
