trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,141,5.411903214990161,5.422631477937102,False,-18.065933227539062,-0.315310001373291,-92.96703338623047,-1.6225807666778564,90.4175796508789,1.5780844688415527,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3136920928955078,-1.5325663089752197,1.3706573247909546,1.4032379388809204,1.637954592704773,0.00312148779630661,-17.97323226928711,-0.31369208032475215,-88.96703338623047,-1.5527676583214416,86.4175796508789,1.5082712965122889,80.39960479736328,1.4032378210162177,93.8478775024414,1.6379544584259154,0.312148779630661,0.00312148779630661,False,False,0.0,0.0,0.0,0.0,0.0,1.1574554443359375,1.1574554443359375,0.0,7.88470458984375,7.88470458984375,0.0,0.0,0.0,0.0,0.0,0.0
5,142,5.445269418996759,5.456996934954077,False,-18.241758346557617,-0.318378746509552,-92.17582702636719,-1.6087716817855835,90.4175796508789,1.5780844688415527,80.48351287841797,1.4047023057937622,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.311459481716156,-1.6066396236419678,1.4710978269577026,1.3977655172348022,1.6402009725570679,0.003783993422985077,-17.845312118530273,-0.3114594525143979,-92.05366516113281,-1.606639545590164,86.4175796508789,1.5082712965122889,80.0860595703125,1.3977654244502684,93.9765853881836,1.6402008348053971,0.3783993422985077,0.003783993422985077,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1298904418945312,2.1298904418945312,0.0,0.0,0.0,0.0,0.0,0.0
5,143,5.478653101949021,5.48941928090062,False,-18.065933227539062,-0.315310001373291,-91.64835357666016,-1.5995655059814453,90.4175796508789,1.5780844688415527,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3134719729423523,-1.6088382005691528,1.4505512714385986,1.400305986404419,1.6423542499542236,0.0016562119126319885,-17.960620880126953,-0.31347197006065713,-92.17963409423828,-1.6088381182280789,86.4175796508789,1.5082712965122889,80.23162078857422,1.4003059469721495,94.09996032714844,1.6423541337047807,0.16562119126319885,0.0016562119126319885,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3071212768554688,3.3071212768554688,0.0,0.0,0.0,0.0,0.0,0.0
5,144,5.512709294911474,5.523157842922956,False,-17.80219841003418,-0.3107069730758667,-90.76923370361328,-1.5842219591140747,90.4175796508789,1.5780844688415527,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3089396059513092,-1.6434776782989502,1.518511176109314,1.396116852760315,1.6387901306152344,0.002083994448184967,-17.70093536376953,-0.3089396027804785,-94.1643295288086,-1.6434775882106305,87.00428009033203,1.5185111509036435,79.9916000366211,1.3961167945774549,93.895751953125,1.6387900252179277,0.2083994448184967,0.002083994448184967,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,145,5.545900469995104,5.5576674019685015,False,-17.714284896850586,-0.3091726005077362,-90.5934066772461,-1.5811532735824585,90.4175796508789,1.5780844688415527,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3376407027244568,-1.515625,1.3767659664154053,1.4018738269805908,1.6404316425323486,0.0017895177006721497,-19.345386505126953,-0.3376406895853442,-86.83891296386719,-1.51562495007227,86.4175796508789,1.5082712965122889,80.32144927978516,1.401873749905879,93.98980712890625,1.6404315977138524,0.17895177006721497,0.0017895177006721497,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534706115722656,7.534706115722656,0.0,0.0,0.0,0.0,0.0,0.0
5,146,5.57933424890507,5.590067599900067,False,-17.714284896850586,-0.3091726005077362,-91.82417297363281,-1.6026341915130615,90.4175796508789,1.5780844688415527,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32378530502319336,-1.5646982192993164,1.40437912940979,1.3984944820404053,1.6429798603057861,0.001116141676902771,-18.551530838012695,-0.32378529440858433,-89.65059661865234,-1.5646980873727787,86.4175796508789,1.5082712965122889,80.1278305053711,1.3984944647986775,94.13580322265625,1.6429797102448402,0.1116141676902771,0.001116141676902771,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.952583312988281,5.952583312988281,0.0,0.0,0.0,0.0,0.0,0.0
5,147,5.613089052960277,5.623715096968226,False,-17.89011001586914,-0.3122413158416748,-93.31867980957031,-1.6287182569503784,90.24176025390625,1.5750157833099365,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32335707545280457,-1.5511804819107056,1.3656961917877197,1.40122652053833,1.6415220499038696,0.0015309378504753113,-18.526994705200195,-0.32335705810529963,-89.31867980957031,-1.5589050462115839,86.24176025390625,1.505202669146245,80.28436279296875,1.4012264686029352,94.05227661132812,1.6415218958641309,0.15309378504753113,0.0015309378504753113,False,False,0.0,0.0,0.0,0.0,0.0,0.44258880615234375,0.44258880615234375,0.0,7.993133544921875,7.993133544921875,0.0,0.0,0.0,0.0,0.0,0.0
5,148,5.646353666903451,5.65778050199151,False,-18.769229888916016,-0.3275848627090454,-92.87911987304688,-1.6210464239120483,89.97801971435547,1.5704126358032227,80.48351287841797,1.4047023057937622,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.33488088846206665,-1.437361478805542,1.2664320468902588,1.4070687294006348,1.644899606704712,-0.0002786293625831604,-19.187259674072266,-0.3348808557476951,-88.87911987304688,-1.5512332780593925,85.97801971435547,1.5005995283600975,80.61909484863281,1.4070686450862422,94.24579620361328,1.6448994499166238,0.0,0.0,True,False,0.02786293625831604,0.0,0.0,0.0,0.0,6.524375915527344,6.524375915527344,0.0,13.41680908203125,13.41680908203125,0.0,0.0,0.0,0.0,0.0,0.0
5,149,5.680029103998095,5.690223870915361,False,-19.03296661376953,-0.3321879208087921,-91.38461303710938,-1.5949623584747314,89.80220031738281,1.567344069480896,80.48351287841797,1.4047023057937622,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3563781976699829,-1.3419147729873657,1.188871145248413,1.406013011932373,1.644655704498291,-0.00024062395095825195,-20.41896629333496,-0.35637819167243734,-87.38461303710938,-1.5251492130787205,85.80220031738281,1.4975309009940536,80.55860900878906,1.4060129680301348,94.23182678222656,1.6446556375188273,0.0,0.0,True,False,0.024062395095825195,0.0,0.0,0.0,0.0,10.498565673828125,10.498565673828125,0.0,17.684906005859375,17.684906005859375,0.0,0.0,0.0,0.0,0.0,0.0
5,150,5.71349868690595,5.875725519959815,False,-18.505495071411133,-0.3229818046092987,-89.97801971435547,-1.5704126358032227,89.80220031738281,1.567344069480896,80.57142639160156,1.4062366485595703,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.315415620803833,-1.6735533475875854,1.5860650539398193,1.3983174562454224,1.6284270286560059,0.003413289785385132,-18.071983337402344,-0.3154156116032242,-93.97801971435547,-1.6402258685196438,90.87483215332031,1.5860650282726478,80.11768341064453,1.3983173645861873,93.30199432373047,1.628426999626157,0.3413289785385132,0.003413289785385132,False,False,0.0,0.0,0.0,0.0,0.0,1.909515380859375,1.909515380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,151,5.8772091179853305,5.8883079489460215,False,-20.08791160583496,-0.3506001830101013,-88.3956069946289,-1.5427943468093872,89.53845977783203,1.5627409219741821,80.57142639160156,1.4062366485595703,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.31842803955078125,-1.6760269403457642,1.5781347751617432,1.3957957029342651,1.6291638612747192,0.0017951205372810364,-18.24458122253418,-0.3184280129807537,-92.3956069946289,-1.612607556434977,90.42045593261719,1.5781346671786098,79.97319793701172,1.3957956173499912,93.34420776367188,1.6291637631417273,0.17951205372810364,0.0017951205372810364,False,False,0.0,0.0,0.0,0.0,0.0,3.6336593627929688,3.6336593627929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,152,5.9107159699779,5.920912484987639,False,-20.52747344970703,-0.358271986246109,-88.21977996826172,-1.539725661277771,89.53845977783203,1.5627409219741821,80.57142639160156,1.4062366485595703,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3218187689781189,-1.6541064977645874,1.5603344440460205,1.4010194540023804,1.6346724033355713,0.0014086812734603882,-18.43885612487793,-0.3218187496806426,-92.21977996826172,-1.609538795910879,89.40057373046875,1.5603343647686294,80.27249908447266,1.4010194078281817,93.65982818603516,1.6346723786985016,0.14086812734603882,0.0014086812734603882,False,False,0.0,0.0,0.0,0.0,0.0,2.5535354614257812,2.5535354614257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,153,5.944119532941841,5.956143749994226,False,-19.736263275146484,-0.3444627821445465,-88.3956069946289,-1.5427943468093872,89.62637329101562,1.5642752647399902,80.57142639160156,1.4062366485595703,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.31952810287475586,-1.6768075227737427,1.5759023427963257,1.399609923362732,1.6356492042541504,0.0020619332790374756,-18.3076114654541,-0.3195280982480382,-92.3956069946289,-1.612607556434977,90.29254913330078,1.575902272394851,80.19173431396484,1.3996097966632026,93.71578979492188,1.635649093028288,0.20619332790374756,0.0020619332790374756,False,False,0.0,0.0,0.0,0.0,0.0,3.6783828735351562,3.6783828735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,154,5.978406903916039,5.988950693979859,False,-18.593406677246094,-0.3245161771774292,-89.80220031738281,-1.567344069480896,90.4175796508789,1.5780844688415527,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.31818562746047974,-1.6753649711608887,1.5716723203659058,1.3992152214050293,1.630296230316162,0.0011703446507453918,-18.23069190979004,-0.3181855987425292,-93.80220031738281,-1.6371572411536,90.05018615722656,1.5716722404774237,80.16912078857422,1.3992151161896529,93.40908813476562,1.6302961392372288,0.11703446507453918,0.0011703446507453918,False,False,0.0,0.0,0.0,0.0,0.0,2.1891326904296875,2.1891326904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,155,6.011838958947919,6.022003187914379,False,-18.769229888916016,-0.3275848627090454,-90.76923370361328,-1.5842219591140747,90.76923370361328,1.5842219591140747,80.3956069946289,1.4031680822372437,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.3233335316181183,-1.6679747104644775,1.5651073455810547,1.3971586227416992,1.6289584636688232,0.0007008686661720276,-18.525646209716797,-0.323333522419166,-94.76923370361328,-1.6540351577200316,89.67404174804688,1.5651072820742693,80.05128479003906,1.3971584900378393,93.33244323730469,1.628958433421682,0.07008686661720276,0.0007008686661720276,False,False,0.0,0.0,0.0,0.0,0.0,0.798675537109375,0.798675537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,156,6.0453935109544545,6.055572417913936,False,-19.208791732788086,-0.3352566659450531,-91.64835357666016,-1.5995655059814453,90.76923370361328,1.5842219591140747,80.21977996826172,1.400099277496338,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.3205123543739319,-1.6755441427230835,1.567009449005127,1.3988711833953857,1.633689045906067,0.0012360215187072754,-18.364004135131836,-0.32051233600790424,-95.64835357666016,-1.6693786940244142,89.78302001953125,1.5670093117248038,80.1494140625,1.3988711689348692,93.60348510742188,1.63368900646599,0.12360215187072754,0.0012360215187072754,False,False,0.0,0.0,0.0,0.0,0.0,0.35324859619140625,0.35324859619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,157,6.078735941904597,6.089322490966879,False,-18.681318283081055,-0.3260505199432373,-92.79120635986328,-1.6195120811462402,90.76923370361328,1.5842219591140747,80.04395294189453,1.3970304727554321,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.3138616383075714,-1.7002537250518799,1.5736818313598633,1.3985531330108643,1.6258399486541748,0.0028609037399291992,-17.982946395874023,-0.3138616238176493,-96.79120635986328,-1.6893252379568897,90.16532135009766,1.573681728677943,80.13118743896484,1.3985530543426592,93.15376281738281,1.6258398717851994,0.2860903739929199,0.0028609037399291992,False,False,0.0,0.0,0.0,0.0,0.0,0.6261520385742188,0.6261520385742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,158,6.112278807908297,6.122515488998033,False,-18.329669952392578,-0.3199130892753601,-93.67032623291016,-1.6348556280136108,90.76923370361328,1.5842219591140747,79.95604705810547,1.3954962491989136,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.31382209062576294,-1.698422908782959,1.5814403295516968,1.3962173461914062,1.62812340259552,0.001971900463104248,-17.980680465698242,-0.3138220758754617,-97.31246185302734,-1.6984228625567095,90.60984802246094,1.5814401827236162,79.99736022949219,1.3962173289086053,93.28459167480469,1.6281232661038332,0.1971900463104248,0.001971900463104248,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,159,6.145705242990516,6.156077911960892,False,-18.41758155822754,-0.3214474320411682,-94.54945373535156,-1.650199294090271,90.76923370361328,1.5842219591140747,79.86813354492188,1.3939619064331055,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3129993677139282,-1.7051433324813843,1.582373023033142,1.3976025581359863,1.6368824243545532,0.0018417686223983765,-17.933542251586914,-0.31299935883570895,-97.697509765625,-1.70514321640947,90.66329193115234,1.5823729548954166,80.07672119140625,1.3976024389915556,93.78644561767578,1.6368822697710494,0.18417686223983765,0.0018417686223983765,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,160,6.178945205989294,6.189605619991198,False,-18.681318283081055,-0.3260505199432373,-95.34066009521484,-1.664008378982544,90.76923370361328,1.5842219591140747,79.86813354492188,1.3939619064331055,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.31153804063796997,-1.705356240272522,1.5774850845336914,1.4004379510879517,1.6359820365905762,0.0038155391812324524,-17.84981346130371,-0.3115380157665552,-97.70970916748047,-1.7053561361386218,90.38323211669922,1.577484989030685,80.23918151855469,1.4004379066041628,93.73486328125,1.635981988164548,0.38155391812324524,0.0038155391812324524,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,161,6.212616506963968,6.2231569739524275,False,-18.681318283081055,-0.3260505199432373,-95.95604705810547,-1.6747488975524902,90.85713958740234,1.5857561826705933,79.86813354492188,1.3939619064331055,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.3106730580329895,-1.7080450057983398,1.5941541194915771,1.3969740867614746,1.6318414211273193,0.0026899203658103943,-17.800254821777344,-0.3106730543340111,-97.86376190185547,-1.7080448635751657,91.33829498291016,1.5941539806096001,80.04071807861328,1.3969740661323513,93.49761962890625,1.631841305301693,0.26899203658103943,0.0026899203658103943,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,162,6.245997166959569,6.256287393975072,False,-18.329669952392578,-0.3199130892753601,-96.21977996826172,-1.6793519258499146,90.85713958740234,1.5857561826705933,79.86813354492188,1.3939619064331055,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3155701160430908,-1.6931965351104736,1.5737382173538208,1.3987505435943604,1.6376413106918335,0.003181926906108856,-18.080835342407227,-0.31557010823596243,-97.01300811767578,-1.693196408917429,90.1685562133789,1.5737381876930525,80.14250183105469,1.3987505277374885,93.8299331665039,1.637641270681722,0.3181926906108856,0.003181926906108856,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,163,6.279642301960848,6.291135477949865,False,-18.153846740722656,-0.3168444037437439,-96.3956069946289,-1.6824207305908203,90.94505310058594,1.587290644645691,79.86813354492188,1.3939619064331055,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.31951457262039185,-1.6956321001052856,1.5786831378936768,1.4010868072509766,1.6373319625854492,0.0033266395330429077,-18.306835174560547,-0.3195145494159924,-97.15255737304688,-1.6956320028923608,90.45187377929688,1.5786830120470572,80.27635955810547,1.4010867858037606,93.81220245361328,1.6373318113630548,0.33266395330429077,0.0033266395330429077,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,164,6.313030605902895,6.323322900920175,False,-18.241758346557617,-0.318378746509552,-96.48351287841797,-1.6839549541473389,91.03296661376953,1.588824987411499,79.86813354492188,1.3939619064331055,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3210211396217346,-1.7154371738433838,1.5833415985107422,1.3974239826202393,1.6335142850875854,0.0034368857741355896,-18.393156051635742,-0.32102113293416384,-98.28730773925781,-1.7154371329709532,90.71878814697266,1.5833415465838783,80.06649017333984,1.3974238740404656,93.59346771240234,1.633514169940426,0.34368857741355896,0.0034368857741355896,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,165,6.346634148969315,6.356677453964949,False,-18.329669952392578,-0.3199130892753601,-96.48351287841797,-1.6839549541473389,91.03296661376953,1.588824987411499,79.86813354492188,1.3939619064331055,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.312677800655365,-1.7183897495269775,1.5931806564331055,1.3955607414245605,1.631520390510559,0.0047486647963523865,-17.915117263793945,-0.31267778213408187,-98.45647430419922,-1.7183896465134696,91.28252410888672,1.5931805952311762,79.9597396850586,1.3955607265418462,93.4792251586914,1.6315202612322839,0.47486647963523865,0.0047486647963523865,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,166,6.379871640005149,6.3908573389053345,False,-18.329669952392578,-0.3199130892753601,-96.74725341796875,-1.6885581016540527,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3189675211906433,-1.6993879079818726,1.5908994674682617,1.394120454788208,1.6358956098556519,0.0026237890124320984,-18.27549171447754,-0.3189675028385765,-97.36775207519531,-1.6993878589776996,91.15181732177734,1.5908993314414142,79.87721252441406,1.394120355866277,93.72991180419922,1.635895568587175,0.26237890124320984,0.0026237890124320984,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,167,6.413700651959516,6.424804404960014,False,-18.329669952392578,-0.3199130892753601,-97.0988998413086,-1.6946954727172852,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3160080313682556,-1.6895923614501953,1.5646306276321411,1.3989826440811157,1.6389861106872559,0.003255128860473633,-18.105924606323242,-0.3160079984981987,-96.80650329589844,-1.6895922198561701,89.646728515625,1.564630576239145,80.15579986572266,1.398982622226489,93.906982421875,1.6389860338741575,0.3255128860473633,0.003255128860473633,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,168,6.446664270013571,6.457646126975305,False,-18.329669952392578,-0.3199130892753601,-97.0988998413086,-1.6946954727172852,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.32114285230636597,-1.67646324634552,1.5564732551574707,1.3986600637435913,1.6374824047088623,0.004012018442153931,-18.400129318237305,-0.3211428393959805,-96.05426025390625,-1.6764631019981886,89.1793441772461,1.5564731806621779,80.13731384277344,1.398659980260426,93.8208236694336,1.6374822799646442,0.40120184421539307,0.004012018442153931,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,169,6.480128519935533,6.491502154967748,False,-18.329669952392578,-0.3199130892753601,-97.010986328125,-1.693161129951477,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3190249800682068,-1.661375880241394,1.5386321544647217,1.3986845016479492,1.6400701999664307,0.003938905894756317,-18.278783798217773,-0.31902496053909496,-95.1898193359375,-1.6613757617906717,88.1571273803711,1.5386321318875191,80.13871765136719,1.3986844813424546,93.9690933227539,1.6400700735958742,0.3938905894756317,0.003938905894756317,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,170,6.513558714999817,6.526382030919194,False,-18.329669952392578,-0.3199130892753601,-96.83516693115234,-1.6900924444198608,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.32045459747314453,-1.6922571659088135,1.560043454170227,1.398490071296692,1.63380765914917,0.004706107079982758,-18.360694885253906,-0.32045457870176314,-96.95919036865234,-1.692257112000958,89.38390350341797,1.560043414419538,80.12757110595703,1.3984899374248243,93.61027526855469,1.6338075171344983,0.47061070799827576,0.004706107079982758,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,171,6.547315998002887,6.560708893928677,False,-18.329669952392578,-0.3199130892753601,-96.48351287841797,-1.6839549541473389,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.32307761907577515,-1.6949459314346313,1.5707768201828003,1.3989217281341553,1.6435540914535522,0.004236660897731781,-18.510982513427734,-0.3230775926384094,-97.11324310302734,-1.6949458394375019,89.9988784790039,1.5707767525608844,80.15230560302734,1.3989216358375263,94.16870880126953,1.643554020933916,0.4236660897731781,0.004236660897731781,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,172,6.580921342014335,6.61614576599095,False,-18.241758346557617,-0.318378746509552,-96.30769348144531,-1.6808863878250122,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.321743369102478,-1.6657367944717407,1.5639538764953613,1.3986821174621582,1.6364221572875977,0.0032609328627586365,-18.43453598022461,-0.32174334893227974,-95.43968200683594,-1.6657366880756763,89.60794830322266,1.5639537338481015,80.13858032226562,1.3986820844974737,93.76007843017578,1.6364220755346837,0.32609328627586365,0.0032609328627586365,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,173,6.617688144906424,6.631243712967262,False,-18.241758346557617,-0.318378746509552,-96.48351287841797,-1.6839549541473389,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.31829577684402466,-1.6976743936538696,1.5609971284866333,1.401719570159912,1.6377681493759155,0.0036728158593177795,-18.237003326416016,-0.31829575374311764,-97.26956939697266,-1.6976742479742881,89.43854522705078,1.5609970924058956,80.31261444091797,1.4017195528787634,93.83719635009766,1.6377680371496097,0.36728158593177795,0.0036728158593177795,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,174,6.651004774961621,6.664008221938275,False,-18.241758346557617,-0.318378746509552,-96.57142639160156,-1.685489296913147,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3231462240219116,-1.706412434577942,1.5595659017562866,1.3992620706558228,1.6435984373092651,0.003705546259880066,-18.51491355895996,-0.32314620232599256,-97.77022552490234,-1.7064123458269471,89.35653686523438,1.5595657764780324,80.17180633544922,1.3992619878248385,94.17124938964844,1.6435983625660657,0.3705546259880066,0.003705546259880066,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,175,6.684716312913224,6.698541443911381,False,-18.241758346557617,-0.318378746509552,-96.48351287841797,-1.6839549541473389,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3263086974620819,-1.6859173774719238,1.572230577468872,1.3983521461486816,1.641421914100647,0.004371911287307739,-18.696109771728516,-0.32630867283094805,-96.595947265625,-1.6859173238679699,90.08216857910156,1.5722304390419042,80.11967468261719,1.3983521188384127,94.04653930664062,1.641421761007144,0.4371911287307739,0.004371911287307739,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,176,6.717813810915686,6.7299978859955445,False,-18.329669952392578,-0.3199130892753601,-96.74725341796875,-1.6885581016540527,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32023370265960693,-1.6962077617645264,1.5744513273239136,1.3957722187042236,1.64258873462677,0.004763416945934296,-18.348037719726562,-0.32023366948934107,-97.18553924560547,-1.6962076451619814,90.20941162109375,1.5744512490749214,79.97185516357422,1.3957721815323985,94.11339569091797,1.6425886250387622,0.47634169459342957,0.004763416945934296,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
