trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,177,6.751216391916387,6.763224060996436,False,-18.41758155822754,-0.3214474320411682,-96.83516693115234,-1.6900924444198608,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3170921802520752,-1.7030692100524902,1.5828174352645874,1.3964625597000122,1.639560580253601,0.0050152018666267395,-18.16804313659668,-0.31709217137796997,-97.57867431640625,-1.703069146552516,90.68875122070312,1.5828173033232962,80.01140594482422,1.396462472886947,93.93989562988281,1.6395604777212875,0.501520186662674,0.0050152018666267395,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,178,6.784649282926694,6.79660421598237,False,-18.41758155822754,-0.3214474320411682,-96.74725341796875,-1.6885581016540527,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3147236108779907,-1.7160730361938477,1.579245686531067,1.395874261856079,1.6415935754776,0.00480295717716217,-18.032333374023438,-0.3147235891939671,-98.32373809814453,-1.7160729626812097,90.4841079711914,1.5792456048273364,79.97769927978516,1.3958741806021486,94.05638122558594,1.641593534897454,0.48029571771621704,0.00480295717716217,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,179,6.818211204954423,6.830399101949297,False,-18.41758155822754,-0.3214474320411682,-96.83516693115234,-1.6900924444198608,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31690746545791626,-1.701038122177124,1.5751765966415405,1.394950270652771,1.6434091329574585,0.0038465410470962524,-18.157459259033203,-0.3169074478668593,-97.4623031616211,-1.7010380867471673,90.25096893310547,1.5751765609978043,79.92475891113281,1.3949501968619455,94.160400390625,1.643409011812561,0.38465410470962524,0.0038465410470962524,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,180,6.851519156945869,7.016096590901725,False,-18.41758155822754,-0.3214474320411682,-97.0988998413086,-1.6946954727172852,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31970855593681335,-1.7151836156845093,1.5907272100448608,1.3862450122833252,1.6308159828186035,0.001550048589706421,-18.317949295043945,-0.31970852741189104,-98.27277374267578,-1.715183466877123,91.14195251464844,1.5907271580769407,79.42598724365234,1.3862449890487492,93.4388656616211,1.6308158551239578,0.1550048589706421,0.001550048589706421,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,181,7.017578736995347,7.03090719494503,False,-18.41758155822754,-0.3214474320411682,-97.0988998413086,-1.6946954727172852,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3130270838737488,-1.7271052598953247,1.5934957265853882,1.3889700174331665,1.6368529796600342,0.0015635117888450623,-17.935129165649414,-0.3130270557110458,-98.9558334350586,-1.7271051074968629,91.30057525634766,1.5934956471881325,79.58211517333984,1.388969935476118,93.78475952148438,1.636852841841004,0.15635117888450623,0.0015635117888450623,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,182,7.051127860904671,7.063934781006537,False,-18.41758155822754,-0.3214474320411682,-97.0988998413086,-1.6946954727172852,91.03296661376953,1.588824987411499,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.30914852023124695,-1.7369827032089233,1.585975170135498,1.3895283937454224,1.6355687379837036,0.0009119287133216858,-17.71290397644043,-0.3091484944784816,-99.52177429199219,-1.7369826388219123,90.86968231201172,1.5859751465858578,79.61410522460938,1.3895282671986533,93.711181640625,1.6355686655633679,0.09119287133216858,0.0009119287133216858,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,183,7.0847054439364,7.096715845982544,False,-18.41758155822754,-0.3214474320411682,-97.36264038085938,-1.699298620223999,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3145761489868164,-1.7151919603347778,1.5741902589797974,1.3952622413635254,1.6431732177734375,0.00011341273784637451,-18.023883819580078,-0.31457611664860397,-98.27325439453125,-1.715191855834557,90.19445037841797,1.574190126130039,79.94263458251953,1.3952621861836483,94.14688873291016,1.6431731888980345,0.011341273784637451,0.00011341273784637451,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,184,7.11792482691817,7.129589039948769,False,-18.241758346557617,-0.318378746509552,-97.80220031738281,-1.706970453262329,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3123970627784729,-1.7270660400390625,1.5855189561843872,1.3901951313018799,1.6312896013259888,0.0014078840613365173,-17.899032592773438,-0.3123970516656739,-98.9535903930664,-1.7270659590288386,90.84353637695312,1.5855188139330727,79.65230560302734,1.3901949895775545,93.46600341796875,1.6312894983238284,0.14078840613365173,0.0014078840613365173,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,185,7.15126606693957,7.163132356945425,False,-18.241758346557617,-0.318378746509552,-97.80220031738281,-1.706970453262329,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31609439849853516,-1.7247475385665894,1.5798852443695068,1.3912849426269531,1.6325825452804565,0.001191459596157074,-18.11087417602539,-0.31609438478605817,-98.82074737548828,-1.7247474109838157,90.520751953125,1.579885162963119,79.71475219726562,1.3912848882536695,93.54008483886719,1.6325824630330619,0.1191459596157074,0.001191459596157074,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,186,7.184904751949944,7.196332252002321,False,-18.153846740722656,-0.3168444037437439,-97.80220031738281,-1.706970453262329,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31463050842285156,-1.7344003915786743,1.5873262882232666,1.3891245126724243,1.6335465908050537,0.00010527670383453369,-18.02699851989746,-0.3146304784243552,-99.37381744384766,-1.7344003046709169,90.94709014892578,1.587326168206855,79.5909652709961,1.3891243988193427,93.59532165527344,1.6335465273476706,0.01052767038345337,0.00010527670383453369,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,187,7.218188539962284,7.230671500903554,False,-18.153846740722656,-0.3168444037437439,-97.97801971435547,-1.7100390195846558,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31439095735549927,-1.7343214750289917,1.5765241384506226,1.3894258737564087,1.6381913423538208,0.00025235116481781006,-18.013273239135742,-0.3143909270843026,-99.36929321289062,-1.734321341944596,90.32817077636719,1.57652398735133,79.60823059082031,1.3894257354966852,93.86144256591797,1.6381912134468233,0.025235116481781006,0.00025235116481781006,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,188,7.251787226996385,7.264022622955963,False,-18.153846740722656,-0.3168444037437439,-97.97801971435547,-1.7100390195846558,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3157484531402588,-1.7459105253219604,1.5859196186065674,1.390360713005066,1.6335734128952026,-0.00020465999841690063,-18.091053009033203,-0.31574844016045683,-100.00004577636719,-1.7453300509426566,90.86649322509766,1.585919486519075,79.66179656982422,1.3903606381973574,93.59685516357422,1.633573292116626,0.0,0.0,True,False,0.020465999841690063,0.0,0.0,0.0,0.03325653076171875,0.0,0.03325653076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,189,7.28526074194815,7.2969653129111975,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3171536326408386,-1.7444413900375366,1.5889594554901123,1.3885952234268188,1.6353729963302612,-0.00010535866022109985,-18.17156410217285,-0.3171536238201235,-99.94912719726562,-1.744441354086897,91.04066467285156,1.588959351745346,79.56063842773438,1.3885950955526896,93.69996643066406,1.635372923223247,0.0,0.0,True,False,0.010535866022109985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,190,7.319208675995469,7.330952817923389,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.30869439244270325,-1.7544759511947632,1.5877876281738281,1.3884104490280151,1.632586121559143,0.0006341636180877686,-17.6868839263916,-0.30869435893359587,-100.00004577636719,-1.7453300509426566,90.97352600097656,1.587787560865711,79.55005645751953,1.3884104053310924,93.54029083251953,1.6325860583005336,0.06341636180877686,0.0006341636180877686,False,False,0.0,0.0,0.0,0.0,0.524017333984375,0.0,0.524017333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,191,7.352671283995733,7.36501197097823,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31050407886505127,-1.750959873199463,1.5908665657043457,1.3871263265609741,1.6313318014144897,0.0005710422992706299,-17.790573120117188,-0.3105040767628456,-100.00004577636719,-1.7453300509426566,91.14993286132812,1.5908664414019518,79.47647857666016,1.3871262290534563,93.46842193603516,1.6313317094271063,0.05710422992706299,0.0005710422992706299,False,False,0.0,0.0,0.0,0.0,0.32256317138671875,0.0,0.32256317138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,192,7.386130673927255,7.3999182909028605,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3092709183692932,-1.7509570121765137,1.5833485126495361,1.3874660730361938,1.6320973634719849,0.0018028095364570618,-17.71991729736328,-0.3092709000200844,-100.00004577636719,-1.7453300509426566,90.71918487548828,1.5833484708027126,79.4959487915039,1.3874660484085504,93.51228332519531,1.6320972350824494,0.18028095364570618,0.0018028095364570618,False,False,0.0,0.0,0.0,0.0,0.32239532470703125,0.0,0.32239532470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,193,7.419658700935543,7.433495419914834,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3183434307575226,-1.7237820625305176,1.56911039352417,1.387007474899292,1.6342633962631226,0.0017036423087120056,-18.239734649658203,-0.31834342432663004,-98.76543426513672,-1.723782015088662,89.90339660644531,1.5691102795087675,79.46967315673828,1.3870074520688387,93.63639068603516,1.6342633171550656,0.17036423087120056,0.0017036423087120056,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,194,7.453299183980562,7.466947785927914,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3078392744064331,-1.7155015468597412,1.581986904144287,1.385151743888855,1.6338281631469727,0.0017019584774971008,-17.637889862060547,-0.30783925119708505,-98.2909927368164,-1.7155014483112785,90.64116668701172,1.581986796537355,79.36334228515625,1.385151628263217,93.6114501953125,1.633828023474892,0.17019584774971008,0.0017019584774971008,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,195,7.486698713968508,7.499039948917925,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31020522117614746,-1.7355828285217285,1.581590175628662,1.3852050304412842,1.6346039772033691,0.002022571861743927,-17.773448944091797,-0.3102052035095114,-99.44156646728516,-1.735582748194912,90.61843872070312,1.5815901186929877,79.36639404296875,1.3852048914850186,93.6559066772461,1.6346039354584865,0.2022571861743927,0.002022571861743927,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,196,7.519916224991903,7.530710784951225,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3209265172481537,-1.7188633680343628,1.5796973705291748,1.3869584798812866,1.6426122188568115,0.00043255090713500977,-18.387733459472656,-0.32092649084692515,-98.48361206054688,-1.71886328971334,90.5099868774414,1.5796972769482138,79.46686553955078,1.3869584499047813,94.11474609375,1.6426121940144094,0.04325509071350098,0.00043255090713500977,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,197,7.553773317951709,7.5652004149742424,False,-18.153846740722656,-0.3168444037437439,-98.15384674072266,-1.7131078243255615,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3113636076450348,-1.7184044122695923,1.5803648233413696,1.3855500221252441,1.638422966003418,0.0011287331581115723,-17.839818954467773,-0.311363578715155,-98.45731353759766,-1.718404293899465,90.54823303222656,1.5803647982754423,79.38616180419922,1.3855499040042383,93.87471771240234,1.6384229084616602,0.11287331581115723,0.0011287331581115723,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,198,7.586924845003523,7.599486748920754,False,-18.153846740722656,-0.3168444037437439,-98.24176025390625,-1.7146421670913696,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31690752506256104,-1.7239521741867065,1.5736581087112427,1.3855429887771606,1.6363338232040405,0.0013572052121162415,-18.15746307373047,-0.3169075144458866,-98.77517700195312,-1.7239520579242635,90.1639633178711,1.5736580265442413,79.38575744628906,1.3855428466273496,93.75502014160156,1.6363337917445475,0.13572052121162415,0.0013572052121162415,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,199,7.6213140189647675,7.634613809990697,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31153321266174316,-1.7122454643249512,1.583072304725647,1.387008547782898,1.637572169303894,0.002018742263317108,-17.849536895751953,-0.3115331887870794,-98.10443115234375,-1.7122453344044932,90.70335388183594,1.583072167839617,79.46973419189453,1.3870085173332747,93.82596588134766,1.63757202849338,0.20187422633171082,0.002018742263317108,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,200,7.65463742997963,7.666464239940979,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3229735493659973,-1.7169644832611084,1.5796087980270386,1.3870967626571655,1.6383460760116577,0.0015095099806785583,-18.505020141601562,-0.3229735296188146,-98.37480926513672,-1.716964322698059,90.50491333007812,1.5796087268419687,79.47478485107422,1.3870966679653565,93.87030792236328,1.6383459431061569,0.15095099806785583,0.0015095099806785583,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,201,7.687997161992826,7.698897966998629,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3163427710533142,-1.7193312644958496,1.5815013647079468,1.386242389678955,1.63565993309021,0.0011764317750930786,-18.125104904174805,-0.31634275784722166,-98.51042175292969,-1.719331207116867,90.61334991455078,1.5815013022706337,79.42583465576172,1.386242325887659,93.7164077758789,1.635659878830703,0.11764317750930786,0.0011764317750930786,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,202,7.721515372977592,7.733150077983737,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3177109360694885,-1.702296495437622,1.5662288665771484,1.3874435424804688,1.6363325119018555,0.0019406229257583618,-18.203495025634766,-0.3177109235677362,-97.5344009399414,-1.7022964303622297,89.73829650878906,1.5662287392093017,79.4946517944336,1.3874434115392846,93.75494384765625,1.6363324601640026,0.19406229257583618,0.0019406229257583618,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,203,7.754707503947429,7.766475251992233,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31597059965133667,-1.709017038345337,1.5575679540634155,1.3909531831741333,1.6408002376556396,0.0017794221639633179,-18.10378074645996,-0.3159705810848831,-97.9194564819336,-1.7090169173730447,89.2420654296875,1.557567873028255,79.69573974609375,1.3909530583818457,94.01092529296875,1.6408001792087195,0.1779422163963318,0.0017794221639633179,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204,7.788250757963397,7.8013497579377145,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32469749450683594,-1.6719309091567993,1.5338282585144043,1.3910229206085205,1.6316125392913818,0.002673119306564331,-18.60379409790039,-0.32469746037145014,-95.7945785522461,-1.671930801297037,87.88188171386719,1.5338281887551797,79.69973754882812,1.3910228332024057,93.48450469970703,1.6316124066060005,0.2673119306564331,0.002673119306564331,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,205,7.821554867899977,7.832009133999236,False,-18.153846740722656,-0.3168444037437439,-98.06593322753906,-1.7115733623504639,91.20879364013672,1.5918937921524048,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32098695635795593,-1.6623960733413696,1.4884964227676392,1.3936666250228882,1.6384128332138062,0.0019345954060554504,-18.391197204589844,-0.32098694460366994,-95.24827575683594,-1.662396018804281,87.20879364013672,1.5220805857126767,79.85121154785156,1.3936665532165273,93.87413787841797,1.6384127884495179,0.19345954060554504,0.0019345954060554504,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9242324829101562,1.9242324829101562,0.0,0.0,0.0,0.0,0.0,0.0
5,206,7.854940339922905,7.865386151010171,False,-18.153846740722656,-0.3168444037437439,-97.89010620117188,-1.7085046768188477,91.12088012695312,1.5903593301773071,79.69230651855469,1.3908931016921997,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32151979207992554,-1.6603999137878418,1.4941633939743042,1.3928923606872559,1.635427474975586,0.0010965093970298767,-18.42172622680664,-0.32151977655876757,-95.13390350341797,-1.660399846409212,87.12088012695312,1.5205462054506276,79.80684661865234,1.3928922391295868,93.70308685302734,1.6354273848675391,0.10965093970298767,0.0010965093970298767,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511627197265625,1.511627197265625,0.0,0.0,0.0,0.0,0.0,0.0
5,207,7.88859482598491,7.9002994479378685,False,-18.241758346557617,-0.318378746509552,-97.010986328125,-1.693161129951477,90.76923370361328,1.5842219591140747,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31348663568496704,-1.7252132892608643,1.5682134628295898,1.388788104057312,1.632733702659607,0.0015754848718643188,-17.96146011352539,-0.31348661744665257,-98.8474349975586,-1.7252131978584706,89.85200500488281,1.5682133268536287,79.57169342041016,1.3887880415736658,93.54874420166016,1.632733597424924,0.15754848718643188,0.0015754848718643188,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,208,7.922166937962174,7.932543243980035,False,-18.241758346557617,-0.318378746509552,-96.21977996826172,-1.6793519258499146,90.5934066772461,1.5811532735824585,80.21977996826172,1.400099277496338,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3162047266960144,-1.7251496315002441,1.5709636211395264,1.387421727180481,1.631657361984253,0.0010811388492584229,-18.11719512939453,-0.31620470623421465,-98.84378814697266,-1.7251495483084176,90.00958251953125,1.5709635733113536,79.493408203125,1.3874217067764005,93.48707580566406,1.6316572808703684,0.10811388492584229,0.0010811388492584229,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,209,7.955511375912465,7.969970370992087,False,-18.241758346557617,-0.318378746509552,-96.21977996826172,-1.6793519258499146,90.5934066772461,1.5811532735824585,80.21977996826172,1.400099277496338,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3160652220249176,-1.7185461521148682,1.572487235069275,1.388727068901062,1.633617877960205,0.001375839114189148,-18.109201431274414,-0.3160651898826082,-98.46543884277344,-1.7185461072275117,90.09687805175781,1.572487167770988,79.56819915771484,1.3887270551847029,93.59940338134766,1.6336177669068301,0.1375839114189148,0.001375839114189148,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,210,7.988618973991834,8.155102267977782,False,-18.241758346557617,-0.318378746509552,-97.010986328125,-1.693161129951477,90.76923370361328,1.5842219591140747,80.04395294189453,1.3970304727554321,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31779056787490845,-1.7378696203231812,1.590041995048523,1.391918420791626,1.6356841325759888,0.001987643539905548,-18.208057403564453,-0.3177905520843296,-99.57258605957031,-1.7378694714649086,91.10269165039062,1.5900419267284631,79.75104522705078,1.3919183211189448,93.71778869628906,1.6356839804385683,0.1987643539905548,0.001987643539905548,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,211,8.156580609967932,8.169104791013524,False,-18.241758346557617,-0.318378746509552,-97.71428680419922,-1.7054359912872314,90.76923370361328,1.5842219591140747,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3157622516155243,-1.747442364692688,1.597044825553894,1.3927065134048462,1.6351858377456665,0.0018331855535507202,-18.091842651367188,-0.31576222201909804,-100.00004577636719,-1.7453300509426566,91.50392150878906,1.5970447088148265,79.79620361328125,1.3927064836435539,93.68923950195312,1.6351857029986143,0.18331855535507202,0.0018331855535507202,False,False,0.0,0.0,0.0,0.0,0.1210174560546875,0.0,0.1210174560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,212,8.190097780898213,8.203259564936161,False,-18.241758346557617,-0.318378746509552,-97.71428680419922,-1.7054359912872314,90.76923370361328,1.5842219591140747,79.86813354492188,1.3939619064331055,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3241097927093506,-1.7205208539962769,1.579744577407837,1.3950368165969849,1.6374139785766602,0.0017216354608535767,-18.57012176513672,-0.32410976729789687,-98.57857513427734,-1.720520708017751,90.5126953125,1.579744548057563,79.92971801757812,1.3950367495973732,93.81690216064453,1.6374138367246291,0.17216354608535767,0.0017216354608535767,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
