trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,249,9.557753856992349,9.56944220198784,False,-22.373626708984375,-0.3904934525489807,-94.9011001586914,-1.6563366651535034,89.0988998413086,1.5550692081451416,81.97801971435547,1.430786371231079,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.37734049558639526,-1.676552653312683,1.5414961576461792,1.416050910949707,1.6350033283233643,0.004138752818107605,-21.62001609802246,-0.3773404652446691,-96.05938720703125,-1.676552584210815,88.32122039794922,1.5414960953237904,81.13373565673828,1.416050821652807,93.67878723144531,1.635003276463944,0.4138752818107605,0.004138752818107605,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,250,9.591749179991893,9.602767876000144,False,-22.285715103149414,-0.3889591097831726,-94.81318664550781,-1.6548023223876953,89.0988998413086,1.5550692081451416,81.80220031738281,1.427717685699463,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.3786805272102356,-1.665631890296936,1.5521304607391357,1.4165728092193604,1.6412229537963867,0.0027134492993354797,-21.696794509887695,-0.37868050132616965,-95.43367004394531,-1.6656317595287273,88.9305191040039,1.5521303638725856,81.16363525390625,1.4165726680684079,94.03514099121094,1.6412228228737151,0.271344929933548,0.0027134492993354797,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,251,9.625707388971932,9.638806980918162,False,-21.58241844177246,-0.3766842484474182,-94.54945373535156,-1.650199294090271,89.0988998413086,1.5550692081451416,81.80220031738281,1.427717685699463,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.37393099069595337,-1.6825710535049438,1.543617606163025,1.416439175605774,1.629783272743225,0.003905877470970154,-21.424667358398438,-0.37393098654860873,-96.40421295166016,-1.6825709288002308,88.4427719116211,1.5436175694481475,81.1559829711914,1.4164391105397405,93.37969970703125,1.6297832144112796,0.3905877470970154,0.003905877470970154,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,252,9.658976819948293,9.67184319300577,False,-21.494504928588867,-0.3751498758792877,-94.9011001586914,-1.6563366651535034,89.18681335449219,1.5566035509109497,81.80220031738281,1.427717685699463,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.36727482080459595,-1.674965739250183,1.5589927434921265,1.4105104207992554,1.6328493356704712,0.0034577324986457825,-21.043296813964844,-0.3672748148781192,-95.96846008300781,-1.674965606517237,89.32369995117188,1.5589926642114473,80.81629180908203,1.410510381321006,93.55537414550781,1.632849311774288,0.34577324986457825,0.0034577324986457825,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,253,9.69289128598757,9.70353931596037,False,-21.934066772460938,-0.3828216791152954,-95.25274658203125,-1.6624740362167358,89.27472686767578,1.5581378936767578,81.71428680419922,1.4261833429336548,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3670406937599182,-1.6628433465957642,1.55587637424469,1.4118192195892334,1.6386438608169556,0.0028868764638900757,-21.029882431030273,-0.3670406897287876,-95.2739028930664,-1.6628432967093598,89.1451416015625,1.5558762331038367,80.89128112792969,1.4118191918387255,93.88737487792969,1.6386438176740823,0.28868764638900757,0.0028868764638900757,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,254,9.72615315997973,9.736628454993479,False,-21.846153259277344,-0.3812873065471649,-95.42857360839844,-1.6655428409576416,89.45054626464844,1.561206579208374,81.62637329101562,1.4246490001678467,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.3771056532859802,-1.6460556983947754,1.5295194387435913,1.419924020767212,1.6409447193145752,0.003135696053504944,-21.6065616607666,-0.37710564101555133,-94.31204223632812,-1.646055661303882,87.63500213623047,1.529519327269486,81.35565185546875,1.4199239899841636,94.01920318603516,1.6409446556978562,0.3135696053504944,0.003135696053504944,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,255,9.759800700936466,9.770021430915222,False,-21.318681716918945,-0.3720811903476715,-95.42857360839844,-1.6655428409576416,89.53845977783203,1.5627409219741821,81.45054626464844,1.421580195426941,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.3797069191932678,-1.6636022329330444,1.5287607908248901,1.4208210706710815,1.641233205795288,0.004602812230587006,-21.75560188293457,-0.3797068836102862,-95.3173828125,-1.6636021644619778,87.59153747558594,1.528760725832977,81.40704345703125,1.4208209426393024,94.03572845458984,1.6412330760439118,0.46028122305870056,0.004602812230587006,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,256,9.793499007937498,9.80445911490824,False,-21.05494499206543,-0.3674781024456024,-95.25274658203125,-1.6624740362167358,89.53845977783203,1.5627409219741821,81.45054626464844,1.421580195426941,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.38000935316085815,-1.6576606035232544,1.4786045551300049,1.4279396533966064,1.6428619623184204,0.002520427107810974,-21.772930145263672,-0.38000931884157835,-94.9769515991211,-1.6576605189119566,85.53845977783203,1.4929277602079063,81.81491088867188,1.427939572233084,94.1290512084961,1.6428618653666043,0.2520427107810974,0.002520427107810974,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206634521484375,0.8206634521484375,0.0,0.0,0.0,0.0,0.0,0.0
5,257,9.82695676095318,9.837223387905397,False,-21.58241844177246,-0.3766842484474182,-95.16483306884766,-1.6609396934509277,89.53845977783203,1.5627409219741821,81.45054626464844,1.421580195426941,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.38602763414382935,-1.632606863975525,1.4541789293289185,1.4303061962127686,1.6407767534255981,0.0021993815898895264,-22.117752075195312,-0.38602759685196664,-93.5414810180664,-1.632606830957036,85.53845977783203,1.4929277602079063,81.95050048828125,1.4303060571777286,94.00957489013672,1.6407766102330723,0.21993815898895264,0.0021993815898895264,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2201461791992188,2.2201461791992188,0.0,0.0,0.0,0.0,0.0,0.0
5,258,9.860312940902077,9.870546723948792,False,-22.0219783782959,-0.3843560218811035,-95.07691955566406,-1.65940523147583,89.53845977783203,1.5627409219741821,81.45054626464844,1.421580195426941,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.4115508198738098,-1.5569243431091309,1.3727375268936157,1.4381434917449951,1.6458039283752441,0.0027219876646995544,-23.580123901367188,-0.41155080010706807,-91.07691955566406,-1.5895921188203488,85.53845977783203,1.4929277602079063,82.39955139160156,1.4381434739497228,94.29761505126953,1.6458038594228148,0.27219876646995544,0.0027219876646995544,False,False,0.0,0.0,0.0,0.0,0.0,1.8717269897460938,1.8717269897460938,0.0,6.8863983154296875,6.8863983154296875,0.0,0.0,0.0,0.0,0.0,0.0
5,259,9.895327029982582,9.905941914999858,False,-22.0219783782959,-0.3843560218811035,-94.989013671875,-1.6578710079193115,89.27472686767578,1.5581378936767578,81.45054626464844,1.421580195426941,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3901677131652832,-1.5346330404281616,1.3315740823745728,1.4539034366607666,1.6483443975448608,0.002875499427318573,-22.354961395263672,-0.3901676805035766,-90.989013671875,-1.5880578717163543,85.27472686767578,1.4883247525798133,83.30252838134766,1.4539033954905392,94.44316864013672,1.6483442487866413,0.2875499427318573,0.002875499427318573,False,False,0.0,0.0,0.0,0.0,0.0,3.0610198974609375,3.0610198974609375,0.0,8.981155395507812,8.981155395507812,0.0,0.0,0.0,0.0,0.0,0.0
5,260,9.927215880947188,9.937374252011068,False,-21.846153259277344,-0.3812873065471649,-94.37362670898438,-1.6471304893493652,89.18681335449219,1.5566035509109497,81.71428680419922,1.4261833429336548,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.41209685802459717,-1.4152626991271973,1.2369014024734497,1.4731693267822266,1.650902509689331,0.0023794323205947876,-23.61141014099121,-0.4120968479990752,-90.37362670898438,-1.5773173430400647,85.18681335449219,1.4867903723177642,84.40637969970703,1.4731692354483903,94.5897445678711,1.6509024813297715,0.23794323205947876,0.0023794323205947876,False,False,0.0,0.0,0.0,0.0,0.0,9.285049438476562,9.285049438476562,0.0,14.317588806152344,14.317588806152344,0.0,0.0,0.0,0.0,0.0,0.0
5,261,9.960772548918612,9.971202909946442,False,-22.989011764526367,-0.4012339413166046,-92.87911987304688,-1.6210464239120483,89.010986328125,1.553534746170044,82.15384674072266,1.4338550567626953,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.40427541732788086,-1.3752241134643555,1.2104182243347168,1.4626240730285645,1.644008755683899,0.0021445229649543762,-23.16327476501465,-0.40427541019362145,-88.87911987304688,-1.5512332780593925,85.010986328125,1.4837216117936658,83.80218505859375,1.462624049638058,94.19475555419922,1.6440086225319923,0.21445229649543762,0.0021445229649543762,False,False,0.0,0.0,0.0,0.0,0.0,10.084587097167969,10.084587097167969,0.0,15.659133911132812,15.659133911132812,0.0,0.0,0.0,0.0,0.0,0.0
5,262,9.994135910994373,10.004338025930338,False,-23.16483497619629,-0.4043026268482208,-91.56044006347656,-1.5980311632156372,88.83516693115234,1.5504661798477173,82.5054931640625,1.4399925470352173,94.15384674072266,1.6432945728302002,0.6868131868131868,0.006868131868131868,-0.3919174075126648,-1.5046385526657104,1.34080970287323,1.4337749481201172,1.6390305757522583,0.004356257617473602,-22.455211639404297,-0.3919173773397586,-87.56044006347656,-1.5282179736028187,84.83516693115234,1.480652984427622,82.14924621582031,1.4337748244975568,93.90953063964844,1.6390305086643617,0.43562576174736023,0.004356257617473602,False,False,0.0,0.0,0.0,0.0,0.0,1.3510055541992188,1.3510055541992188,0.0,8.012435913085938,8.012435913085938,0.0,0.0,0.0,0.0,0.0,0.0
5,263,10.027774459915236,10.039266105974093,False,-22.63736343383789,-0.3950965106487274,-91.56044006347656,-1.5980311632156372,88.83516693115234,1.5504661798477173,82.76923370361328,1.4445956945419312,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.3804474472999573,-1.5184425115585327,1.3532190322875977,1.433817744255066,1.6385082006454468,0.0033805519342422485,-21.798032760620117,-0.38044744213041,-87.56044006347656,-1.5282179736028187,84.83516693115234,1.480652984427622,82.15170288085938,1.433817701391107,93.87960052490234,1.6385081296165427,0.33805519342422485,0.0033805519342422485,False,False,0.0,0.0,0.0,0.0,0.0,0.5600967407226562,0.5600967407226562,0.0,7.301429748535156,7.301429748535156,0.0,0.0,0.0,0.0,0.0,0.0
5,264,10.061029950971715,10.072380569996312,False,-22.461538314819336,-0.3920277953147888,-90.24176025390625,-1.5750157833099365,88.65933990478516,1.5473973751068115,82.5934066772461,1.4415268898010254,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3842090368270874,-1.5349565744400024,1.3964762687683105,1.4343730211257935,1.6401960849761963,0.0037395134568214417,-22.0135555267334,-0.3842090240120924,-87.94652557373047,-1.5349564369509918,84.65933990478516,1.4775842239035237,82.18351745605469,1.4343729704783885,93.97631072998047,1.640196041115435,0.37395134568214417,0.0037395134568214417,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647148132324219,4.647148132324219,0.0,0.0,0.0,0.0,0.0,0.0
5,265,10.094471040996723,10.106298202998005,False,-22.813186645507812,-0.398165225982666,-89.53845977783203,-1.5627409219741821,88.48351287841797,1.5443285703659058,82.32967376708984,1.436923861503601,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3816731572151184,-1.49825119972229,1.338392734527588,1.4457743167877197,1.6413947343826294,0.0036742836236953735,-21.86825942993164,-0.38167312873260534,-85.84346771240234,-1.4982511529108655,84.48351287841797,1.4745154633794253,82.83676147460938,1.4457742294211267,94.04498291015625,1.641394596764025,0.36742836236953735,0.0036742836236953735,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799263000488281,7.799263000488281,0.0,0.0,0.0,0.0,0.0,0.0
5,266,10.127886332920752,10.139160334947519,False,-22.461538314819336,-0.3920277953147888,-89.27472686767578,-1.5581378936767578,88.30769348144531,1.541260004043579,82.32967376708984,1.436923861503601,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.36707550287246704,-1.5033289194107056,1.3259462118148804,1.4575954675674438,1.6417218446731567,0.002846337854862213,-21.031875610351562,-0.36707547727052675,-86.1343994140625,-1.5033288690032651,84.30769348144531,1.4714468360133817,83.5140609741211,1.457595335709716,94.06372833251953,1.6417217661039414,0.2846337854862213,0.002846337854862213,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.336578369140625,8.336578369140625,0.0,0.0,0.0,0.0,0.0,0.0
5,267,10.161361382924952,10.171563854906708,False,-21.846153259277344,-0.3812873065471649,-88.74725341796875,-1.5489317178726196,88.04395294189453,1.5366568565368652,82.24176025390625,1.435389518737793,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4022234082221985,-1.2903802394866943,1.142065405845642,1.4942671060562134,1.643651008605957,0.0029668286442756653,-23.04570198059082,-0.40222337799468816,-84.74725341796875,-1.4791186041655728,84.04395294189453,1.4668436952272341,85.61519622802734,1.494267063920107,94.17426300048828,1.6436509599975948,0.29668286442756653,0.0029668286442756653,False,False,0.0,0.0,0.0,0.0,0.0,10.813919067382812,10.813919067382812,0.0,18.608428955078125,18.608428955078125,0.0,0.0,0.0,0.0,0.0,0.0
5,268,10.194732732954435,10.205971349962056,False,-21.758241653442383,-0.3797529637813568,-87.86813354492188,-1.533588171005249,87.78022003173828,1.532053828239441,82.24176025390625,1.435389518737793,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.39995384216308594,-1.2848360538482666,1.1312432289123535,1.4943604469299316,1.6491916179656982,0.0037261992692947388,-22.915666580200195,-0.39995383211372265,-83.86813354492188,-1.4637750678611903,83.78022003173828,1.4622406875991412,85.62054443359375,1.4943604077163144,94.49171447753906,1.64919153348745,0.3726199269294739,0.0037261992692947388,False,False,0.0,0.0,0.0,0.0,0.0,10.252456665039062,10.252456665039062,0.0,18.964759826660156,18.964759826660156,0.0,0.0,0.0,0.0,0.0,0.0
5,269,10.228273898013867,10.239081330946647,False,-21.846153259277344,-0.3812873065471649,-87.34066009521484,-1.5243821144104004,87.51648712158203,1.5274507999420166,82.76923370361328,1.4445956945419312,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.42304813861846924,-1.1654661893844604,1.0628600120544434,1.4853285551071167,1.6430485248565674,0.0031709223985671997,-24.23887062072754,-0.42304809929661724,-83.34066009521484,-1.45456891944695,83.51648712158203,1.4576376799710482,85.1030502319336,1.485328430037365,94.13973999023438,1.6430484198009643,0.31709223985671997,0.0031709223985671997,False,False,0.0,0.0,0.0,0.0,0.0,16.564369201660156,16.564369201660156,0.0,22.619098663330078,22.619098663330078,0.0,0.0,0.0,0.0,0.0,0.0
5,270,10.261471790960059,10.42467133095488,False,-22.285715103149414,-0.3889591097831726,-86.46154022216797,-1.5090385675430298,87.25274658203125,1.5228476524353027,83.20879364013672,1.4522674083709717,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3934723138809204,-1.5113356113433838,1.4553111791610718,1.4437752962112427,1.648348093032837,0.0039060041308403015,-22.544301986694336,-0.393472297231715,-86.59314727783203,-1.511335529662534,83.38318634033203,1.455311142442755,82.72222900390625,1.4437752607069132,94.4433822631836,1.6483479772121674,0.39060041308403015,0.0039060041308403015,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,271,10.426185294985771,10.438119016005658,False,-23.868131637573242,-0.4165774881839752,-85.4065933227539,-1.4906262159347534,86.9011001586914,1.5167102813720703,83.20879364013672,1.4522674083709717,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.38651740550994873,-1.3797607421875,1.3040170669555664,1.4580492973327637,1.658721923828125,0.0036214590072631836,-22.145814895629883,-0.38651738546594583,-81.4065933227539,-1.4208130863140866,82.9011001586914,1.4468971512947586,83.54006958007812,1.45804927151752,95.03775787353516,1.6587217886063532,0.36214590072631836,0.0036214590072631836,False,False,0.0,0.0,0.0,0.0,0.0,2.3521270751953125,2.3521270751953125,0.0,8.186431884765625,8.186431884765625,0.0,0.0,0.0,0.0,0.0,0.0
5,272,10.460699708899483,10.472555293003097,False,-24.30769157409668,-0.4242492616176605,-85.31867980957031,-1.4890918731689453,86.9011001586914,1.5167102813720703,83.20879364013672,1.4522674083709717,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3831328749656677,-1.397323727607727,1.2939410209655762,1.4526231288909912,1.6531122922897339,0.003566436469554901,-21.951894760131836,-0.3831328406155914,-81.31867980957031,-1.4192787060520373,82.9011001586914,1.4468971512947586,83.22917175292969,1.4526230807964835,94.71635437011719,1.6531122392442648,0.3566436469554901,0.003566436469554901,False,False,0.0,0.0,0.0,0.0,0.0,1.2579345703125,1.2579345703125,0.0,8.763748168945312,8.763748168945312,0.0,0.0,0.0,0.0,0.0,0.0
5,273,10.493813295965083,10.505663155927323,False,-23.604394912719727,-0.41197440028190613,-85.14286041259766,-1.486023187637329,86.72527313232422,1.513641595840454,83.03296661376953,1.449198603630066,94.15384674072266,1.6432945728302002,0.6868131868131868,0.006868131868131868,-0.38926613330841064,-1.5114842653274536,1.4247783422470093,1.4443804025650024,1.640952467918396,0.0035680606961250305,-22.30330467224121,-0.3892661006060439,-86.6016616821289,-1.5114841340513603,82.72527313232422,1.4438283907706604,82.75689697265625,1.4443803309065792,94.01964569091797,1.6409523788650175,0.35680606961250305,0.0035680606961250305,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09149169921875,1.09149169921875,0.0,0.0,0.0,0.0,0.0,0.0
5,274,10.52679921197705,10.53775251400657,False,-22.549449920654297,-0.3935621380805969,-84.17582702636719,-1.4691452980041504,86.46154022216797,1.5090385675430298,82.76923370361328,1.4445956945419312,94.15384674072266,1.6432945728302002,0.6868131868131868,0.006868131868131868,-0.38306939601898193,-1.5548030138015747,1.4812642335891724,1.438738226890564,1.6477054357528687,0.004302456974983215,-21.948259353637695,-0.38306939080262026,-88.17582702636719,-1.5389585022791084,84.87018585205078,1.4812641798977952,82.43362426757812,1.4387381578211373,94.40656280517578,1.6477053564411315,0.43024569749832153,0.004302456974983215,False,False,0.0,0.0,0.0,0.0,0.0,0.9078216552734375,0.9078216552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,275,10.56026982597541,10.5718821559567,False,-22.285715103149414,-0.3889591097831726,-83.73626708984375,-1.4614735841751099,86.19779968261719,1.504435420036316,82.5934066772461,1.4415268898010254,94.15384674072266,1.6432945728302002,0.6868131868131868,0.006868131868131868,-0.37536001205444336,-1.601691484451294,1.4945454597473145,1.4342336654663086,1.6422885656356812,0.004164189100265503,-21.50654411315918,-0.3753600055000316,-87.73626708984375,-1.531286734126917,85.63114166259766,1.4945453642540203,82.17552947998047,1.4342335539953228,94.09619903564453,1.6422884867839103,0.4164189100265503,0.004164189100265503,False,False,0.0,0.0,0.0,0.0,0.0,4.0338897705078125,4.0338897705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,276,10.593682502978481,10.604479848989286,False,-22.901098251342773,-0.3996995687484741,-84.52747344970703,-1.4752826690673828,86.19779968261719,1.504435420036316,82.5054931640625,1.4399925470352173,94.15384674072266,1.6432945728302002,0.6868131868131868,0.006868131868131868,-0.3764335513114929,-1.6069152355194092,1.5046027898788452,1.4258813858032227,1.637982964515686,0.0035140812397003174,-21.568052291870117,-0.3764335257354426,-88.52747344970703,-1.5450958901692504,86.20738220214844,1.50460265895265,81.69698333740234,1.4258813481846164,93.84950256347656,1.6379828210915246,0.35140812397003174,0.0035140812397003174,False,False,0.0,0.0,0.0,0.0,0.0,3.5419845581054688,3.5419845581054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,277,10.627016181009822,10.639506740961224,False,-22.461538314819336,-0.3920277953147888,-86.28571319580078,-1.505969762802124,86.54945373535156,1.510572910308838,82.76923370361328,1.4445956945419312,94.15384674072266,1.6432945728302002,0.6868131868131868,0.006868131868131868,-0.3705785274505615,-1.6167091131210327,1.5098084211349487,1.4285553693771362,1.6431081295013428,0.005575396120548248,-21.23258399963379,-0.3705784994998761,-90.28571319580078,-1.5757829627780156,86.50564575195312,1.509808339935428,81.85018920898438,1.4285552950771105,94.14315795898438,1.643108074609382,0.5575396120548248,0.005575396120548248,False,False,0.0,0.0,0.0,0.0,0.0,2.3448944091796875,2.3448944091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,278,10.660490134963766,10.672941664000973,False,-21.58241844177246,-0.3766842484474182,-87.34066009521484,-1.5243821144104004,86.81318664550781,1.5151759386062622,82.76923370361328,1.4445956945419312,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.3745456337928772,-1.594123125076294,1.4979251623153687,1.429068684577942,1.6417200565338135,0.004056289792060852,-21.459882736206055,-0.37454561083868537,-91.3365249633789,-1.5941230879409551,85.82478332519531,1.4979250488353855,81.87960052490234,1.4290686193772233,94.0636215209961,1.6417199018911783,0.4056289792060852,0.004056289792060852,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,279,10.694518161937594,10.706841439008713,False,-21.758241653442383,-0.3797529637813568,-87.6043930053711,-1.5289851427078247,86.989013671875,1.518244743347168,82.5934066772461,1.4415268898010254,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3739447593688965,-1.6076834201812744,1.5064330101013184,1.4259201288223267,1.6426656246185303,0.0037129074335098267,-21.42545509338379,-0.3739447351177363,-91.6043930053711,-1.5987982672345893,86.31224822998047,1.506432916411807,81.69920349121094,1.4259200971784771,94.11780548095703,1.6426655903942655,0.37129074335098267,0.0037129074335098267,False,False,0.0,0.0,0.0,0.0,0.0,0.5090789794921875,0.5090789794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,280,10.728051360929385,10.73989426495973,False,-22.19780158996582,-0.3874247074127197,-88.83516693115234,-1.5504661798477173,86.989013671875,1.518244743347168,82.5934066772461,1.4415268898010254,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.3872077465057373,-1.582247257232666,1.4961873292922974,1.4283260107040405,1.6425855159759521,0.004181593656539917,-22.185367584228516,-0.387207710110008,-90.65608215332031,-1.5822471205339104,85.72521209716797,1.4961872030660541,81.83705139160156,1.4283259969072546,94.11321258544922,1.642585429245454,0.4181593656539917,0.004181593656539917,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,281,10.761596184922382,10.77326547098346,False,-22.0219783782959,-0.3843560218811035,-90.15384674072266,-1.5734814405441284,86.989013671875,1.518244743347168,82.5054931640625,1.4399925470352173,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3826621174812317,-1.5927175283432007,1.493880033493042,1.4252506494522095,1.6399669647216797,0.005711570382118225,-21.924922943115234,-0.38266209360340625,-91.25598907470703,-1.5927174715176113,85.593017578125,1.493879973455664,81.66084289550781,1.425250578480431,93.96318054199219,1.6399668761036337,0.5711570382118225,0.005711570382118225,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,282,10.795068987994455,10.805952832917683,False,-21.670330047607422,-0.3782186210155487,-90.85713958740234,-1.5857561826705933,86.989013671875,1.518244743347168,82.4175796508789,1.4384580850601196,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.38333892822265625,-1.6150113344192505,1.5111366510391235,1.4223734140396118,1.6363990306854248,0.005437135696411133,-21.963701248168945,-0.38333890270493626,-92.5333251953125,-1.6150111924768282,86.58174896240234,1.511136591529105,81.49598693847656,1.4223732992387095,93.75875091552734,1.6363989060332,0.5437135696411133,0.005437135696411133,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,283,10.828499292954803,10.839111708919518,False,-21.670330047607422,-0.3782186210155487,-90.76923370361328,-1.5842219591140747,86.989013671875,1.518244743347168,82.4175796508789,1.4384580850601196,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3746527135372162,-1.6031551361083984,1.5087382793426514,1.4219789505004883,1.6368569135665894,0.005265481770038605,-21.466018676757812,-0.3746527032040202,-91.85401916503906,-1.6031550656199043,86.44432830810547,1.5087381486513796,81.473388671875,1.4219788850812687,93.78498840332031,1.636856836582639,0.5265481770038605,0.005265481770038605,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,284,10.861893277964555,10.872380963992327,False,-21.934066772460938,-0.3828216791152954,-90.68132019042969,-1.5826876163482666,86.989013671875,1.518244743347168,82.4175796508789,1.4384580850601196,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.3737908601760864,-1.6204519271850586,1.5178866386413574,1.417858600616455,1.6389225721359253,0.004558555781841278,-21.416637420654297,-0.3737908376962433,-92.84505462646484,-1.6204518974258055,86.96849060058594,1.5178865064699654,81.23731231689453,1.4178585754007527,93.9033432006836,1.6389225174821591,0.4558555781841278,0.004558555781841278,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
