trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,285,10.895807700930163,10.907283458975144,False,-22.0219783782959,-0.3843560218811035,-91.9120864868164,-1.6041685342788696,87.16483306884766,1.5213133096694946,82.4175796508789,1.4384580850601196,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.37692052125930786,-1.6269479990005493,1.518946886062622,1.4151990413665771,1.6351202726364136,0.004688151180744171,-21.5959529876709,-0.37692048474076356,-93.21724700927734,-1.6269478799567267,87.02924346923828,1.5189468440579803,81.08493041992188,1.415199009578145,93.68548583984375,1.6351201892357985,0.4688151180744171,0.004688151180744171,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,286,10.92923869995866,10.941004333901219,False,-21.934066772460938,-0.3828216791152954,-91.9120864868164,-1.6041685342788696,87.16483306884766,1.5213133096694946,82.4175796508789,1.4384580850601196,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3717595934867859,-1.6419777870178223,1.5320507287979126,1.414534568786621,1.639002799987793,0.004675552248954773,-21.300254821777344,-0.3717595781538126,-94.0783920288086,-1.6419776958846979,87.78003692626953,1.5320506618856062,81.04685974121094,1.4145345508861702,93.9079360961914,1.6390026786309704,0.4675552248954773,0.004675552248954773,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,287,10.962646671920083,10.974396232981235,False,-21.846153259277344,-0.3812873065471649,-92.35164642333984,-1.6118402481079102,87.42857360839844,1.5259164571762085,82.15384674072266,1.4338550567626953,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.37654563784599304,-1.6109541654586792,1.5225601196289062,1.4125183820724487,1.6425331830978394,0.004057474434375763,-21.574474334716797,-0.3765456115278213,-92.30087280273438,-1.6109541328722015,87.23626708984375,1.5225600878669454,80.93133544921875,1.4125182716248712,94.11021423339844,1.6425330981300341,0.4057474434375763,0.004057474434375763,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,288,10.996240712935105,11.007375221932307,False,-21.758241653442383,-0.3797529637813568,-92.26373291015625,-1.610305905342102,87.78022003173828,1.532053828239441,81.97801971435547,1.430786371231079,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3815584182739258,-1.610658884048462,1.5026099681854248,1.4183356761932373,1.6524593830108643,0.004837632179260254,-21.86168670654297,-0.3815584130686502,-92.28395080566406,-1.6106587883073116,86.09320831298828,1.5026099486669984,81.26464080810547,1.4183355475519859,94.67893981933594,1.6524592321449774,0.4837632179260254,0.004837632179260254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,289,11.030455769971013,11.041396032902412,False,-21.670330047607422,-0.3782186210155487,-92.96703338623047,-1.6225807666778564,87.95604705810547,1.5351226329803467,81.97801971435547,1.430786371231079,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.39982181787490845,-1.569116473197937,1.4720780849456787,1.4193769693374634,1.6487914323806763,0.004003144800662994,-22.90810203552246,-0.39982180590268196,-89.90374755859375,-1.5691164047792745,84.34385681152344,1.4720780051917304,81.32430267333984,1.4193768435382068,94.46878814697266,1.6487913935336658,0.40031448006629944,0.004003144800662994,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,290,11.063697995967232,11.075166742899455,False,-21.670330047607422,-0.3782186210155487,-92.87911987304688,-1.6210464239120483,87.95604705810547,1.5351226329803467,81.97801971435547,1.430786371231079,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.38781774044036865,-1.5901226997375488,1.4693907499313354,1.423828363418579,1.6449637413024902,0.005338892340660095,-22.220317840576172,-0.38781770715769065,-91.10731506347656,-1.5901226205094927,84.18988037109375,1.4693906093357314,81.57935333251953,1.4238283173002744,94.24947357177734,1.6449636320988947,0.5338892340660095,0.005338892340660095,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,291,11.097097633988596,11.109618988935836,False,-21.670330047607422,-0.3782186210155487,-92.43955993652344,-1.6133747100830078,87.78022003173828,1.532053828239441,81.97801971435547,1.430786371231079,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.37521493434906006,-1.6120651960372925,1.4982848167419434,1.4221245050430298,1.6495693922042847,0.00608324259519577,-21.498231887817383,-0.37521492979964954,-92.3645248413086,-1.612065070520928,85.84539031982422,1.4982847087406006,81.48172760009766,1.4221244268348416,94.51335906982422,1.6495693028880778,0.608324259519577,0.00608324259519577,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,292,11.130470044910908,11.142680154996924,False,-21.846153259277344,-0.3812873065471649,-91.29669952392578,-1.5934280157089233,87.6043930053711,1.5289851427078247,81.97801971435547,1.430786371231079,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.37703898549079895,-1.5813630819320679,1.4740362167358398,1.419197916984558,1.6479573249816895,0.005022689700126648,-21.602741241455078,-0.37703896211975846,-90.60542297363281,-1.581362951052004,84.45604705810547,1.4740360943832111,81.31404876708984,1.4191978791129536,94.4209976196289,1.647957291480253,0.5022689700126648,0.005022689700126648,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,293,11.164019058924168,11.174487711978145,False,-22.10988998413086,-0.3858903646469116,-91.03296661376953,-1.588824987411499,87.6043930053711,1.5289851427078247,81.97801971435547,1.430786371231079,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.3837664723396301,-1.5762728452682495,1.492663025856018,1.417226791381836,1.6418753862380981,0.004881151020526886,-21.988197326660156,-0.38376643992843484,-90.31377410888672,-1.576272718102481,85.52328491210938,1.4926629088374979,81.20111083984375,1.4172267404321313,94.07252502441406,1.6418752973407844,0.4881151020526886,0.004881151020526886,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,294,11.197466332931072,11.208014916977845,False,-22.0219783782959,-0.3843560218811035,-91.56044006347656,-1.5980311632156372,87.6043930053711,1.5289851427078247,81.97801971435547,1.430786371231079,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.4057839512825012,-1.4189962148666382,1.299490213394165,1.4307571649551392,1.6618413925170898,0.004458539187908173,-23.249706268310547,-0.4057839245035832,-87.56044006347656,-1.5282179736028187,83.6043930053711,1.459171927075043,81.9763412475586,1.4307570635083335,95.21649169921875,1.6618412823492175,0.44585391879081726,0.004458539187908173,False,False,0.0,0.0,0.0,0.0,0.0,6.2579498291015625,6.2579498291015625,0.0,9.149093627929688,9.149093627929688,0.0,0.0,0.0,0.0,0.0,0.0
5,295,11.2307246850105,11.241113736992702,False,-21.58241844177246,-0.3766842484474182,-92.0879135131836,-1.6072373390197754,87.6043930053711,1.5289851427078247,81.97801971435547,1.430786371231079,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.39816170930862427,-1.4802347421646118,1.3539574146270752,1.4251693487167358,1.6420210599899292,0.005065195262432098,-22.812984466552734,-0.3981616911476674,-88.0879135131836,-1.5374241220170592,83.6043930053711,1.459171927075043,81.65618133544922,1.4251692189091292,94.08087158203125,1.6420209722524117,0.5065195262432098,0.005065195262432098,False,False,0.0,0.0,0.0,0.0,0.0,3.2767181396484375,3.2767181396484375,0.0,6.028350830078125,6.028350830078125,0.0,0.0,0.0,0.0,0.0,0.0
5,296,11.264086719951592,11.275008958997205,False,-21.934066772460938,-0.3828216791152954,-90.68132019042969,-1.5826876163482666,87.42857360839844,1.5259164571762085,81.97801971435547,1.430786371231079,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.39645159244537354,-1.4055765867233276,1.273936152458191,1.4314519166946411,1.64860999584198,0.005150459706783295,-22.715002059936523,-0.39645157554318666,-86.68132019042969,-1.5128744372984362,83.42857360839844,1.456103299708999,82.01615142822266,1.431451882236735,94.45838928222656,1.6486098991053768,0.5150459706783295,0.005150459706783295,False,False,0.0,0.0,0.0,0.0,0.0,6.1477203369140625,6.1477203369140625,0.0,10.437416076660156,10.437416076660156,0.0,0.0,0.0,0.0,0.0,0.0
5,297,11.297622021986172,11.311277244007215,False,-22.901098251342773,-0.3996995687484741,-88.65933990478516,-1.5473973751068115,87.25274658203125,1.5228476524353027,81.97801971435547,1.430786371231079,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.4059097170829773,-1.296523928642273,1.206520915031433,1.4372642040252686,1.6517724990844727,0.005677901208400726,-23.256912231445312,-0.4059096922860622,-84.65933990478516,-1.4775842239035237,83.25274658203125,1.4530345391849007,82.34916687011719,1.4372640981577784,94.63958740234375,1.651772402899846,0.5677901208400726,0.005677901208400726,False,False,0.0,0.0,0.0,0.0,0.0,10.373992919921875,10.373992919921875,0.0,14.124191284179688,14.124191284179688,0.0,0.0,0.0,0.0,0.0,0.0
5,298,11.331305754953064,11.341940714977682,False,-22.901098251342773,-0.3996995687484741,-88.57142639160156,-1.5458630323410034,87.25274658203125,1.5228476524353027,81.97801971435547,1.430786371231079,94.32967376708984,1.646363377571106,0.6868131868131868,0.006868131868131868,-0.41327232122421265,-1.232132077217102,1.1615405082702637,1.4435168504714966,1.6499598026275635,0.004913687705993652,-23.67875862121582,-0.4132723007252089,-84.57142639160156,-1.4760498436414746,83.25274658203125,1.4530345391849007,82.7074203491211,1.4435168009231212,94.53572845458984,1.6499597223038835,0.49136877059936523,0.004913687705993652,False,False,0.0,0.0,0.0,0.0,0.0,13.9754638671875,13.9754638671875,0.0,16.701377868652344,16.701377868652344,0.0,0.0,0.0,0.0,0.0,0.0
5,299,11.364745624014176,11.376947948941961,False,-22.285715103149414,-0.3889591097831726,-88.04395294189453,-1.5366568565368652,87.16483306884766,1.5213133096694946,81.97801971435547,1.430786371231079,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.4313218593597412,-1.1565337181091309,1.0895017385482788,1.4434828758239746,1.6502333879470825,0.004440151154994965,-24.712921142578125,-0.4313218417237073,-84.04395294189453,-1.4668436952272341,83.16483306884766,1.4515001589228516,82.70547485351562,1.4434828456192226,94.55140686035156,1.6502333621058891,0.44401511549949646,0.004440151154994965,False,False,0.0,0.0,0.0,0.0,0.0,17.779457092285156,17.779457092285156,0.0,20.740985870361328,20.740985870361328,0.0,0.0,0.0,0.0,0.0,0.0
5,300,11.398253044928424,11.563202245975845,False,-22.989011764526367,-0.4012339413166046,-86.63735961914062,-1.5121071338653564,86.9011001586914,1.5167102813720703,81.80220031738281,1.427717685699463,94.32967376708984,1.646363377571106,0.6868131868131868,0.006868131868131868,-0.40782248973846436,-1.489227056503296,1.43301522731781,1.4206498861312866,1.6563823223114014,0.003864780068397522,-23.366506576538086,-0.407822474449498,-85.32642364501953,-1.489227031557132,82.9011001586914,1.4468971512947586,81.3972396850586,1.4206498345392646,94.9037094116211,1.6563822015887186,0.3864780068397522,0.003864780068397522,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795379638671875,0.795379638671875,0.0,0.0,0.0,0.0,0.0,0.0
5,301,11.564591647940688,11.576610405929387,False,-24.659339904785156,-0.43038666248321533,-85.14286041259766,-1.486023187637329,86.72527313232422,1.513641595840454,81.89010620117188,1.4292519092559814,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4030567407608032,-1.5775744915008545,1.4868186712265015,1.421558141708374,1.6503324508666992,0.002469949424266815,-23.093448638916016,-0.4030567143892876,-89.14286041259766,-1.55583641884554,85.18843078613281,1.4868186018253189,81.44927978515625,1.4215581056290363,94.55707550048828,1.6503322985403857,0.24699494242668152,0.002469949424266815,False,False,0.0,0.0,0.0,0.0,0.0,1.2454986572265625,1.2454986572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,302,11.598363900906406,11.610323568922468,False,-24.74725341796875,-0.4319210350513458,-85.14286041259766,-1.486023187637329,86.72527313232422,1.513641595840454,81.89010620117188,1.4292519092559814,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.39236629009246826,-1.6329472064971924,1.5310190916061401,1.4161099195480347,1.6497188806533813,0.0036467835307121277,-22.48093032836914,-0.3923662531414915,-89.14286041259766,-1.55583641884554,87.7209243774414,1.5310189532793095,81.13711547851562,1.4161098106709522,94.52192687988281,1.6497188393832858,0.36467835307121277,0.0036467835307121277,False,False,0.0,0.0,0.0,0.0,0.0,4.418121337890625,4.418121337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,303,11.63181304896716,11.645144040929154,False,-24.21977996826172,-0.42271488904953003,-85.4065933227539,-1.4906262159347534,86.72527313232422,1.513641595840454,81.80220031738281,1.427717685699463,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.3826218247413635,-1.62861168384552,1.5280663967132568,1.4121242761611938,1.6444404125213623,0.0023901984095573425,-21.92261505126953,-0.3826218132919188,-89.4065933227539,-1.560439426473633,87.55175018310547,1.5280663065787388,80.90876007080078,1.4121242569415942,94.21949005126953,1.6444403209446943,0.23901984095573425,0.0023901984095573425,False,False,0.0,0.0,0.0,0.0,0.0,3.905975341796875,3.905975341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,304,11.665149356937036,11.700445344904438,False,-23.25274658203125,-0.4058369994163513,-86.81318664550781,-1.5151759386062622,87.07691955566406,1.5197789669036865,82.06593322753906,1.4323207139968872,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.3993743062019348,-1.6288970708847046,1.525231122970581,1.4139348268508911,1.6425325870513916,0.0023791491985321045,-22.882461547851562,-0.39937429497100774,-90.81318664550781,-1.5849891111922558,87.3893051147461,1.5252311052822403,81.01249694824219,1.4139348070086843,94.11017608642578,1.6425324323397614,0.23791491985321045,0.0023791491985321045,False,False,0.0,0.0,0.0,0.0,0.0,2.5157394409179688,2.5157394409179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,305,11.701982597936876,11.71457220299635,False,-22.549449920654297,-0.3935621380805969,-88.30769348144531,-1.541260004043579,87.95604705810547,1.5351226329803467,81.80220031738281,1.427717685699463,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3857969641685486,-1.626270055770874,1.5297049283981323,1.412172794342041,1.6479499340057373,0.0023888573050498962,-22.104536056518555,-0.38579693381205216,-92.30769348144531,-1.611073176172928,87.6456298828125,1.52970481643941,80.91153717041016,1.4121727264734334,94.42057037353516,1.6479498346292007,0.23888573050498962,0.0023888573050498962,False,False,0.0,0.0,0.0,0.0,0.0,0.8707122802734375,0.8707122802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,306,11.735380619997159,11.74717857700307,False,-22.461538314819336,-0.3920277953147888,-88.21977996826172,-1.539725661277771,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.38759148120880127,-1.6419501304626465,1.5240482091903687,1.4101505279541016,1.643592119216919,0.0016749724745750427,-22.207355499267578,-0.38759147162308843,-92.21977996826172,-1.609538795910879,87.32152557373047,1.5240481291260273,80.79566955566406,1.4101504550996817,94.17088317871094,1.6435919709794495,0.16749724745750427,0.0016749724745750427,False,False,0.0,0.0,0.0,0.0,0.0,1.857025146484375,1.857025146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,307,11.768855265923776,11.780635199975222,False,-22.813186645507812,-0.398165225982666,-89.18681335449219,-1.5566035509109497,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.39342397451400757,-1.6178959608078003,1.523184061050415,1.4129472970962524,1.6508822441101074,0.0019550621509552,-22.541532516479492,-0.3934239608579301,-92.6986083984375,-1.617895928569602,87.27201080322266,1.5231839333522965,80.9559097290039,1.4129471737184285,94.58857727050781,1.6508821081474325,0.19550621509552002,0.0019550621509552,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,308,11.802662642905489,11.814404656994157,False,-22.901098251342773,-0.3996995687484741,-90.76923370361328,-1.5842219591140747,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3887791633605957,-1.6387871503829956,1.5356900691986084,1.4093233346939087,1.6491682529449463,0.0015718340873718262,-22.27540397644043,-0.3887791416007229,-93.89558410644531,-1.6387870957407285,87.98855590820312,1.535690004673254,80.74827575683594,1.4093232772651032,94.49037170410156,1.6491680976698575,0.15718340873718262,0.0015718340873718262,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,309,11.835797281004488,11.847712383954786,False,-22.72527503967285,-0.3966308832168579,-91.9120864868164,-1.6041685342788696,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.39073753356933594,-1.6430644989013672,1.5420398712158203,1.4095252752304077,1.6446542739868164,0.0010987669229507446,-22.387609481811523,-0.3907374971083127,-94.14065551757812,-1.6430643987675049,88.35237121582031,1.54203977966033,80.75984191894531,1.4095251448757313,94.23174285888672,1.6446541727802275,0.10987669229507446,0.0010987669229507446,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,310,11.869399523944594,11.880965073942207,False,-22.461538314819336,-0.3920277953147888,-92.17582702636719,-1.6087716817855835,88.21977996826172,1.539725661277771,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.39877521991729736,-1.6225612163543701,1.5249876976013184,1.4085246324539185,1.64837646484375,0.0016930177807807922,-22.848134994506836,-0.3987751835942808,-92.96590423583984,-1.6225611210091482,87.37535095214844,1.5249875592005526,80.7025146484375,1.4085245952541885,94.44500732421875,1.6483763398777769,0.16930177807807922,0.0016930177807807922,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,311,11.902952628908679,11.915044132969342,False,-22.373626708984375,-0.3904934525489807,-92.52747344970703,-1.614909052848816,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.39118492603302,-1.6362876892089844,1.5281754732131958,1.4098716974258423,1.6458560228347778,0.0013673827052116394,-22.413244247436523,-0.39118490817144597,-93.75237274169922,-1.6362875858996346,87.55799865722656,1.5281753630253774,80.77969360351562,1.4098716221335506,94.30059814453125,1.6458559242221258,0.13673827052116394,0.0013673827052116394,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,312,11.936535888002254,11.948399469954893,False,-22.285715103149414,-0.3889591097831726,-92.96703338623047,-1.6225807666778564,88.65933990478516,1.5473973751068115,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3885430693626404,-1.6378623247146606,1.5359234809875488,1.4054229259490967,1.6445332765579224,0.0018421411514282227,-22.261877059936523,-0.38854305237008735,-93.84259033203125,-1.637862179894144,88.0019302368164,1.5359234307427996,80.52479553222656,1.405422811532573,94.22480773925781,1.6445331321086836,0.18421411514282227,0.0018421411514282227,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,313,11.970014409977011,11.981966082006693,False,-22.285715103149414,-0.3889591097831726,-92.96703338623047,-1.6225807666778564,88.65933990478516,1.5473973751068115,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.38152074813842773,-1.662521243095398,1.542862057685852,1.4047718048095703,1.6410452127456665,0.002245508134365082,-21.859527587890625,-0.38152072933922554,-95.25544738769531,-1.6625211873755148,88.39948272705078,1.5428620306468919,80.48748779296875,1.4047716686460487,94.02495574951172,1.6410450568709523,0.22455081343650818,0.002245508134365082,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,314,12.003558775992133,12.017914531985298,False,-22.285715103149414,-0.3889591097831726,-93.31867980957031,-1.6287182569503784,88.65933990478516,1.5473973751068115,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.39282816648483276,-1.6291264295578003,1.5331284999847412,1.4012739658355713,1.6394333839416504,0.001692265272140503,-22.507394790649414,-0.3928281451430521,-93.3420639038086,-1.6291263457284115,87.84178924560547,1.5331284431787613,80.28707885742188,1.4012738728703387,93.93260955810547,1.6394333117792363,0.1692265272140503,0.001692265272140503,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,315,12.036686743958853,12.048950126976706,False,-22.285715103149414,-0.3889591097831726,-93.4945068359375,-1.6317869424819946,88.65933990478516,1.5473973751068115,81.62637329101562,1.4246490001678467,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3842337727546692,-1.6590361595153809,1.5414526462554932,1.4041157960891724,1.6398484706878662,0.0017669051885604858,-22.014972686767578,-0.38423375812071653,-95.0557632446289,-1.6590360416149825,88.3187255859375,1.5414525526399676,80.44990539550781,1.4041157320695623,93.95639038085938,1.639848365435125,0.17669051885604858,0.0017669051885604858,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,316,12.070229141972959,12.082594085950404,False,-22.285715103149414,-0.3889591097831726,-94.10989379882812,-1.642527461051941,88.74725341796875,1.5489317178726196,81.45054626464844,1.421580195426941,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3919176459312439,-1.6186760663986206,1.515330195426941,1.4045685529708862,1.6467450857162476,0.00196017324924469,-22.455224990844727,-0.39191761036635403,-92.74330139160156,-1.6186759684528862,86.822021484375,1.5153301381395983,80.47584533691406,1.4045684694548757,94.3515396118164,1.6467450205520489,0.196017324924469,0.00196017324924469,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,317,12.103454304975457,12.115599420969374,False,-22.285715103149414,-0.3889591097831726,-94.19779968261719,-1.6440616846084595,88.74725341796875,1.5489317178726196,81.27472686767578,1.4185116291046143,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.4026087522506714,-1.5924737453460693,1.4726817607879639,1.4107712507247925,1.65982985496521,0.0020488575100898743,-23.067781448364258,-0.4026087374044226,-91.24201965332031,-1.5924736591198145,84.74725341796875,1.4791186041655728,80.83123779296875,1.4107712379497792,95.10124206542969,1.6598297967778806,0.20488575100898743,0.0020488575100898743,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368804931640625,0.368804931640625,0.0,0.0,0.0,0.0,0.0,0.0
5,318,12.136821109917946,12.14994286291767,False,-22.373626708984375,-0.3904934525489807,-94.19779968261719,-1.6440616846084595,88.83516693115234,1.5504661798477173,81.27472686767578,1.4185116291046143,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.3888111710548401,-1.5943913459777832,1.4539746046066284,1.414831280708313,1.6540181636810303,0.00344819575548172,-22.277238845825195,-0.3888111661128311,-91.35189056396484,-1.5943912682627261,84.83516693115234,1.480652984427622,81.06385803222656,1.414831227031605,94.76825714111328,1.6540181134890553,0.344819575548172,0.00344819575548172,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528564453125,1.528564453125,0.0,0.0,0.0,0.0,0.0,0.0
5,319,12.170189658994786,12.183921782998368,False,-22.373626708984375,-0.3904934525489807,-93.84615325927734,-1.637924313545227,88.74725341796875,1.5489317178726196,81.27472686767578,1.4185116291046143,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3784226179122925,-1.6149083375930786,1.4770468473434448,1.4155528545379639,1.651137113571167,0.0027428343892097473,-21.682018280029297,-0.3784226074641091,-92.52742767333984,-1.6149082613006966,84.74725341796875,1.4791186041655728,81.1052017211914,1.415552810528962,94.60317993164062,1.651136972663753,0.27428343892097473,0.0027428343892097473,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11870574951171875,0.11870574951171875,0.0,0.0,0.0,0.0,0.0,0.0
5,320,12.20375983696431,12.216148554929532,False,-22.373626708984375,-0.3904934525489807,-93.14286041259766,-1.6256495714187622,88.3956069946289,1.5427943468093872,81.27472686767578,1.4185116291046143,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.387697696685791,-1.6167664527893066,1.479814052581787,1.414172887802124,1.653273105621338,0.002463430166244507,-22.21343994140625,-0.38769766517155535,-92.6338882446289,-1.6167663487932449,84.78709411621094,1.4798139555261927,81.02613067626953,1.414172760452083,94.7255630493164,1.653272961016051,0.24634301662445068,0.002463430166244507,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
