trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,321,12.237032312899828,12.249003760982305,False,-22.373626708984375,-0.3904934525489807,-92.79120635986328,-1.6195120811462402,88.30769348144531,1.541260004043579,81.27472686767578,1.4185116291046143,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.39250558614730835,-1.6068296432495117,1.4699277877807617,1.4137187004089355,1.6555627584457397,0.001599043607711792,-22.48891258239746,-0.39250556975601625,-92.0645523071289,-1.6068295621339412,84.30769348144531,1.4714468360133817,81.00010681152344,1.41371855832817,94.85675048828125,1.6555626137632466,0.1599043607711792,0.001599043607711792,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870361328125,0.0870361328125,0.0,0.0,0.0,0.0,0.0,0.0
5,322,12.270560436998494,12.281590795959346,False,-22.285715103149414,-0.3889591097831726,-92.52747344970703,-1.614909052848816,88.30769348144531,1.541260004043579,81.27472686767578,1.4185116291046143,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.3840358853340149,-1.5160439014434814,1.3316956758499146,1.4383115768432617,1.658935785293579,0.0028394386172294617,-22.003633499145508,-0.38403585196221,-88.52747344970703,-1.5450958901692504,84.30769348144531,1.4714468360133817,82.4091796875,1.4383115194145066,95.05001068115234,1.6589356404418865,0.28394386172294617,0.0028394386172294617,False,False,0.0,0.0,0.0,0.0,0.0,1.6645584106445312,1.6645584106445312,0.0,8.007156372070312,8.007156372070312,0.0,0.0,0.0,0.0,0.0,0.0
5,323,12.303840392967686,12.31467586196959,False,-22.285715103149414,-0.3889591097831726,-92.61538696289062,-1.616443395614624,88.13186645507812,1.5381911993026733,81.27472686767578,1.4185116291046143,94.24176025390625,1.6448290348052979,0.6868131868131868,0.006868131868131868,-0.3820560574531555,-1.5259031057357788,1.3431832790374756,1.4457677602767944,1.6567249298095703,0.0021399259567260742,-21.89019775390625,-0.3820560247183315,-88.61538696289062,-1.5466302704312995,84.13186645507812,1.4683780754892832,82.83638763427734,1.445767704676456,94.92333984375,1.6567248172629572,0.21399259567260742,0.0021399259567260742,False,False,0.0,0.0,0.0,0.0,0.0,1.1875839233398438,1.1875839233398438,0.0,7.1731414794921875,7.1731414794921875,0.0,0.0,0.0,0.0,0.0,0.0
5,324,12.337426963960752,12.349508014973253,False,-22.285715103149414,-0.3889591097831726,-92.61538696289062,-1.616443395614624,87.95604705810547,1.5351226329803467,81.36264038085938,1.4200459718704224,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.38922369480133057,-1.4563978910446167,1.2850960493087769,1.4514062404632568,1.6548736095428467,0.0014759302139282227,-22.300874710083008,-0.3892236897656844,-88.61538696289062,-1.5466302704312995,83.95604705810547,1.4653094481232396,83.1594467163086,1.451406149336372,94.81726837158203,1.6548735208311887,0.14759302139282227,0.0014759302139282227,False,False,0.0,0.0,0.0,0.0,0.0,5.1699371337890625,5.1699371337890625,0.0,10.325469970703125,10.325469970703125,0.0,0.0,0.0,0.0,0.0,0.0
5,325,12.370562220923603,12.381673726951703,False,-22.285715103149414,-0.3889591097831726,-91.12088012695312,-1.5903593301773071,87.69230651855469,1.5305194854736328,81.97801971435547,1.430786371231079,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4009656310081482,-1.4156157970428467,1.251112937927246,1.4510045051574707,1.6511603593826294,0.002353467047214508,-22.973636627197266,-0.40096560030135736,-87.12088012695312,-1.5205462054506276,83.69230651855469,1.460706307337092,83.13642883300781,1.4510044114859333,94.6045150756836,1.6511602753232912,0.2353467047214508,0.002353467047214508,False,False,0.0,0.0,0.0,0.0,0.0,6.012077331542969,6.012077331542969,0.0,12.008819580078125,12.008819580078125,0.0,0.0,0.0,0.0,0.0,0.0
5,326,12.404261878924444,12.41730510594789,False,-22.285715103149414,-0.3889591097831726,-89.71428680419922,-1.565809726715088,87.69230651855469,1.5305194854736328,82.4175796508789,1.4384580850601196,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.41970503330230713,-1.287003755569458,1.1659196615219116,1.4431802034378052,1.6523709297180176,0.002925880253314972,-24.047325134277344,-0.4197049998907272,-85.71428680419922,-1.4959965207320045,83.69230651855469,1.460706307337092,82.6881332397461,1.443180177361335,94.67387390136719,1.6523708151967866,0.2925880253314972,0.002925880253314972,False,False,0.0,0.0,0.0,0.0,0.0,11.974411010742188,11.974411010742188,0.0,16.890037536621094,16.890037536621094,0.0,0.0,0.0,0.0,0.0,0.0
5,327,12.43785492295865,12.45175633893814,False,-22.19780158996582,-0.3874247074127197,-89.0988998413086,-1.5550692081451416,87.51648712158203,1.5274507999420166,82.5054931640625,1.4399925470352173,94.85713958740234,1.6555694341659546,0.6868131868131868,0.006868131868131868,-0.4079408645629883,-1.2933354377746582,1.1782556772232056,1.4450091123580933,1.6511502265930176,0.0035454481840133667,-23.373289108276367,-0.407940851959952,-85.0988998413086,-1.485255992055715,83.51648712158203,1.4576376799710482,82.79291534423828,1.4450089700818924,94.60393524169922,1.651150155311149,0.35454481840133667,0.0035454481840133667,False,False,0.0,0.0,0.0,0.0,0.0,10.996238708496094,10.996238708496094,0.0,16.007415771484375,16.007415771484375,0.0,0.0,0.0,0.0,0.0,0.0
5,328,12.471373913926072,12.485083651961759,False,-22.901098251342773,-0.3996995687484741,-88.57142639160156,-1.5458630323410034,87.42857360839844,1.5259164571762085,82.4175796508789,1.4384580850601196,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.4169519543647766,-1.2167150974273682,1.1230088472366333,1.4408149719238281,1.6453176736831665,0.002661757171154022,-23.889585494995117,-0.41695192382434415,-84.57142639160156,-1.4760498436414746,83.42857360839844,1.456103299708999,82.5526123046875,1.4408148908391811,94.2697525024414,1.6453175662077664,0.2661757171154022,0.002661757171154022,False,False,0.0,0.0,0.0,0.0,0.0,14.858787536621094,14.858787536621094,0.0,19.08490753173828,19.08490753173828,0.0,0.0,0.0,0.0,0.0,0.0
5,329,12.504681605962105,12.515184078947641,False,-23.69230842590332,-0.4135087728500366,-87.34066009521484,-1.5243821144104004,87.34066009521484,1.5243821144104004,82.06593322753906,1.4323207139968872,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4239661693572998,-1.207129955291748,1.1496174335479736,1.423485279083252,1.6465554237365723,0.003448083996772766,-24.291471481323242,-0.42396615750339484,-83.34066009521484,-1.45456891944695,83.34066009521484,1.45456891944695,81.5596923828125,1.4234851689938175,94.34066772460938,1.6465552703243806,0.3448083996772766,0.003448083996772766,False,False,0.0,0.0,0.0,0.0,0.0,14.177215576171875,14.177215576171875,0.0,17.472434997558594,17.472434997558594,0.0,0.0,0.0,0.0,0.0,0.0
5,330,12.537998917978257,12.700157061917707,False,-23.428571701049805,-0.4089057147502899,-86.54945373535156,-1.510572910308838,87.34066009521484,1.5243821144104004,81.97801971435547,1.430786371231079,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4233797788619995,-1.4808495044708252,1.4277604818344116,1.4210319519042969,1.6637884378433228,0.003201112151145935,-24.25787353515625,-0.423379762720873,-84.84642028808594,-1.4808493925580153,83.34066009521484,1.45456891944695,81.41912841796875,1.4210318649976366,95.32804870605469,1.6637883194221745,0.3201112151145935,0.003201112151145935,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360183715820312,1.5360183715820312,0.0,0.0,0.0,0.0,0.0,0.0
5,331,12.70166423090268,12.71296907600481,False,-23.78022003173828,-0.4150431454181671,-84.61538696289062,-1.4768171310424805,87.25274658203125,1.5228476524353027,81.71428680419922,1.4261833429336548,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.40585100650787354,-1.5580658912658691,1.4804185628890991,1.4226653575897217,1.6559875011444092,0.003634914755821228,-23.25354766845703,-0.40585096958402594,-88.61538696289062,-1.5466302704312995,84.82173156738281,1.4804184930936406,81.5127182006836,1.4226653148522368,94.88108825683594,1.6559873879571143,0.3634914755821228,0.003634914755821228,False,False,0.0,0.0,0.0,0.0,0.0,0.6552047729492188,0.6552047729492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,332,12.734960875008255,12.745385864982381,False,-24.21977996826172,-0.42271488904953003,-84.43955993652344,-1.4737483263015747,87.25274658203125,1.5228476524353027,81.71428680419922,1.4261833429336548,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.3999481201171875,-1.6081783771514893,1.5182934999465942,1.4198957681655884,1.6594551801681519,0.003660254180431366,-22.91533851623535,-0.399948106317379,-88.43955993652344,-1.5435615099072013,86.99180603027344,1.5182934374845294,81.3540267944336,1.4198956273185543,95.07977294921875,1.6594550900125065,0.3660254180431366,0.003660254180431366,False,False,0.0,0.0,0.0,0.0,0.0,3.7022705078125,3.7022705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,333,12.76844767096918,12.779724853928201,False,-24.21977996826172,-0.42271488904953003,-84.87911987304688,-1.4814200401306152,87.16483306884766,1.5213133096694946,81.71428680419922,1.4261833429336548,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.3979872465133667,-1.6066309213638306,1.5270936489105225,1.4129605293273926,1.657043695449829,0.002307906746864319,-22.802988052368164,-0.39798722080675364,-88.87911987304688,-1.5512332780593925,87.49601745605469,1.5270935869905873,80.95667266845703,1.412960489523879,94.94160461425781,1.6570435976454398,0.23079067468643188,0.002307906746864319,False,False,0.0,0.0,0.0,0.0,0.0,3.1740493774414062,3.1740493774414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,334,12.802018960937858,12.812443388975225,False,-23.340660095214844,-0.4073713719844818,-86.28571319580078,-1.505969762802124,87.34066009521484,1.5243821144104004,81.97801971435547,1.430786371231079,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.39632683992385864,-1.625154733657837,1.5267565250396729,1.4165652990341187,1.6568809747695923,0.003426752984523773,-22.707853317260742,-0.39632680644611645,-90.28571319580078,-1.5757829627780156,87.47669982910156,1.5267564307965833,81.1632080078125,1.4165652112173557,94.93228149414062,1.656880878502836,0.3426752984523773,0.003426752984523773,False,False,0.0,0.0,0.0,0.0,0.0,2.8287887573242188,2.8287887573242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,335,12.835167275974527,12.84853304293938,False,-22.989011764526367,-0.4012339413166046,-87.6043930053711,-1.5289851427078247,87.86813354492188,1.533588171005249,82.15384674072266,1.4338550567626953,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.39640218019485474,-1.6206278800964355,1.527595043182373,1.4105448722839355,1.6527764797210693,0.00436178594827652,-22.71217155456543,-0.3964021739049657,-91.6043930053711,-1.5987982672345893,87.52474212646484,1.5275949270657947,80.8182601928711,1.4105447360990682,94.69711303710938,1.6527764146308057,0.436178594827652,0.00436178594827652,False,False,0.0,0.0,0.0,0.0,0.0,1.2507400512695312,1.2507400512695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,336,12.869022736907937,12.879645378910936,False,-23.25274658203125,-0.4058369994163513,-87.95604705810547,-1.5351226329803467,88.04395294189453,1.5366568565368652,81.89010620117188,1.4292519092559814,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.39437735080718994,-1.630690336227417,1.5397690534591675,1.4097533226013184,1.6553423404693604,0.004295580089092255,-22.59615707397461,-0.39437733923866486,-91.95604705810547,-1.604935788282786,88.2222671508789,1.5397690353568738,80.77291107177734,1.4097532446230965,94.84412384033203,1.6553422371830426,0.42955800890922546,0.004295580089092255,False,False,0.0,0.0,0.0,0.0,0.0,1.4756240844726562,1.4756240844726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,337,12.902378242928535,12.914176506921649,False,-23.428571701049805,-0.4089057147502899,-89.010986328125,-1.553534746170044,88.04395294189453,1.5366568565368652,81.71428680419922,1.4261833429336548,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.402260422706604,-1.6292226314544678,1.539425253868103,1.4093952178955078,1.654959797859192,0.002993255853652954,-23.047822952270508,-0.4022603959338403,-93.010986328125,-1.6233479519532121,88.20256805419922,1.5394252212601447,80.75239562988281,1.4093951826145354,94.82220458984375,1.6549596740924528,0.2993255853652954,0.002993255853652954,False,False,0.0,0.0,0.0,0.0,0.0,0.33658599853515625,0.33658599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,338,12.935674395994283,12.949138467898592,False,-23.16483497619629,-0.4043026268482208,-90.85713958740234,-1.5857561826705933,88.30769348144531,1.541260004043579,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.3965369462966919,-1.6343567371368408,1.5360448360443115,1.4096287488937378,1.6508197784423828,0.003292858600616455,-22.719892501831055,-0.3965369298561237,-93.64173889160156,-1.6343566609512727,88.00888061523438,1.5360447377304527,80.7657699584961,1.4096286086840808,94.58499908447266,1.65081965701987,0.3292858600616455,0.003292858600616455,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,339,12.968960947007872,12.999383780988865,False,-22.72527503967285,-0.3966308832168579,-91.47252655029297,-1.5964967012405396,88.48351287841797,1.5443285703659058,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.39482927322387695,-1.635172724723816,1.5209603309631348,1.411848545074463,1.656948447227478,0.0028139501810073853,-22.62204933166504,-0.39482924438613765,-93.68849182128906,-1.635172653509273,87.14459991455078,1.5209601938420803,80.89295959472656,1.4118484866107164,94.93614959716797,1.6569483896364694,0.2813950181007385,0.0028139501810073853,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,340,13.002518341992982,13.01256223290693,False,-22.72527503967285,-0.3966308832168579,-91.56044006347656,-1.5980311632156372,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.3970410227775574,-1.6377781629562378,1.5281912088394165,1.4131591320037842,1.6566466093063354,0.0022405385971069336,-22.7487735748291,-0.39704099967144846,-93.8377685546875,-1.6377780240036974,87.55889892578125,1.528191075675809,80.96804809570312,1.4131590281831443,94.91885375976562,1.656646520326909,0.22405385971069336,0.0022405385971069336,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,341,13.035870988969691,13.055002865963615,False,-22.901098251342773,-0.3996995687484741,-92.61538696289062,-1.616443395614624,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.3992763161659241,-1.6348130702972412,1.5191521644592285,1.4125385284423828,1.656516194343567,0.003251098096370697,-22.876846313476562,-0.39927629064289283,-93.66788482666016,-1.6348129936040579,87.04100036621094,1.519152040619971,80.9324951171875,1.4125385116491558,94.91138458251953,1.6565161585915495,0.3251098096370697,0.003251098096370697,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,342,13.069343916955404,13.081236421014182,False,-22.989011764526367,-0.4012339413166046,-93.4065933227539,-1.6302525997161865,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4007447361946106,-1.6153788566589355,1.497586727142334,1.4129509925842285,1.6594421863555908,0.002743050456047058,-22.960981369018555,-0.40074472437844894,-92.55438232421875,-1.615378708707259,85.8053970336914,1.497586694218891,80.95612335205078,1.4129509021439546,95.07902526855469,1.6594420405231651,0.2743050456047058,0.002743050456047058,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,343,13.103707758942619,13.137272942927666,False,-23.076923370361328,-0.4027682840824127,-93.31867980957031,-1.6287182569503784,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.396426796913147,-1.6200796365737915,1.5185240507125854,1.409391164779663,1.6535491943359375,0.0029722899198532104,-22.713581085205078,-0.3964267748555353,-92.82372283935547,-1.6200795875054124,87.00501251220703,1.518523934076876,80.75215911865234,1.4093910547148458,94.74138641357422,1.6535491308210923,0.29722899198532104,0.0029722899198532104,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,344,13.138974000932649,13.151359782903455,False,-23.076923370361328,-0.4027682840824127,-92.87911987304688,-1.6210464239120483,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.3892328143119812,-1.6395020484924316,1.5289607048034668,1.4101237058639526,1.6528464555740356,0.0038156509399414062,-22.301395416259766,-0.3892327778029043,-93.9365463256836,-1.6395020213353604,87.60298919677734,1.5289605960727872,80.79413604736328,1.4101236903307266,94.70111846923828,1.6528463226094203,0.3815650939941406,0.0038156509399414062,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,345,13.172391303931363,13.185454836930148,False,-22.989011764526367,-0.4012339413166046,-92.70330047607422,-1.6179778575897217,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.3944544196128845,-1.6429864168167114,1.5238633155822754,1.4104145765304565,1.6527013778686523,0.0042076632380485535,-22.60057258605957,-0.394454404462709,-94.13618469238281,-1.6429863681475656,87.31092834472656,1.5238631725883212,80.81079864501953,1.4104145075217631,94.69281005859375,1.6527013134880655,0.42076632380485535,0.0042076632380485535,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,346,13.205932157929055,13.219826365006156,False,-22.901098251342773,-0.3996995687484741,-92.96703338623047,-1.6225807666778564,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4012644290924072,-1.6113840341567993,1.5062922239303589,1.4143608808517456,1.6635525226593018,0.003046371042728424,-22.99075698852539,-0.40126440697566423,-92.32550048828125,-1.6113839670721402,86.30418395996094,1.5062921683481965,81.03690338134766,1.4143607796250426,95.31453704833984,1.6635524965076478,0.3046371042728424,0.003046371042728424,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,347,13.23934216296766,13.249762021936476,False,-22.901098251342773,-0.3996995687484741,-93.4945068359375,-1.6317869424819946,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.3847612142562866,-1.630524754524231,1.5023269653320312,1.4139649868011475,1.6559830904006958,0.003603436052799225,-22.04519271850586,-0.3847611971746067,-93.42218017578125,-1.6305246384587577,86.07698822021484,1.502326854643123,81.01422119140625,1.4139649007290023,94.8808364868164,1.6559829937413157,0.3603436052799225,0.003603436052799225,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,348,13.272802956984378,13.286182262003422,False,-22.901098251342773,-0.3996995687484741,-93.75823974609375,-1.636389970779419,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.3904281258583069,-1.5877037048339844,1.4140440225601196,1.4244160652160645,1.665164828300476,0.00231952965259552,-22.369882583618164,-0.3904281043686727,-90.96871948242188,-1.5877036712913737,84.57142639160156,1.4760498436414746,81.61302185058594,1.4244159437948003,95.40691375732422,1.6651647742315818,0.231952965259552,0.00231952965259552,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55267333984375,3.55267333984375,0.0,0.0,0.0,0.0,0.0,0.0
5,349,13.306478342972696,13.318147748941556,False,-22.901098251342773,-0.3996995687484741,-93.4065933227539,-1.6302525997161865,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.38827335834503174,-1.6056703329086304,1.4485623836517334,1.4188899993896484,1.658613681793213,0.005435779690742493,-22.246423721313477,-0.3882733407306896,-91.99813079833984,-1.6056702881114298,84.57142639160156,1.4760498436414746,81.29640197753906,1.418889884532886,95.03155517578125,1.6586135311080414,0.5435779690742493,0.005435779690742493,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574920654296875,1.574920654296875,0.0,0.0,0.0,0.0,0.0,0.0
5,350,13.340279632946476,13.352559988969006,False,-22.72527503967285,-0.3966308832168579,-93.05494689941406,-1.624115228652954,88.57142639160156,1.5458630323410034,81.62637329101562,1.4246490001678467,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.40821540355682373,-1.439527153968811,1.2712318897247314,1.4347928762435913,1.6693980693817139,0.003354474902153015,-23.389019012451172,-0.40821539057882555,-89.05494689941406,-1.554302038583491,84.57142639160156,1.4760498436414746,82.20757293701172,1.4347928178242395,95.64945983886719,1.6693980019423174,0.3354474902153015,0.003354474902153015,False,False,0.0,0.0,0.0,0.0,0.0,6.576118469238281,6.576118469238281,0.0,11.735206604003906,11.735206604003906,0.0,0.0,0.0,0.0,0.0,0.0
5,351,13.373651696951129,13.384973058011383,False,-22.373626708984375,-0.3904934525489807,-92.61538696289062,-1.616443395614624,88.3956069946289,1.5427943468093872,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4028831124305725,-1.3011125326156616,1.17296302318573,1.4482208490371704,1.6663193702697754,0.0036826878786087036,-23.083499908447266,-0.4028830762862144,-88.61538696289062,-1.5466302704312995,84.3956069946289,1.4729812162754308,82.97693634033203,1.448220742356528,95.47306060791016,1.6663192545641312,0.36826878786087036,0.0036826878786087036,False,False,0.0,0.0,0.0,0.0,0.0,14.067131042480469,14.067131042480469,0.0,17.189781188964844,17.189781188964844,0.0,0.0,0.0,0.0,0.0,0.0
5,352,13.407214675913565,13.418651690008119,False,-22.285715103149414,-0.3889591097831726,-92.52747344970703,-1.614909052848816,88.3956069946289,1.5427943468093872,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.401442289352417,-1.2344890832901,1.1242663860321045,1.4586988687515259,1.6602121591567993,0.004433557391166687,-23.000947952270508,-0.40144227284696793,-88.52747344970703,-1.5450958901692504,84.3956069946289,1.4729812162754308,83.57728576660156,1.4586988165073904,95.1231460571289,1.6602120935523614,0.4433557391166687,0.004433557391166687,False,False,0.0,0.0,0.0,0.0,0.0,17.796463012695312,17.796463012695312,0.0,19.979888916015625,19.979888916015625,0.0,0.0,0.0,0.0,0.0,0.0
5,353,13.44096414395608,13.452680827002041,False,-22.989011764526367,-0.4012339413166046,-91.38461303710938,-1.5949623584747314,88.3956069946289,1.5427943468093872,82.15384674072266,1.4338550567626953,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.41060566902160645,-1.113095760345459,1.0559167861938477,1.4616632461547852,1.6559913158416748,0.003520481288433075,-23.525970458984375,-0.41060564423619894,-87.38461303710938,-1.5251492130787205,84.3956069946289,1.4729812162754308,83.74713134765625,1.4616631811167575,94.88130950927734,1.655991249540695,0.3520481288433075,0.003520481288433075,False,False,0.0,0.0,0.0,0.0,0.0,23.608928680419922,23.608928680419922,0.0,23.896034240722656,23.896034240722656,0.0,0.0,0.0,0.0,0.0,0.0
5,354,13.474479041993618,13.486267782980576,False,-23.25274658203125,-0.4058369994163513,-90.15384674072266,-1.5734814405441284,88.3956069946289,1.5427943468093872,82.5054931640625,1.4399925470352173,95.12088012695312,1.6601725816726685,0.6868131868131868,0.006868131868131868,-0.4189199209213257,-1.1303948163986206,1.0191153287887573,1.4435025453567505,1.6498440504074097,0.0038490667939186096,-24.002342224121094,-0.4189199000013718,-86.15384674072266,-1.503668288884196,84.3956069946289,1.4729812162754308,82.70659637451172,1.4435024198532347,94.52909851074219,1.6498440079545196,0.38490667939186096,0.0038490667939186096,False,False,0.0,0.0,0.0,0.0,0.0,21.387001037597656,21.387001037597656,0.0,26.00460433959961,26.00460433959961,0.0,0.0,0.0,0.0,0.0,0.0
5,355,13.508471334003843,13.521382233942859,False,-22.901098251342773,-0.3996995687484741,-89.62637329101562,-1.5642752647399902,88.3956069946289,1.5427943468093872,82.4175796508789,1.4384580850601196,95.12088012695312,1.6601725816726685,0.6868131868131868,0.006868131868131868,-0.4305320978164673,-1.1101127862930298,1.0400820970535278,1.4377080202102661,1.6494585275650024,0.0045256465673446655,-24.66767120361328,-0.4305320813024443,-85.62637329101562,-1.4944621404699554,84.3956069946289,1.4729812162754308,82.37459564208984,1.4377079139534403,94.50700378417969,1.6494583822286761,0.45256465673446655,0.0045256465673446655,False,False,0.0,0.0,0.0,0.0,0.0,22.02159881591797,22.02159881591797,0.0,24.803295135498047,24.803295135498047,0.0,0.0,0.0,0.0,0.0,0.0
