trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,356,13.541515254997648,13.554783317958936,False,-23.076923370361328,-0.4027682840824127,-88.74725341796875,-1.5489317178726196,88.21977996826172,1.539725661277771,82.5054931640625,1.4399925470352173,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.4354258179664612,-1.1484934091567993,1.0486760139465332,1.4327675104141235,1.642307162284851,0.0054834261536598206,-24.948060989379883,-0.43542580625303307,-84.74725341796875,-1.4791186041655728,84.21977996826172,1.4699124557513326,82.0915298461914,1.4327674838152342,94.0972671508789,1.6423071289115407,0.5483426153659821,0.0054834261536598206,False,False,0.0,0.0,0.0,0.0,0.0,18.943435668945312,18.943435668945312,0.0,24.135074615478516,24.135074615478516,0.0,0.0,0.0,0.0,0.0,0.0
5,357,13.575236083008349,13.587955463910475,False,-24.131868362426758,-0.4211805462837219,-87.86813354492188,-1.533588171005249,87.95604705810547,1.5351226329803467,82.24176025390625,1.435389518737793,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.44222867488861084,-1.069670557975769,1.0096789598464966,1.4342626333236694,1.6548056602478027,0.0055567920207977295,-25.33783531188965,-0.4422286515205587,-83.86813354492188,-1.4637750678611903,83.95604705810547,1.4653094481232396,82.17719268798828,1.4342625824512047,94.8133773803711,1.6548056102233917,0.555679202079773,0.0055567920207977295,False,False,0.0,0.0,0.0,0.0,0.0,22.580528259277344,22.580528259277344,0.0,26.105709075927734,26.105709075927734,0.0,0.0,0.0,0.0,0.0,0.0
5,358,13.608830772922374,13.62201439391356,False,-24.571428298950195,-0.4288523197174072,-87.16483306884766,-1.5213133096694946,87.69230651855469,1.5305194854736328,82.24176025390625,1.435389518737793,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.43286168575286865,-1.0664125680923462,0.9974546432495117,1.427200436592102,1.6488429307937622,0.004868209362030029,-24.801145553588867,-0.4328616481764775,-83.16483306884766,-1.4515001589228516,83.69230651855469,1.460706307337092,81.7725601196289,1.4272004118725325,94.47173309326172,1.6488427925427043,0.48682093620300293,0.004868209362030029,False,False,0.0,0.0,0.0,0.0,0.0,22.06389617919922,22.06389617919922,0.0,26.542369842529297,26.542369842529297,0.0,0.0,0.0,0.0,0.0,0.0
5,359,13.642530771903694,13.654148797970265,False,-24.21977996826172,-0.42271488904953003,-86.28571319580078,-1.505969762802124,87.51648712158203,1.5274507999420166,82.24176025390625,1.435389518737793,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.44837486743927,-0.9526978731155396,0.9226800203323364,1.4292768239974976,1.6434428691864014,0.0038587749004364014,-25.689985275268555,-0.44837482784229804,-82.28571319580078,-1.436156622618469,83.51648712158203,1.4576376799710482,81.89152526855469,1.4292767454164128,94.16233825683594,1.643442833958405,0.38587749004364014,0.0038587749004364014,False,False,0.0,0.0,0.0,0.0,0.0,27.700149536132812,27.700149536132812,0.0,30.65081787109375,30.65081787109375,0.0,0.0,0.0,0.0,0.0,0.0
5,360,13.675718765938655,13.839923500898294,False,-24.483516693115234,-0.4273179769515991,-85.4945068359375,-1.492160677909851,87.25274658203125,1.5228476524353027,82.06593322753906,1.4323207139968872,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4235115051269531,-1.5375418663024902,1.4676696062088013,1.4260393381118774,1.6701130867004395,0.0054994672536849976,-24.26542091369629,-0.42351148932629107,-88.09465789794922,-1.5375418337372406,84.09127044677734,1.4676695414812677,81.7060317993164,1.426039273637258,95.6904296875,1.6701130606950036,0.5499467253684998,0.0054994672536849976,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,361,13.841416623909026,13.853351066936739,False,-25.010988235473633,-0.43652409315109253,-83.64835357666016,-1.4599391222000122,86.72527313232422,1.513641595840454,81.80220031738281,1.427717685699463,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4164956212043762,-1.566119909286499,1.505121111869812,1.4236282110214233,1.6624116897583008,0.004048466682434082,-23.863439559936523,-0.41649559117155904,-87.64835357666016,-1.5297523538648679,86.2370834350586,1.505121043258834,81.56788635253906,1.423628180744355,95.2491683959961,1.6624115982966579,0.4048466682434082,0.004048466682434082,False,False,0.0,0.0,0.0,0.0,0.0,2.0837020874023438,2.0837020874023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,362,13.8751931959996,13.886780434986576,False,-25.186813354492188,-0.43959280848503113,-83.64835357666016,-1.4599391222000122,86.72527313232422,1.513641595840454,81.80220031738281,1.427717685699463,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4113925099372864,-1.585036277770996,1.501420021057129,1.4203178882598877,1.65962815284729,0.004739709198474884,-23.57105255126953,-0.41139247518026284,-87.64835357666016,-1.5297523538648679,86.0250244140625,1.5014199151338965,81.37821960449219,1.4203178715093863,95.08968353271484,1.6596280623253072,0.4739709198474884,0.004739709198474884,False,False,0.0,0.0,0.0,0.0,0.0,3.1675338745117188,3.1675338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,363,13.90879632497672,13.92071664694231,False,-25.36263656616211,-0.4426615238189697,-84.0,-1.4660766124725342,86.72527313232422,1.513641595840454,81.80220031738281,1.427717685699463,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.4169323444366455,-1.584360122680664,1.5025768280029297,1.4212514162063599,1.6641055345535278,0.004257023334503174,-23.88846206665039,-0.4169323163008184,-88.0,-1.53588974175501,86.09130859375,1.5025767923114268,81.43170166015625,1.4212513094714592,95.34622192382812,1.6641055019080029,0.4257023334503174,0.004257023334503174,False,False,0.0,0.0,0.0,0.0,0.0,2.7771453857421875,2.7771453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,364,13.94181683997158,13.953490000916645,False,-24.21977996826172,-0.42271488904953003,-85.4945068359375,-1.492160677909851,87.07691955566406,1.5197789669036865,81.97801971435547,1.430786371231079,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.41561925411224365,-1.6042759418487549,1.5084795951843262,1.4176609516143799,1.6619821786880493,0.003874264657497406,-23.813228607177734,-0.41561924472535483,-89.4945068359375,-1.561973806735682,86.42951202392578,1.508479555709533,81.22598266601562,1.4176608356898144,95.22455596923828,1.661982030412828,0.3874264657497406,0.003874264657497406,False,False,0.0,0.0,0.0,0.0,0.0,2.4237289428710938,2.4237289428710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,365,13.976850492996164,13.988471797900274,False,-23.868131637573242,-0.4165774881839752,-86.63735961914062,-1.5121071338653564,87.07691955566406,1.5197789669036865,82.32967376708984,1.436923861503601,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4079180359840393,-1.6048414707183838,1.5005111694335938,1.4137942790985107,1.6620985269546509,0.007294509559869766,-23.371980667114258,-0.4079180153536046,-90.63735961914062,-1.5819203506681576,85.97295379638672,1.500511111411907,81.00444030761719,1.4137941921031283,95.2312240600586,1.6620984105524645,0.7294509559869766,0.007294509559869766,False,False,0.0,0.0,0.0,0.0,0.0,1.3132781982421875,1.3132781982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,366,14.009012677939609,14.02071731700562,False,-24.571428298950195,-0.4288523197174072,-87.42857360839844,-1.5259164571762085,87.07691955566406,1.5197789669036865,82.15384674072266,1.4338550567626953,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.4048340320587158,-1.6320654153823853,1.5330355167388916,1.412387728691101,1.6581997871398926,0.0053253173828125,-23.195280075073242,-0.40483400823226556,-91.42857360839844,-1.5957296398685454,87.83646392822266,1.5330354988567176,80.9238510131836,1.4123876435734029,95.00784301757812,1.6581996758746431,0.53253173828125,0.0053253173828125,False,False,0.0,0.0,0.0,0.0,0.0,2.081878662109375,2.081878662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,367,14.04236401093658,14.053922897903249,False,-24.131868362426758,-0.4211805462837219,-88.13186645507812,-1.5381911993026733,87.07691955566406,1.5197789669036865,81.97801971435547,1.430786371231079,95.12088012695312,1.6601725816726685,0.6868131868131868,0.006868131868131868,-0.4020334482192993,-1.6439961194992065,1.5388489961624146,1.4111976623535156,1.6536715030670166,0.004081889986991882,-23.034818649291992,-0.40203342802993824,-92.13186645507812,-1.6080044156488296,88.16954803466797,1.5388489132002516,80.85566711425781,1.411197610040301,94.7483901977539,1.6536713699151269,0.40818899869918823,0.004081889986991882,False,False,0.0,0.0,0.0,0.0,0.0,2.062164306640625,2.062164306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,368,14.076275830972008,14.087857898906805,False,-23.25274658203125,-0.4058369994163513,-89.27472686767578,-1.5581378936767578,87.16483306884766,1.5213133096694946,81.80220031738281,1.427717685699463,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.41073405742645264,-1.6400283575057983,1.5292073488235474,1.4123767614364624,1.6611117124557495,0.003090962767601013,-23.533327102661133,-0.41073404189025436,-93.27472686767578,-1.6279510927393597,87.61711883544922,1.5292072047897287,80.92322540283203,1.4123767246129335,95.1746826171875,1.6611115762105357,0.3090962767601013,0.003090962767601013,False,False,0.0,0.0,0.0,0.0,0.0,0.6919708251953125,0.6919708251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,369,14.109613871900365,14.12248478201218,False,-23.604394912719727,-0.41197440028190613,-90.94505310058594,-1.587290644645691,87.95604705810547,1.5351226329803467,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4119107723236084,-1.633626937866211,1.5321426391601562,1.4097957611083984,1.6564421653747559,0.0018638074398040771,-23.60074806213379,-0.4119107596179059,-93.59992218017578,-1.6336268216545364,87.7853012084961,1.5321425409432141,80.77534484863281,1.4097957220424833,94.90714263916016,1.6564421227132453,0.18638074398040771,0.0018638074398040771,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,370,14.143042700947262,14.154728795983829,False,-23.956043243408203,-0.4181118309497833,-91.20879364013672,-1.5918937921524048,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.40916651487350464,-1.6256057024002075,1.528490424156189,1.4122591018676758,1.6572175025939941,0.0021262019872665405,-23.443513870239258,-0.40916650527263376,-93.14034271240234,-1.6256056467673268,87.57604217529297,1.5284902818242794,80.9164810180664,1.4122590128927521,94.9515609741211,1.6572173689065675,0.21262019872665405,0.0021262019872665405,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,371,14.176795917912386,14.188647661940195,False,-23.78022003173828,-0.4150431454181671,-91.9120864868164,-1.6041685342788696,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.4116054177284241,-1.6293336153030396,1.5315781831741333,1.4123194217681885,1.6658965349197388,0.0033961161971092224,-23.583251953125,-0.41160539490941467,-93.35393524169922,-1.6293335396612199,87.75296020507812,1.5315780839501718,80.91993713378906,1.4123193334914423,95.44883728027344,1.6658964777410812,0.33961161971092224,0.0033961161971092224,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,372,14.209778993972577,14.221457134000957,False,-23.340660095214844,-0.4073713719844818,-92.79120635986328,-1.6195120811462402,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.41925227642059326,-1.5891499519348145,1.5062745809555054,1.4130494594573975,1.66423499584198,0.002362072467803955,-24.021385192871094,-0.4192522625054137,-91.05158233642578,-1.5891499009213412,86.30316925048828,1.5062744583269474,80.9617691040039,1.4130494391042876,95.3536376953125,1.6642349315369807,0.2362072467803955,0.002362072467803955,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,373,14.243305785930716,14.25522400799673,False,-23.340660095214844,-0.4073713719844818,-92.96703338623047,-1.6225807666778564,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.41362738609313965,-1.593879222869873,1.4939733743667603,1.4166892766952515,1.6615877151489258,0.0026657208800315857,-23.6991024017334,-0.4136273666775437,-91.32254791259766,-1.593879142385104,85.5983657836914,1.4939733172518714,81.1703109741211,1.416689181366099,95.20195770263672,1.6615876162553875,0.26657208800315857,0.0026657208800315857,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,374,14.277291453909129,14.289006711915135,False,-23.604394912719727,-0.41197440028190613,-92.79120635986328,-1.6195120811462402,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.43105363845825195,-1.485069751739502,1.4042798280715942,1.4152206182479858,1.6710700988769531,0.00236530601978302,-24.697553634643555,-0.4310536281124227,-88.79120635986328,-1.5496988977973434,84.13186645507812,1.4683780754892832,81.08616638183594,1.4152205811829748,95.7452621459961,1.6710700676327235,0.236530601978302,0.00236530601978302,False,False,0.0,0.0,0.0,0.0,0.0,3.7029800415039062,3.7029800415039062,0.0,3.6725616455078125,3.6725616455078125,0.0,0.0,0.0,0.0,0.0,0.0
5,375,14.310884422971867,14.322802859940566,False,-23.78022003173828,-0.4150431454181671,-92.17582702636719,-1.6087716817855835,88.13186645507812,1.5381911993026733,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.44366806745529175,-1.3629703521728516,1.2815815210342407,1.417523980140686,1.6704370975494385,0.0023594126105308533,-25.420307159423828,-0.4436680568002329,-88.17582702636719,-1.5389585022791084,84.13186645507812,1.4683780754892832,81.2181396484375,1.4175239492097842,95.70899200439453,1.6704370342416117,0.23594126105308533,0.0023594126105308533,False,False,0.0,0.0,0.0,0.0,0.0,10.083381652832031,10.083381652832031,0.0,10.702659606933594,10.702659606933594,0.0,0.0,0.0,0.0,0.0,0.0
5,376,14.345000528963283,14.357477327925153,False,-23.78022003173828,-0.4150431454181671,-91.64835357666016,-1.5995655059814453,88.04395294189453,1.5366568565368652,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4744200110435486,-1.1595157384872437,1.1255334615707397,1.4220829010009766,1.6734052896499634,0.0017827972769737244,-27.182262420654297,-0.4744199773815414,-87.64835357666016,-1.5297523538648679,84.04395294189453,1.4668436952272341,81.4793472290039,1.4220828815218363,95.87905883789062,1.6734052604345595,0.17827972769737244,0.0017827972769737244,False,False,0.0,0.0,0.0,0.0,0.0,21.212997436523438,21.212997436523438,0.0,19.555641174316406,19.555641174316406,0.0,0.0,0.0,0.0,0.0,0.0
5,377,14.377820365945809,14.388154687010683,False,-24.395605087280273,-0.425783634185791,-90.4175796508789,-1.5780844688415527,87.78022003173828,1.532053828239441,81.62637329101562,1.4246490001678467,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4742547869682312,-1.0815377235412598,1.072188377380371,1.421952486038208,1.6714773178100586,0.001812674105167389,-27.17279624938965,-0.47425476152541557,-86.4175796508789,-1.5082712965122889,83.78022003173828,1.4622406875991412,81.47187042236328,1.4219523866284225,95.76859283447266,1.6714772649633967,0.1812674105167389,0.001812674105167389,False,False,0.0,0.0,0.0,0.0,0.0,24.450035095214844,24.450035095214844,0.0,22.34835433959961,22.34835433959961,0.0,0.0,0.0,0.0,0.0,0.0
5,378,14.411468487000093,14.42323606798891,False,-25.538461685180664,-0.4457302391529083,-89.53845977783203,-1.5627409219741821,87.78022003173828,1.532053828239441,81.62637329101562,1.4246490001678467,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.4710819721221924,-1.0404396057128906,1.0258204936981201,1.423046350479126,1.6677199602127075,0.0033359527587890625,-26.99100685119629,-0.47108193798172243,-85.53845977783203,-1.4929277602079063,83.78022003173828,1.4622406875991412,81.5345458984375,1.4230462800461725,95.55330657958984,1.667719810981404,0.33359527587890625,0.0033359527587890625,False,False,0.0,0.0,0.0,0.0,0.0,25.925662994384766,25.925662994384766,0.0,25.00503921508789,25.00503921508789,0.0,0.0,0.0,0.0,0.0,0.0
5,379,14.44509220297914,14.46300267695915,False,-26.41758155822754,-0.46107378602027893,-88.48351287841797,-1.5443285703659058,87.78022003173828,1.532053828239441,81.62637329101562,1.4246490001678467,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.4819245934486389,-0.92393958568573,0.9408257007598877,1.4261741638183594,1.665510654449463,0.0013605952262878418,-27.61224365234375,-0.4819245655963029,-84.48351287841797,-1.4745154633794253,83.78022003173828,1.4622406875991412,81.71375274658203,1.426174029588416,95.42672729492188,1.6655105856991286,0.13605952262878418,0.0013605952262878418,False,False,0.0,0.0,0.0,0.0,0.0,31.545677185058594,31.545677185058594,0.0,29.874881744384766,29.874881744384766,0.0,0.0,0.0,0.0,0.0,0.0
5,380,14.479049406945705,14.492260052007623,False,-26.505495071411133,-0.4626081585884094,-87.6043930053711,-1.5289851427078247,87.78022003173828,1.532053828239441,81.62637329101562,1.4246490001678467,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.47773534059524536,-0.8932899236679077,0.9080193042755127,1.4295729398727417,1.6638957262039185,0.002018675208091736,-27.372217178344727,-0.4777353133330674,-83.6043930053711,-1.459171927075043,83.78022003173828,1.4622406875991412,81.90849304199219,1.4295728889296297,95.33419799804688,1.6638956448141047,0.20186752080917358,0.002018675208091736,False,False,0.0,0.0,0.0,0.0,0.0,32.42265319824219,32.42265319824219,0.0,31.75455093383789,31.75455093383789,0.0,0.0,0.0,0.0,0.0,0.0
5,381,14.512224168982357,14.525591735960916,False,-26.241758346557617,-0.45800507068634033,-86.9011001586914,-1.5167102813720703,87.78022003173828,1.532053828239441,81.62637329101562,1.4246490001678467,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.48420268297195435,-0.8424781560897827,0.8733332753181458,1.4300484657287598,1.6611295938491821,0.0028767958283424377,-27.742769241333008,-0.4842026668822703,-82.9011001586914,-1.4468971512947586,83.78022003173828,1.4622406875991412,81.93573760986328,1.4300483963422634,95.17571258544922,1.6611295525478937,0.2876795828342438,0.0028767958283424377,False,False,0.0,0.0,0.0,0.0,0.0,34.63066101074219,34.63066101074219,0.0,33.741912841796875,33.741912841796875,0.0,0.0,0.0,0.0,0.0,0.0
5,382,14.5457318269182,14.558697076980025,False,-26.593406677246094,-0.46414250135421753,-85.93406677246094,-1.4998323917388916,87.69230651855469,1.5305194854736328,81.18681335449219,1.4169771671295166,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.4932202696800232,-0.8155382871627808,0.839835524559021,1.4300436973571777,1.6487295627593994,0.0013731643557548523,-28.259437561035156,-0.4932202302018195,-81.93406677246094,-1.430019234728327,83.69230651855469,1.460706307337092,81.93546295166016,1.4300436026523011,94.46524047851562,1.6487294750383215,0.13731643557548523,0.0013731643557548523,False,False,0.0,0.0,0.0,0.0,0.0,35.20716857910156,35.20716857910156,0.0,35.57327651977539,35.57327651977539,0.0,0.0,0.0,0.0,0.0,0.0
5,383,14.579455113969743,14.591870393953286,False,-27.384614944458008,-0.47795170545578003,-85.14286041259766,-1.486023187637329,87.6043930053711,1.5289851427078247,81.0988998413086,1.4154428243637085,95.12088012695312,1.6601725816726685,0.6868131868131868,0.006868131868131868,-0.4964061379432678,-0.7932162284851074,0.8206145763397217,1.4284672737121582,1.6576178073883057,0.0025854408740997314,-28.441974639892578,-0.496406103234854,-81.14286041259766,-1.4162100786859937,83.6043930053711,1.459171927075043,81.84513854980469,1.4284671444450288,94.97450256347656,1.657617775176461,0.25854408740997314,0.0025854408740997314,False,False,0.0,0.0,0.0,0.0,0.0,35.69491958618164,35.69491958618164,0.0,36.58664321899414,36.58664321899414,0.0,0.0,0.0,0.0,0.0,0.0
5,384,14.612834771978669,14.624669328914024,False,-27.824174880981445,-0.48562344908714294,-84.35164642333984,-1.4722139835357666,87.34066009521484,1.5243821144104004,81.0988998413086,1.4154428243637085,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.48583561182022095,-0.8175643086433411,0.7946218252182007,1.4454761743545532,1.6607755422592163,0.0018367022275924683,-27.836328506469727,-0.4858355841046524,-80.35164642333984,-1.4024007894856056,83.34066009521484,1.45456891944695,82.8196792602539,1.4454760885370923,95.15542602539062,1.6607754852809677,0.18367022275924683,0.0018367022275924683,False,False,0.0,0.0,0.0,0.0,0.0,33.508663177490234,33.508663177490234,0.0,37.81218719482422,37.81218719482422,0.0,0.0,0.0,0.0,0.0,0.0
5,385,14.6464698119089,14.6604615469696,False,-27.824174880981445,-0.48562344908714294,-83.47252655029297,-1.456870436668396,87.16483306884766,1.5213133096694946,81.0988998413086,1.4154428243637085,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4795967936515808,-0.8174216747283936,0.8062725067138672,1.447208046913147,1.656799077987671,0.0030539706349372864,-27.478870391845703,-0.4795967630664919,-79.47252655029297,-1.3870572531812233,83.16483306884766,1.4515001589228516,82.91890716552734,1.447207942193971,94.9275894165039,1.656798986299316,0.30539706349372864,0.0030539706349372864,False,False,0.0,0.0,0.0,0.0,0.0,32.637718200683594,32.637718200683594,0.0,36.96882247924805,36.96882247924805,0.0,0.0,0.0,0.0,0.0,0.0
5,386,14.679609116981737,14.692930241930299,False,-27.736263275146484,-0.48408910632133484,-82.68132019042969,-1.4430612325668335,86.81318664550781,1.5151759386062622,81.27472686767578,1.4185116291046143,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4638415575027466,-0.8297267556190491,0.7941300868988037,1.463631272315979,1.6536871194839478,0.0011537671089172363,-26.576162338256836,-0.46384153534709677,-78.68132019042969,-1.3732480971388898,82.81318664550781,1.4453627710327095,83.85989379882812,1.463631257162326,94.7492904663086,1.6536870825655583,0.11537671089172363,0.0011537671089172363,False,False,0.0,0.0,0.0,0.0,0.0,31.141483306884766,31.141483306884766,0.0,37.31288528442383,37.31288528442383,0.0,0.0,0.0,0.0,0.0,0.0
5,387,14.713864847901277,14.726466857013293,False,-27.560440063476562,-0.48102042078971863,-81.97801971435547,-1.430786371231079,86.46154022216797,1.5090385675430298,81.45054626464844,1.421580195426941,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4569375514984131,-0.8391109108924866,0.7705608010292053,1.4873842000961304,1.6590710878372192,0.0017807483673095703,-26.180591583251953,-0.45693752324766174,-77.97801971435547,-1.3609731882005511,82.46154022216797,1.4392253831425674,85.22083282470703,1.4873841240827972,95.05776977539062,1.6590710621833171,0.17807483673095703,0.0017807483673095703,False,False,0.0,0.0,0.0,0.0,0.0,29.900508880615234,29.900508880615234,0.0,38.31166076660156,38.31166076660156,0.0,0.0,0.0,0.0,0.0,0.0
5,388,14.746983243967406,14.75830841390416,False,-27.47252655029297,-0.47948604822158813,-81.18681335449219,-1.4169771671295166,86.19779968261719,1.504435420036316,81.45054626464844,1.421580195426941,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4453883171081543,-0.7839945554733276,0.7009669542312622,1.5076240301132202,1.6626497507095337,0.0009212419390678406,-25.518869400024414,-0.44538829241685596,-77.18681335449219,-1.3471640321582177,82.19779968261719,1.4346222423564199,85.45054626464844,1.4913933799458572,95.26280975341797,1.662649684898111,0.09212419390678406,0.0009212419390678406,False,False,0.0,0.0,0.0,0.0,0.0,32.267234802246094,32.267234802246094,0.0,42.03535461425781,42.03535461425781,0.0,0.9299392700195312,0.9299392700195312,0.0,0.0,0.0
5,389,14.780457434942946,14.790999118005857,False,-27.296703338623047,-0.47641733288764954,-80.48351287841797,-1.4047023057937622,85.93406677246094,1.4998323917388916,81.89010620117188,1.4292519092559814,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.43099790811538696,-0.8182470798492432,0.7220390439033508,1.5083729028701782,1.6485285758972168,0.0008196309208869934,-24.694358825683594,-0.4309978681770992,-76.48351287841797,-1.334889123219879,81.93406677246094,1.430019234728327,85.89010620117188,1.4990651480980484,94.45372772216797,1.648528539534075,0.08196309208869934,0.0008196309208869934,False,False,0.0,0.0,0.0,0.0,0.0,29.601409912109375,29.601409912109375,0.0,40.56427764892578,40.56427764892578,0.0,0.5332870483398438,0.5332870483398438,0.0,0.0,0.0
5,390,14.813787685940042,14.975733210914768,False,-26.505495071411133,-0.4626081585884094,-79.86813354492188,-1.3939619064331055,85.4065933227539,1.4906262159347534,82.24176025390625,1.435389518737793,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.46112459897994995,-1.493306040763855,1.4583625793457031,1.4206593036651611,1.6568456888198853,0.0037816688418388367,-26.42049217224121,-0.4611245784029979,-83.86813354492188,-1.4637750678611903,83.55801391601562,1.4583624592617133,81.39778137207031,1.4206592887611345,94.93025970458984,1.6568455916183924,0.37816688418388367,0.0037816688418388367,False,False,0.0,0.0,0.0,0.0,0.0,1.6919937133789062,1.6919937133789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
