trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,427,16.31595020997338,16.32839866890572,False,-25.89011001586914,-0.4518676698207855,-83.12088012695312,-1.4507330656051636,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.44604170322418213,-1.5784075260162354,1.5138065814971924,1.3976495265960693,1.6580934524536133,0.0017529800534248352,-25.556304931640625,-0.4460416657007933,-87.12088012695312,-1.5205462054506276,86.73472595214844,1.513806543679964,80.07941436767578,1.3976494437847953,95.00175476074219,1.658093415747149,0.17529800534248352,0.0017529800534248352,False,False,0.0,0.0,0.0,0.0,0.0,3.3152008056640625,3.3152008056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,428,16.3495570049854,16.36342683597468,False,-26.153846740722656,-0.4564707279205322,-84.52747344970703,-1.4752826690673828,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4430235028266907,-1.5603829622268677,1.505893588066101,1.3986117839813232,1.6548808813095093,0.0034614279866218567,-25.38337516784668,-0.4430234719478928,-88.52747344970703,-1.5450958901692504,86.28134155273438,1.5058934931330115,80.1345443725586,1.398611643886641,94.81768798828125,1.6548808445241865,0.34614279866218567,0.0034614279866218567,False,False,0.0,0.0,0.0,0.0,0.0,0.8758773803710938,0.8758773803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,429,16.382919500931166,16.39661759394221,False,-26.153846740722656,-0.4564707279205322,-85.75823974609375,-1.4967635869979858,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4414869546890259,-1.578627109527588,1.5144777297973633,1.397182583808899,1.6533678770065308,0.001920856535434723,-25.295337677001953,-0.441486927867458,-89.75823974609375,-1.566576814363775,86.77317810058594,1.514477660274664,80.05265808105469,1.39718245848765,94.73099517822266,1.653367769550858,0.1920856535434723,0.001920856535434723,False,False,0.0,0.0,0.0,0.0,0.0,0.6904296875,0.6904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,430,16.416737393010408,16.429739687941037,False,-25.89011001586914,-0.4518676698207855,-86.54945373535156,-1.510572910308838,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4417155981063843,-1.575354814529419,1.5108911991119385,1.3927719593048096,1.652850866317749,0.0018719956278800964,-25.30843734741211,-0.4417155602470413,-90.26117706298828,-1.5753547264747307,86.56768798828125,1.5108911812346542,79.7999496459961,1.3927718642483153,94.70137023925781,1.652850716825219,0.18719956278800964,0.0018719956278800964,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,431,16.44973257894162,16.460202277987264,False,-25.538461685180664,-0.4457302391529083,-87.16483306884766,-1.5213133096694946,87.16483306884766,1.5213133096694946,80.65933990478516,1.4077709913253784,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4357911944389343,-1.5920770168304443,1.5264097452163696,1.3938649892807007,1.657429575920105,0.00425073504447937,-24.968994140625,-0.4357911586650783,-91.16483306884766,-1.591126499082398,87.45683288574219,1.526409687222655,79.86257934570312,1.3938649587177383,94.96371459960938,1.6574294896873922,0.425073504447937,0.00425073504447937,False,False,0.0,0.0,0.0,0.0,0.0,0.0544586181640625,0.0544586181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,432,16.48318916093558,16.493479330907576,False,-25.36263656616211,-0.4426615238189697,-88.30769348144531,-1.541260004043579,87.25274658203125,1.5228476524353027,80.57142639160156,1.4062366485595703,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.43631815910339355,-1.578059434890747,1.5181622505187988,1.3956482410430908,1.6538281440734863,0.004003345966339111,-24.999187469482422,-0.4363181316657777,-90.4161376953125,-1.5780592997197607,86.98428344726562,1.5181621436427886,79.96475219726562,1.3956482113836552,94.75736999511719,1.653828096945278,0.40033459663391113,0.004003345966339111,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,433,16.51732122397516,16.5280356539879,False,-25.27472496032715,-0.44112715125083923,-89.45054626464844,-1.561206579208374,87.42857360839844,1.5259164571762085,80.57142639160156,1.4062366485595703,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4423667788505554,-1.5748013257980347,1.520572304725647,1.39186692237854,1.6496002674102783,0.002614930272102356,-25.345748901367188,-0.4423667697125929,-90.22946166992188,-1.5748011884421578,87.12236785888672,1.5205721712712557,79.74809265136719,1.391866788951852,94.51512908935547,1.6496001955567228,0.2614930272102356,0.002614930272102356,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,434,16.55074806592893,16.56118840293493,False,-25.27472496032715,-0.44112715125083923,-90.15384674072266,-1.5734814405441284,87.6043930053711,1.5289851427078247,80.57142639160156,1.4062366485595703,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.43505579233169556,-1.609604835510254,1.5318032503128052,1.391494631767273,1.6505476236343384,0.004307091236114502,-24.92685890197754,-0.43505576001956653,-92.22355651855469,-1.6096047091478582,87.76585388183594,1.5318031210622833,79.72676849365234,1.3914946121895133,94.56940460205078,1.650547481956464,0.4307091236114502,0.004307091236114502,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,435,16.584135901997797,16.594854008988477,False,-25.27472496032715,-0.44112715125083923,-89.62637329101562,-1.5642752647399902,87.6043930053711,1.5289851427078247,80.57142639160156,1.4062366485595703,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.434839129447937,-1.573311448097229,1.5280061960220337,1.3898534774780273,1.6529768705368042,0.0034317970275878906,-24.914445877075195,-0.4348391118648886,-90.14410400390625,-1.5733114161283674,87.54830169677734,1.528006119138103,79.63273620605469,1.389853439167752,94.7085952758789,1.6529768175028343,0.34317970275878906,0.0034317970275878906,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,436,16.617503092973493,16.631244673975743,False,-25.36263656616211,-0.4426615238189697,-90.06593322753906,-1.5719470977783203,87.86813354492188,1.533588171005249,80.57142639160156,1.4062366485595703,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4425901174545288,-1.566931128501892,1.5191441774368286,1.3903907537460327,1.6550827026367188,0.0033529475331306458,-25.358545303344727,-0.4425901090595097,-89.77853393554688,-1.5669310147887556,87.04054260253906,1.5191440511367007,79.66352081298828,1.3903907319176754,94.8292465209961,1.6550825789767598,0.3352947533130646,0.0033529475331306458,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,437,16.651203016983345,16.662737438920885,False,-25.36263656616211,-0.4426615238189697,-91.20879364013672,-1.5918937921524048,88.04395294189453,1.5366568565368652,80.57142639160156,1.4062366485595703,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4406335949897766,-1.5695453882217407,1.5173543691635132,1.3887927532196045,1.6539357900619507,0.003296881914138794,-25.246444702148438,-0.44063358447516937,-89.9283218383789,-1.5695453068728318,86.93799591064453,1.517354273726113,79.57196044921875,1.3887927021055733,94.76353454589844,1.6539356886533172,0.3296881914138794,0.003296881914138794,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,438,16.684867496951483,16.69885488098953,False,-25.27472496032715,-0.44112715125083923,-91.47252655029297,-1.5964967012405396,88.04395294189453,1.5366568565368652,80.57142639160156,1.4062366485595703,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4481658935546875,-1.4916359186172485,1.4152960777282715,1.394331455230713,1.6618423461914062,0.004144854843616486,-25.67801284790039,-0.4481658695652677,-87.47252655029297,-1.5266835933407696,84.04395294189453,1.4668436952272341,79.8893051147461,1.3943314113826657,95.21654510498047,1.661842214455599,0.41448548436164856,0.004144854843616486,False,False,0.0,0.0,0.0,0.0,0.0,2.008087158203125,2.008087158203125,0.0,2.9534683227539062,2.9534683227539062,0.0,0.0,0.0,0.0,0.0,0.0
5,439,16.7180359599879,16.72845262894407,False,-25.27472496032715,-0.44112715125083923,-90.76923370361328,-1.5842219591140747,88.04395294189453,1.5366568565368652,80.48351287841797,1.4047023057937622,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4703390598297119,-1.3774864673614502,1.2497645616531372,1.3991990089416504,1.6760938167572021,0.0028970465064048767,-26.948442459106445,-0.47033904919564484,-86.76923370361328,-1.5144088175604853,84.04395294189453,1.4668436952272341,80.1681900024414,1.3991988709070036,96.03309631347656,1.6760937215549945,0.28970465064048767,0.0028970465064048767,False,False,0.0,0.0,0.0,0.0,0.0,7.8450775146484375,7.8450775146484375,0.0,12.437721252441406,12.437721252441406,0.0,0.0,0.0,0.0,0.0,0.0
5,440,16.751545439008623,16.76406182697974,False,-25.27472496032715,-0.44112715125083923,-89.62637329101562,-1.5642752647399902,88.04395294189453,1.5366568565368652,80.48351287841797,1.4047023057937622,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4742550849914551,-1.2533167600631714,1.1334604024887085,1.3998531103134155,1.666580319404602,0.0026107430458068848,-27.172813415527344,-0.4742550611310382,-85.62637329101562,-1.4944621404699554,84.04395294189453,1.4668436952272341,80.20567321777344,1.3998530764287815,95.4880142211914,1.666580244350959,0.2610743045806885,0.0026107430458068848,False,False,0.0,0.0,0.0,0.0,0.0,13.816619873046875,13.816619873046875,0.0,19.101455688476562,19.101455688476562,0.0,0.0,0.0,0.0,0.0,0.0
5,441,16.78505458997097,16.795783303910866,False,-25.626373291015625,-0.44726458191871643,-89.010986328125,-1.553534746170044,87.69230651855469,1.5305194854736328,80.48351287841797,1.4047023057937622,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.48711276054382324,-1.1275041103363037,1.0590708255767822,1.405898094177246,1.6731269359588623,0.0022975727915763855,-27.909503936767578,-0.48711273629491353,-85.010986328125,-1.4837216117936658,83.69230651855469,1.460706307337092,80.5520248413086,1.4058980526290978,95.86310577392578,1.6731268269425918,0.22975727915763855,0.0022975727915763855,False,False,0.0,0.0,0.0,0.0,0.0,20.409759521484375,20.409759521484375,0.0,23.012020111083984,23.012020111083984,0.0,0.0,0.0,0.0,0.0,0.0
5,442,16.818461898947135,16.829041076940484,False,-26.681318283081055,-0.46567684412002563,-88.3956069946289,-1.5427943468093872,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4953418970108032,-1.0453951358795166,0.9833379983901978,1.4062774181365967,1.658337116241455,0.003317028284072876,-28.380998611450195,-0.49534187077374475,-84.3956069946289,-1.4729812162754308,83.42857360839844,1.456103299708999,80.5737533569336,1.406277286768325,95.01570892333984,1.6583369618288368,0.3317028284072876,0.003317028284072876,False,False,0.0,0.0,0.0,0.0,0.0,24.498882293701172,24.498882293701172,0.0,27.087459564208984,27.087459564208984,0.0,0.0,0.0,0.0,0.0,0.0
5,443,16.852036925964057,16.863166325958446,False,-27.296703338623047,-0.47641733288764954,-87.25274658203125,-1.5228476524353027,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,95.20879364013672,1.6617069244384766,0.6868131868131868,0.006868131868131868,-0.4992520809173584,-0.9833426475524902,0.9355788230895996,1.4081172943115234,1.6635425090789795,0.0035954490303993225,-28.60503578186035,-0.49925205704425357,-83.25274658203125,-1.4530345391849007,83.42857360839844,1.456103299708999,80.6791763305664,1.4081172647654607,95.31395721435547,1.6635423764955055,0.35954490303993225,0.0035954490303993225,False,False,0.0,0.0,0.0,0.0,0.0,26.911365509033203,26.911365509033203,0.0,29.82386016845703,29.82386016845703,0.0,0.0,0.0,0.0,0.0,0.0
5,444,16.885179939912632,16.896744697005488,False,-27.296703338623047,-0.47641733288764954,-85.75823974609375,-1.4967635869979858,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,95.20879364013672,1.6617069244384766,0.6868131868131868,0.006868131868131868,-0.4977495074272156,-0.86674964427948,0.8742653131484985,1.4085341691970825,1.6609435081481934,0.004694610834121704,-28.518943786621094,-0.49774946826771727,-81.75823974609375,-1.4269504742042287,83.42857360839844,1.456103299708999,80.70305633544922,1.4085340494760583,95.16504669189453,1.6609433975876973,0.4694610834121704,0.004694610834121704,False,False,0.0,0.0,0.0,0.0,0.0,32.097145080566406,32.097145080566406,0.0,33.33686447143555,33.33686447143555,0.0,0.0,0.0,0.0,0.0,0.0
5,445,16.91868679597974,16.929331792984158,False,-27.560440063476562,-0.48102042078971863,-85.14286041259766,-1.486023187637329,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4969581365585327,-0.8658467531204224,0.8813992142677307,1.4009673595428467,1.6556391716003418,0.004380710422992706,-28.473602294921875,-0.4969581099498002,-81.14286041259766,-1.4162100786859937,83.42857360839844,1.456103299708999,80.26951599121094,1.4009673430288705,94.86112976074219,1.655639046486532,0.43807104229927063,0.004380710422992706,False,False,0.0,0.0,0.0,0.0,0.0,31.533496856689453,31.533496856689453,0.0,32.92811965942383,32.92811965942383,0.0,0.0,0.0,0.0,0.0,0.0
5,446,16.952100952970795,16.96271724300459,False,-28.263736724853516,-0.49329525232315063,-84.61538696289062,-1.4768171310424805,87.34066009521484,1.5243821144104004,80.3956069946289,1.4031680822372437,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.503058135509491,-0.7720887660980225,0.8161803483963013,1.4023340940475464,1.648447036743164,0.004023514688014984,-28.82310676574707,-0.5030581137161403,-80.61538696289062,-1.4070039302717532,83.34066009521484,1.45456891944695,80.34782409667969,1.4023340773002992,94.44905090332031,1.648446913646664,0.4023514688014984,0.004023514688014984,False,False,0.0,0.0,0.0,0.0,0.0,36.377960205078125,36.377960205078125,0.0,36.57697296142578,36.57697296142578,0.0,0.0,0.0,0.0,0.0,0.0
5,447,16.9855587099446,16.99637156398967,False,-28.439559936523438,-0.49636396765708923,-83.29669952392578,-1.4538016319274902,87.25274658203125,1.5228476524353027,80.3956069946289,1.4031680822372437,95.20879364013672,1.6617069244384766,0.6868131868131868,0.006868131868131868,-0.5093338489532471,-0.6751098036766052,0.745217502117157,1.4066864252090454,1.6523957252502441,0.0037264451384544373,-29.18267822265625,-0.5093338195353985,-79.29669952392578,-1.3839884926571249,83.25274658203125,1.4530345391849007,80.5971908569336,1.4066863483117613,94.67529296875,1.6523955825949244,0.3726445138454437,0.0037264451384544373,False,False,0.0,0.0,0.0,0.0,0.0,40.615760803222656,40.615760803222656,0.0,40.554931640625,40.554931640625,0.0,0.0,0.0,0.0,0.0,0.0
5,448,17.018999608932063,17.02943310199771,False,-28.263736724853516,-0.49329525232315063,-82.32967376708984,-1.436923861503601,87.25274658203125,1.5228476524353027,80.13186645507812,1.3985649347305298,95.38461303710938,1.6647754907608032,0.6868131868131868,0.006868131868131868,-0.5071629285812378,-0.6311461329460144,0.7047796249389648,1.4047391414642334,1.6482055187225342,0.0033708661794662476,-29.05829429626465,-0.5071629104833068,-78.32967376708984,-1.3671107092487478,83.25274658203125,1.4530345391849007,80.4856185913086,1.4047390449226953,94.43521118164062,1.6482053649357937,0.33708661794662476,0.0033708661794662476,False,False,0.0,0.0,0.0,0.0,0.0,42.167667388916016,42.167667388916016,0.0,42.871849060058594,42.871849060058594,0.0,0.0,0.0,0.0,0.0,0.0
5,449,17.052428641938604,17.06380664592143,False,-28.351648330688477,-0.49482959508895874,-81.71428680419922,-1.4261833429336548,87.25274658203125,1.5228476524353027,79.95604705810547,1.3954962491989136,95.03296661376953,1.6586381196975708,0.6868131868131868,0.006868131868131868,-0.5203781723976135,-0.5667849779129028,0.6412537097930908,1.4010792970657349,1.6328372955322266,0.003645464777946472,-29.815471649169922,-0.5203781483130387,-77.71428680419922,-1.3563701805724582,83.25274658203125,1.4530345391849007,80.27592468261719,1.401079195794654,93.55467987060547,1.632837194391328,0.3645464777946472,0.003645464777946472,False,False,0.0,0.0,0.0,0.0,0.0,45.23990249633789,45.23990249633789,0.0,46.51161575317383,46.51161575317383,0.0,0.0,0.0,0.0,0.0,0.0
5,450,17.085755361011252,17.250402020988986,False,-29.05494499206543,-0.5071044564247131,-80.65933990478516,-1.4077709913253784,87.07691955566406,1.5197789669036865,79.78022003173828,1.3924275636672974,95.38461303710938,1.6647754907608032,0.6868131868131868,0.006868131868131868,-0.4966495633125305,-1.5222454071044922,1.503238558769226,1.3936052322387695,1.6688416004180908,0.004007883369922638,-28.455923080444336,-0.4966495494480009,-84.65933990478516,-1.4775842239035237,86.12921905517578,1.503238454684257,79.84769439697266,1.3936051673534011,95.6175765991211,1.6688415344325453,0.4007883369922638,0.004007883369922638,False,False,0.0,0.0,0.0,0.0,0.0,2.5588912963867188,2.5588912963867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,451,17.251883039949462,17.262525575933978,False,-29.758241653442383,-0.5193793177604675,-78.9011001586914,-1.3770840167999268,86.37362670898438,1.5075041055679321,79.78022003173828,1.3924275636672974,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.48255568742752075,-1.5763813257217407,1.5279386043548584,1.3892171382904053,1.668022871017456,0.004368193447589874,-27.64840316772461,-0.48255566819562445,-82.9011001586914,-1.4468971512947586,87.54442596435547,1.5279384748464149,79.59627532958984,1.3892170768252774,95.57066345214844,1.6680227455554004,0.4368193447589874,0.004368193447589874,False,False,0.0,0.0,0.0,0.0,0.0,7.418891906738281,7.418891906738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,452,17.28541253891308,17.29588636592962,False,-29.934066772460938,-0.5224480032920837,-78.81318664550781,-1.375549554824829,86.37362670898438,1.5075041055679321,79.69230651855469,1.3908931016921997,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4841727018356323,-1.5815306901931763,1.5217578411102295,1.3958337306976318,1.6646740436553955,0.003019481897354126,-27.741050720214844,-0.48417267303049333,-82.81318664550781,-1.4453627710327095,87.19029998779297,1.521757810588559,79.97537994384766,1.3958337005535792,95.37879180908203,1.6646739536426802,0.3019481897354126,0.003019481897354126,False,False,0.0,0.0,0.0,0.0,0.0,7.801841735839844,7.801841735839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,453,17.319189138012007,17.33083878690377,False,-29.230770111083984,-0.5101732015609741,-79.16483306884766,-1.3816869258880615,86.46154022216797,1.5090385675430298,79.69230651855469,1.3908931016921997,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.49628567695617676,-1.538845419883728,1.4859473705291748,1.3940516710281372,1.6656311750411987,0.001908034086227417,-28.435073852539062,-0.4962856617745552,-83.16483306884766,-1.4515001589228516,85.13851165771484,1.4859473486746995,79.87327575683594,1.3940516463101529,95.43363189697266,1.6656310937384549,0.1908034086227417,0.001908034086227417,False,False,0.0,0.0,0.0,0.0,0.0,5.004508972167969,5.004508972167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,454,17.352666469989344,17.363513245945796,False,-28.08791160583496,-0.49022653698921204,-80.65933990478516,-1.4077709913253784,87.25274658203125,1.5228476524353027,79.69230651855469,1.3908931016921997,94.85713958740234,1.6555694341659546,0.6868131868131868,0.006868131868131868,-0.49342572689056396,-1.551099181175232,1.4949253797531128,1.3918181657791138,1.6593472957611084,0.0037226602435112,-28.271209716796875,-0.4934256930799191,-84.65933990478516,-1.4775842239035237,85.65290832519531,1.4949252641835202,79.74530029296875,1.3918180531039033,95.07359313964844,1.6593472319883582,0.37226602435112,0.0037226602435112,False,False,0.0,0.0,0.0,0.0,0.0,4.212089538574219,4.212089538574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,455,17.386231182958,17.396888084942475,False,-28.263736724853516,-0.49329525232315063,-81.80220031738281,-1.427717685699463,87.6043930053711,1.5289851427078247,79.69230651855469,1.3908931016921997,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4927624464035034,-1.5572681427001953,1.5050383806228638,1.39265775680542,1.664690613746643,0.002257518470287323,-28.23320770263672,-0.49276243281043486,-85.80220031738281,-1.4975309009940536,86.23234558105469,1.505038352106987,79.79340362548828,1.392657614637551,95.3797378540039,1.6646904652414387,0.2257518470287323,0.002257518470287323,False,False,0.0,0.0,0.0,0.0,0.0,3.4226837158203125,3.4226837158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,456,17.41951626900118,17.431173456949182,False,-28.791208267211914,-0.502501368522644,-82.5934066772461,-1.4415268898010254,87.6043930053711,1.5289851427078247,80.13186645507812,1.3985649347305298,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4909168481826782,-1.5416768789291382,1.4896917343139648,1.3898017406463623,1.6591285467147827,0.002186819911003113,-28.12746238708496,-0.4909168288854963,-86.5934066772461,-1.511340057036387,85.35304260253906,1.4896916200092964,79.62976837158203,1.38980164068455,95.0610580444336,1.6591284533048083,0.21868199110031128,0.002186819911003113,False,False,0.0,0.0,0.0,0.0,0.0,1.7381668090820312,1.7381668090820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,457,17.453524557990022,17.465879856958054,False,-28.615385055541992,-0.49943268299102783,-83.82417297363281,-1.4630078077316284,87.6043930053711,1.5289851427078247,80.30769348144531,1.401633620262146,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.5061715841293335,-1.485590934753418,1.431614875793457,1.3949459791183472,1.6577118635177612,0.001772947609424591,-29.001493453979492,-0.5061715487675247,-85.11808776855469,-1.4855908845627925,83.6043930053711,1.459171927075043,79.92451477050781,1.3949459358042013,94.97988891601562,1.6577117847629406,0.1772947609424591,0.001772947609424591,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789108276367188,1.5789108276367188,0.0,0.0,0.0,0.0,0.0,0.0
5,458,17.48708275600802,17.49871757393703,False,-28.08791160583496,-0.49022653698921204,-84.61538696289062,-1.4768171310424805,87.6043930053711,1.5289851427078247,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.5018269419670105,-1.4936972856521606,1.4365010261535645,1.393509030342102,1.6593563556671143,0.0014886558055877686,-28.7525634765625,-0.5018269010546831,-85.5825424194336,-1.4936971474468301,83.6043930053711,1.459171927075043,79.84217834472656,1.3935088940799947,95.07411193847656,1.6593562867360645,0.14886558055877686,0.0014886558055877686,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2989501953125,1.2989501953125,0.0,0.0,0.0,0.0,0.0,0.0
5,459,17.520568104926497,17.533225195948035,False,-28.351648330688477,-0.49482959508895874,-85.23076629638672,-1.4875575304031372,87.51648712158203,1.5274507999420166,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.49879705905914307,-1.4562478065490723,1.40053129196167,1.391911268234253,1.6709425449371338,0.0017618536949157715,-28.578964233398438,-0.4987970226824999,-83.43685150146484,-1.4562477761981358,83.51648712158203,1.4576376799710482,79.7506332397461,1.3919111305840017,95.73795318603516,1.6709425022165088,0.17618536949157715,0.0017618536949157715,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2719573974609375,3.2719573974609375,0.0,0.0,0.0,0.0,0.0,0.0
5,460,17.55508166598156,17.56822165590711,False,-29.14285659790039,-0.5086387991905212,-84.79120635986328,-1.4798856973648071,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4918016195297241,-1.528235673904419,1.4709668159484863,1.387552261352539,1.6570775508880615,0.0013244375586509705,-28.17815589904785,-0.4918015975786479,-87.56144714355469,-1.5282355504660132,84.28018951416016,1.4709668012268948,79.50088500976562,1.3875522016698145,94.94354248046875,1.6570774197912836,0.13244375586509705,0.0013244375586509705,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,461,17.587708347011358,17.5987903989153,False,-28.879121780395508,-0.5040357708930969,-84.96703338623047,-1.482954502105713,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4939013123512268,-1.5421940088272095,1.490296721458435,1.3877440690994263,1.6531707048416138,0.00044570863246917725,-28.298460006713867,-0.49390130036109364,-88.3612060546875,-1.5421939766874455,85.38771057128906,1.4902966902089625,79.51187133789062,1.3877439492683001,94.71969604492188,1.6531705624721376,0.044570863246917725,0.00044570863246917725,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
