trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,462,17.6212080019759,17.632022326928563,False,-28.263736724853516,-0.49329525232315063,-85.05494689941406,-1.484488844871521,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.48367029428482056,-1.5544164180755615,1.488591194152832,1.3849492073059082,1.6601805686950684,0.002007097005844116,-27.712265014648438,-0.48367026769084986,-89.05494689941406,-1.554302038583491,85.28998565673828,1.4885910686888213,79.35173797607422,1.3849490948623164,95.121337890625,1.660180535093444,0.20070970058441162,0.002007097005844116,False,False,0.0,0.0,0.0,0.0,0.0,0.0065460205078125,0.0065460205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,463,17.654640167951584,17.66514216491487,False,-28.263736724853516,-0.49329525232315063,-85.14286041259766,-1.486023187637329,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.48777908086776733,-1.5530017614364624,1.5040826797485352,1.3839505910873413,1.6540722846984863,0.0029390379786491394,-27.947681427001953,-0.48777905919965137,-88.98043823242188,-1.553001617023205,86.17758178710938,1.5040825435917575,79.29452514648438,1.3839505426115912,94.77135467529297,1.6540721756591839,0.29390379786491394,0.0029390379786491394,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,464,17.688009041943587,17.69859861501027,False,-28.615385055541992,-0.49943268299102783,-86.19779968261719,-1.504435420036316,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.4827079772949219,-1.580039620399475,1.5050551891326904,1.3875274658203125,1.6594257354736328,0.0025948137044906616,-27.657127380371094,-0.4827079344309497,-90.19779968261719,-1.5742485825159662,86.23330688476562,1.5050551300218546,79.49946594238281,1.3875274342716768,95.07808685302734,1.6594256620824612,0.25948137044906616,0.0025948137044906616,False,False,0.0,0.0,0.0,0.0,0.0,0.33179473876953125,0.33179473876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,465,17.721499557956122,17.731944405008107,False,-28.351648330688477,-0.49482959508895874,-87.6043930053711,-1.5289851427078247,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.48294544219970703,-1.5868003368377686,1.5025500059127808,1.3862836360931396,1.6505061388015747,0.0020951181650161743,-27.670734405517578,-0.4829454218211575,-90.91695404052734,-1.5868001938915643,86.08976745605469,1.502549894384417,79.4281997680664,1.3862836048845553,94.56703186035156,1.6505060698015133,0.20951181650161743,0.0020951181650161743,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,466,17.75483413191978,17.766841278993525,False,-27.91208839416504,-0.4871578514575958,-88.92308044433594,-1.5520005226135254,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.47285550832748413,-1.5941416025161743,1.498068928718567,1.3916288614273071,1.651535153388977,0.0017147213220596313,-27.092622756958008,-0.4728554701096607,-91.33757781982422,-1.5941414637524767,85.83302307128906,1.4980688595342497,79.73445892333984,1.3916288355084532,94.62599182128906,1.65153511524672,0.17147213220596313,0.0017147213220596313,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,467,17.78860925300978,17.800515137962066,False,-27.736263275146484,-0.48408910632133484,-89.18681335449219,-1.5566035509109497,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.46515607833862305,-1.5791867971420288,1.503713846206665,1.3856788873672485,1.6483187675476074,0.002643600106239319,-26.651477813720703,-0.46515603837164626,-90.4807357788086,-1.5791867489672458,86.15645599365234,1.503713828938836,79.39354705810547,1.3856788010009982,94.44170379638672,1.6483186824401765,0.2643600106239319,0.002643600106239319,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,468,17.82198603998404,17.83386039698962,False,-27.824174880981445,-0.48562344908714294,-89.62637329101562,-1.5642752647399902,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4854249358177185,-1.5096856355667114,1.4500609636306763,1.3896560668945312,1.6579095125198364,0.003278568387031555,-27.81279945373535,-0.48542492466456216,-86.49861145019531,-1.5096855682091754,83.16483306884766,1.4515001589228516,79.62142181396484,1.3896559657729226,94.9912109375,1.6579093913158245,0.3278568387031555,0.003278568387031555,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246612548828125,0.08246612548828125,0.0,0.0,0.0,0.0,0.0,0.0
5,469,17.855497678974643,17.867193181999028,False,-27.736263275146484,-0.48408910632133484,-90.32967376708984,-1.5765502452850342,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.47412991523742676,-1.5813792943954468,1.488890290260315,1.3903560638427734,1.6510614156723022,0.003290891647338867,-27.16564178466797,-0.4741298925598045,-90.60635375976562,-1.5813791963346535,85.30712890625,1.4888902748372916,79.66152954101562,1.39035597766545,94.59884643554688,1.6510613388887947,0.3290891647338867,0.003290891647338867,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,470,17.888670881977305,17.90042140695732,False,-27.208791732788086,-0.47488299012184143,-90.24176025390625,-1.5750157833099365,87.07691955566406,1.5197789669036865,80.30769348144531,1.401633620262146,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.48735541105270386,-1.5231083631515503,1.4602892398834229,1.3892892599105835,1.6522279977798462,0.003444373607635498,-27.92340660095215,-0.48735538355973335,-87.2676773071289,-1.5231082995773382,83.66840362548828,1.4602891231523312,79.60041046142578,1.3892892484908186,94.66568756103516,1.652227936604304,0.3444373607635498,0.003444373607635498,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,471,17.92223940999247,17.935611923923716,False,-27.296703338623047,-0.47641733288764954,-88.92308044433594,-1.5520005226135254,86.81318664550781,1.5151759386062622,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.467951238155365,-1.6019418239593506,1.507751703262329,1.3901238441467285,1.654384970664978,0.004422426223754883,-26.811630249023438,-0.46795122567276615,-91.78450012207031,-1.6019417294272642,86.38780212402344,1.5077515806255597,79.64822387695312,1.390123750018395,94.78926849365234,1.654384830771159,0.4422426223754883,0.004422426223754883,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,472,17.955587025964633,17.96744800999295,False,-27.91208839416504,-0.4871578514575958,-87.86813354492188,-1.533588171005249,86.72527313232422,1.513641595840454,80.30769348144531,1.401633620262146,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.47462308406829834,-1.5760427713394165,1.5014725923538208,1.387078046798706,1.6466439962387085,0.005231179296970367,-27.193897247314453,-0.47462304341465994,-90.30059051513672,-1.5760426209842981,86.02803802490234,1.5014725125654256,79.47371673583984,1.3870780258377258,94.34574890136719,1.6466439535886803,0.5231179296970367,0.005231179296970367,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,473,17.98903242999222,18.001911420957185,False,-27.91208839416504,-0.4871578514575958,-87.95604705810547,-1.5351226329803467,86.72527313232422,1.513641595840454,80.30769348144531,1.401633620262146,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.47134464979171753,-1.5845023393630981,1.5178231000900269,1.3839510679244995,1.6455109119415283,0.0041004568338394165,-27.006057739257812,-0.4713446255337451,-90.78529357910156,-1.5845022853449895,86.96485137939453,1.517822990077967,79.29454803466797,1.3839509420857548,94.28082275390625,1.6455107785448515,0.41004568338394165,0.0041004568338394165,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,474,18.02257940196432,18.035868162987754,False,-27.384614944458008,-0.47795170545578003,-89.27472686767578,-1.5581378936767578,87.16483306884766,1.5213133096694946,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4768858551979065,-1.5672087669372559,1.5040022134780884,1.3837649822235107,1.646997332572937,0.004014924168586731,-27.323545455932617,-0.47688583152435937,-89.79444122314453,-1.5672086493323965,86.1729736328125,1.5040021161268373,79.28388977050781,1.3837649202836129,94.3659896850586,1.6469972219072793,0.4014924168586731,0.004014924168586731,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,475,18.055823782924563,18.068976535927504,False,-26.94505500793457,-0.4702799320220947,-90.06593322753906,-1.5719470977783203,87.25274658203125,1.5228476524353027,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4759604334831238,-1.56000816822052,1.5015698671340942,1.3835022449493408,1.6415427923202515,0.005156397819519043,-27.270523071289062,-0.47596041633507047,-89.38188171386719,-1.5600081275350945,86.03361511230469,1.5015698511032678,79.26883697509766,1.3835021994420764,94.053466796875,1.6415426685206336,0.5156397819519043,0.005156397819519043,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,476,18.089508157921955,18.100006675929762,False,-26.94505500793457,-0.4702799320220947,-90.15384674072266,-1.5734814405441284,87.34066009521484,1.5243821144104004,80.30769348144531,1.401633620262146,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4785557985305786,-1.5784932374954224,1.5071160793304443,1.3853423595428467,1.649139642715454,0.005020953714847565,-27.419225692749023,-0.47855576668589356,-90.44099426269531,-1.5784931286613346,86.35138702392578,1.5071160172314124,79.374267578125,1.3853423105972666,94.48873901367188,1.6491396018461937,0.5020953714847565,0.005020953714847565,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,477,18.12282354501076,18.134393748943694,False,-27.208791732788086,-0.47488299012184143,-89.53845977783203,-1.5627409219741821,87.42857360839844,1.5259164571762085,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.48502492904663086,-1.5453063249588013,1.4871735572814941,1.386799693107605,1.6439319849014282,0.004913151264190674,-27.789880752563477,-0.4850249178688323,-88.5395278930664,-1.5453062798953667,85.2087631225586,1.487173468040572,79.457763671875,1.3867995923457581,94.19036102294922,1.6439319234925982,0.4913151264190674,0.004913151264190674,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,478,18.156148496898822,18.169587092939764,False,-27.384614944458008,-0.47795170545578003,-89.53845977783203,-1.5627409219741821,87.42857360839844,1.5259164571762085,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4915071129798889,-1.5107601881027222,1.4537382125854492,1.3855185508728027,1.6531426906585693,0.004481762647628784,-28.16128158569336,-0.49150708525159875,-86.5601806640625,-1.5107601537090223,83.42857360839844,1.456103299708999,79.38436126708984,1.3855184787033754,94.71809387207031,1.6531425992806916,0.4481762647628784,0.004481762647628784,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355133056640625,0.1355133056640625,0.0,0.0,0.0,0.0,0.0,0.0
5,479,18.189741873997264,18.20294952497352,False,-27.47252655029297,-0.47948604822158813,-89.97801971435547,-1.5704126358032227,87.42857360839844,1.5259164571762085,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4946976900100708,-1.507152795791626,1.4266802072525024,1.3872253894805908,1.6511646509170532,0.004277251660823822,-28.344087600708008,-0.4946976521060546,-86.3534927368164,-1.5071527688544555,83.42857360839844,1.456103299708999,79.4821548461914,1.3872252986460072,94.6047592163086,1.6511645363810352,0.4277251660823822,0.004277251660823822,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685821533203125,1.685821533203125,0.0,0.0,0.0,0.0,0.0,0.0
5,480,18.22324410395231,18.387092591961846,False,-27.384614944458008,-0.47795170545578003,-89.53845977783203,-1.5627409219741821,87.25274658203125,1.5228476524353027,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4711357355117798,-1.6089565753936768,1.520607352256775,1.3958251476287842,1.6470891237258911,0.005689665675163269,-26.99408721923828,-0.4711357005462284,-92.18641662597656,-1.608956495738533,87.12438201904297,1.5206073249976448,79.97488403320312,1.3958250452800367,94.37124633789062,1.6470889678068326,0.5689665675163269,0.005689665675163269,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,481,18.388565923902206,18.40250180591829,False,-27.91208839416504,-0.4871578514575958,-87.16483306884766,-1.5213133096694946,86.81318664550781,1.5151759386062622,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.45676785707473755,-1.6385940313339233,1.5500274896621704,1.392295479774475,1.6404536962509155,0.004466243088245392,-26.170869827270508,-0.45676784659671005,-91.16483306884766,-1.591126499082398,88.81002807617188,1.5500273987178046,79.77265167236328,1.3922954247293,93.9910659790039,1.6404535687928457,0.4466243088245392,0.004466243088245392,False,False,0.0,0.0,0.0,0.0,0.0,2.7196807861328125,2.7196807861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,482,18.42203014390543,18.43286812992301,False,-27.824174880981445,-0.48562344908714294,-87.07691955566406,-1.5197789669036865,86.81318664550781,1.5151759386062622,80.30769348144531,1.401633620262146,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.45325541496276855,-1.6357654333114624,1.538935661315918,1.3930000066757202,1.641670823097229,0.0027723610401153564,-25.969621658325195,-0.45325540343500453,-91.07691955566406,-1.5895921188203488,88.17451477050781,1.5389355990937337,79.81301879882812,1.3929999639956805,94.06080627441406,1.6416707665690664,0.27723610401153564,0.0027723610401153564,False,False,0.0,0.0,0.0,0.0,0.0,2.6455307006835938,2.6455307006835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,483,18.45579011400696,18.466616824967787,False,-27.736263275146484,-0.48408910632133484,-87.07691955566406,-1.5197789669036865,86.9011001586914,1.5167102813720703,80.3956069946289,1.4031680822372437,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.45275360345840454,-1.6288882493972778,1.5352717638015747,1.3900659084320068,1.6411372423171997,0.0038328319787979126,-25.940868377685547,-0.4527535640170927,-91.07691955566406,-1.5895921188203488,87.96458435058594,1.5352716220660025,79.64490509033203,1.3900658262646857,94.03023529052734,1.641137202244669,0.38328319787979126,0.0038328319787979126,False,False,0.0,0.0,0.0,0.0,0.0,2.251495361328125,2.251495361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,484,18.48879838292487,18.500365796964616,False,-27.120878219604492,-0.47334861755371094,-89.18681335449219,-1.5566035509109497,87.86813354492188,1.533588171005249,80.3956069946289,1.4031680822372437,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.4568072557449341,-1.586007833480835,1.5149012804031372,1.3962640762329102,1.6479160785675049,0.0034164413809776306,-26.173126220703125,-0.45680722809132956,-90.87155151367188,-1.5860077703092113,86.79744720458984,1.514901236046041,80.00003051757812,1.3962639342276817,94.41863250732422,1.6479160124833567,0.34164413809776306,0.0034164413809776306,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,485,18.52217159094289,18.53244196495507,False,-26.241758346557617,-0.45800507068634033,-90.24176025390625,-1.5750157833099365,88.3956069946289,1.5427943468093872,80.3956069946289,1.4031680822372437,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4663325548171997,-1.609663963317871,1.523186206817627,1.394685983657837,1.642318606376648,0.0036569759249687195,-26.71888542175293,-0.4663325230727024,-92.22694396972656,-1.609663831324058,87.27213287353516,1.5231860638811685,79.90961456298828,1.3946858781237552,94.0979232788086,1.6423185805042282,0.36569759249687195,0.0036569759249687195,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,486,18.555427975952625,18.56729378597811,False,-26.329669952392578,-0.45953941345214844,-89.97801971435547,-1.5704126358032227,88.3956069946289,1.5427943468093872,80.3956069946289,1.4031680822372437,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4677860140800476,-1.5538477897644043,1.4905637502670288,1.398728609085083,1.6517484188079834,0.0034166276454925537,-26.802162170410156,-0.4677859765271267,-89.02891540527344,-1.5538477033015232,85.40300750732422,1.490563672108243,80.14124298095703,1.3987285566584955,94.6382064819336,1.6517483012919807,0.34166276454925537,0.0034166276454925537,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,487,18.588974029989913,18.600879653939046,False,-26.769229888916016,-0.46721118688583374,-90.15384674072266,-1.5734814405441284,88.3956069946289,1.5427943468093872,80.3956069946289,1.4031680822372437,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.47380250692367554,-1.515466332435608,1.4407097101211548,1.400512456893921,1.6454150676727295,0.002248704433441162,-27.146883010864258,-0.4738024901932929,-86.82981872558594,-1.5154662256713014,84.3956069946289,1.4729812162754308,80.24344635009766,1.4005123419566305,94.27533721923828,1.6454150379036632,0.2248704433441162,0.002248704433441162,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8490219116210938,1.8490219116210938,0.0,0.0,0.0,0.0,0.0,0.0
5,488,18.62228458293248,18.634758580941707,False,-26.681318283081055,-0.46567684412002563,-91.12088012695312,-1.5903593301773071,88.3956069946289,1.5427943468093872,80.3956069946289,1.4031680822372437,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.48163342475891113,-1.4483392238616943,1.3830716609954834,1.399620532989502,1.6460603475570679,0.002226807177066803,-27.59556007385254,-0.48163338222061636,-87.12088012695312,-1.5205462054506276,84.3956069946289,1.4729812162754308,80.19234466552734,1.399620449307563,94.31230926513672,1.6460603218357894,0.2226807177066803,0.002226807177066803,False,False,0.0,0.0,0.0,0.0,0.0,4.1371612548828125,4.1371612548828125,0.0,5.1514434814453125,5.1514434814453125,0.0,0.0,0.0,0.0,0.0,0.0
5,489,18.655774108949117,18.667354088975117,False,-26.329669952392578,-0.45953941345214844,-90.76923370361328,-1.5842219591140747,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4731965661048889,-1.4976716041564941,1.3959077596664429,1.3976187705993652,1.6443357467651367,0.003385975956916809,-27.112165451049805,-0.4731965544662726,-86.76923370361328,-1.5144088175604853,83.95604705810547,1.4653094481232396,80.07765197753906,1.3976186842742049,94.21349334716797,1.6443356587138542,0.3385975956916809,0.003385975956916809,False,False,0.0,0.0,0.0,0.0,0.0,0.9589767456054688,0.9589767456054688,0.0,3.9764251708984375,3.9764251708984375,0.0,0.0,0.0,0.0,0.0,0.0
5,490,18.6891768949572,18.7022543749772,False,-26.94505500793457,-0.4702799320220947,-89.18681335449219,-1.5566035509109497,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4656209945678711,-1.5870132446289062,1.4706014394760132,1.3986085653305054,1.6428672075271606,0.0031390488147735596,-26.678115844726562,-0.46562095971894685,-90.92915344238281,-1.5870131136207162,84.2592544555664,1.470601415525336,80.13436126708984,1.398608448093333,94.12934875488281,1.64286705853073,0.31390488147735596,0.0031390488147735596,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,491,18.722476210910827,18.733292571967468,False,-27.47252655029297,-0.47948604822158813,-87.6043930053711,-1.5289851427078247,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.85713958740234,1.6555694341659546,0.6868131868131868,0.006868131868131868,-0.4580450654029846,-1.6168321371078491,1.5062282085418701,1.3956600427627563,1.637122392654419,0.004143543541431427,-26.244047164916992,-0.4580450320764848,-91.6043930053711,-1.5987982672345893,86.3005142211914,1.50622811932398,79.96542358398438,1.3956599292924516,93.80020141601562,1.63712235374332,0.4143543541431427,0.004143543541431427,False,False,0.0,0.0,0.0,0.0,0.0,1.0332565307617188,1.0332565307617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,492,18.756161147961393,18.768146959948353,False,-26.85714340209961,-0.4687455892562866,-87.78022003173828,-1.532053828239441,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.45771241188049316,-1.5817354917526245,1.465688943862915,1.4003360271453857,1.637461543083191,0.0030155330896377563,-26.22498893737793,-0.4577124032563339,-90.62676239013672,-1.5817353941304515,83.977783203125,1.4656888154205212,80.23333740234375,1.4003359075344128,93.81963348388672,1.6374615073081416,0.30155330896377563,0.0030155330896377563,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,493,18.78943539399188,18.799874224932864,False,-26.329669952392578,-0.45953941345214844,-88.92308044433594,-1.5520005226135254,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.456254243850708,-1.622321367263794,1.5006476640701294,1.3927909135818481,1.6349432468414307,0.004643365740776062,-26.141441345214844,-0.45625422269097465,-92.92308044433594,-1.6218137048492176,85.98077392578125,1.5006475984177734,79.80103302001953,1.3927907726920548,93.67534637451172,1.6349432221813627,0.4643365740776062,0.004643365740776062,False,False,0.0,0.0,0.0,0.0,0.0,0.029083251953125,0.029083251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,494,18.82274104899261,18.8331544729881,False,-26.681318283081055,-0.46567684412002563,-90.68132019042969,-1.5826876163482666,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.4516609311103821,-1.6114323139190674,1.5168204307556152,1.3916966915130615,1.6350977420806885,0.004885226488113403,-25.878263473510742,-0.4516609023113468,-92.32826232910156,-1.6114321702878707,86.90740203857422,1.5168203099275521,79.73834228515625,1.3916966129581958,93.68419647216797,1.6350976855245873,0.48852264881134033,0.004885226488113403,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,495,18.856182529008947,18.866821231902577,False,-26.85714340209961,-0.4687455892562866,-91.20879364013672,-1.5918937921524048,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.45561379194259644,-1.6070117950439453,1.5178004503250122,1.3901300430297852,1.6314303874969482,0.0045461952686309814,-26.104745864868164,-0.4556137657383242,-92.07498931884766,-1.6070117223525027,86.96355438232422,1.5178003532087012,79.6485824584961,1.3901300084469566,93.47406768798828,1.631430246387439,0.45461952686309814,0.0045461952686309814,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,496,18.889527356950566,18.900314271915704,False,-26.41758155822754,-0.46107378602027893,-91.82417297363281,-1.6026341915130615,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.4532545804977417,-1.6046407222747803,1.5152508020401,1.389906406402588,1.6327208280563354,0.003837674856185913,-25.969573974609375,-0.4532545711971639,-91.93913269042969,-1.6046405768759506,86.81747436523438,1.5152507759391138,79.6357650756836,1.38990630291539,93.54800415039062,1.632720681093637,0.3837674856185913,0.003837674856185913,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,497,18.9237362180138,18.934150684974156,False,-25.89011001586914,-0.4518676698207855,-91.82417297363281,-1.6026341915130615,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.45447295904159546,-1.5954596996307373,1.5048185586929321,1.390934705734253,1.6410348415374756,0.0038085058331489563,-26.03938102722168,-0.4544729341063615,-91.41310119628906,-1.5954595953340114,86.2197494506836,1.504818508159001,79.69468688964844,1.3909346825703242,94.02436828613281,1.6410348037007554,0.38085058331489563,0.0038085058331489563,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
