trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,498,18.95717559393961,18.96772910899017,False,-25.9780216217041,-0.45340201258659363,-91.82417297363281,-1.6026341915130615,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4594290852546692,-1.5851843357086182,1.491175889968872,1.3911045789718628,1.6372419595718384,0.004016056656837463,-26.323345184326172,-0.45942904360548537,-90.8243637084961,-1.5851841877421042,85.43807983398438,1.4911757996847976,79.70441436767578,1.3911044590898167,93.80705261230469,1.6372419296762646,0.40160566568374634,0.004016056656837463,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,499,18.99072773195803,19.001376847969368,False,-26.241758346557617,-0.45800507068634033,-91.73626708984375,-1.6010998487472534,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.450705349445343,-1.5656644105911255,1.4547134637832642,1.3944379091262817,1.6423778533935547,0.005314074456691742,-25.82351303100586,-0.4507053268227128,-89.7059555053711,-1.5656642822162594,83.6043930053711,1.459171927075043,79.89540100097656,1.3944378046682142,94.10131072998047,1.6423777026804278,0.5314074456691742,0.005314074456691742,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25545501708984375,0.25545501708984375,0.0,0.0,0.0,0.0,0.0,0.0
5,500,19.02418145700358,19.03713692491874,False,-26.41758155822754,-0.46107378602027893,-91.73626708984375,-1.6010998487472534,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.44821202754974365,-1.6092606782913208,1.497937798500061,1.391911506652832,1.6343069076538086,0.007409296929836273,-25.68065643310547,-0.44821200883115336,-92.20384216308594,-1.60926062873502,85.82550811767578,1.4979376988505633,79.75064849853516,1.3919113969001107,93.63888549804688,1.6343068598388883,0.7409296929836273,0.007409296929836273,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,501,19.057622740976512,19.071238109958358,False,-26.329669952392578,-0.45953941345214844,-91.29669952392578,-1.5934280157089233,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4624575972557068,-1.588318943977356,1.492781400680542,1.388974905014038,1.6395316123962402,0.005699165165424347,-26.49686622619629,-0.46245755710760983,-91.00396728515625,-1.588318861503182,85.53006744384766,1.492781286347952,79.5823974609375,1.3889748623241347,93.93824005126953,1.6395315824234602,0.5699165165424347,0.005699165165424347,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,502,19.091221169917844,19.10491634393111,False,-25.9780216217041,-0.45340201258659363,-90.4175796508789,-1.5780844688415527,87.25274658203125,1.5228476524353027,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4549770951271057,-1.6167765855789185,1.5062791109085083,1.3905740976333618,1.6346635818481445,0.005795694887638092,-26.068265914916992,-0.4549770705007135,-92.63446807861328,-1.6167764688053872,86.30342864990234,1.5062789857008005,79.67401885986328,1.3905739574006728,93.65931701660156,1.6346634571088499,0.5795694887638092,0.005795694887638092,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,503,19.12467900197953,19.137437748955563,False,-25.80219841003418,-0.4503333270549774,-90.94505310058594,-1.587290644645691,87.25274658203125,1.5228476524353027,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4527667760848999,-1.602028727531433,1.5043588876724243,1.3904386758804321,1.6312984228134155,0.007332861423492432,-25.94162368774414,-0.45276674666448863,-91.78948211669922,-1.6020286816368554,86.19341278076172,1.5043588465548534,79.666259765625,1.3904385356592424,93.46650695800781,1.6312982867554258,0.7332861423492432,0.007332861423492432,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,504,19.15823855693452,19.168844153988175,False,-25.89011001586914,-0.4518676698207855,-91.29669952392578,-1.5934280157089233,87.25274658203125,1.5228476524353027,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4515751600265503,-1.5935852527618408,1.504233717918396,1.3856014013290405,1.6347473859786987,0.006167866289615631,-25.873350143432617,-0.4515751485242463,-91.30570220947266,-1.5935851294007592,86.18624114990234,1.5042336779836196,79.38910675048828,1.385601303013277,93.66412353515625,1.6347473466831874,0.6167866289615631,0.006167866289615631,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,505,19.191323034930974,19.202875892980956,False,-26.329669952392578,-0.45953941345214844,-91.82417297363281,-1.6026341915130615,87.25274658203125,1.5228476524353027,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4536750912666321,-1.6180307865142822,1.5114631652832031,1.3883893489837646,1.638670563697815,0.006317503750324249,-25.99366569519043,-0.45367505104377376,-92.70632934570312,-1.61803068452076,86.60045623779297,1.5114630950787487,79.54884338378906,1.3883892332004264,93.88890075683594,1.638670449284983,0.6317503750324249,0.006317503750324249,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,506,19.224879451910965,19.236644587945193,False,-26.329669952392578,-0.45953941345214844,-92.0,-1.6057028770446777,87.34066009521484,1.5243821144104004,80.3956069946289,1.4031680822372437,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.45049864053726196,-1.5523494482040405,1.4350204467773438,1.3895833492279053,1.6431747674942017,0.005806960165500641,-25.811670303344727,-0.450498632232609,-88.94306945800781,-1.5523494088722447,83.34066009521484,1.45456891944695,79.61725616455078,1.3895832614751633,94.14697265625,1.643174653636634,0.5806960165500641,0.005806960165500641,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200485229492188,1.1200485229492188,0.0,0.0,0.0,0.0,0.0,0.0
5,507,19.25863031600602,19.27067661099136,False,-25.9780216217041,-0.45340201258659363,-92.0879135131836,-1.6072373390197754,87.34066009521484,1.5243821144104004,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4511433243751526,-1.4929721355438232,1.3401989936828613,1.4115922451019287,1.6428983211517334,0.005402900278568268,-25.84860610961914,-0.4511432836639763,-88.0879135131836,-1.5374241220170592,83.34066009521484,1.45456891944695,80.8782730102539,1.4115921573557961,94.13113403320312,1.6428982175154838,0.5402900278568268,0.005402900278568268,False,False,0.0,0.0,0.0,0.0,0.0,2.5469131469726562,2.5469131469726562,0.0,6.55291748046875,6.55291748046875,0.0,0.0,0.0,0.0,0.0,0.0
5,508,19.291854078997858,19.30487373098731,False,-25.714284896850586,-0.44879892468452454,-92.0,-1.6057028770446777,87.34066009521484,1.5243821144104004,80.3956069946289,1.4031680822372437,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4775163531303406,-1.3370426893234253,1.2769291400909424,1.4033564329147339,1.6414870023727417,0.004415072500705719,-27.359670639038086,-0.4775163349124356,-88.0,-1.53588974175501,83.34066009521484,1.45456891944695,80.4063949584961,1.4033563316847262,94.0502700805664,1.6414868752957963,0.4415072500705719,0.004415072500705719,False,False,0.0,0.0,0.0,0.0,0.0,11.393104553222656,11.393104553222656,0.0,10.178016662597656,10.178016662597656,0.0,0.0,0.0,0.0,0.0,0.0
5,509,19.325626404955983,19.33983582991641,False,-25.714284896850586,-0.44879892468452454,-91.73626708984375,-1.6010998487472534,86.989013671875,1.518244743347168,80.48351287841797,1.4047023057937622,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.4914584755897522,-1.2073745727539062,1.196972370147705,1.4039576053619385,1.6323208808898926,0.005302503705024719,-28.15849494934082,-0.4914584492721912,-87.73626708984375,-1.531286734126917,82.989013671875,1.448431531556808,80.44084167480469,1.4039575403008115,93.52509307861328,1.6323208074559616,0.5302503705024719,0.005302503705024719,False,False,0.0,0.0,0.0,0.0,0.0,18.558807373046875,18.558807373046875,0.0,14.407554626464844,14.407554626464844,0.0,0.0,0.0,0.0,0.0,0.0
5,510,19.358964897925034,19.52216298796702,False,-25.9780216217041,-0.45340201258659363,-90.4175796508789,-1.5780844688415527,86.63735961914062,1.5121071338653564,80.57142639160156,1.4062366485595703,94.06593322753906,1.641760230064392,0.6868131868131868,0.006868131868131868,-0.44739532470703125,-1.635647177696228,1.5282294750213623,1.3985673189163208,1.6470047235488892,0.0038787424564361572,-25.633861541748047,-0.4473952839038533,-93.7156753540039,-1.6356470956574707,87.56109619140625,1.528229425195506,80.13200378417969,1.398567302254491,94.36641693115234,1.6470046787583315,0.3878742456436157,0.0038787424564361572,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,511,19.52348663297016,19.53601252892986,False,-27.648351669311523,-0.48255476355552673,-88.57142639160156,-1.5458630323410034,86.46154022216797,1.5090385675430298,80.57142639160156,1.4062366485595703,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.4539341926574707,-1.6135677099227905,1.5073602199554443,1.398270606994629,1.6186600923538208,0.0018770769238471985,-26.008512496948242,-0.45393417661783847,-92.45061492919922,-1.6135676260079508,86.36537170410156,1.5073600959453182,80.11499786376953,1.398270492951002,92.74238586425781,1.6186599894863456,0.18770769238471985,0.0018770769238471985,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,512,19.557231335900724,19.568991002975963,False,-28.175825119018555,-0.49176090955734253,-88.04395294189453,-1.5366568565368652,86.46154022216797,1.5090385675430298,80.57142639160156,1.4062366485595703,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.44873911142349243,-1.6178985834121704,1.5097715854644775,1.4017775058746338,1.6312129497528076,0.0014877691864967346,-25.71085548400879,-0.44873908170039367,-92.04395294189453,-1.6064700353867805,86.50353240966797,1.5097714551543304,80.31593322753906,1.4017774766324727,93.46160888671875,1.6312127992844343,0.14877691864967346,0.0014877691864967346,False,False,0.0,0.0,0.0,0.0,0.0,0.6548004150390625,0.6548004150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,513,19.591477407957427,19.602175861946307,False,-27.384614944458008,-0.47795170545578003,-88.48351287841797,-1.5443285703659058,86.54945373535156,1.510572910308838,80.57142639160156,1.4062366485595703,94.32967376708984,1.646363377571106,0.6868131868131868,0.006868131868131868,-0.4426562190055847,-1.6290357112884521,1.516656517982483,1.400432825088501,1.6323821544647217,0.0017165616154670715,-25.36233139038086,-0.44265618874405727,-92.48351287841797,-1.6141418035389719,86.89801025390625,1.5166563923624576,80.23888397216797,1.4004327134400372,93.52860260009766,1.6323820601610335,0.17165616154670715,0.0017165616154670715,False,False,0.0,0.0,0.0,0.0,0.0,0.8533554077148438,0.8533554077148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,514,19.62471605592873,19.63637486891821,False,-26.065933227539062,-0.45493635535240173,-90.32967376708984,-1.5765502452850342,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.44404178857803345,-1.6092864274978638,1.4994170665740967,1.403817057609558,1.6394098997116089,0.0003068670630455017,-25.44171905517578,-0.44404176488019825,-92.20531463623047,-1.6092863282395393,85.91026306152344,1.4994169516780478,80.43278503417969,1.4038169253952555,93.93126678466797,1.6394098759616436,0.03068670630455017,0.0003068670630455017,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,515,19.658238745993003,19.66841148689855,False,-25.9780216217041,-0.45340201258659363,-91.73626708984375,-1.6010998487472534,87.42857360839844,1.5259164571762085,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.4257315397262573,-1.606589674949646,1.4941074848175049,1.4022952318191528,1.6314982175827026,0.002762511372566223,-24.39261817932129,-0.4257315004109811,-92.0508041381836,-1.606589611319725,85.60604858398438,1.494107407412757,80.34559631347656,1.4022951951483842,93.47795867919922,1.6314981569952363,0.2762511372566223,0.002762511372566223,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,516,19.69138282199856,19.7016354809748,False,-26.505495071411133,-0.4626081585884094,-91.64835357666016,-1.5995655059814453,87.42857360839844,1.5259164571762085,80.57142639160156,1.4062366485595703,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.4365590810775757,-1.6485546827316284,1.5287530422210693,1.3950457572937012,1.6321319341659546,0.0037578046321868896,-25.012990951538086,-0.436559047875889,-94.4552230834961,-1.6485546385127576,87.59109497070312,1.5287530026658156,79.93022918701172,1.395045671187025,93.51426696777344,1.6321318561766205,0.37578046321868896,0.0037578046321868896,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,517,19.72487088199705,19.7357821369078,False,-25.80219841003418,-0.4503333270549774,-91.64835357666016,-1.5995655059814453,87.42857360839844,1.5259164571762085,80.57142639160156,1.4062366485595703,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.43766480684280396,-1.6368963718414307,1.519907832145691,1.3962904214859009,1.6351041793823242,0.0012996718287467957,-25.076345443725586,-0.4376647923604899,-93.78724670410156,-1.6368962513667722,87.08429718017578,1.519907712579281,80.00154113769531,1.3962902995224735,93.68456268310547,1.6351040771112035,0.12996718287467957,0.0012996718287467957,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,518,19.758175835944712,19.769491843995638,False,-24.923076629638672,-0.4349897503852844,-91.38461303710938,-1.5949623584747314,87.51648712158203,1.5274507999420166,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.4293134808540344,-1.6106679439544678,1.5000075101852417,1.390824556350708,1.6309354305267334,-0.0002490878105163574,-24.597848892211914,-0.42931345207713767,-92.28446960449219,-1.6106678430550179,85.944091796875,1.5000073744917184,79.68836975097656,1.3908244277011947,93.44570922851562,1.6309352978988478,0.0,0.0,True,False,0.024908781051635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,519,19.79171751497779,19.80253029393498,False,-25.714284896850586,-0.44879892468452454,-92.70330047607422,-1.6179778575897217,87.95604705810547,1.5351226329803467,80.57142639160156,1.4062366485595703,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.4430725574493408,-1.5974719524383545,1.4763295650482178,1.3978222608566284,1.6280032396316528,-0.0003551393747329712,-25.386186599731445,-0.44307254069097757,-91.52839660644531,-1.5974718798536753,84.58744812011719,1.4763294755559329,80.08930969238281,1.3978221497814871,93.2777099609375,1.6280031575386706,0.0,0.0,True,False,0.03551393747329712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,520,19.82502619398292,19.83535097190179,False,-25.538461685180664,-0.4457302391529083,-93.14286041259766,-1.6256495714187622,87.95604705810547,1.5351226329803467,80.57142639160156,1.4062366485595703,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.4421890377998352,-1.598065972328186,1.4688050746917725,1.3984758853912354,1.6266911029815674,0.0009477213025093079,-25.33556365966797,-0.44218900370983016,-91.56243133544922,-1.5980658979348175,84.15632629394531,1.468804980212023,80.12676239013672,1.398475822671047,93.20252990722656,1.6266910180695886,0.09477213025093079,0.0009477213025093079,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,521,19.85876857896801,19.868779929936863,False,-24.83516502380371,-0.4334554076194763,-92.70330047607422,-1.6179778575897217,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4331698417663574,-1.6389038562774658,1.484340786933899,1.3972254991531372,1.6273036003112793,0.0005915313959121704,-24.818801879882812,-0.4331698092041133,-93.90226745605469,-1.638903742196474,85.04645538330078,1.4843406635890548,80.05512237548828,1.3972254685392547,93.23762512207031,1.6273035451203068,0.05915313959121704,0.0005915313959121704,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,522,19.892094843904488,19.903692475985736,False,-25.450550079345703,-0.4441958963871002,-91.73626708984375,-1.6010998487472534,87.51648712158203,1.5274507999420166,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4349450469017029,-1.6161342859268188,1.495883584022522,1.3975318670272827,1.628739595413208,0.0025999099016189575,-24.920515060424805,-0.43494503909724647,-92.59767150878906,-1.6161342475085145,85.70780944824219,1.4958834695437306,80.07266998291016,1.397531732064614,93.31990051269531,1.6287395215800775,0.25999099016189575,0.0025999099016189575,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,523,19.926100159995258,19.936424149898812,False,-25.450550079345703,-0.4441958963871002,-92.0879135131836,-1.6072373390197754,87.51648712158203,1.5274507999420166,80.57142639160156,1.4062366485595703,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.44891655445098877,-1.5339336395263672,1.422560214996338,1.402901530265808,1.6293057203292847,0.0010324865579605103,-25.72102165222168,-0.4489165148080202,-88.0879135131836,-1.5374241220170592,83.51648712158203,1.4576376799710482,80.38033294677734,1.4029014637705406,93.35233306884766,1.629305576469774,0.10324865579605103,0.0010324865579605103,False,False,0.0,0.0,0.0,0.0,0.0,0.1999969482421875,0.1999969482421875,0.0,2.009796142578125,2.009796142578125,0.0,0.0,0.0,0.0,0.0,0.0
5,524,19.95974933891557,19.970377150923014,False,-24.659339904785156,-0.43038666248321533,-93.14286041259766,-1.6256495714187622,87.51648712158203,1.5274507999420166,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4297718405723572,-1.549228310585022,1.4248207807540894,1.4004703760147095,1.6265476942062378,0.0022250115871429443,-24.62411117553711,-0.42977181539025394,-89.14286041259766,-1.55583641884554,83.51648712158203,1.4576376799710482,80.24103546142578,1.4004702640114073,93.1943130493164,1.6265476068448879,0.22250115871429443,0.0022250115871429443,False,False,0.0,0.0,0.0,0.0,0.0,0.37862396240234375,0.37862396240234375,0.0,1.8802719116210938,1.8802719116210938,0.0,0.0,0.0,0.0,0.0,0.0
5,525,19.993168846936896,20.003286910941824,False,-25.098901748657227,-0.438058465719223,-93.4065933227539,-1.6302525997161865,87.51648712158203,1.5274507999420166,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4297034740447998,-1.587235927581787,1.4679152965545654,1.4008666276931763,1.6275074481964111,0.0021076500415802,-24.620193481445312,-0.42970343872926614,-90.9419174194336,-1.5872358870459011,84.1053466796875,1.4679152180918276,80.26374053955078,1.4008665423816111,93.24930572509766,1.6275074101017524,0.21076500415802002,0.0021076500415802,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,526,20.02640828699805,20.03720751090441,False,-25.714284896850586,-0.44879892468452454,-91.82417297363281,-1.6026341915130615,87.25274658203125,1.5228476524353027,80.57142639160156,1.4062366485595703,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.42375367879867554,-1.6000109910964966,1.4780584573745728,1.399971604347229,1.6195368766784668,0.002456352114677429,-24.279296875,-0.4237536705379201,-91.67387390136719,-1.600010937636957,84.68650817871094,1.4780583997356123,80.21246337890625,1.39997158709729,92.7926254272461,1.6195368352752544,0.24563521146774292,0.002456352114677429,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,527,20.060190533986315,20.07174739195034,False,-24.83516502380371,-0.4334554076194763,-90.32967376708984,-1.5765502452850342,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.42986345291137695,-1.6237818002700806,1.4947359561920166,1.3962018489837646,1.6213538646697998,0.002596653997898102,-24.62936019897461,-0.42986342813175266,-93.03583526611328,-1.6237816477367315,85.64205932617188,1.4947359134300156,79.99646759033203,1.3962017494162282,92.896728515625,1.6213537769289608,0.2596653997898102,0.002596653997898102,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,528,20.093599168001674,20.10496632801369,False,-24.395605087280273,-0.425783634185791,-90.5054931640625,-1.5796188116073608,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4333169460296631,-1.6233876943588257,1.489734172821045,1.3991543054580688,1.633597493171692,0.003253646194934845,-24.82723045349121,-0.43331691556482654,-93.01325988769531,-1.6233876330534545,85.35547637939453,1.4897340974286832,80.16563415527344,1.3991542629587446,93.59823608398438,1.6335973937244912,0.3253646194934845,0.003253646194934845,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,529,20.127407708903775,20.138978455914184,False,-25.098901748657227,-0.438058465719223,-91.64835357666016,-1.5995655059814453,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.43008822202682495,-1.6304641962051392,1.4948121309280396,1.3970084190368652,1.6244499683380127,0.0032960623502731323,-24.64223861694336,-0.43008819892775535,-93.41870880126953,-1.6304640515439583,85.64642333984375,1.4948120798371918,80.04267883300781,1.3970082877523589,93.0741195678711,1.6244498348542324,0.32960623502731323,0.0032960623502731323,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,530,20.16088892694097,20.172573047922924,False,-25.098901748657227,-0.438058465719223,-92.70330047607422,-1.6179778575897217,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.4259072542190552,-1.6350151300430298,1.4914172887802124,1.3930481672286987,1.618700385093689,0.003679834306240082,-24.402687072753906,-0.4259072357534127,-93.67945861816406,-1.6350149943727403,85.45191192626953,1.4914172152376133,79.8157730102539,1.3930480340533564,92.74469757080078,1.6187003363768604,0.3679834306240082,0.003679834306240082,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,531,20.19450588792097,20.204744963906705,False,-24.659339904785156,-0.43038666248321533,-92.70330047607422,-1.6179778575897217,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4288617968559265,-1.647134780883789,1.5011839866638184,1.3959355354309082,1.6274125576019287,0.0023705586791038513,-24.571969985961914,-0.42886177995626024,-94.37386322021484,-1.6471346410195273,86.01150512695312,1.5011839590613154,79.98120880126953,1.3959354333072205,93.24386596679688,1.627412468408891,0.23705586791038513,0.0023705586791038513,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,532,20.22803188895341,20.23859243898187,False,-24.483516693115234,-0.4273179769515991,-92.35164642333984,-1.6118402481079102,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.43191277980804443,-1.637297511100769,1.5052417516708374,1.3935402631759644,1.6157004833221436,0.0025702938437461853,-24.74677848815918,-0.43191276388008226,-93.81023406982422,-1.6372974565849927,86.2439956665039,1.5052416844562146,79.8439712524414,1.3935401862228032,92.57281494140625,1.6157004185669406,0.25702938437461853,0.0025702938437461853,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,533,20.26145575090777,20.272170851938426,False,-24.83516502380371,-0.4334554076194763,-93.05494689941406,-1.624115228652954,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4335535168647766,-1.6179156303405762,1.478375792503357,1.3968981504440308,1.6126362085342407,0.003172755241394043,-24.84078598022461,-0.43355350413816646,-92.6997299194336,-1.617915502803614,84.7046890258789,1.4783757153794952,80.03636169433594,1.3968980328832294,92.39724731445312,1.6126361854166955,0.3172755241394043,0.003172755241394043,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,534,20.29484504798893,20.30524491192773,False,-25.098901748657227,-0.438058465719223,-93.5824203491211,-1.6333212852478027,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.439100444316864,-1.6114710569381714,1.466652274131775,1.3997597694396973,1.6272999048233032,0.002722039818763733,-25.158601760864258,-0.4391004359251244,-92.33048248291016,-1.6114709192817314,84.0329818725586,1.4666522139448575,80.20032501220703,1.3997597326325741,93.23741149902344,1.6272998166947807,0.2722039818763733,0.002722039818763733,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
