trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,535,20.328332443954423,20.338604967924766,False,-25.010988235473633,-0.43652409315109253,-93.5824203491211,-1.6333212852478027,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4336722493171692,-1.6168303489685059,1.4426648616790771,1.4052023887634277,1.6264729499816895,0.0026248395442962646,-24.84758758544922,-0.43367221454375676,-92.6375503540039,-1.6168302646594068,83.16483306884766,1.4515001589228516,80.51216125488281,1.4052023017943145,93.19003295898438,1.6264729051763112,0.26248395442962646,0.0026248395442962646,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062332153320312,0.5062332153320312,0.0,0.0,0.0,0.0,0.0,0.0
5,536,20.361597735900432,20.37467896891758,False,-24.83516502380371,-0.4334554076194763,-93.05494689941406,-1.624115228652954,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4310538172721863,-1.5962107181549072,1.4432319402694702,1.4023628234863281,1.6181453466415405,0.003592945635318756,-24.69756317138672,-0.4310537945599908,-91.45613098144531,-1.5962106067614137,83.16483306884766,1.4515001589228516,80.3494644165039,1.4023627062820176,92.712890625,1.6181452004476333,0.3592945635318756,0.003592945635318756,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737396240234375,0.4737396240234375,0.0,0.0,0.0,0.0,0.0,0.0
5,537,20.39493763097562,20.406713262898847,False,-24.659339904785156,-0.43038666248321533,-92.70330047607422,-1.6179778575897217,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.44604063034057617,-1.574100375175476,1.418371558189392,1.407940149307251,1.6271817684173584,0.002263791859149933,-25.556243896484375,-0.44604060043635724,-90.18930053710938,-1.5741002444432488,83.16483306884766,1.4515001589228516,80.66902160644531,1.407940031394916,93.23064422607422,1.6271817055004358,0.2263791859149933,0.002263791859149933,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89813232421875,1.89813232421875,0.0,0.0,0.0,0.0,0.0,0.0
5,538,20.428585526999086,20.438910782919265,False,-24.659339904785156,-0.43038666248321533,-92.52747344970703,-1.614909052848816,86.989013671875,1.518244743347168,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.44775843620300293,-1.4906327724456787,1.3639235496520996,1.4099565744400024,1.623010277748108,0.002515166997909546,-25.654666900634766,-0.4477584059184856,-88.52747344970703,-1.5450958901692504,82.989013671875,1.448431531556808,80.78455352783203,1.4099564438142695,92.99163055419922,1.6230101299689357,0.2515166997909546,0.002515166997909546,False,False,0.0,0.0,0.0,0.0,0.0,3.120513916015625,3.120513916015625,0.0,4.841957092285156,4.841957092285156,0.0,0.0,0.0,0.0,0.0,0.0
5,539,20.461854285909794,20.472750401939265,False,-24.74725341796875,-0.4319210350513458,-92.17582702636719,-1.6087716817855835,86.989013671875,1.518244743347168,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4555165767669678,-1.4841084480285645,1.3576287031173706,1.3993885517120361,1.6202765703201294,0.003082461655139923,-26.09917640686035,-0.4555165603585363,-88.17582702636719,-1.5389585022791084,82.989013671875,1.448431531556808,80.1790542602539,1.3993884879766172,92.83500671386719,1.6202765282680238,0.3082461655139923,0.003082461655139923,False,False,0.0,0.0,0.0,0.0,0.0,3.1426849365234375,3.1426849365234375,0.0,5.2026214599609375,5.2026214599609375,0.0,0.0,0.0,0.0,0.0,0.0
5,540,20.495978958904743,20.660211191978306,False,-25.450550079345703,-0.4441958963871002,-91.12088012695312,-1.5903593301773071,86.81318664550781,1.5151759386062622,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.44095873832702637,-1.663089394569397,1.517288088798523,1.3988361358642578,1.622428059577942,0.0019764453172683716,-25.265073776245117,-0.44095872315475443,-95.12088012695312,-1.660172545610174,86.93419647216797,1.51728796101497,80.14739990234375,1.3988360152084802,92.9582748413086,1.6224279629546443,0.19764453172683716,0.0019764453172683716,False,False,0.0,0.0,0.0,0.0,0.0,0.1671142578125,0.1671142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,541,20.66154476394877,20.67348359397147,False,-25.714284896850586,-0.44879892468452454,-89.36264038085938,-1.559672236442566,86.72527313232422,1.513641595840454,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.42579156160354614,-1.680173397064209,1.5320426225662231,1.399914026260376,1.6298538446426392,0.0033225268125534058,-24.396059036254883,-0.4257915546935624,-93.36264038085938,-1.6294854730014088,87.77957153320312,1.5320425392442816,80.20915985107422,1.3999139296596899,93.38374328613281,1.6298537881801667,0.3322526812553406,0.0033225268125534058,False,False,0.0,0.0,0.0,0.0,0.0,2.9041976928710938,2.9041976928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,542,20.695491697988473,20.70717806799803,False,-26.153846740722656,-0.4564707279205322,-89.27472686767578,-1.5581378936767578,86.72527313232422,1.513641595840454,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.43466514348983765,-1.6645770072937012,1.5281851291656494,1.3998996019363403,1.631497859954834,0.0012336820363998413,-24.904476165771484,-0.43466510757716553,-93.27472686767578,-1.6279510927393597,87.55855560302734,1.5281850835633564,80.20833587646484,1.3998995485898034,93.47793579101562,1.6314977575210727,0.12336820363998413,0.0012336820363998413,False,False,0.0,0.0,0.0,0.0,0.0,2.0985031127929688,2.0985031127929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,543,20.72874117793981,20.740523783955723,False,-25.714284896850586,-0.44879892468452454,-89.27472686767578,-1.5581378936767578,86.9011001586914,1.5167102813720703,80.57142639160156,1.4062366485595703,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.42781269550323486,-1.6806414127349854,1.5278375148773193,1.3981032371520996,1.6233956813812256,0.0024873390793800354,-24.511859893798828,-0.4278126609343372,-93.27472686767578,-1.6279510927393597,87.53863525390625,1.5278374078830463,80.10540771484375,1.3981031132764903,93.01371765136719,1.6233956225367245,0.24873390793800354,0.0024873390793800354,False,False,0.0,0.0,0.0,0.0,0.0,3.0189285278320312,3.0189285278320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,544,20.76221706799697,20.772384295007214,False,-24.923076629638672,-0.4349897503852844,-90.94505310058594,-1.587290644645691,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4229523539543152,-1.6954309940338135,1.5399287939071655,1.3963316679000854,1.6253925561904907,0.002393163740634918,-24.233383178710938,-0.42295232536591526,-94.94505310058594,-1.6571037850860755,88.23141479492188,1.539928691864224,80.00390625,1.3963315785193697,93.12812805175781,1.625392460722066,0.23931637406349182,0.002393163740634918,False,False,0.0,0.0,0.0,0.0,0.0,2.19598388671875,2.19598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,545,20.79617232293822,20.809113983996212,False,-24.83516502380371,-0.4334554076194763,-92.35164642333984,-1.6118402481079102,88.21977996826172,1.539725661277771,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.42224109172821045,-1.6624529361724854,1.5211788415908813,1.3966814279556274,1.6295554637908936,0.0017566680908203125,-24.192630767822266,-0.42224106161778235,-95.25153350830078,-1.6624528772935543,87.15711975097656,1.5211787062095212,80.0239486694336,1.3966813847285515,93.36664581298828,1.6295553809800234,0.17566680908203125,0.0017566680908203125,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,546,20.829773826990277,20.843162308912724,False,-25.186813354492188,-0.43959280848503113,-92.96703338623047,-1.6225807666778564,88.3956069946289,1.5427943468093872,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.4211078882217407,-1.6459952592849731,1.520700216293335,1.39677894115448,1.6272602081298828,0.0029988959431648254,-24.127702713012695,-0.42110785328444006,-94.30857849121094,-1.645995207547137,87.12969970703125,1.5207001361616341,80.02953338623047,1.3967788564244485,93.23513793945312,1.6272601355945386,0.29988959431648254,0.0029988959431648254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,547,20.86316178191919,20.87497630692087,False,-24.923076629638672,-0.4349897503852844,-93.75823974609375,-1.636389970779419,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.4327124357223511,-1.604973554611206,1.4786295890808105,1.397515058517456,1.6321799755096436,0.0011383295059204102,-24.79259490966797,-0.4327124112868922,-91.95820617675781,-1.6049734720122104,84.71923065185547,1.4786295146313797,80.07170867919922,1.3975149541497465,93.51702117919922,1.6321799262342964,0.11383295059204102,0.0011383295059204102,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,548,20.896641694940627,20.90785378590226,False,-24.21977996826172,-0.42271488904953003,-93.67032623291016,-1.6348556280136108,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.424737811088562,-1.6325268745422363,1.5042545795440674,1.396172285079956,1.6307281255722046,0.0017060190439224243,-24.335681915283203,-0.42473777513973165,-93.53689575195312,-1.6325268029662794,86.18743133544922,1.5042544506401223,79.9947738647461,1.3961721883281284,93.43383026123047,1.6307279708079854,0.17060190439224243,0.0017060190439224243,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,549,20.929930574959144,20.9415952549316,False,-24.30769157409668,-0.4242492616176605,-93.75823974609375,-1.636389970779419,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4271327257156372,-1.5864381790161133,1.4412494897842407,1.4037004709243774,1.631851077079773,9.387731552124023e-07,-24.472900390625,-0.42713268932901266,-90.89620971679688,-1.586438137141368,84.48351287841797,1.4745154633794253,80.42610931396484,1.4037004120975645,93.49817657470703,1.6318510258396717,9.387731552124023e-05,9.387731552124023e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906005859375,1.906005859375,0.0,0.0,0.0,0.0,0.0,0.0
5,550,20.963886921992525,20.975623378995806,False,-24.923076629638672,-0.4349897503852844,-93.14286041259766,-1.6256495714187622,88.21977996826172,1.539725661277771,80.57142639160156,1.4062366485595703,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.43035566806793213,-1.5598045587539673,1.401538610458374,1.408119797706604,1.6326032876968384,0.00015979260206222534,-24.657562255859375,-0.43035564688022654,-89.3702163696289,-1.559804528869758,84.21977996826172,1.4699124557513326,80.67931365966797,1.4081196616104419,93.54127502441406,1.6326032356895646,0.015979260206222534,0.00015979260206222534,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9175338745117188,3.9175338745117188,0.0,0.0,0.0,0.0,0.0,0.0
5,551,20.99728613300249,21.010077535989694,False,-24.83516502380371,-0.4334554076194763,-92.70330047607422,-1.6179778575897217,87.95604705810547,1.5351226329803467,80.57142639160156,1.4062366485595703,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.43137913942337036,-1.5907795429229736,1.432760238647461,1.4047852754592896,1.6322462558746338,0.0020679980516433716,-24.716201782226562,-0.431379099687144,-91.14495086669922,-1.5907794891923606,83.95604705810547,1.4653094481232396,80.48826599121094,1.4047852507676082,93.52081298828125,1.632246105787385,0.20679980516433716,0.0020679980516433716,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8649368286132812,1.8649368286132812,0.0,0.0,0.0,0.0,0.0,0.0
5,552,21.030860131955706,21.0441553639248,False,-24.30769157409668,-0.4242492616176605,-91.73626708984375,-1.6010998487472534,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.43743735551834106,-1.4812361001968384,1.3813380002975464,1.4078271389007568,1.6324419975280762,0.002195201814174652,-25.063312530517578,-0.4374373251138835,-87.73626708984375,-1.531286734126917,83.78022003173828,1.4622406875991412,80.66255187988281,1.4078271133646967,93.53202819824219,1.6324418481275058,0.2195201814174652,0.002195201814174652,False,False,0.0,0.0,0.0,0.0,0.0,2.8676910400390625,2.8676910400390625,0.0,4.635383605957031,4.635383605957031,0.0,0.0,0.0,0.0,0.0,0.0
5,553,21.064249005983584,21.0773725080071,False,-24.21977996826172,-0.42271488904953003,-90.76923370361328,-1.5842219591140747,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4363973140716553,-1.4503438472747803,1.3470327854156494,1.406022548675537,1.6259340047836304,0.0012564882636070251,-25.00372314453125,-0.4363972941291803,-86.76923370361328,-1.5144088175604853,83.78022003173828,1.4622406875991412,80.55915069580078,1.4060224222520046,93.15914916992188,1.625933881371679,0.12564882636070251,0.0012564882636070251,False,False,0.0,0.0,0.0,0.0,0.0,3.670654296875,3.670654296875,0.0,6.600929260253906,6.600929260253906,0.0,0.0,0.0,0.0,0.0,0.0
5,554,21.097664808970876,21.11079983296804,False,-24.571428298950195,-0.4288523197174072,-90.5054931640625,-1.5796188116073608,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.43984025716781616,-1.3513981103897095,1.247287631034851,1.4153039455413818,1.6291427612304688,0.0012261345982551575,-25.20098876953125,-0.43984022878643475,-86.5054931640625,-1.509805676774338,83.78022003173828,1.4622406875991412,81.09093475341797,1.4153038049670397,93.34300231933594,1.6291427241691157,0.12261345982551575,0.0012261345982551575,False,False,0.0,0.0,0.0,0.0,0.0,9.076087951660156,9.076087951660156,0.0,12.315910339355469,12.315910339355469,0.0,0.0,0.0,0.0,0.0,0.0
5,555,21.130884812911972,21.141342449001968,False,-25.010988235473633,-0.43652409315109253,-90.85713958740234,-1.5857561826705933,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4412534832954407,-1.404217004776001,1.2574315071105957,1.4170935153961182,1.6226156949996948,0.001377396285533905,-25.28196144104004,-0.4412534685083989,-86.85713958740234,-1.51594306466448,83.78022003173828,1.4622406875991412,81.19347381591797,1.4170934492195728,92.96902465820312,1.6226155826534403,0.1377396285533905,0.001377396285533905,False,False,0.0,0.0,0.0,0.0,0.0,6.401435852050781,6.401435852050781,0.0,11.734703063964844,11.734703063964844,0.0,0.0,0.0,0.0,0.0,0.0
5,556,21.164301616954617,21.17686523392331,False,-25.186813354492188,-0.43959280848503113,-89.36264038085938,-1.559672236442566,87.69230651855469,1.5305194854736328,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.43909013271331787,-1.312218427658081,1.167873740196228,1.4266369342803955,1.6307668685913086,0.0003733411431312561,-25.158010482788086,-0.4390901161759003,-85.36264038085938,-1.4898591328418624,83.69230651855469,1.460706307337092,81.74027252197266,1.4266368869858719,93.43605041503906,1.6307667198018458,0.03733411431312561,0.0003733411431312561,False,False,0.0,0.0,0.0,0.0,0.0,10.178070068359375,10.178070068359375,0.0,16.778076171875,16.778076171875,0.0,0.0,0.0,0.0,0.0,0.0
5,557,21.19778664491605,21.211034109001048,False,-25.27472496032715,-0.44112715125083923,-87.78022003173828,-1.532053828239441,87.69230651855469,1.5305194854736328,80.74725341796875,1.409305453300476,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.44367700815200806,-1.2424900531768799,1.1170488595962524,1.409623146057129,1.6223182678222656,0.0013403743505477905,-25.420818328857422,-0.4436769783898847,-83.78022003173828,-1.4622406875991412,83.69230651855469,1.460706307337092,80.76544952392578,1.4096230160457917,92.95198822021484,1.622318240717733,0.13403743505477905,0.0013403743505477905,False,False,0.0,0.0,0.0,0.0,0.0,12.590789794921875,12.590789794921875,0.0,19.69012451171875,19.69012451171875,0.0,0.0,0.0,0.0,0.0,0.0
5,558,21.231314800912514,21.244115548906848,False,-24.923076629638672,-0.4349897503852844,-87.07691955566406,-1.5197789669036865,87.51648712158203,1.5274507999420166,81.010986328125,1.4139084815979004,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4464116096496582,-1.198614239692688,1.1057113409042358,1.409595012664795,1.6253039836883545,0.0012601539492607117,-25.577499389648438,-0.4464115787762053,-83.07691955566406,-1.4499657786608025,83.51648712158203,1.4576376799710482,80.76383972167969,1.4095949196962914,93.12305450439453,1.625303910615821,0.12601539492607117,0.0012601539492607117,False,False,0.0,0.0,0.0,0.0,0.0,14.401382446289062,14.401382446289062,0.0,20.163898468017578,20.163898468017578,0.0,0.0,0.0,0.0,0.0,0.0
5,559,21.264682800974697,21.279043899965473,False,-24.83516502380371,-0.4334554076194763,-86.81318664550781,-1.5151759386062622,87.51648712158203,1.5274507999420166,81.0988998413086,1.4154428243637085,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.45106208324432373,-1.1273529529571533,1.0525717735290527,1.4132992029190063,1.626166820526123,0.0011587366461753845,-25.843952178955078,-0.4510620572507289,-82.81318664550781,-1.4453627710327095,83.51648712158203,1.4576376799710482,80.97607421875,1.4132991104564825,93.17249298095703,1.6261667748090065,0.11587366461753845,0.0011587366461753845,False,False,0.0,0.0,0.0,0.0,0.0,18.220626831054688,18.220626831054688,0.0,23.208568572998047,23.208568572998047,0.0,0.0,0.0,0.0,0.0,0.0
5,560,21.29796922695823,21.30977911595255,False,-25.186813354492188,-0.43959280848503113,-85.4065933227539,-1.4906262159347534,87.34066009521484,1.5243821144104004,80.92308044433594,1.4123741388320923,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.4634040594100952,-1.0860437154769897,1.0365651845932007,1.4123228788375854,1.6224578619003296,0.0011929497122764587,-26.551095962524414,-0.463404044559024,-81.4065933227539,-1.4208130863140866,83.34066009521484,1.45456891944695,80.92013549804688,1.4123227956008595,92.9599838256836,1.6224577903588533,0.11929497122764587,0.0011929497122764587,False,False,0.0,0.0,0.0,0.0,0.0,19.18087387084961,19.18087387084961,0.0,23.949851989746094,23.949851989746094,0.0,0.0,0.0,0.0,0.0,0.0
5,561,21.331533116986975,21.34207458398305,False,-25.626373291015625,-0.44726458191871643,-84.52747344970703,-1.4752826690673828,87.34066009521484,1.5243821144104004,80.57142639160156,1.4062366485595703,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.4517210125923157,-1.2355135679244995,1.133365273475647,1.4128005504608154,1.6208646297454834,0.0018461868166923523,-25.88170623779297,-0.4517209898834417,-80.52747344970703,-1.405469550009704,83.34066009521484,1.45456891944695,80.94750213623047,1.4128004335423652,92.86869812011719,1.6208645542367133,0.18461868166923523,0.0018461868166923523,False,False,0.0,0.0,0.0,0.0,0.0,9.737762451171875,9.737762451171875,0.0,18.40361785888672,18.40361785888672,0.0,0.0,0.0,0.0,0.0,0.0
5,562,21.364893482998013,21.37616826593876,False,-25.89011001586914,-0.4518676698207855,-83.9120864868164,-1.4645421504974365,87.25274658203125,1.5228476524353027,80.48351287841797,1.4047023057937622,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.44329941272735596,-1.3439829349517822,1.229325294494629,1.4079617261886597,1.6180987358093262,0.004179693758487701,-25.39918327331543,-0.44329937543682507,-79.9120864868164,-1.3947290213334145,83.25274658203125,1.4530345391849007,80.67025756835938,1.4079616029997457,92.71022033691406,1.618098595128557,0.41796937584877014,0.004179693758487701,False,False,0.0,0.0,0.0,0.0,0.0,2.9075393676757812,2.9075393676757812,0.0,12.817596435546875,12.817596435546875,0.0,0.0,0.0,0.0,0.0,0.0
5,563,21.398526812903583,21.409480622969568,False,-26.065933227539062,-0.45493635535240173,-82.85713958740234,-1.4461299180984497,87.25274658203125,1.5228476524353027,80.3956069946289,1.4031680822372437,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.4325026273727417,-1.5101834535598755,1.3716708421707153,1.403854489326477,1.613320231437683,0.0033689960837364197,-24.78057289123535,-0.4325025874825076,-86.52713012695312,-1.510183313016911,83.25274658203125,1.4530345391849007,80.4349365234375,1.4038544759666256,92.43643188476562,1.6133200851846279,0.33689960837364197,0.0033689960837364197,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66180419921875,4.66180419921875,0.0,0.0,0.0,0.0,0.0,0.0
5,564,21.43184539792128,21.4440953459125,False,-26.065933227539062,-0.45493635535240173,-81.97801971435547,-1.430786371231079,86.9011001586914,1.5167102813720703,80.3956069946289,1.4031680822372437,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.44406765699386597,-1.5027756690979004,1.396554946899414,1.4022347927093506,1.6210851669311523,0.0021626129746437073,-25.443201065063477,-0.4440676308322857,-85.97801971435547,-1.5005995283600975,82.9011001586914,1.4468971512947586,80.34213256835938,1.4022347413916394,92.88133239746094,1.6210850639749719,0.21626129746437073,0.0021626129746437073,False,False,0.0,0.0,0.0,0.0,0.0,0.1246795654296875,0.1246795654296875,0.0,2.8843994140625,2.8843994140625,0.0,0.0,0.0,0.0,0.0,0.0
5,565,21.46558230894152,21.47794075892307,False,-25.626373291015625,-0.44726458191871643,-81.89010620117188,-1.4292519092559814,86.72527313232422,1.513641595840454,80.3956069946289,1.4031680822372437,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.4419404864311218,-1.4154666662216187,1.327649474143982,1.4033089876174927,1.6173409223556519,0.0016677305102348328,-25.32132339477539,-0.4419404642010985,-81.10025787353516,-1.4154665241096436,82.72527313232422,1.4438283907706604,80.40367889404297,1.4033089274173227,92.66680145263672,1.617340792640375,0.16677305102348328,0.0016677305102348328,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.656562805175781,6.656562805175781,0.0,0.0,0.0,0.0,0.0,0.0
5,566,21.49890855990816,21.511710157967173,False,-25.186813354492188,-0.43959280848503113,-82.5054931640625,-1.4399925470352173,86.54945373535156,1.510572910308838,80.57142639160156,1.4062366485595703,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.44595658779144287,-1.2851128578186035,1.2015748023986816,1.4131906032562256,1.6175768375396729,0.0013540461659431458,-25.551429748535156,-0.44595657770396524,-78.5054931640625,-1.3701793366147916,82.54945373535156,1.4407597634046165,80.96985626220703,1.4131905866420618,92.6803207397461,1.617576748712956,0.13540461659431458,0.0013540461659431458,False,False,0.0,0.0,0.0,0.0,0.0,4.873954772949219,4.873954772949219,0.0,13.704292297363281,13.704292297363281,0.0,0.0,0.0,0.0,0.0,0.0
5,567,21.532465741969645,21.545572988921776,False,-25.186813354492188,-0.43959280848503113,-84.17582702636719,-1.4691452980041504,86.46154022216797,1.5090385675430298,81.010986328125,1.4139084815979004,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.4547010660171509,-1.233119010925293,1.1560591459274292,1.4158462285995483,1.6169203519821167,0.0014904513955116272,-26.05245018005371,-0.4547010338537268,-80.17582702636719,-1.399332162119562,82.46154022216797,1.4392253831425674,81.12200927734375,1.4158461577230343,92.64270782470703,1.6169202795042514,0.14904513955116272,0.0014904513955116272,False,False,0.0,0.0,0.0,0.0,0.0,9.5233154296875,9.5233154296875,0.0,16.22423553466797,16.22423553466797,0.0,0.0,0.0,0.0,0.0,0.0
5,568,21.56646086391993,21.57926934491843,False,-25.538461685180664,-0.4457302391529083,-85.14286041259766,-1.486023187637329,86.37362670898438,1.5075041055679321,81.010986328125,1.4139084815979004,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.4631805419921875,-1.1312047243118286,1.058056116104126,1.4371861219406128,1.619443655014038,0.0004356950521469116,-26.538288116455078,-0.4631805054750255,-81.14286041259766,-1.4162100786859937,82.37362670898438,1.4376910028805183,82.34469604492188,1.4371860675378392,92.78728485107422,1.6194436246371016,0.04356950521469116,0.0004356950521469116,False,False,0.0,0.0,0.0,0.0,0.0,16.329605102539062,16.329605102539062,0.0,21.751480102539062,21.751480102539062,0.0,0.0,0.0,0.0,0.0,0.0
5,569,21.599284340976737,21.612836092943326,False,-25.714284896850586,-0.44879892468452454,-83.9120864868164,-1.4645421504974365,86.19779968261719,1.504435420036316,81.010986328125,1.4139084815979004,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.46749788522720337,-1.048977255821228,1.0166585445404053,1.4241156578063965,1.6123162508010864,0.0013374686241149902,-26.785654067993164,-0.4674978557866938,-79.9120864868164,-1.3947290213334145,82.19779968261719,1.4346222423564199,81.59580993652344,1.4241155392238394,92.37891387939453,1.6123162066117225,0.13374686241149902,0.0013374686241149902,False,False,0.0,0.0,0.0,0.0,0.0,19.81011962890625,19.81011962890625,0.0,23.947559356689453,23.947559356689453,0.0,0.0,0.0,0.0,0.0,0.0
