trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,570,21.63275496591814,21.79607696691528,False,-25.714284896850586,-0.44879892468452454,-82.06593322753906,-1.4323207139968872,86.02198028564453,1.5013667345046997,80.65933990478516,1.4077709913253784,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.4470635652542114,-1.5369991064071655,1.482223629951477,1.4002102613449097,1.6441229581832886,0.004166439175605774,-25.61485481262207,-0.4470635539005703,-86.06593322753906,-1.5021339086221466,84.92515563964844,1.4822235836804962,80.22613525390625,1.4002102063309612,94.20130157470703,1.6441228721427568,0.4166439175605774,0.004166439175605774,False,False,0.0,0.0,0.0,0.0,0.0,1.9976272583007812,1.9976272583007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,571,21.797633514972404,21.80968014895916,False,-26.41758155822754,-0.46107378602027893,-81.0988998413086,-1.4154428243637085,85.67032623291016,1.4952292442321777,81.010986328125,1.4139084815979004,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.4438813328742981,-1.5516794919967651,1.4898866415023804,1.395990014076233,1.6332396268844604,0.004006102681159973,-25.432525634765625,-0.443881309424521,-85.0988998413086,-1.485255992055715,85.36421203613281,1.4898865634010903,79.98432922363281,1.3959898949515126,93.5777359008789,1.6332395980320389,0.4006102681159973,0.004006102681159973,False,False,0.0,0.0,0.0,0.0,0.0,3.8057785034179688,3.8057785034179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,572,21.831029358902015,21.842000162927434,False,-26.241758346557617,-0.45800507068634033,-81.010986328125,-1.4139084815979004,85.67032623291016,1.4952292442321777,81.010986328125,1.4139084815979004,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.4447382688522339,-1.490363359451294,1.4220505952835083,1.4013690948486328,1.6345593929290771,0.001518741250038147,-25.481624603271484,-0.44473824808428125,-85.010986328125,-1.4837216117936658,81.67032623291016,1.4254160939421796,80.29253387451172,1.4013690808793091,93.65335083007812,1.6345593275102277,0.1518741250038147,0.001518741250038147,False,False,0.0,0.0,0.0,0.0,0.0,0.3805389404296875,0.3805389404296875,0.0,0.19283294677734375,0.19283294677734375,0.0,0.0,0.0,0.0,0.0,0.0
5,573,21.864944880944677,21.87617144896649,False,-26.241758346557617,-0.45800507068634033,-81.36264038085938,-1.4200459718704224,85.67032623291016,1.4952292442321777,80.83516693115234,1.4108397960662842,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.4431190490722656,-1.5299923419952393,1.4482589960098267,1.398910641670227,1.6299543380737305,0.0021077021956443787,-25.38884925842285,-0.44311901285199945,-85.36264038085938,-1.4898591328418624,82.9791259765625,1.4482589587181707,80.15167236328125,1.3989105837190023,93.38949584960938,1.6299541893532628,0.21077021956443787,0.0021077021956443787,False,False,0.0,0.0,0.0,0.0,0.0,2.2994613647460938,2.2994613647460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,574,21.898188011953607,21.90865177800879,False,-26.241758346557617,-0.45800507068634033,-82.85713958740234,-1.4461299180984497,86.19779968261719,1.504435420036316,80.92308044433594,1.4123741388320923,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4380548596382141,-1.541009545326233,1.4563164710998535,1.3973170518875122,1.6345024108886719,0.0018684715032577515,-25.09869384765625,-0.43805484559164565,-86.85713958740234,-1.51594306466448,83.44078063964844,1.4563163525962055,80.06036376953125,1.397316948122699,93.65008544921875,1.6345023358629,0.18684715032577515,0.0018684715032577515,False,False,0.0,0.0,0.0,0.0,0.0,1.4361953735351562,1.4361953735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,575,21.93148896191269,21.942110748961568,False,-25.9780216217041,-0.45340201258659363,-83.82417297363281,-1.4630078077316284,86.10989379882812,1.5029011964797974,80.92308044433594,1.4123741388320923,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.4428853392601013,-1.5630614757537842,1.4740166664123535,1.3982305526733398,1.6226104497909546,0.001917317509651184,-25.375459671020508,-0.442885320466345,-87.82417297363281,-1.5328209812309117,84.45492553710938,1.474016520149199,80.11270141601562,1.398230412376596,92.9687271118164,1.6226103894893147,0.1917317509651184,0.001917317509651184,False,False,0.0,0.0,0.0,0.0,0.0,1.7326507568359375,1.7326507568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,576,21.964880662970245,21.978207476902753,False,-25.626373291015625,-0.44726458191871643,-84.70330047607422,-1.4783514738082886,85.84615325927734,1.4982980489730835,80.92308044433594,1.4123741388320923,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.43623214960098267,-1.5668541193008423,1.4838045835494995,1.3929275274276733,1.6213985681533813,0.0022113174200057983,-24.994258880615234,-0.43623211156256814,-88.70330047607422,-1.5481646506933486,85.01573181152344,1.4838044361035674,79.8088607788086,1.3929273928559758,92.8992919921875,1.6213985180352741,0.22113174200057983,0.0022113174200057983,False,False,0.0,0.0,0.0,0.0,0.0,1.0708236694335938,1.0708236694335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,577,21.9982521769125,22.008815241977572,False,-25.450550079345703,-0.4441958963871002,-86.02198028564453,-1.5013667345046997,85.84615325927734,1.4982980489730835,80.92308044433594,1.4123741388320923,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.43702417612075806,-1.585827350616455,1.4986450672149658,1.3955565690994263,1.6198828220367432,0.0017464011907577515,-25.03963851928711,-0.4370241356707577,-90.02198028564453,-1.5711799551499226,85.86603546142578,1.4986450344360884,79.9594955444336,1.3955564654841022,92.81244659423828,1.6198827799008555,0.17464011907577515,0.0017464011907577515,False,False,0.0,0.0,0.0,0.0,0.0,0.8392257690429688,0.8392257690429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,578,22.032080415985547,22.04272789694369,False,-25.27472496032715,-0.44112715125083923,-86.81318664550781,-1.5151759386062622,85.84615325927734,1.4982980489730835,80.74725341796875,1.409305453300476,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.43311506509780884,-1.5332471132278442,1.4564177989959717,1.3956999778747559,1.6310209035873413,0.001296207308769226,-24.815664291381836,-0.43311504795419853,-87.84858703613281,-1.5332470870053243,83.44658660888672,1.456417685875683,79.96771240234375,1.395699876708803,93.45060729980469,1.6310207853698395,0.1296207308769226,0.001296207308769226,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,579,22.066023188992403,22.07678732695058,False,-25.27472496032715,-0.44112715125083923,-87.86813354492188,-1.533588171005249,86.02198028564453,1.5013667345046997,80.74725341796875,1.409305453300476,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.43017643690109253,-1.5644950866699219,1.479222297668457,1.3946632146835327,1.6248490810394287,0.002582952380180359,-24.647293090820312,-0.4301764161388642,-89.63896179199219,-1.56449502133966,84.75318908691406,1.4792222011319769,79.90830993652344,1.3946631080964351,93.09699249267578,1.6248490427016353,0.2582952380180359,0.002582952380180359,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,580,22.09863427793607,22.109658255940303,False,-25.27472496032715,-0.44112715125083923,-88.65933990478516,-1.5473973751068115,86.10989379882812,1.5029011964797974,80.74725341796875,1.409305453300476,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4208943247795105,-1.6212596893310547,1.5055168867111206,1.3974120616912842,1.6286182403564453,0.0025149285793304443,-24.115467071533203,-0.4208943010545293,-92.65933990478516,-1.61721056406307,86.25975799560547,1.5055167889968197,80.06581115722656,1.3974120229736149,93.31295013427734,1.6286182145924244,0.25149285793304443,0.0025149285793304443,False,False,0.0,0.0,0.0,0.0,0.0,0.23199462890625,0.23199462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,581,22.13204133498948,22.143271559965797,False,-25.27472496032715,-0.44112715125083923,-88.3956069946289,-1.5427943468093872,86.02198028564453,1.5013667345046997,80.74725341796875,1.409305453300476,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4165743589401245,-1.6148186922073364,1.504480242729187,1.3953754901885986,1.6263558864593506,0.0044942572712898254,-23.867950439453125,-0.41657432087128454,-92.3956069946289,-1.612607556434977,86.20036315917969,1.5044801535425065,79.9491195678711,1.3953753705299767,93.1833267211914,1.6263558592464022,0.44942572712898254,0.0044942572712898254,False,False,0.0,0.0,0.0,0.0,0.0,0.12668609619140625,0.12668609619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,582,22.165904590976425,22.178630681009963,False,-25.186813354492188,-0.43959280848503113,-88.48351287841797,-1.5443285703659058,86.10989379882812,1.5029011964797974,80.65933990478516,1.4077709913253784,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4183017611503601,-1.6353269815444946,1.5287624597549438,1.3922086954116821,1.6216950416564941,0.005585856735706329,-23.9669246673584,-0.4183017470228508,-92.48351287841797,-1.6141418035389719,87.59162902832031,1.5287623237296308,79.7676773071289,1.3922086056777634,92.91627502441406,1.6216949278646,0.5585856735706329,0.005585856735706329,False,False,0.0,0.0,0.0,0.0,0.0,1.2138137817382812,1.2138137817382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,583,22.199198947986588,22.211451486917213,False,-24.74725341796875,-0.4319210350513458,-90.06593322753906,-1.5719470977783203,86.81318664550781,1.5151759386062622,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.42204493284225464,-1.6125643253326416,1.5145057439804077,1.3932141065597534,1.6333506107330322,0.004709169268608093,-24.181392669677734,-0.42204491980349806,-92.39312744140625,-1.6125642800672633,86.7747802734375,1.5145056234661098,79.82528686523438,1.393214082147323,93.58409118652344,1.6333505186914408,0.4709169268608093,0.004709169268608093,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,584,22.232564778998494,22.243252827902324,False,-24.131868362426758,-0.4211805462837219,-91.47252655029297,-1.5964967012405396,87.25274658203125,1.5228476524353027,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4242261052131653,-1.5831573009490967,1.4977325201034546,1.390159010887146,1.6290981769561768,0.003739982843399048,-24.306364059448242,-0.42422608202578654,-90.7082290649414,-1.5831572558364448,85.81375122070312,1.4977325022885728,79.65023803710938,1.390158903744784,93.34044647216797,1.6290981162208569,0.3739982843399048,0.003739982843399048,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,585,22.2662133279955,22.277651123004034,False,-24.043956756591797,-0.4196462035179138,-91.82417297363281,-1.6026341915130615,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4247370958328247,-1.6161460876464844,1.5167236328125,1.391652226448059,1.6200510263442993,0.0037356987595558167,-24.335641860961914,-0.42473707605994554,-92.59834289550781,-1.616145965417311,86.90185546875,1.5167235040219278,79.73579406738281,1.3916521381679914,92.82208251953125,1.6200509585236942,0.37356987595558167,0.0037356987595558167,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,586,22.299732864950784,22.310299393953755,False,-24.395605087280273,-0.425783634185791,-90.94505310058594,-1.587290644645691,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4271430969238281,-1.5775203704833984,1.4814571142196655,1.3924306631088257,1.6300742626190186,0.006332390010356903,-24.473495483398438,-0.42714307565726395,-90.38525390625,-1.5775202759151286,84.88123321533203,1.4814569927607169,79.7803955078125,1.3924305801546215,93.39636993408203,1.6300741647603707,0.6332390010356903,0.006332390010356903,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,587,22.333994674962014,22.346112345927395,False,-24.483516693115234,-0.4273179769515991,-90.94505310058594,-1.587290644645691,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.42711830139160156,-1.5920724868774414,1.4951010942459106,1.392894983291626,1.6211084127426147,0.005119055509567261,-24.472074508666992,-0.42711827496961263,-91.21903228759766,-1.592072453901594,85.66297912597656,1.4951010328154655,79.80699920654297,1.392894902290677,92.8826675415039,1.62110836663451,0.5119055509567261,0.005119055509567261,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,588,22.367395264911465,22.378000855911523,False,-24.571428298950195,-0.4288523197174072,-91.38461303710938,-1.5949623584747314,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.42926710844039917,-1.591797947883606,1.4945775270462036,1.3914991617202759,1.6254392862319946,0.0046284496784210205,-24.595191955566406,-0.42926707978465667,-91.20330047607422,-1.591797881993207,85.63298034667969,1.4945774553451558,79.7270278930664,1.3914991395633665,93.13080596923828,1.625439199199197,0.46284496784210205,0.0046284496784210205,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,589,22.400953516946174,22.41194032097701,False,-24.395605087280273,-0.425783634185791,-91.38461303710938,-1.5949623584747314,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4310036301612854,-1.5713504552841187,1.4724074602127075,1.3917135000228882,1.6224186420440674,0.0059508830308914185,-24.694686889648438,-0.43100359397344284,-90.03174591064453,-1.5713503974596876,84.36273193359375,1.4724074382185732,79.73930358886719,1.3917133908730632,92.95773315429688,1.6224185087327745,0.5950883030891418,0.0059508830308914185,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,590,22.435197830898687,22.445743758929893,False,-24.30769157409668,-0.4242492616176605,-91.29669952392578,-1.5934280157089233,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4439728260040283,-1.5057146549224854,1.4183708429336548,1.395538330078125,1.629855751991272,0.004353135824203491,-25.437767028808594,-0.4439727890079652,-87.29669952392578,-1.5236148328166712,83.78022003173828,1.4622406875991412,79.95845031738281,1.395538222830635,93.38385009765625,1.6298556523929297,0.4353135824203491,0.004353135824203491,False,False,0.0,0.0,0.0,0.0,0.0,1.0256118774414062,1.0256118774414062,0.0,2.5135650634765625,2.5135650634765625,0.0,0.0,0.0,0.0,0.0,0.0
5,591,22.468349987990223,22.478971445932984,False,-24.21977996826172,-0.42271488904953003,-91.12088012695312,-1.5903593301773071,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.44331616163253784,-1.4903640747070312,1.3824490308761597,1.3947267532348633,1.6259080171585083,0.004492767155170441,-25.400144577026367,-0.44331615335169255,-87.12088012695312,-1.5205462054506276,83.78022003173828,1.4622406875991412,79.91194915771484,1.3947266244884333,93.15766143798828,1.6259079155510507,0.44927671551704407,0.004492767155170441,False,False,0.0,0.0,0.0,0.0,0.0,1.7293167114257812,1.7293167114257812,0.0,4.5717315673828125,4.5717315673828125,0.0,0.0,0.0,0.0,0.0,0.0
5,592,22.501890752930194,22.512343565933406,False,-24.571428298950195,-0.4288523197174072,-90.24176025390625,-1.5750157833099365,87.42857360839844,1.5259164571762085,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.45392417907714844,-1.3584492206573486,1.2692618370056152,1.3984488248825073,1.6213767528533936,0.004344142973423004,-26.007938385009766,-0.45392415647423706,-86.24176025390625,-1.505202669146245,83.42857360839844,1.456103299708999,80.12521362304688,1.3984487915859827,92.89804077148438,1.6213766801143354,0.4344142973423004,0.004344142973423004,False,False,0.0,0.0,0.0,0.0,0.0,8.408355712890625,8.408355712890625,0.0,10.705230712890625,10.705230712890625,0.0,0.0,0.0,0.0,0.0,0.0
5,593,22.535663616959937,22.546417768928222,False,-25.36263656616211,-0.4426615238189697,-89.010986328125,-1.553534746170044,87.34066009521484,1.5243821144104004,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.44628697633743286,-1.2789682149887085,1.1729966402053833,1.4126689434051514,1.6335854530334473,0.004098258912563324,-25.570358276367188,-0.44628694283718956,-85.010986328125,-1.4837216117936658,83.34066009521484,1.45456891944695,80.9399642944336,1.4126688733845152,93.59754943847656,1.6335854094995859,0.4098258912563324,0.004098258912563324,False,False,0.0,0.0,0.0,0.0,0.0,11.73150634765625,11.73150634765625,0.0,16.132904052734375,16.132904052734375,0.0,0.0,0.0,0.0,0.0,0.0
5,594,22.56913324201014,22.5799587930087,False,-25.450550079345703,-0.4441958963871002,-87.78022003173828,-1.532053828239441,87.25274658203125,1.5228476524353027,80.57142639160156,1.4062366485595703,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.44916409254074097,-1.217687964439392,1.1084338426589966,1.420680284500122,1.6334693431854248,0.003995381295681,-25.735204696655273,-0.44916405563134304,-83.78022003173828,-1.4622406875991412,83.25274658203125,1.4530345391849007,81.39897918701172,1.4206801945756917,93.59089660644531,1.6334692956760584,0.3995381295681,0.003995381295681,False,False,0.0,0.0,0.0,0.0,0.0,14.0118408203125,14.0118408203125,0.0,19.74416732788086,19.74416732788086,0.0,0.0,0.0,0.0,0.0,0.0
5,595,22.602715341956355,22.61340647400357,False,-25.186813354492188,-0.43959280848503113,-86.81318664550781,-1.5151759386062622,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4548490643501282,-1.191107988357544,1.0840940475463867,1.4172711372375488,1.622879981994629,0.004656493663787842,-26.060930252075195,-0.45484903903130797,-82.81318664550781,-1.4453627710327095,83.16483306884766,1.4515001589228516,81.20365142822266,1.417271082064281,92.98416900634766,1.6228799013916309,0.4656493663787842,0.004656493663787842,False,False,0.0,0.0,0.0,0.0,0.0,14.567726135253906,14.567726135253906,0.0,21.050823211669922,21.050823211669922,0.0,0.0,0.0,0.0,0.0,0.0
5,596,22.6357158459723,22.646309571922757,False,-25.010988235473633,-0.43652409315109253,-86.46154022216797,-1.5090385675430298,87.16483306884766,1.5213133096694946,80.92308044433594,1.4123741388320923,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.44936877489089966,-1.1232423782348633,1.0452289581298828,1.4133905172348022,1.6254204511642456,0.005284063518047333,-25.746932983398438,-0.44936875285062927,-82.46154022216797,-1.4392253831425674,83.16483306884766,1.4515001589228516,80.98130798339844,1.4133904568818723,93.12973022460938,1.625420423913512,0.5284063518047333,0.005284063518047333,False,False,0.0,0.0,0.0,0.0,0.0,18.10449981689453,18.10449981689453,0.0,23.277629852294922,23.277629852294922,0.0,0.0,0.0,0.0,0.0,0.0
5,597,22.6696849509608,22.680060646962374,False,-25.538461685180664,-0.4457302391529083,-85.05494689941406,-1.484488844871521,86.81318664550781,1.5151759386062622,80.92308044433594,1.4123741388320923,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.45122331380844116,-1.1673274040222168,1.0835018157958984,1.4107062816619873,1.6207704544067383,0.004862338304519653,-25.85318946838379,-0.4512232783652196,-81.05494689941406,-1.4146756984239444,82.81318664550781,1.4453627710327095,80.8275146484375,1.4107062568191813,92.8633041381836,1.620770411492179,0.48623383045196533,0.004862338304519653,False,False,0.0,0.0,0.0,0.0,0.0,14.172019958496094,14.172019958496094,0.0,20.733108520507812,20.733108520507812,0.0,0.0,0.0,0.0,0.0,0.0
5,598,22.70266864693258,22.71324166294653,False,-26.065933227539062,-0.45493635535240173,-84.35164642333984,-1.4722139835357666,86.81318664550781,1.5151759386062622,80.83516693115234,1.4108397960662842,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4423986077308655,-1.1500970125198364,1.077468991279602,1.4104478359222412,1.6197848320007324,0.005064450204372406,-25.347572326660156,-0.44239859448761937,-80.35164642333984,-1.4024007894856056,82.81318664550781,1.4453627710327095,80.81270599365234,1.4104477970353893,92.80683135986328,1.6197847755727406,0.5064450204372406,0.005064450204372406,False,False,0.0,0.0,0.0,0.0,0.0,14.455947875976562,14.455947875976562,0.0,21.078765869140625,21.078765869140625,0.0,0.0,0.0,0.0,0.0,0.0
5,599,22.736453654943034,22.746656366973184,False,-25.89011001586914,-0.4518676698207855,-83.47252655029297,-1.456870436668396,86.63735961914062,1.5121071338653564,80.57142639160156,1.4062366485595703,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.4377608895301819,-1.2477433681488037,1.1713329553604126,1.4065327644348145,1.6095889806747437,0.005952037870883942,-25.081850051879883,-0.4377608658968145,-79.47252655029297,-1.3870572531812233,82.63735961914062,1.4422940105086113,80.58838653564453,1.4065326839168637,92.22264862060547,1.6095888633393722,0.5952037870883942,0.005952037870883942,False,False,0.0,0.0,0.0,0.0,0.0,7.9821014404296875,7.9821014404296875,0.0,15.524925231933594,15.524925231933594,0.0,0.0,0.0,0.0,0.0,0.0
5,600,22.76986867294181,22.93046482396312,False,-25.450550079345703,-0.4441958963871002,-82.4175796508789,-1.4384580850601196,86.46154022216797,1.5090385675430298,80.30769348144531,1.401633620262146,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.4270583987236023,-1.5987831354141235,1.5453418493270874,1.3931828737258911,1.627153754234314,0.0033816173672676086,-24.468643188476562,-0.4270583871345995,-86.4175796508789,-1.5082712965122889,88.54155731201172,1.5453416999378646,79.82349395751953,1.3931827900045144,93.22903442382812,1.6271536091509353,0.33816173672676086,0.0033816173672676086,False,False,0.0,0.0,0.0,0.0,0.0,5.185943603515625,5.185943603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,601,22.931926908902824,22.942725247936323,False,-25.538461685180664,-0.4457302391529083,-80.57142639160156,-1.4062366485595703,86.37362670898438,1.5075041055679321,80.21977996826172,1.400099277496338,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.43235427141189575,-1.603688359260559,1.5357239246368408,1.3902976512908936,1.6296544075012207,0.0015493854880332947,-24.77207374572754,-0.43235424940979017,-84.57142639160156,-1.4760498436414746,87.99049377441406,1.535723826819098,79.6581802368164,1.3902975212795226,93.372314453125,1.6296543174145197,0.15493854880332947,0.0015493854880332947,False,False,0.0,0.0,0.0,0.0,0.0,7.313140869140625,7.313140869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,602,22.965345482924022,22.976402656990103,False,-25.27472496032715,-0.44112715125083923,-80.48351287841797,-1.4047023057937622,86.28571319580078,1.505969762802124,80.21977996826172,1.400099277496338,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4296700954437256,-1.5864167213439941,1.52308988571167,1.3925166130065918,1.6245794296264648,0.0019837617874145508,-24.618282318115234,-0.42967008263661294,-84.48351287841797,-1.4745154633794253,87.26661682128906,1.523089790607762,79.78532409667969,1.392516600257831,93.08154296875,1.6245793976412648,0.19837617874145508,0.0019837617874145508,False,False,0.0,0.0,0.0,0.0,0.0,6.411468505859375,6.411468505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,603,22.99876998597756,23.01048630697187,False,-25.186813354492188,-0.43959280848503113,-80.74725341796875,-1.409305453300476,86.28571319580078,1.505969762802124,80.13186645507812,1.3985649347305298,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4314238429069519,-1.6014548540115356,1.5142929553985596,1.389914870262146,1.6275612115859985,0.0013251379132270813,-24.71876335144043,-0.4314238075039437,-84.74725341796875,-1.4791186041655728,86.76258850097656,1.5142928368950124,79.6362533569336,1.3899148250308782,93.25238037109375,1.6275610727977174,0.13251379132270813,0.0013251379132270813,False,False,0.0,0.0,0.0,0.0,0.0,7.009346008300781,7.009346008300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,604,23.032564041903242,23.044657297898084,False,-25.098901748657227,-0.438058465719223,-82.4175796508789,-1.4384580850601196,87.16483306884766,1.5213133096694946,80.13186645507812,1.3985649347305298,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.42410314083099365,-1.5991965532302856,1.5245367288589478,1.3940601348876953,1.6237902641296387,0.0018732249736785889,-24.299318313598633,-0.42410311056245215,-86.4175796508789,-1.5082712965122889,87.34951782226562,1.5245366860280023,79.8737564086914,1.3940600352675865,93.03632354736328,1.62379016985222,0.1873224973678589,0.0018732249736785889,False,False,0.0,0.0,0.0,0.0,0.0,5.209625244140625,5.209625244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,605,23.06620981695596,23.0777374219615,False,-25.098901748657227,-0.438058465719223,-83.56044006347656,-1.458404779434204,87.6043930053711,1.5289851427078247,80.13186645507812,1.3985649347305298,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4235328435897827,-1.5992286205291748,1.5205365419387817,1.3938289880752563,1.6236714124679565,0.0005522891879081726,-24.266643524169922,-0.4235328279045253,-87.56044006347656,-1.5282179736028187,87.12032318115234,1.5205364849126486,79.86051177978516,1.3938288728849677,93.02951049804688,1.6236712597095477,0.05522891879081726,0.0005522891879081726,False,False,0.0,0.0,0.0,0.0,0.0,4.068603515625,4.068603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
