trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,606,23.09976743091829,23.111371208913624,False,-25.098901748657227,-0.438058465719223,-84.26373291015625,-1.470679521560669,87.69230651855469,1.5305194854736328,80.30769348144531,1.401633620262146,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4282376170158386,-1.5969821214675903,1.5063939094543457,1.3970003128051758,1.6240748167037964,0.001277334988117218,-24.53620719909668,-0.4282376015757729,-88.26373291015625,-1.5404927493831029,86.31000518798828,1.5063937679437829,80.04222106933594,1.3970002982690886,93.05262756347656,1.6240747286146948,0.1277334988117218,0.001277334988117218,False,False,0.0,0.0,0.0,0.0,0.0,3.2365951538085938,3.2365951538085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,607,23.13346002693288,23.14506506593898,False,-24.923076629638672,-0.4349897503852844,-85.5824203491211,-1.4936950206756592,87.78022003173828,1.532053828239441,80.48351287841797,1.4047023057937622,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4367305040359497,-1.5891691446304321,1.5101971626281738,1.3966872692108154,1.622528076171875,0.001462206244468689,-25.02281379699707,-0.43673048887106286,-89.5824203491211,-1.5635081869977312,86.52791595458984,1.5101970282965251,80.02428436279297,1.3966872436829498,92.96400451660156,1.6225279646535768,0.1462206244468689,0.001462206244468689,False,False,0.0,0.0,0.0,0.0,0.0,1.4702606201171875,1.4702606201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,608,23.166908126906492,23.1782012169715,False,-24.571428298950195,-0.4288523197174072,-86.19779968261719,-1.504435420036316,87.78022003173828,1.532053828239441,80.48351287841797,1.4047023057937622,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4321444034576416,-1.5595183372497559,1.4612606763839722,1.4014866352081299,1.6330976486206055,0.0024254098534584045,-24.76004981994629,-0.4321443923158919,-89.35381317138672,-1.5595182390525746,83.78022003173828,1.4622406875991412,80.29926300048828,1.4014865262833816,93.56959533691406,1.6330975183878833,0.24254098534584045,0.0024254098534584045,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615234375,0.05615234375,0.0,0.0,0.0,0.0,0.0,0.0
5,609,23.20039192191325,23.212615167954937,False,-24.483516693115234,-0.4273179769515991,-87.16483306884766,-1.5213133096694946,87.78022003173828,1.532053828239441,80.48351287841797,1.4047023057937622,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.43391990661621094,-1.502812385559082,1.3980185985565186,1.4043457508087158,1.6317607164382935,0.0011765211820602417,-24.861778259277344,-0.43391988852513413,-86.10480499267578,-1.5028123489098444,83.78022003173828,1.4622406875991412,80.46308135986328,1.4043456960296905,93.49299621582031,1.6317606115206635,0.11765211820602417,0.0011765211820602417,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679656982421875,3.679656982421875,0.0,0.0,0.0,0.0,0.0,0.0
5,610,23.233828481985256,23.245734602911398,False,-24.923076629638672,-0.4349897503852844,-87.95604705810547,-1.5351226329803467,87.78022003173828,1.532053828239441,80.48351287841797,1.4047023057937622,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4422023892402649,-1.3919613361358643,1.2806835174560547,1.4114007949829102,1.6295207738876343,0.0014557838439941406,-25.336328506469727,-0.44220235280479414,-83.95604705810547,-1.4653094481232396,83.78022003173828,1.4622406875991412,80.86730194091797,1.4114006760734195,93.36465454101562,1.6295206267277977,0.14557838439941406,0.0014557838439941406,False,False,0.0,0.0,0.0,0.0,0.0,4.202545166015625,4.202545166015625,0.0,10.4024658203125,10.4024658203125,0.0,0.0,0.0,0.0,0.0,0.0
5,611,23.26716889999807,23.278771212906577,False,-25.186813354492188,-0.43959280848503113,-88.57142639160156,-1.5458630323410034,87.42857360839844,1.5259164571762085,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4419602155685425,-1.4544810056686401,1.3640799522399902,1.4011445045471191,1.6301735639572144,0.0028176456689834595,-25.32245445251465,-0.44196020488267873,-84.57142639160156,-1.4760498436414746,83.42857360839844,1.456103299708999,80.2796630859375,1.401144443241361,93.40206146240234,1.6301735006690308,0.28176456689834595,0.0028176456689834595,False,False,0.0,0.0,0.0,0.0,0.0,1.235809326171875,1.235809326171875,0.0,5.272552490234375,5.272552490234375,0.0,0.0,0.0,0.0,0.0,0.0
5,612,23.301580252940767,23.311915432917885,False,-25.186813354492188,-0.43959280848503113,-87.34066009521484,-1.5243821144104004,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.43606990575790405,-1.3482447862625122,1.2551771402359009,1.407009482383728,1.6293646097183228,0.002096012234687805,-24.98496437072754,-0.4360698917626687,-83.34066009521484,-1.45456891944695,83.16483306884766,1.4515001589228516,80.6156997680664,1.407009389751988,93.355712890625,1.6293645654879192,0.20960122346878052,0.002096012234687805,False,False,0.0,0.0,0.0,0.0,0.0,6.091926574707031,6.091926574707031,0.0,11.248481750488281,11.248481750488281,0.0,0.0,0.0,0.0,0.0,0.0
5,613,23.334808424930088,23.34535686892923,False,-25.186813354492188,-0.43959280848503113,-85.4065933227539,-1.4906262159347534,86.9011001586914,1.5167102813720703,80.57142639160156,1.4062366485595703,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.4369524121284485,-1.3271161317825317,1.2224432229995728,1.411618947982788,1.6371846199035645,0.0022555962204933167,-25.0355281829834,-0.4369523967688937,-81.4065933227539,-1.4208130863140866,82.9011001586914,1.4468971512947586,80.87980651855469,1.4116189221247515,93.80376434326172,1.6371845385547734,0.22555962204933167,0.0022555962204933167,False,False,0.0,0.0,0.0,0.0,0.0,5.368446350097656,5.368446350097656,0.0,12.860267639160156,12.860267639160156,0.0,0.0,0.0,0.0,0.0,0.0
5,614,23.368560842005536,23.379318163963035,False,-24.923076629638672,-0.4349897503852844,-84.52747344970703,-1.4752826690673828,86.81318664550781,1.5151759386062622,80.57142639160156,1.4062366485595703,92.74725341796875,1.618744969367981,0.6868131868131868,0.006868131868131868,-0.4591101408004761,-1.3216335773468018,1.2308043241500854,1.404539704322815,1.6282787322998047,0.0013112574815750122,-26.305072784423828,-0.45911013006494833,-80.52747344970703,-1.405469550009704,82.81318664550781,1.4453627710327095,80.47418975830078,1.4045395741570483,93.29349517822266,1.6282786615534395,0.13112574815750122,0.0013112574815750122,False,False,0.0,0.0,0.0,0.0,0.0,4.8034515380859375,4.8034515380859375,0.0,12.293296813964844,12.293296813964844,0.0,0.0,0.0,0.0,0.0,0.0
5,615,23.40171480900608,23.412270270986483,False,-24.83516502380371,-0.4334554076194763,-84.43955993652344,-1.4737483263015747,86.81318664550781,1.5151759386062622,80.57142639160156,1.4062366485595703,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.43595296144485474,-1.5251363515853882,1.4065488576889038,1.4020048379898071,1.620851755142212,0.003721475601196289,-24.97826385498047,-0.4359529457013006,-87.38387298583984,-1.5251362967474336,82.81318664550781,1.4453627710327095,80.3289566040039,1.402004777431511,92.86795806884766,1.6208516379054263,0.3721475601196289,0.003721475601196289,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223876953125,2.223876953125,0.0,0.0,0.0,0.0,0.0,0.0
5,616,23.43521896097809,23.44804388191551,False,-25.010988235473633,-0.43652409315109253,-82.94505310058594,-1.4476642608642578,86.54945373535156,1.510572910308838,80.3956069946289,1.4031680822372437,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.4253090023994446,-1.582929015159607,1.469245195388794,1.3959563970565796,1.6182501316070557,0.005053974688053131,-24.368410110473633,-0.42530898990404004,-86.94505310058594,-1.5174774449265291,84.1815414428711,1.4692450675821587,79.98240661621094,1.3959563391217775,92.7188949584961,1.618249995836528,0.5053974688053131,0.005053974688053131,False,False,0.0,0.0,0.0,0.0,0.0,3.750091552734375,3.750091552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,617,23.468918157974258,23.481250919983722,False,-25.89011001586914,-0.4518676698207855,-81.97801971435547,-1.430786371231079,86.46154022216797,1.5090385675430298,80.21977996826172,1.400099277496338,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.42371922731399536,-1.5890910625457764,1.497926115989685,1.392968773841858,1.623152732849121,0.00324065238237381,-24.27732276916504,-0.4237192158913172,-85.97801971435547,-1.5005995283600975,85.82483673095703,1.4979259809417669,79.81122589111328,1.3929686718528722,92.99979400634766,1.6231526090872548,0.324065238237381,0.00324065238237381,False,False,0.0,0.0,0.0,0.0,0.0,5.070182800292969,5.070182800292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,618,23.50247088796459,23.515239676926285,False,-25.36263656616211,-0.4426615238189697,-83.29669952392578,-1.4538016319274902,86.37362670898438,1.5075041055679321,80.48351287841797,1.4047023057937622,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.4210594892501831,-1.5864505767822266,1.4835395812988281,1.3928568363189697,1.6215381622314453,0.004419468343257904,-24.124929428100586,-0.42105945033162784,-87.29669952392578,-1.5236148328166712,85.00054931640625,1.4835394515751044,79.80481719970703,1.3928568190870887,92.90728759765625,1.6215380676763944,0.4419468343257904,0.004419468343257904,False,False,0.0,0.0,0.0,0.0,0.0,3.6002197265625,3.6002197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,619,23.53634648793377,23.549946530954912,False,-24.21977996826172,-0.42271488904953003,-85.4065933227539,-1.4906262159347534,86.54945373535156,1.510572910308838,80.48351287841797,1.4047023057937622,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4229598641395569,-1.5941814184188843,1.4973416328430176,1.392457365989685,1.6210110187530518,0.004547625780105591,-24.233814239501953,-0.42295984879599474,-89.4065933227539,-1.560439426473633,85.79135131835938,1.4973415502405492,79.78192901611328,1.3924573449235769,92.87708282470703,1.621010894938613,0.4547625780105591,0.004547625780105591,False,False,0.0,0.0,0.0,0.0,0.0,1.9332656860351562,1.9332656860351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,620,23.569751344970427,23.581927304971032,False,-24.74725341796875,-0.4319210350513458,-86.37362670898438,-1.5075041055679321,86.72527313232422,1.513641595840454,80.48351287841797,1.4047023057937622,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.42105960845947266,-1.612870454788208,1.5107613801956177,1.3891985416412354,1.6186716556549072,0.004289209842681885,-24.124937057495117,-0.42105958348968237,-90.37362670898438,-1.5773173430400647,86.56024932861328,1.5107613521315129,79.59520721435547,1.389198434697647,92.74304962158203,1.6186715742370876,0.4289209842681885,0.004289209842681885,False,False,0.0,0.0,0.0,0.0,0.0,2.0370407104492188,2.0370407104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,621,23.603247729013674,23.615079703973606,False,-24.923076629638672,-0.4349897503852844,-86.46154022216797,-1.5090385675430298,86.72527313232422,1.513641595840454,80.48351287841797,1.4047023057937622,93.010986328125,1.6233479976654053,0.6868131868131868,0.006868131868131868,-0.42520463466644287,-1.6074256896972656,1.5082197189331055,1.3899747133255005,1.622711420059204,0.00438777357339859,-24.362430572509766,-0.4252046272788225,-90.46154022216797,-1.5788517233021138,86.41461944580078,1.5082196311871412,79.63967895507812,1.3899746129973505,92.9745101928711,1.6227113232946286,0.438777357339859,0.00438777357339859,False,False,0.0,0.0,0.0,0.0,0.0,1.6371612548828125,1.6371612548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,622,23.63683178590145,23.649683709954843,False,-24.21977996826172,-0.42271488904953003,-87.78022003173828,-1.532053828239441,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4257740378379822,-1.6107845306396484,1.5142931938171387,1.390847086906433,1.6182836294174194,0.004624813795089722,-24.39505386352539,-0.4257740111198815,-91.78022003173828,-1.6018670277586875,86.76260375976562,1.5142931032111215,79.68966674804688,1.3908470645704605,92.72081756591797,1.618283551666263,0.46248137950897217,0.004624813795089722,False,False,0.0,0.0,0.0,0.0,0.0,0.5109329223632812,0.5109329223632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,623,23.670386869926006,23.681863488978706,False,-23.956043243408203,-0.4181118309497833,-89.36264038085938,-1.559672236442566,87.25274658203125,1.5228476524353027,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4215722680091858,-1.6169949769973755,1.5215619802474976,1.3902788162231445,1.617686152458191,0.004954315721988678,-24.15431022644043,-0.4215722419995226,-92.64698028564453,-1.6169948480147736,87.1790771484375,1.5215619350903837,79.6571044921875,1.3902787459938375,92.68658447265625,1.6176860714757038,0.4954315721988678,0.004954315721988678,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,624,23.703362331958488,23.714518628898077,False,-24.659339904785156,-0.43038666248321533,-90.15384674072266,-1.5734814405441284,87.25274658203125,1.5228476524353027,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4221646785736084,-1.6115055084228516,1.517286777496338,1.3871464729309082,1.6172032356262207,0.003679901361465454,-24.18825340270996,-0.4221646621840107,-92.33245849609375,-1.6115054072178479,86.93412017822266,1.517286629434425,79.47763061523438,1.3871463359196863,92.6589126586914,1.6172031072120179,0.3679901361465454,0.003679901361465454,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,625,23.736804937943816,23.747336282976903,False,-24.74725341796875,-0.4319210350513458,-90.85713958740234,-1.5857561826705933,87.34066009521484,1.5243821144104004,80.57142639160156,1.4062366485595703,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.42738765478134155,-1.5976777076721191,1.5043684244155884,1.387725830078125,1.6217767000198364,0.005315080285072327,-24.487506866455078,-0.4273876204243605,-91.5401840209961,-1.597677609047884,86.19395446777344,1.5043683007767232,79.51082611083984,1.3877257066148332,92.92095184326172,1.621776553752011,0.5315080285072327,0.005315080285072327,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,626,23.77049956296105,23.80231089296285,False,-24.21977996826172,-0.42271488904953003,-91.20879364013672,-1.5918937921524048,87.51648712158203,1.5274507999420166,80.48351287841797,1.4047023057937622,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4294111132621765,-1.5890460014343262,1.5057092905044556,1.3900816440582275,1.6278080940246582,0.004873007535934448,-24.603443145751953,-0.4294110902206027,-91.04562377929688,-1.5890459044807737,86.27078247070312,1.505709202385578,79.64580535888672,1.390081538915117,93.26652526855469,1.6278079478307679,0.4873007535934448,0.004873007535934448,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,627,23.803772641927935,23.815545429009944,False,-24.131868362426758,-0.4211805462837219,-91.29669952392578,-1.5934280157089233,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4256137013435364,-1.5998234748840332,1.514367938041687,1.3906170129776,1.6215736865997314,0.004560217261314392,-24.385868072509766,-0.4256136888222587,-91.66313171386719,-1.5998234510962153,86.76688385009766,1.5143678048796982,79.67648315429688,1.3906169674522777,92.9093246459961,1.621573620876947,0.4560217261314392,0.004560217261314392,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,628,23.83757832692936,23.849632458994165,False,-24.74725341796875,-0.4319210350513458,-91.56044006347656,-1.5980311632156372,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.42373818159103394,-1.6113299131393433,1.5174672603607178,1.3893264532089233,1.6150290966033936,0.005335748195648193,-24.27840805053711,-0.4237381576245704,-92.32239532470703,-1.6113297717439572,86.94446563720703,1.5174671917563323,79.6025390625,1.3893263995880252,92.53434753417969,1.6150290356561317,0.5335748195648193,0.005335748195648193,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,629,23.871000376995653,23.884173337952234,False,-24.74725341796875,-0.4319210350513458,-91.56044006347656,-1.5980311632156372,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4254092574119568,-1.6192396879196167,1.5254265069961548,1.389976143836975,1.6172208786010742,0.005285590887069702,-24.37415313720703,-0.4254092246295679,-92.77559661865234,-1.6192396264976014,87.40049743652344,1.5254264481481976,79.63976287841797,1.38997607773595,92.65992736816406,1.617220817233267,0.5285590887069702,0.005285590887069702,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,630,23.904384819907136,24.07021629193332,False,-24.21977996826172,-0.42271488904953003,-91.73626708984375,-1.6010998487472534,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.42461901903152466,-1.5542036294937134,1.4444217681884766,1.4035863876342773,1.6192704439163208,0.003352329134941101,-24.328876495361328,-0.4246189981551141,-89.04930114746094,-1.554203501623158,83.51648712158203,1.4576376799710482,80.41957092285156,1.4035862956448546,92.77735900878906,1.6192703860081918,0.3352329134941101,0.003352329134941101,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572174072265625,0.7572174072265625,0.0,0.0,0.0,0.0,0.0,0.0
5,631,24.0718064539833,24.085284950910136,False,-24.571428298950195,-0.4288523197174072,-92.52747344970703,-1.614909052848816,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.418576717376709,-1.5606216192245483,1.4511288404464722,1.4015032052993774,1.6148474216461182,0.002730928361415863,-23.982677459716797,-0.41857668511588786,-89.41703033447266,-1.5606215866921944,83.6043930053711,1.459171927075043,80.30021667480469,1.4015031710401946,92.52393341064453,1.6148472749117337,0.2730928361415863,0.002730928361415863,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46083831787109375,0.46083831787109375,0.0,0.0,0.0,0.0,0.0,0.0
5,632,24.105173719930463,24.139659125939943,False,-24.395605087280273,-0.425783634185791,-92.52747344970703,-1.614909052848816,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4243033528327942,-1.585618257522583,1.4716283082962036,1.399195671081543,1.6149368286132812,0.0013060346245765686,-24.310789108276367,-0.4243033136973989,-90.84922790527344,-1.5856181498417325,84.31808471679688,1.471628197283616,80.16799926757812,1.3991955419556408,92.52906036376953,1.6149367571243605,0.13060346245765686,0.0013060346245765686,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,633,24.141168275964446,24.154255681904033,False,-24.21977996826172,-0.42271488904953003,-92.17582702636719,-1.6087716817855835,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.41081637144088745,-1.6495771408081055,1.5152668952941895,1.3981671333312988,1.610783338546753,0.001778148114681244,-23.538042068481445,-0.41081633356793784,-94.51380157470703,-1.6495770260552391,86.81838989257812,1.5152667549056544,80.10906982421875,1.3981670291426522,92.29108428955078,1.610783291088273,0.1778148114681244,0.001778148114681244,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,634,24.17487364495173,24.187479016953148,False,-24.21977996826172,-0.42271488904953003,-90.68132019042969,-1.5826876163482666,86.989013671875,1.518244743347168,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4057195782661438,-1.6588865518569946,1.52510404586792,1.3974719047546387,1.6080597639083862,0.00229046493768692,-23.246017456054688,-0.40571954258423054,-94.68132019042969,-1.6525007774579825,87.38201904296875,1.525103939340189,80.0692367553711,1.397471810940087,92.1350326538086,1.6080596762414487,0.22904649376869202,0.00229046493768692,False,False,0.0,0.0,0.0,0.0,0.0,0.365875244140625,0.365875244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,635,24.20802497700788,24.220228622900322,False,-24.21977996826172,-0.42271488904953003,-90.85713958740234,-1.5857561826705933,86.989013671875,1.518244743347168,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.3980996608734131,-1.6455004215240479,1.5173532962799072,1.3946359157562256,1.6093515157699585,0.00035262107849121094,-22.809429168701172,-0.3980996394942686,-94.28022766113281,-1.6455003922166003,86.93793487548828,1.517353208461677,79.90674591064453,1.3946358106952617,92.20904541015625,1.6093514425281918,0.035262107849121094,0.00035262107849121094,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,636,24.241438415949233,24.25402061198838,False,-24.21977996826172,-0.42271488904953003,-92.43955993652344,-1.6133747100830078,87.69230651855469,1.5305194854736328,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4120919704437256,-1.6032075881958008,1.4704965353012085,1.3988068103790283,1.6183620691299438,0.00014542043209075928,-23.611129760742188,-0.4120919544405722,-91.85702514648438,-1.603207529893379,84.25324249267578,1.4704964869783868,80.14572143554688,1.3988067204364893,92.72531127929688,1.6183619817603658,0.014542043209075928,0.00014542043209075928,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,637,24.275018470943905,24.28633396793157,False,-23.69230842590332,-0.4135087728500366,-93.84615325927734,-1.637924313545227,88.04395294189453,1.5366568565368652,80.3956069946289,1.4031680822372437,92.74725341796875,1.618744969367981,0.6868131868131868,0.006868131868131868,-0.4110279083251953,-1.6076900959014893,1.4602367877960205,1.4010287523269653,1.619683861732483,0.0017272904515266418,-23.55016326904297,-0.411027888427031,-92.11385345458984,-1.607690029482146,84.04395294189453,1.4668436952272341,80.27303314208984,1.401028728891997,92.80104064941406,1.619683708609372,0.17272904515266418,0.0017272904515266418,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785552978515625,0.3785552978515625,0.0,0.0,0.0,0.0,0.0,0.0
5,638,24.30830991093535,24.32087190891616,False,-23.16483497619629,-0.4043026268482208,-93.31867980957031,-1.6287182569503784,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.41790688037872314,-1.5702557563781738,1.4172344207763672,1.401987075805664,1.6225216388702393,0.0023598000407218933,-23.944299697875977,-0.4179068668122193,-89.96902465820312,-1.5702557050936106,83.95604705810547,1.4653094481232396,80.32793426513672,1.4019869342522073,92.96363830566406,1.6225215730669607,0.23598000407218933,0.0023598000407218933,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7545013427734375,2.7545013427734375,0.0,0.0,0.0,0.0,0.0,0.0
5,639,24.341861177934334,24.35567372792866,False,-23.604394912719727,-0.41197440028190613,-92.35164642333984,-1.6118402481079102,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.40921711921691895,-1.632224202156067,1.4755464792251587,1.4024072885513306,1.6124285459518433,0.002399034798145294,-23.446413040161133,-0.40921710533334527,-93.5195541381836,-1.6322241347083917,84.5425796508789,1.475546373037395,80.35201263427734,1.4024071810722218,92.38534545898438,1.6124284588516693,0.23990347981452942,0.002399034798145294,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,640,24.375091493944637,24.387282166979276,False,-24.131868362426758,-0.4211805462837219,-92.17582702636719,-1.6087716817855835,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,92.74725341796875,1.618744969367981,0.6868131868131868,0.006868131868131868,-0.40781599283218384,-1.6139780282974243,1.4765218496322632,1.4012125730514526,1.6149475574493408,0.0009760931134223938,-23.366134643554688,-0.4078159829943409,-92.47412109375,-1.6139778859738774,84.59846496582031,1.4765217557866366,80.28356170654297,1.4012124870072125,92.52967071533203,1.6149474097687206,0.09760931134223938,0.0009760931134223938,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,641,24.408736813929863,24.422093668952584,False,-23.868131637573242,-0.4165774881839752,-92.0879135131836,-1.6072373390197754,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,92.92308044433594,1.6218136548995972,0.6868131868131868,0.006868131868131868,-0.4130910634994507,-1.6184933185577393,1.4934180974960327,1.39737868309021,1.6052260398864746,0.0029798001050949097,-23.668373107910156,-0.4130910393235154,-92.73283386230469,-1.6184932756021067,85.5665512084961,1.4934180481645898,80.06389617919922,1.3973786003019344,91.97267150878906,1.60522593968355,0.29798001050949097,0.0029798001050949097,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
