trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,642,24.443396245944314,24.456929706968367,False,-23.516483306884766,-0.410440057516098,-91.82417297363281,-1.6026341915130615,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.3975614309310913,-1.6582739353179932,1.5206514596939087,1.39400315284729,1.6077510118484497,0.00367814302444458,-22.77859115600586,-0.3975614146379636,-95.01209259033203,-1.658273844911002,87.12690734863281,1.5206514003136855,79.87049102783203,1.3940030436202588,92.11734008789062,1.6077508827130542,0.367814302444458,0.00367814302444458,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,643,24.47675239399541,24.49006607895717,False,-23.25274658203125,-0.4058369994163513,-91.73626708984375,-1.6010998487472534,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.39576905965805054,-1.6640887260437012,1.522996187210083,1.3931341171264648,1.6080307960510254,0.0021849051117897034,-22.67589569091797,-0.395769040645313,-95.34525299072266,-1.6640885908350809,87.26124572753906,1.5229960473373914,79.8207015991211,1.393134054156566,92.13336944580078,1.608030647785567,0.21849051117897034,0.0021849051117897034,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,644,24.510312798898667,24.523307958967052,False,-23.428571701049805,-0.4089057147502899,-92.70330047607422,-1.6179778575897217,87.51648712158203,1.5274507999420166,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.40463787317276,-1.6363788843154907,1.4945718050003052,1.394232988357544,1.6121923923492432,0.0020882338285446167,-23.18404197692871,-0.4046378664179812,-93.75759887695312,-1.6363787991669698,85.63265228271484,1.4945717295488121,79.88365936279297,1.3942328744223327,92.37181854248047,1.6121923696210338,0.20882338285446167,0.0020882338285446167,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,645,24.544050576980226,24.557788752950728,False,-23.516483306884766,-0.410440057516098,-94.10989379882812,-1.642527461051941,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4045764207839966,-1.6602460145950317,1.5085819959640503,1.3933686017990112,1.6093575954437256,0.002210453152656555,-23.18052101135254,-0.40457641397582766,-95.12508392333984,-1.6602459156982055,86.43537902832031,1.5085819542534464,79.83413696289062,1.3933685454905476,92.20939636230469,1.6093575677986989,0.22104531526565552,0.002210453152656555,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,646,24.577023049001582,24.590790552902035,False,-23.16483497619629,-0.4043026268482208,-93.84615325927734,-1.637924313545227,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4039742350578308,-1.6321941614151,1.485622525215149,1.3944463729858398,1.6084195375442505,0.003115259110927582,-23.14601707458496,-0.4039742066743335,-93.51782989501953,-1.632194040988074,85.1198959350586,1.48562244302171,79.89588928222656,1.3944463267837026,92.15564727783203,1.6084194693047185,0.3115259110927582,0.003115259110927582,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,647,24.61037094797939,24.644325629924424,False,-22.901098251342773,-0.3996995687484741,-93.5824203491211,-1.6333212852478027,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4016817808151245,-1.6610281467437744,1.5178349018096924,1.3939133882522583,1.606299638748169,0.0035041943192481995,-23.01466941833496,-0.4016817576079933,-95.1698989868164,-1.661028086110362,86.96553039550781,1.5178348411448177,79.86534881591797,1.3939132950915232,92.03418731689453,1.6062995930770154,0.35041943192481995,0.0035041943192481995,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,648,24.645940054906532,24.65675155899953,False,-22.901098251342773,-0.3996995687484741,-93.5824203491211,-1.6333212852478027,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4085664749145508,-1.6362907886505127,1.5182851552963257,1.3902896642684937,1.6080234050750732,0.0029279738664627075,-23.409133911132812,-0.40856646178952527,-93.75254821777344,-1.6362906485348883,86.99132537841797,1.5182850485270958,79.65772247314453,1.3902895317962525,92.13294982910156,1.6080233240925692,0.29279738664627075,0.0029279738664627075,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,649,24.679259883007035,24.690203467966057,False,-22.989011764526367,-0.4012339413166046,-93.67032623291016,-1.6348556280136108,87.95604705810547,1.5351226329803467,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.407118558883667,-1.6504112482070923,1.5123645067214966,1.3874335289001465,1.6103665828704834,0.0021638497710227966,-23.326173782348633,-0.4071185343943628,-94.56159210205078,-1.650411128108652,86.652099609375,1.512364441949686,79.49407958984375,1.387433424685197,92.26720428466797,1.6103665063776755,0.21638497710227966,0.0021638497710227966,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,650,24.71291653998196,24.72505121899303,False,-23.076923370361328,-0.4027682840824127,-93.67032623291016,-1.6348556280136108,88.04395294189453,1.5366568565368652,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4140664339065552,-1.624334454536438,1.4938828945159912,1.3884814977645874,1.608879804611206,0.0017695948481559753,-23.724258422851562,-0.4140664220727569,-93.0675048828125,-1.6243343868209776,85.59317779541016,1.4938827697748087,79.55412292480469,1.388481378574143,92.18201446533203,1.6088796635410842,0.17695948481559753,0.0017695948481559753,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,651,24.746263408917002,24.757937963004224,False,-23.076923370361328,-0.4027682840824127,-93.75823974609375,-1.636389970779419,88.13186645507812,1.5381911993026733,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.411379337310791,-1.6319390535354614,1.488189935684204,1.3874818086624146,1.6095646619796753,0.002182088792324066,-23.57029914855957,-0.41137932582238057,-93.50321197509766,-1.6319389101556443,85.26699829101562,1.4881898634706008,79.4968490600586,1.3874817610589818,92.22126007080078,1.6095646285734526,0.21820887923240662,0.002182088792324066,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,652,24.779528728919104,24.791392334969714,False,-23.076923370361328,-0.4027682840824127,-93.84615325927734,-1.637924313545227,88.13186645507812,1.5381911993026733,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.41961073875427246,-1.5965617895126343,1.461900234222412,1.3895450830459595,1.610243320465088,0.003041677176952362,-24.04192352294922,-0.41961072398813837,-91.47624969482422,-1.5965617445511406,84.13186645507812,1.4683780754892832,79.61506652832031,1.3895450451135207,92.26013946533203,1.6102432020192048,0.3041677176952362,0.003041677176952362,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37115478515625,0.37115478515625,0.0,0.0,0.0,0.0,0.0,0.0
5,653,24.812994470004924,24.82375929900445,False,-23.25274658203125,-0.4058369994163513,-93.84615325927734,-1.637924313545227,88.13186645507812,1.5381911993026733,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.42663151025772095,-1.4888426065444946,1.3677815198898315,1.3903340101242065,1.6101698875427246,0.0024395138025283813,-24.444183349609375,-0.4266314824118598,-89.84615325927734,-1.5681111946258242,84.13186645507812,1.4683780754892832,79.66026306152344,1.3903338734284023,92.25593566894531,1.610169831931173,0.24395138025283813,0.0024395138025283813,False,False,0.0,0.0,0.0,0.0,0.0,4.5417633056640625,4.5417633056640625,0.0,5.763763427734375,5.763763427734375,0.0,0.0,0.0,0.0,0.0,0.0
5,654,24.84648840490263,24.857716217986308,False,-23.604394912719727,-0.41197440028190613,-93.5824203491211,-1.6333212852478027,88.04395294189453,1.5366568565368652,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.43721234798431396,-1.423221468925476,1.2853389978408813,1.3945200443267822,1.615462303161621,0.0017982199788093567,-25.0504207611084,-0.43721232129128546,-89.5824203491211,-1.5635081869977312,84.04395294189453,1.4668436952272341,79.90010833740234,1.3945199631878433,92.55916595458984,1.6154621988074331,0.17982199788093567,0.0017982199788093567,False,False,0.0,0.0,0.0,0.0,0.0,8.037841796875,8.037841796875,0.0,10.399459838867188,10.399459838867188,0.0,0.0,0.0,0.0,0.0,0.0
5,655,24.87996226490941,24.890664506005123,False,-23.69230842590332,-0.4135087728500366,-92.96703338623047,-1.6225807666778564,87.78022003173828,1.532053828239441,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.42338085174560547,-1.54696786403656,1.3963876962661743,1.3952804803848267,1.6060771942138672,0.0038913264870643616,-24.2579345703125,-0.423380827985309,-88.96703338623047,-1.5527676583214416,83.78022003173828,1.4622406875991412,79.94367980957031,1.3952804288371154,92.02143859863281,1.6060770859679394,0.38913264870643616,0.0038913264870643616,False,False,0.0,0.0,0.0,0.0,0.0,0.332305908203125,0.332305908203125,0.0,3.773101806640625,3.773101806640625,0.0,0.0,0.0,0.0,0.0,0.0
5,656,24.913294228957966,24.924104744917713,False,-24.131868362426758,-0.4211805462837219,-91.64835357666016,-1.5995655059814453,87.78022003173828,1.532053828239441,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4281463027000427,-1.5070092678070068,1.3674932718276978,1.3923271894454956,1.6083072423934937,0.0035555511713027954,-24.530975341796875,-0.4281462884398968,-87.64835357666016,-1.5297523538648679,83.78022003173828,1.4622406875991412,79.77446746826172,1.392327116346272,92.14921569824219,1.6083072170647716,0.35555511713027954,0.0035555511713027954,False,False,0.0,0.0,0.0,0.0,0.0,1.3030853271484375,1.3030853271484375,0.0,5.4286346435546875,5.4286346435546875,0.0,0.0,0.0,0.0,0.0,0.0
5,657,24.94723766995594,24.95773455395829,False,-24.74725341796875,-0.4319210350513458,-90.24176025390625,-1.5750157833099365,87.69230651855469,1.5305194854736328,80.3956069946289,1.4031680822372437,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.43934303522109985,-1.3312965631484985,1.203521490097046,1.3999918699264526,1.6110568046569824,0.002383112907409668,-25.172500610351562,-0.43934301661091696,-86.24176025390625,-1.505202669146245,83.69230651855469,1.460706307337092,80.213623046875,1.3999918271215746,92.30674743652344,1.6110566645741695,0.2383112907409668,0.002383112907409668,False,False,0.0,0.0,0.0,0.0,0.0,9.964088439941406,9.964088439941406,0.0,14.735610961914062,14.735610961914062,0.0,0.0,0.0,0.0,0.0,0.0
5,658,24.980638121953234,24.991565334959887,False,-24.483516693115234,-0.4273179769515991,-89.62637329101562,-1.5642752647399902,87.6043930053711,1.5289851427078247,80.3956069946289,1.4031680822372437,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.44892847537994385,-1.2133617401123047,1.129784345626831,1.4003560543060303,1.616611361503601,0.003403119742870331,-25.72170639038086,-0.44892846574341194,-85.62637329101562,-1.4944621404699554,83.6043930053711,1.459171927075043,80.23448944091797,1.4003560144006428,92.625,1.6166112196597477,0.3403119742870331,0.003403119742870331,False,False,0.0,0.0,0.0,0.0,0.0,16.105873107910156,16.105873107910156,0.0,18.872520446777344,18.872520446777344,0.0,0.0,0.0,0.0,0.0,0.0
5,659,25.01411200396251,25.025165980914608,False,-24.21977996826172,-0.42271488904953003,-88.92308044433594,-1.5520005226135254,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.45738130807876587,-1.0989484786987305,1.045128345489502,1.4095624685287476,1.6048380136489868,0.0022892802953720093,-26.206016540527344,-0.45738127246429616,-84.92308044433594,-1.4821873646896713,83.42857360839844,1.456103299708999,80.76197814941406,1.4095624291309923,91.950439453125,1.6048379171127254,0.22892802953720093,0.0022892802953720093,False,False,0.0,0.0,0.0,0.0,0.0,21.95797348022461,21.95797348022461,0.0,23.547134399414062,23.547134399414062,0.0,0.0,0.0,0.0,0.0,0.0
5,660,25.048230759915896,25.21480276994407,False,-25.186813354492188,-0.43959280848503113,-87.69230651855469,-1.5305194854736328,87.42857360839844,1.5259164571762085,80.3956069946289,1.4031680822372437,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.41746532917022705,-1.656842827796936,1.5515044927597046,1.395337462425232,1.613793134689331,0.002343609929084778,-23.91900062561035,-0.41746531470348414,-91.69230651855469,-1.6003326474966384,88.8946533203125,1.5515043878583625,79.94694519042969,1.395337420484443,92.46353149414062,1.6137930625942258,0.23436099290847778,0.002343609929084778,False,False,0.0,0.0,0.0,0.0,0.0,3.23779296875,3.23779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,661,25.216245291987434,25.229323206003755,False,-26.241758346557617,-0.45800507068634033,-85.75823974609375,-1.4967635869979858,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.4113579988479614,-1.6771715879440308,1.5593595504760742,1.4016108512878418,1.608336091041565,0.00199030339717865,-23.569076538085938,-0.4113579872441463,-89.75823974609375,-1.566576814363775,89.34471893310547,1.5593595146516057,80.30638122558594,1.4016107627482337,92.15086364746094,1.6083359792045446,0.199030339717865,0.00199030339717865,False,False,0.0,0.0,0.0,0.0,0.0,6.33660888671875,6.33660888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,662,25.249977500992827,25.261532071977854,False,-26.153846740722656,-0.4564707279205322,-85.5824203491211,-1.4936950206756592,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.4138127565383911,-1.6639338731765747,1.5411782264709473,1.4047905206680298,1.6142489910125732,0.001766301691532135,-23.7097225189209,-0.4138127226894132,-89.5824203491211,-1.5635081869977312,88.3030014038086,1.5411781138896348,80.48856353759766,1.4047904439317338,92.4896469116211,1.614248862614793,0.1766301691532135,0.001766301691532135,False,False,0.0,0.0,0.0,0.0,0.0,5.753959655761719,5.753959655761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,663,25.283283483004197,25.29407129192259,False,-25.626373291015625,-0.44726458191871643,-85.5824203491211,-1.4936950206756592,87.16483306884766,1.5213133096694946,80.57142639160156,1.4062366485595703,92.48351287841797,1.614141821861267,0.6868131868131868,0.006868131868131868,-0.42059171199798584,-1.5542699098587036,1.4541122913360596,1.410313367843628,1.6153285503387451,0.0010177791118621826,-24.098129272460938,-0.42059169937566904,-89.0531005859375,-1.5542698143343008,83.31449127197266,1.4541121873200014,80.80500030517578,1.4103133074003402,92.55150604248047,1.6153285081207112,0.10177791118621826,0.0010177791118621826,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,664,25.317063827998936,25.331280850921758,False,-24.571428298950195,-0.4288523197174072,-87.6043930053711,-1.5289851427078247,88.13186645507812,1.5381911993026733,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.41944432258605957,-1.6271204948425293,1.5315066576004028,1.4014854431152344,1.6075372695922852,0.0026595667004585266,-24.03238868713379,-0.419444309709522,-91.6043930053711,-1.5987982672345893,87.74886322021484,1.531506578074903,80.2991943359375,1.401485327860891,92.10509490966797,1.6075371640355753,0.26595667004585266,0.0026595667004585266,False,False,0.0,0.0,0.0,0.0,0.0,1.62274169921875,1.62274169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,665,25.350237748003565,25.36383282591123,False,-24.21977996826172,-0.42271488904953003,-88.74725341796875,-1.5489317178726196,88.65933990478516,1.5473973751068115,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.41627371311187744,-1.6521178483963013,1.5357695817947388,1.3990567922592163,1.6081209182739258,0.0036861971020698547,-23.850725173950195,-0.4162736832737282,-92.74725341796875,-1.6187449443251192,87.99311065673828,1.535769500031793,80.16004180908203,1.3990566581047932,92.13853454589844,1.6081207957884662,0.3686197102069855,0.0036861971020698547,False,False,0.0,0.0,0.0,0.0,0.0,1.9121246337890625,1.9121246337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666,25.383734714938328,25.396880023996346,False,-24.74725341796875,-0.4319210350513458,-88.21977996826172,-1.539725661277771,88.65933990478516,1.5473973751068115,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4140573740005493,-1.6543604135513306,1.5397077798843384,1.3962147235870361,1.604796051979065,0.0026811733841896057,-23.723739624023438,-0.4140573673250506,-92.21977996826172,-1.609538795910879,88.21875,1.5397076494937476,79.99720764160156,1.3962146657475152,91.94803619384766,1.6047959723255567,0.26811733841896057,0.0026811733841896057,False,False,0.0,0.0,0.0,0.0,0.0,2.568084716796875,2.568084716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,667,25.417323972913437,25.430558744934388,False,-24.483516693115234,-0.4273179769515991,-89.36264038085938,-1.559672236442566,88.74725341796875,1.5489317178726196,80.57142639160156,1.4062366485595703,92.83516693115234,1.620279312133789,0.6868131868131868,0.006868131868131868,-0.4134068489074707,-1.6727296113967896,1.5477592945098877,1.3978919982910156,1.6083052158355713,0.001930244266986847,-23.686466217041016,-0.41340682364977155,-93.36264038085938,-1.6294854730014088,88.68006896972656,1.5477591844173841,80.09330749511719,1.3978919246020471,92.14909362792969,1.6083050865358997,0.1930244266986847,0.001930244266986847,False,False,0.0,0.0,0.0,0.0,0.0,2.4776992797851562,2.4776992797851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,668,25.451035948004574,25.46416141197551,False,-23.69230842590332,-0.4135087728500366,-91.03296661376953,-1.588824987411499,88.74725341796875,1.5489317178726196,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.415416955947876,-1.6664774417877197,1.5581380128860474,1.3934890031814575,1.6045700311660767,0.0022554025053977966,-23.801637649536133,-0.4154169443510497,-95.03296661376953,-1.6586381653481246,89.27472686767578,1.5581379226595864,79.84103393554688,1.393488920371819,91.93508911132812,1.6045700031070635,0.22554025053977966,0.0022554025053977966,False,False,0.0,0.0,0.0,0.0,0.0,0.44915008544921875,0.44915008544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,669,25.484439828898758,25.49600095290225,False,-23.69230842590332,-0.4135087728500366,-92.0,-1.6057028770446777,88.74725341796875,1.5489317178726196,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4187787175178528,-1.6474357843399048,1.5347216129302979,1.3924689292907715,1.6059973239898682,0.0013320893049240112,-23.994251251220703,-0.41877868588457035,-94.39111328125,-1.647435711380761,87.93306732177734,1.5347215461428467,79.78258514404297,1.3924687965162643,92.01686096191406,1.6059971911352369,0.13320893049240112,0.0013320893049240112,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,670,25.51807879190892,25.53154909098521,False,-24.30769157409668,-0.4242492616176605,-92.43955993652344,-1.6133747100830078,89.27472686767578,1.5581378936767578,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4207956790924072,-1.6217468976974487,1.5247735977172852,1.3933072090148926,1.6073009967803955,0.0026483312249183655,-24.10981559753418,-0.4207956642256555,-92.91925048828125,-1.6217468595058566,87.36309051513672,1.5247735742069648,79.83061981201172,1.3933071596274211,92.09156036376953,1.6073009416468853,0.26483312249183655,0.0026483312249183655,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,671,25.551482909941114,25.565615743980743,False,-24.21977996826172,-0.42271488904953003,-93.23076629638672,-1.6271837949752808,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.65933990478516,1.6172105073928833,0.6868131868131868,0.006868131868131868,-0.4191959500312805,-1.6406766176223755,1.5017510652542114,1.400422215461731,1.6134122610092163,0.0031357109546661377,-24.018157958984375,-0.4191959366483585,-94.00383758544922,-1.6406764753760852,86.04399108886719,1.5017509460573932,80.23828125,1.4004221939537314,92.44171142578125,1.6134122305583445,0.31357109546661377,0.0031357109546661377,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,672,25.58485890191514,25.596876805997454,False,-23.868131637573242,-0.4165774881839752,-93.4945068359375,-1.6317869424819946,89.36264038085938,1.559672236442566,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4259074330329895,-1.6082910299301147,1.4603421688079834,1.4014760255813599,1.6084078550338745,0.0031929388642311096,-24.40269660949707,-0.42590740220098083,-92.14828491210938,-1.608290971782122,85.36264038085938,1.4898591328418624,80.29866027832031,1.4014760067970757,92.15497589111328,1.608407751395922,0.31929388642311096,0.0031929388642311096,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6912002563476562,1.6912002563476562,0.0,0.0,0.0,0.0,0.0,0.0
5,673,25.618215733906254,25.63177781191189,False,-23.69230842590332,-0.4135087728500366,-93.5824203491211,-1.6333212852478027,89.36264038085938,1.559672236442566,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.41313040256500244,-1.6266379356384277,1.489297866821289,1.4012771844863892,1.6050268411636353,0.0034349337220191956,-23.67062759399414,-0.4131303875286213,-93.1994857788086,-1.6266378880058416,85.36264038085938,1.4898591328418624,80.28726196289062,1.4012770686636469,91.96125793457031,1.605026735234012,0.34349337220191956,0.0034349337220191956,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216552734375,0.03216552734375,0.0,0.0,0.0,0.0,0.0,0.0
5,674,25.651681735995226,25.66226041596383,False,-23.868131637573242,-0.4165774881839752,-93.14286041259766,-1.6256495714187622,89.0988998413086,1.5550692081451416,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.42446160316467285,-1.598679542541504,1.4838731288909912,1.401592493057251,1.6068676710128784,0.0010362118482589722,-24.319856643676758,-0.4244615720451768,-91.59758758544922,-1.5986794902499717,85.0988998413086,1.485255992055715,80.30532836914062,1.4015923869367122,92.06673431396484,1.6068676453375292,0.10362118482589722,0.0010362118482589722,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792388916015625,0.0792388916015625,0.0,0.0,0.0,0.0,0.0,0.0
5,675,25.68550282891374,25.69714267901145,False,-24.131868362426758,-0.4211805462837219,-93.4065933227539,-1.6302525997161865,89.010986328125,1.553534746170044,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4231528043746948,-1.6306272745132446,1.5114434957504272,1.3990024328231812,1.6067173480987549,0.001056864857673645,-24.244869232177734,-0.423152794816971,-93.42805480957031,-1.6306271701607258,86.59932708740234,1.5114433876866822,80.15692901611328,1.3990023296185556,92.05812072753906,1.6067173098939944,0.1056864857673645,0.001056864857673645,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,676,25.71865574095864,25.72891098400578,False,-24.395605087280273,-0.425783634185791,-93.4945068359375,-1.6317869424819946,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.42757004499435425,-1.6168708801269531,1.5036057233810425,1.3987884521484375,1.6062593460083008,0.0018540993332862854,-24.497957229614258,-0.4275700136695173,-92.6398696899414,-1.616870744707976,86.15026092529297,1.503605704598579,80.14466857910156,1.3987883446249678,92.03187561035156,1.6062592461865008,0.18540993332862854,0.0018540993332862854,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,677,25.752187403966673,25.762371412012726,False,-24.395605087280273,-0.425783634185791,-92.70330047607422,-1.6179778575897217,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.42277562618255615,-1.5900195837020874,1.470661997795105,1.3954018354415894,1.5940523147583008,0.003530927002429962,-24.223257064819336,-0.4227755913380749,-91.10140991210938,-1.5900195561753065,84.92308044433594,1.4821873646896713,79.95063018798828,1.3954017358247686,91.33246612548828,1.5940522478559591,0.3530927002429962,0.003530927002429962,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603622436523438,0.6603622436523438,0.0,0.0,0.0,0.0,0.0,0.0
