trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,678,25.785579937975854,25.795929692918435,False,-24.21977996826172,-0.42271488904953003,-92.35164642333984,-1.6118402481079102,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.41928738355636597,-1.5960845947265625,1.4969300031661987,1.3976294994354248,1.6025599241256714,0.0020496249198913574,-24.023395538330078,-0.4192873496527755,-91.44890594482422,-1.5960845060837985,85.76776885986328,1.4969299586940774,80.0782699584961,1.3976294700766199,91.81991577148438,1.6025598491162716,0.20496249198913574,0.0020496249198913574,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,679,25.819061526912265,25.829260239959694,False,-24.043956756591797,-0.4196462035179138,-92.35164642333984,-1.6118402481079102,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.42499303817749023,-1.5790741443634033,1.4729125499725342,1.3996801376342773,1.5979257822036743,0.0039269328117370605,-24.350305557250977,-0.42499300584070215,-90.47428131103516,-1.5790740972531354,84.83516693115234,1.480652984427622,80.19576263427734,1.3996801041159808,91.55439758300781,1.5979256825034247,0.39269328117370605,0.0039269328117370605,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434967041015625,0.4434967041015625,0.0,0.0,0.0,0.0,0.0,0.0
5,680,25.85254020791035,25.863618876901455,False,-23.956043243408203,-0.4181118309497833,-92.43955993652344,-1.6133747100830078,88.65933990478516,1.5473973751068115,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4292978048324585,-1.525754690170288,1.4449512958526611,1.4025545120239258,1.5994007587432861,0.003566756844520569,-24.59695053100586,-0.4292977727162198,-88.43955993652344,-1.5435615099072013,84.65933990478516,1.4775842239035237,80.3604507446289,1.4025544538805033,91.63890838623047,1.5994006742731652,0.3566756844520569,0.003566756844520569,False,False,0.0,0.0,0.0,0.0,0.0,1.020263671875,1.020263671875,0.0,1.8697357177734375,1.8697357177734375,0.0,0.0,0.0,0.0,0.0,0.0
5,681,25.885773167945445,25.896722508012317,False,-23.956043243408203,-0.4181118309497833,-92.0,-1.6057028770446777,88.65933990478516,1.5473973751068115,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4315861463546753,-1.4715394973754883,1.3728585243225098,1.4053760766983032,1.5967414379119873,0.0029797106981277466,-24.728063583374023,-0.43158612717238404,-88.0,-1.53588974175501,84.65933990478516,1.4775842239035237,80.52210998535156,1.4053759398973877,91.48654174804688,1.5967413747666666,0.29797106981277466,0.0029797106981277466,False,False,0.0,0.0,0.0,0.0,0.0,3.6870040893554688,3.6870040893554688,0.0,6.000343322753906,6.000343322753906,0.0,0.0,0.0,0.0,0.0,0.0
5,682,25.91921594797168,25.9301258479245,False,-24.131868362426758,-0.4211805462837219,-90.85713958740234,-1.5857561826705933,88.3956069946289,1.5427943468093872,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4165489077568054,-1.6057145595550537,1.485371708869934,1.4028007984161377,1.5967563390731812,0.0051742419600486755,-23.866493225097656,-0.41654888768287424,-92.00066375732422,-1.605714496585525,85.10552215576172,1.4853715732470245,80.37455749511719,1.4028006631232812,91.48739624023438,1.596756288468771,0.5174241960048676,0.0051742419600486755,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,683,25.952871951973066,25.96377459098585,False,-24.659339904785156,-0.43038666248321533,-89.80220031738281,-1.567344069480896,88.30769348144531,1.541260004043579,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4099504351615906,-1.6495243310928345,1.5280495882034302,1.394752860069275,1.6002932786941528,0.0037921518087387085,-23.488428115844727,-0.40995040673949856,-93.80220031738281,-1.6371572411536,87.55078887939453,1.5280495286638713,79.91344451904297,1.3947527234671162,91.69004821777344,1.6002932327125052,0.37921518087387085,0.0037921518087387085,False,False,0.0,0.0,0.0,0.0,0.0,0.7085800170898438,0.7085800170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,684,25.98638904292602,25.996652625966817,False,-24.74725341796875,-0.4319210350513458,-89.010986328125,-1.553534746170044,88.30769348144531,1.541260004043579,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.40993213653564453,-1.6267002820968628,1.5113654136657715,1.401341438293457,1.6053190231323242,0.0030067041516304016,-23.48737907409668,-0.40993209750700427,-93.010986328125,-1.6233479519532121,86.59485626220703,1.511365357066743,80.29094696044922,1.4013413840039721,91.97799682617188,1.6053188840055939,0.30067041516304016,0.0030067041516304016,False,False,0.0,0.0,0.0,0.0,0.0,0.19207000732421875,0.19207000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,685,26.01958924892824,26.029692266951315,False,-24.131868362426758,-0.4211805462837219,-90.32967376708984,-1.5765502452850342,88.30769348144531,1.541260004043579,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4034549593925476,-1.665844440460205,1.5418874025344849,1.3962278366088867,1.600661039352417,0.0032998397946357727,-23.11626434326172,-0.40345492355128165,-94.32967376708984,-1.6463633895678405,88.34363555908203,1.541887313687923,79.99795532226562,1.3962277152368565,91.71112060546875,1.6006610152590453,0.32998397946357727,0.0032998397946357727,False,False,0.0,0.0,0.0,0.0,0.0,1.116180419921875,1.116180419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,686,26.05335035000462,26.06338364793919,False,-23.516483306884766,-0.410440057516098,-92.52747344970703,-1.614909052848816,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4088096618652344,-1.6622588634490967,1.525744080543518,1.397544264793396,1.6000967025756836,0.004603154957294464,-23.423067092895508,-0.40880964168656314,-95.24040985107422,-1.6622587328500875,87.41869354248047,1.5257440301081897,80.0733871459961,1.3975442489217373,91.67877960205078,1.600096558266003,0.4603154957294464,0.004603154957294464,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,687,26.086791049921885,26.09702233900316,False,-23.604394912719727,-0.41197440028190613,-93.31867980957031,-1.6287182569503784,88.74725341796875,1.5489317178726196,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.40592771768569946,-1.6437355279922485,1.5197324752807617,1.3963454961776733,1.5955710411071777,0.005667932331562042,-23.257944107055664,-0.40592770191293387,-94.1791000366211,-1.6437353822041503,87.07424926757812,1.5197323434214993,80.00469970703125,1.3963454269570381,91.41947937011719,1.5955709154675768,0.5667932331562042,0.005667932331562042,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,688,26.120356364990585,26.130792626994662,False,-23.868131637573242,-0.4165774881839752,-93.31867980957031,-1.6287182569503784,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.41201871633529663,-1.637018084526062,1.5340051651000977,1.3946601152420044,1.5977286100387573,0.002828948199748993,-23.606931686401367,-0.41201868422108134,-93.79421997070312,-1.6370179578285888,87.89201354980469,1.534005022651561,79.90813446044922,1.3946600454611815,91.54309844970703,1.5977284754247043,0.2828948199748993,0.002828948199748993,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,689,26.153968494967557,26.164353522937745,False,-23.956043243408203,-0.4181118309497833,-93.5824203491211,-1.6333212852478027,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4097907543182373,-1.6267118453979492,1.5194892883300781,1.3945188522338867,1.6066454648971558,0.0019307434558868408,-23.479278564453125,-0.4097907169426347,-93.20372009277344,-1.6267117907260913,87.06031799316406,1.519489196813975,79.90003967285156,1.3945187647653527,92.05400085449219,1.6066454045445622,0.19307434558868408,0.0019307434558868408,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,690,26.18739823496435,26.348543477011845,False,-23.69230842590332,-0.4135087728500366,-93.75823974609375,-1.636389970779419,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.40190863609313965,-1.6767460107803345,1.551924705505371,1.4009290933609009,1.608359932899475,0.0024109333753585815,-23.027667999267578,-0.4019086256433544,-96.07046508789062,-1.676745929705955,88.91873168945312,1.551924634678377,80.26731872558594,1.4009289935091735,92.15222930908203,1.6083598144963007,0.24109333753585815,0.0024109333753585815,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,691,26.350090035935864,26.36088288296014,False,-23.604394912719727,-0.41197440028190613,-93.4065933227539,-1.6302525997161865,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4007672071456909,-1.6883952617645264,1.5540741682052612,1.3991299867630005,1.609099268913269,0.0022724419832229614,-22.962268829345703,-0.40076719480014644,-96.7379150390625,-1.6883951289461796,89.04188537597656,1.5540740719941801,80.16423797607422,1.3991298950347704,92.19459533691406,1.6090992411729612,0.22724419832229614,0.0022724419832229614,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,692,26.383634453988634,26.395291597931646,False,-23.604394912719727,-0.41197440028190613,-93.4065933227539,-1.6302525997161865,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.3932152986526489,-1.6992573738098145,1.5606201887130737,1.3946586847305298,1.6113505363464355,0.001914195716381073,-22.52957534790039,-0.39321526889700875,-97.36026763916016,-1.6992572309262313,89.41694641113281,1.560620121953595,79.90805053710938,1.394658580722582,92.32357788085938,1.6113504112424053,0.1914195716381073,0.001914195716381073,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,693,26.416808675974607,26.427538745920174,False,-23.516483306884766,-0.410440057516098,-93.84615325927734,-1.637924313545227,89.0988998413086,1.5550692081451416,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.3984234929084778,-1.7026596069335938,1.549493432044983,1.3955163955688477,1.606923222541809,0.0022301673889160156,-22.827983856201172,-0.39842347988282223,-97.55520629882812,-1.702659552376862,88.77942657470703,1.5494933017611892,79.95719909667969,1.3955163849096963,92.06991577148438,1.6069231722462576,0.22301673889160156,0.0022301673889160156,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,694,26.450650791986845,26.460991316009313,False,-23.428571701049805,-0.4089057147502899,-95.25274658203125,-1.6624740362167358,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.40201324224472046,-1.6581214666366577,1.5291147232055664,1.3986175060272217,1.6101038455963135,0.0032692700624465942,-23.033660888671875,-0.40201322129516726,-95.00335693359375,-1.658121378938595,87.61181640625,1.5291146599418484,80.13487243652344,1.3986173696829847,92.25215148925781,1.610103785536139,0.3269270062446594,0.0032692700624465942,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,695,26.483795995940454,26.493909168988466,False,-23.16483497619629,-0.4043026268482208,-95.95604705810547,-1.6747488975524902,89.80220031738281,1.567344069480896,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4014850854873657,-1.6815358400344849,1.5400962829589844,1.3969669342041016,1.602166771888733,0.0024154335260391235,-23.003398895263672,-0.4014850498719773,-96.34490203857422,-1.681535758084517,88.24101257324219,1.54009620469679,80.0403060913086,1.396966875597408,91.7973861694336,1.6021666333813214,0.24154335260391235,0.0024154335260391235,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,696,26.5171931439545,26.527458260999992,False,-23.076923370361328,-0.4027682840824127,-96.04395294189453,-1.6762832403182983,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4034767150878906,-1.7040542364120483,1.5515433549880981,1.3959360122680664,1.6055225133895874,0.0009466633200645447,-23.117511749267578,-0.40347669489319304,-97.6351089477539,-1.704054116681682,88.89688110351562,1.5515432700102778,79.98123931884766,1.3959359659394384,91.98966217041016,1.6055224826709302,0.09466633200645447,0.0009466633200645447,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,697,26.551263845991343,26.562850151909515,False,-23.25274658203125,-0.4058369994163513,-95.6043930053711,-1.6686114072799683,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.40145474672317505,-1.7108722925186157,1.5488835573196411,1.3991988897323608,1.601694941520691,0.0027856826782226562,-23.00166130065918,-0.40145472312506403,-98.0257568359375,-1.7108722085464483,88.7444839477539,1.548883437871561,80.1681900024414,1.3991988709070036,91.77035522460938,1.601694854394214,0.2785682678222656,0.0027856826782226562,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,698,26.58436380897183,26.595878925989382,False,-23.25274658203125,-0.4058369994163513,-95.69230651855469,-1.6701457500457764,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.40439337491989136,-1.6770985126495361,1.5130302906036377,1.4022537469863892,1.6113229990005493,0.0030052661895751953,-23.170032501220703,-0.40439335494039835,-96.09066009521484,-1.677098399076227,86.69024658203125,1.5130302322222058,80.34321594238281,1.4022536498353788,92.3219985961914,1.611322847525123,0.30052661895751953,0.0030052661895751953,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,699,26.618131157010794,26.628581493976526,False,-23.25274658203125,-0.4058369994163513,-96.57142639160156,-1.685489296913147,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4154701232910156,-1.6470847129821777,1.46381413936615,1.4084850549697876,1.6087392568588257,0.002278372645378113,-23.804683685302734,-0.4154701077043104,-94.3709945678711,-1.647084573591034,85.71428680419922,1.4959965207320045,80.70024108886719,1.4084849141539462,92.17396545410156,1.6087391817935826,0.22783726453781128,0.002278372645378113,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8439178466796875,1.8439178466796875,0.0,0.0,0.0,0.0,0.0,0.0
5,700,26.651554615003988,26.6618224469712,False,-23.25274658203125,-0.4058369994163513,-96.65933990478516,-1.6870237588882446,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4015916585922241,-1.6587110757827759,1.4593496322631836,1.4107133150100708,1.6132681369781494,0.003205038607120514,-23.009506225585938,-0.40159164289460775,-95.03713989257812,-1.6587110028039385,85.71428680419922,1.4959965207320045,80.82791137695312,1.4107131810380156,92.4334487915039,1.6132680203853167,0.3205038607120514,0.003205038607120514,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0997161865234375,2.0997161865234375,0.0,0.0,0.0,0.0,0.0,0.0
5,701,26.684769343934022,26.694845856982283,False,-23.25274658203125,-0.4058369994163513,-95.78022003173828,-1.671680212020874,89.36264038085938,1.559672236442566,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4038572311401367,-1.6669892072677612,1.4887076616287231,1.4054374694824219,1.6016747951507568,0.0029995590448379517,-23.139312744140625,-0.40385719403393816,-95.51144409179688,-1.6669891727363406,85.36264038085938,1.4898591328418624,80.52562713623047,1.4054373257605142,91.76920318603516,1.6016747475279838,0.29995590448379517,0.0029995590448379517,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597900390625,0.06597900390625,0.0,0.0,0.0,0.0,0.0,0.0
5,702,26.718348619993776,26.72835496091284,False,-23.16483497619629,-0.4043026268482208,-95.34066009521484,-1.664008378982544,89.18681335449219,1.5566035509109497,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.3985389471054077,-1.682473063468933,1.5168193578720093,1.4036058187484741,1.602333903312683,0.005406558513641357,-22.834598541259766,-0.39853892791607715,-96.39859771728516,-1.682472924472116,86.90734100341797,1.5168192446631161,80.42068481445312,1.4036057367208121,91.80696868896484,1.6023338798977784,0.5406558513641357,0.005406558513641357,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,703,26.75192984601017,26.762328767916188,False,-23.16483497619629,-0.4043026268482208,-95.42857360839844,-1.6655428409576416,89.18681335449219,1.5566035509109497,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4042329788208008,-1.662375569343567,1.5184556245803833,1.4037835597991943,1.5980530977249146,0.003649696707725525,-23.160842895507812,-0.4042329660637483,-95.24710083007812,-1.6623755124638875,87.00109100341797,1.5184554908368608,80.43087005615234,1.403783502723575,91.56169128417969,1.5980529816035305,0.3649696707725525,0.003649696707725525,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,704,26.78532709600404,26.795762069988996,False,-23.16483497619629,-0.4043026268482208,-95.69230651855469,-1.6701457500457764,89.0988998413086,1.5550692081451416,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.41607314348220825,-1.5214170217514038,1.3710341453552246,1.411865472793579,1.6076445579528809,0.0032421648502349854,-23.8392333984375,-0.4160731139541316,-91.69230651855469,-1.6003326474966384,85.0988998413086,1.485255992055715,80.89392852783203,1.4118653976836384,92.11124420166016,1.6076444894275055,0.32421648502349854,0.0032421648502349854,False,False,0.0,0.0,0.0,0.0,0.0,4.521537780761719,4.521537780761719,0.0,6.54443359375,6.54443359375,0.0,0.0,0.0,0.0,0.0,0.0
5,705,26.818762867944315,26.82921544299461,False,-23.16483497619629,-0.4043026268482208,-95.78022003173828,-1.671680212020874,89.0988998413086,1.5550692081451416,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.41327428817749023,-1.6016600131988525,1.4168331623077393,1.4070777893066406,1.5982215404510498,0.0021167397499084473,-23.678871154785156,-0.4132742648065128,-91.78022003173828,-1.6018670277586875,85.0988998413086,1.485255992055715,80.61961364746094,1.4070776998339485,91.57134246826172,1.5982214265424781,0.21167397499084473,0.0021167397499084473,False,False,0.0,0.0,0.0,0.0,0.0,0.01186370849609375,0.01186370849609375,0.0,3.9203414916992188,3.9203414916992188,0.0,0.0,0.0,0.0,0.0,0.0
5,706,26.852314748917706,26.86294850090053,False,-23.16483497619629,-0.4043026268482208,-95.16483306884766,-1.6609396934509277,89.0988998413086,1.5550692081451416,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4209437370300293,-1.4291630983352661,1.2697339057922363,1.4144331216812134,1.6138657331466675,0.001191660761833191,-24.118297576904297,-0.4209437026927503,-91.16483306884766,-1.591126499082398,85.0988998413086,1.485255992055715,81.04104614257812,1.4144330844486384,92.46768951416016,1.6138656337339305,0.11916607618331909,0.001191660761833191,False,False,0.0,0.0,0.0,0.0,0.0,9.279823303222656,9.279823303222656,0.0,12.3485107421875,12.3485107421875,0.0,0.0,0.0,0.0,0.0,0.0
5,707,26.885788219980896,26.89639960497152,False,-23.16483497619629,-0.4043026268482208,-93.84615325927734,-1.637924313545227,88.74725341796875,1.5489317178726196,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.42626631259918213,-1.4110091924667358,1.2767690420150757,1.4090913534164429,1.6052554845809937,0.0030136629939079285,-24.423259735107422,-0.4262662964473826,-89.84615325927734,-1.5681111946258242,84.74725341796875,1.4791186041655728,80.7349853515625,1.4090913159341574,91.97435760498047,1.6052553676135954,0.30136629939079285,0.0030136629939079285,False,False,0.0,0.0,0.0,0.0,0.0,9.001289367675781,9.001289367675781,0.0,11.593780517578125,11.593780517578125,0.0,0.0,0.0,0.0,0.0,0.0
5,708,26.919396106968634,26.930452552973293,False,-23.516483306884766,-0.410440057516098,-92.87911987304688,-1.6210464239120483,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4150547385215759,-1.386942982673645,1.257188320159912,1.409633755683899,1.6096842288970947,0.0028911978006362915,-23.7808837890625,-0.4150547211532853,-88.87911987304688,-1.5512332780593925,84.57142639160156,1.4760498436414746,80.76605987548828,1.409633668690152,92.22811126708984,1.609684204506397,0.28911978006362915,0.0028911978006362915,False,False,0.0,0.0,0.0,0.0,0.0,9.41314697265625,9.41314697265625,0.0,12.539848327636719,12.539848327636719,0.0,0.0,0.0,0.0,0.0,0.0
5,709,26.952865207917057,26.963230415945873,False,-23.956043243408203,-0.4181118309497833,-91.73626708984375,-1.6010998487472534,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.416695773601532,-1.579980492591858,1.4219835996627808,1.4071215391159058,1.6036523580551147,0.003698013722896576,-23.874908447265625,-0.41669576101699213,-90.52620697021484,-1.5799803709720894,84.57142639160156,1.4760498436414746,80.62212371826172,1.4071215088338802,91.88250732421875,1.603652277795422,0.3698013722896576,0.003698013722896576,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0977706909179688,3.0977706909179688,0.0,0.0,0.0,0.0,0.0,0.0
5,710,26.98585885600187,26.996246669907123,False,-24.21977996826172,-0.42271488904953003,-91.12088012695312,-1.5903593301773071,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.412312388420105,-1.4784231185913086,1.340078353881836,1.4073652029037476,1.6042896509170532,0.0032307058572769165,-23.62375831604004,-0.41231236431028984,-87.12088012695312,-1.5205462054506276,84.48351287841797,1.4745154633794253,80.6360855102539,1.4073651880736224,91.91902160644531,1.604289572244278,0.32307058572769165,0.0032307058572769165,False,False,0.0,0.0,0.0,0.0,0.0,2.413482666015625,2.413482666015625,0.0,7.7026824951171875,7.7026824951171875,0.0,0.0,0.0,0.0,0.0,0.0
5,711,27.019541001995094,27.030030111898668,False,-24.21977996826172,-0.42271488904953003,-90.32967376708984,-1.5765502452850342,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4271252751350403,-1.4383740425109863,1.2822306156158447,1.4150030612945557,1.6100497245788574,0.0031781047582626343,-24.472475051879883,-0.42712526576747406,-86.32967376708984,-1.5067370494082941,84.48351287841797,1.4745154633794253,81.07369995117188,1.4150030009219152,92.2490463256836,1.610049590207956,0.3178104758262634,0.0031781047582626343,False,False,0.0,0.0,0.0,0.0,0.0,3.9169158935546875,3.9169158935546875,0.0,11.017112731933594,11.017112731933594,0.0,0.0,0.0,0.0,0.0,0.0
5,712,27.052924542920664,27.063877899898216,False,-24.043956756591797,-0.4196462035179138,-90.4175796508789,-1.5780844688415527,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.42836910486221313,-1.4866787195205688,1.3191099166870117,1.408263921737671,1.608874797821045,0.004668332636356354,-24.54374122619629,-0.4283690951545956,-86.4175796508789,-1.5082712965122889,84.48351287841797,1.4745154633794253,80.68757629394531,1.4082638717834697,92.18173217773438,1.6088747366930676,0.4668332636356354,0.004668332636356354,False,False,0.0,0.0,0.0,0.0,0.0,1.2371673583984375,1.2371673583984375,0.0,8.904083251953125,8.904083251953125,0.0,0.0,0.0,0.0,0.0,0.0
5,713,27.08644798595924,27.09691965894308,False,-23.868131637573242,-0.4165774881839752,-90.32967376708984,-1.5765502452850342,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4337517023086548,-1.510456919670105,1.3365315198898315,1.408623218536377,1.6086549758911133,0.004323899745941162,-24.852140426635742,-0.43375167661278197,-86.54280090332031,-1.5104568196608623,84.48351287841797,1.4745154633794253,80.70816040039062,1.4086231322145213,92.16913604736328,1.6086548927450814,0.4323899745941162,0.004323899745941162,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9058990478515625,7.9058990478515625,0.0,0.0,0.0,0.0,0.0,0.0
5,714,27.119768775999546,27.13078604300972,False,-24.21977996826172,-0.42271488904953003,-88.74725341796875,-1.5489317178726196,88.3956069946289,1.5427943468093872,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4084060788154602,-1.62612783908844,1.4623523950576782,1.4023051261901855,1.5997939109802246,0.006144635379314423,-23.399944305419922,-0.40840607291287523,-92.74725341796875,-1.6187449443251192,84.3956069946289,1.4729812162754308,80.34616088867188,1.4023050488444173,91.66143035888672,1.5997937568500609,0.6144635379314423,0.006144635379314423,False,False,0.0,0.0,0.0,0.0,0.0,0.423004150390625,0.423004150390625,0.0,0.6089935302734375,0.6089935302734375,0.0,0.0,0.0,0.0,0.0,0.0
