trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,715,27.153949940926395,27.16484819399193,False,-24.83516502380371,-0.4334554076194763,-87.16483306884766,-1.5213133096694946,88.3956069946289,1.5427943468093872,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.42622673511505127,-1.5414108037948608,1.4014109373092651,1.4042803049087524,1.5990523099899292,0.004433676600456238,-24.420991897583008,-0.42622671521568134,-88.31632995605469,-1.5414107410108533,84.3956069946289,1.4729812162754308,80.4593276977539,1.4042801822668747,91.61894226074219,1.5990521996445284,0.4433676600456238,0.004433676600456238,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100677490234375,4.100677490234375,0.0,0.0,0.0,0.0,0.0,0.0
5,716,27.186862292932346,27.198398812906817,False,-24.659339904785156,-0.43038666248321533,-87.51648712158203,-1.5274507999420166,88.30769348144531,1.541260004043579,80.57142639160156,1.4062366485595703,92.74725341796875,1.618744969367981,0.6868131868131868,0.006868131868131868,-0.417424738407135,-1.621944785118103,1.4509271383285522,1.4058424234390259,1.6037591695785522,0.00420273095369339,-23.91667366027832,-0.41742470149686045,-91.51648712158203,-1.5972640201305945,84.30769348144531,1.4714468360133817,80.54883575439453,1.4058423925623151,91.88862609863281,1.6037590705551343,0.420273095369339,0.00420273095369339,False,False,0.0,0.0,0.0,0.0,0.0,1.4141006469726562,1.4141006469726562,0.0,1.1756973266601562,1.1756973266601562,0.0,0.0,0.0,0.0,0.0,0.0
5,717,27.220296142972074,27.23087912797928,False,-23.868131637573242,-0.4165774881839752,-88.65933990478516,-1.5473973751068115,88.13186645507812,1.5381911993026733,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.4222094416618347,-1.612475037574768,1.4536467790603638,1.4065324068069458,1.603500485420227,0.003965802490711212,-24.19081687927246,-0.4222094032903241,-92.38800811767578,-1.6124749310126911,84.13186645507812,1.4683780754892832,80.58836364746094,1.4065322844427002,91.8738021850586,1.6035003444552332,0.3965802490711212,0.003965802490711212,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440475463867188,0.8440475463867188,0.0,0.0,0.0,0.0,0.0,0.0
5,718,27.254567354917526,27.265042918967083,False,-23.868131637573242,-0.4165774881839752,-89.62637329101562,-1.5642752647399902,87.95604705810547,1.5351226329803467,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4151148796081543,-1.6196033954620361,1.4448442459106445,1.4043653011322021,1.6038556098937988,0.004095688462257385,-23.78432846069336,-0.41511484201489385,-92.79643249511719,-1.6196032811444518,83.95604705810547,1.4653094481232396,80.46420288085938,1.4043652702637026,91.89414978027344,1.6038554769865951,0.4095688462257385,0.004095688462257385,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172576904296875,1.172576904296875,0.0,0.0,0.0,0.0,0.0,0.0
5,719,27.287667657947168,27.298040058929473,False,-24.483516693115234,-0.4273179769515991,-90.4175796508789,-1.5780844688415527,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,92.74725341796875,1.618744969367981,0.6868131868131868,0.006868131868131868,-0.4047476649284363,-1.6402387619018555,1.4731169939041138,1.4018282890319824,1.594334602355957,0.003931492567062378,-23.190332412719727,-0.40474765523391976,-93.97875213623047,-1.6402386516928762,84.40338134765625,1.4731169043329704,80.31884002685547,1.4018282098512387,91.34864044189453,1.5943345429315074,0.3931492567062378,0.003931492567062378,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,720,27.321557082934305,27.485650766990148,False,-24.21977996826172,-0.42271488904953003,-91.20879364013672,-1.5918937921524048,87.69230651855469,1.5305194854736328,80.57142639160156,1.4062366485595703,92.74725341796875,1.618744969367981,0.6868131868131868,0.006868131868131868,-0.4134328365325928,-1.6686025857925415,1.5395047664642334,1.3998173475265503,1.6179084777832031,0.004855595529079437,-23.687955856323242,-0.41343282275991344,-95.20879364013672,-1.661706925872223,88.20712280273438,1.5395047166186835,80.20362091064453,1.39981725691212,92.69932556152344,1.6179084454267254,0.4855595529079437,0.004855595529079437,False,False,0.0,0.0,0.0,0.0,0.0,0.39508819580078125,0.39508819580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,721,27.487126972991973,27.497533014975488,False,-23.516483306884766,-0.410440057516098,-93.4065933227539,-1.6302525997161865,87.6043930053711,1.5289851427078247,80.57142639160156,1.4062366485595703,92.3956069946289,1.6126075983047485,0.6868131868131868,0.006868131868131868,-0.41588592529296875,-1.6731363534927368,1.5573724508285522,1.3953464031219482,1.6154704093933105,0.003471970558166504,-23.828506469726562,-0.415885893729499,-95.8636474609375,-1.6731362811644614,89.23086547851562,1.5573723970042432,79.94745635986328,1.3953463420740948,92.55963134765625,1.6154703214487578,0.3471970558166504,0.003471970558166504,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,722,27.520633067004383,27.531522069941275,False,-23.16483497619629,-0.4043026268482208,-93.23076629638672,-1.6271837949752808,87.6043930053711,1.5289851427078247,80.57142639160156,1.4062366485595703,91.86813354492188,1.6034014225006104,0.6868131868131868,0.006868131868131868,-0.4164630174636841,-1.696267008781433,1.5677911043167114,1.398932933807373,1.6110191345214844,0.004608452320098877,-23.861572265625,-0.4164630007377192,-97.18893432617188,-1.6962669004962359,89.82781219482422,1.5677910826627968,80.15294647216797,1.3989328211141046,92.3045883178711,1.6110189808447448,0.4608452320098877,0.004608452320098877,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,723,27.554230093955994,27.564675675937906,False,-23.340660095214844,-0.4073713719844818,-93.84615325927734,-1.637924313545227,87.78022003173828,1.532053828239441,80.57142639160156,1.4062366485595703,92.04395294189453,1.606469988822937,0.6868131868131868,0.006868131868131868,-0.41552406549453735,-1.6831785440444946,1.5361566543579102,1.3995616436004639,1.6214520931243896,0.00425325334072113,-23.80777359008789,-0.4155240367163845,-96.43901824951172,-1.6831783958448778,88.01528930664062,1.536156590496236,80.18897247314453,1.3995615934474723,92.90235900878906,1.6214520475731848,0.42532533407211304,0.00425325334072113,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,724,27.587252742960118,27.597473512985744,False,-24.131868362426758,-0.4211805462837219,-95.07691955566406,-1.65940523147583,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.419227659702301,-1.6521391868591309,1.521185040473938,1.399234652519226,1.6165401935577393,0.0043597593903541565,-24.019973754882812,-0.41922762826533044,-94.66059875488281,-1.6521391201819497,87.15747833251953,1.521184964638083,80.17023468017578,1.3992345572656106,92.62092590332031,1.6165401132586426,0.43597593903541565,0.0043597593903541565,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,725,27.620803177938797,27.631033263984136,False,-24.131868362426758,-0.4211805462837219,-95.69230651855469,-1.6701457500457764,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4201573133468628,-1.6329796314239502,1.5067059993743896,1.4005262851715088,1.614076018333435,0.0019945502281188965,-24.073240280151367,-0.4201573045123635,-93.56283569335938,-1.6329795403515928,86.32788848876953,1.5067058904235402,80.2442398071289,1.400526190394299,92.479736328125,1.6140758903019923,0.19945502281188965,0.0019945502281188965,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,726,27.654265157994814,27.666738205007277,False,-23.69230842590332,-0.4135087728500366,-95.25274658203125,-1.6624740362167358,89.71428680419922,1.565809726715088,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4098677635192871,-1.6769605875015259,1.537250280380249,1.39737868309021,1.6160964965820312,0.004649177193641663,-23.483692169189453,-0.4098677488771652,-96.08275604248047,-1.6769604473317608,88.07794952392578,1.537250217597877,80.06389617919922,1.3973786003019344,92.59550476074219,1.6160964306210355,0.46491771936416626,0.004649177193641663,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,727,27.68764364195522,27.69842270691879,False,-23.516483306884766,-0.410440057516098,-95.16483306884766,-1.6609396934509277,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4222422242164612,-1.6261521577835083,1.49309241771698,1.4009130001068115,1.6133407354354858,0.004591822624206543,-24.19269561767578,-0.42224219346124564,-93.1716537475586,-1.626152127423011,85.54788970947266,1.493092343563273,80.26639556884766,1.4009128813845784,92.43760681152344,1.6133405915250214,0.4591822624206543,0.004591822624206543,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,728,27.720856460975483,27.731471213977784,False,-23.78022003173828,-0.4150431454181671,-94.81318664550781,-1.6548023223876953,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4149021506309509,-1.6619961261749268,1.5227078199386597,1.4022530317306519,1.6125530004501343,0.004268325865268707,-23.772140502929688,-0.4149021220228238,-95.22535705566406,-1.661996012008551,87.2447280883789,1.5227077601493904,80.34317779541016,1.4022529840451063,92.3924789428711,1.6125529616326304,0.4268325865268707,0.004268325865268707,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,729,27.754247651901096,27.764638527994975,False,-24.043956756591797,-0.4196462035179138,-94.9011001586914,-1.6563366651535034,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40758997201919556,-1.668821096420288,1.5304765701293945,1.4006905555725098,1.6048880815505981,0.004526257514953613,-23.35318374633789,-0.40758994719682046,-95.61640167236328,-1.6688210280921516,87.6898422241211,1.5304764673652604,80.25365447998047,1.400690507433557,91.95330810546875,1.604887984541219,0.45262575149536133,0.004526257514953613,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,730,27.787614662898704,27.797807749011554,False,-24.131868362426758,-0.4211805462837219,-95.07691955566406,-1.65940523147583,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4117354154586792,-1.577494502067566,1.4025242328643799,1.4080617427825928,1.6200430393218994,0.0022309869527816772,-23.590700149536133,-0.4117353904601242,-91.07691955566406,-1.5895921188203488,85.45054626464844,1.4913933799458572,80.67598724365234,1.4080616046986782,92.82162475585938,1.6200429690404239,0.22309869527816772,0.0022309869527816772,False,False,0.0,0.0,0.0,0.0,0.0,0.693145751953125,0.693145751953125,0.0,5.091835021972656,5.091835021972656,0.0,0.0,0.0,0.0,0.0,0.0
5,731,27.82157216896303,27.833465850912035,False,-23.956043243408203,-0.4181118309497833,-95.07691955566406,-1.65940523147583,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.41321861743927,-1.596102237701416,1.4421279430389404,1.4004415273666382,1.6107264757156372,0.0026367083191871643,-23.675682067871094,-0.41321860473973016,-91.44992065429688,-1.5961022161050475,85.45054626464844,1.4913933799458572,80.23938751220703,1.4004415018716345,92.28782653808594,1.6107264325989996,0.26367083191871643,0.0026367083191871643,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8227081298828125,2.8227081298828125,0.0,0.0,0.0,0.0,0.0,0.0
5,732,27.854734569904394,27.86765024799388,False,-23.604394912719727,-0.41197440028190613,-94.9011001586914,-1.6563366651535034,89.45054626464844,1.561206579208374,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4201590418815613,-1.5577619075775146,1.3819741010665894,1.3986945152282715,1.6124769449234009,0.004355132579803467,-24.07333755493164,-0.4201590022775584,-90.9011001586914,-1.586523491454305,85.45054626464844,1.4913933799458572,80.13928985595703,1.3986944681965425,92.38811492919922,1.6124767952254542,0.4355132579803467,0.004355132579803467,False,False,0.0,0.0,0.0,0.0,0.0,1.647918701171875,1.647918701171875,0.0,6.269264221191406,6.269264221191406,0.0,0.0,0.0,0.0,0.0,0.0
5,733,27.888251198921353,27.899498601909727,False,-23.428571701049805,-0.4089057147502899,-94.37362670898438,-1.6471304893493652,89.18681335449219,1.5566035509109497,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4256138205528259,-1.509229302406311,1.3368500471115112,1.4013798236846924,1.6081407070159912,0.003802940249443054,-24.385873794555664,-0.4256137886907996,-90.37362670898438,-1.5773173430400647,85.18681335449219,1.4867903723177642,80.29314422607422,1.4013797335236693,92.1396713256836,1.6081406363385873,0.3802940249443054,0.003802940249443054,False,False,0.0,0.0,0.0,0.0,0.0,3.9011611938476562,3.9011611938476562,0.0,8.590950012207031,8.590950012207031,0.0,0.0,0.0,0.0,0.0,0.0
5,734,27.921554514905438,27.93227718991693,False,-23.516483306884766,-0.410440057516098,-92.96703338623047,-1.6225807666778564,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4136863946914673,-1.535907506942749,1.3588321208953857,1.3994933366775513,1.6020667552947998,0.004521124064922333,-23.702482223510742,-0.41368635569568896,-88.96703338623047,-1.5527676583214416,84.92308044433594,1.4821873646896713,80.18505859375,1.3994932833655118,91.79165649414062,1.602066631682389,0.4521124064922333,0.004521124064922333,False,False,0.0,0.0,0.0,0.0,0.0,0.9660186767578125,0.9660186767578125,0.0,7.067741394042969,7.067741394042969,0.0,0.0,0.0,0.0,0.0,0.0
5,735,27.955129996989854,27.965457660960965,False,-24.043956756591797,-0.4196462035179138,-91.82417297363281,-1.6026341915130615,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40374189615249634,-1.6255013942718506,1.4430272579193115,1.4007234573364258,1.6062573194503784,0.0065635815262794495,-23.132705688476562,-0.4037418791587377,-93.13436126708984,-1.6255012508525957,84.92308044433594,1.4821873646896713,80.25553894042969,1.4007233974730193,92.0317611694336,1.6062572488156832,0.656358152627945,0.0065635815262794495,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24371337890625,2.24371337890625,0.0,0.0,0.0,0.0,0.0,0.0
5,736,27.988378972979262,27.999076907988638,False,-24.30769157409668,-0.4242492616176605,-90.85713958740234,-1.5857561826705933,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4148779511451721,-1.6150778532028198,1.4397417306900024,1.4018584489822388,1.6050148010253906,0.004526488482952118,-23.770753860473633,-0.41487792054641764,-92.53713989257812,-1.61507777150408,84.83516693115234,1.480652984427622,80.32057189941406,1.4018584367296112,91.9605712890625,1.6050147510091066,0.4526488482952118,0.004526488482952118,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3440475463867188,2.3440475463867188,0.0,0.0,0.0,0.0,0.0,0.0
5,737,28.02183428395074,28.033058253931813,False,-23.78022003173828,-0.4150431454181671,-90.4175796508789,-1.5780844688415527,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.40565985441207886,-1.654468059539795,1.4983793497085571,1.3969026803970337,1.6035921573638916,0.0057850852608680725,-23.242595672607422,-0.4056598211967855,-94.4175796508789,-1.6478976366718352,85.8508071899414,1.4983792509592984,80.03662109375,1.3969025602570826,91.87905883789062,1.6035920903547864,0.5785085260868073,0.0057850852608680725,False,False,0.0,0.0,0.0,0.0,0.0,0.3764495849609375,0.3764495849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,738,28.05517444491852,28.065507155959494,False,-23.25274658203125,-0.4058369994163513,-90.5934066772461,-1.5811532735824585,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40785205364227295,-1.6609914302825928,1.5147082805633545,1.3976846933364868,1.6098761558532715,0.005975477397441864,-23.368200302124023,-0.40785203553759786,-94.5934066772461,-1.6509663971959334,86.78638458251953,1.5147081568670102,80.08142852783203,1.3976845975111845,92.23910522460938,1.6098760852629372,0.5975477397441864,0.005975477397441864,False,False,0.0,0.0,0.0,0.0,0.0,0.5743865966796875,0.5743865966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,739,28.08918735291809,28.099278420908377,False,-23.340660095214844,-0.4073713719844818,-92.0879135131836,-1.6072373390197754,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40841811895370483,-1.6450270414352417,1.5095181465148926,1.394540786743164,1.6066715717315674,0.003741234540939331,-23.400632858276367,-0.4084180904272942,-94.25310516357422,-1.6450270153328388,86.489013671875,1.5095180553766094,79.90129852294922,1.3945407358443458,92.05549621582031,1.606671503523245,0.3741234540939331,0.003741234540939331,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,740,28.123203952913173,28.135557238012552,False,-23.78022003173828,-0.4150431454181671,-93.84615325927734,-1.637924313545227,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.42377740144729614,-1.5975890159606934,1.442824363708496,1.4001257419586182,1.6108877658843994,0.004483409225940704,-24.280654907226562,-0.42377737267162185,-91.53510284423828,-1.5975889257835842,84.83516693115234,1.480652984427622,80.2212905883789,1.400125650966351,92.29706573486328,1.610887687003004,0.44834092259407043,0.004483409225940704,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1674270629882812,2.1674270629882812,0.0,0.0,0.0,0.0,0.0,0.0
5,741,28.158559579984285,28.172508782008663,False,-23.868131637573242,-0.4165774881839752,-93.75823974609375,-1.636389970779419,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.40817660093307495,-1.6424946784973145,1.4821646213531494,1.3956880569458008,1.613092064857483,0.00452587753534317,-23.386795043945312,-0.4081765750059377,-94.1080093383789,-1.6424946154522824,84.9217758178711,1.482164594662351,79.96703338623047,1.395688025641952,92.4233627319336,1.6130919854372625,0.452587753534317,0.00452587753534317,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,742,28.18967644299846,28.200629692990333,False,-23.78022003173828,-0.4150431454181671,-93.5824203491211,-1.6333212852478027,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.413219690322876,-1.6208754777908325,1.4861557483673096,1.3945062160491943,1.6015974283218384,0.003858998417854309,-23.675743103027344,-0.4132196700041662,-92.86931610107422,-1.620875340039128,85.15044403076172,1.4861556078719438,79.8993148803711,1.394506114750175,91.7647705078125,1.601597382698317,0.3858998417854309,0.003858998417854309,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,743,28.222863261937164,28.233063061954454,False,-23.604394912719727,-0.41197440028190613,-92.61538696289062,-1.616443395614624,88.65933990478516,1.5473973751068115,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.420046865940094,-1.6234179735183716,1.488446831703186,1.3985573053359985,1.607999563217163,0.0033356472849845886,-24.066911697387695,-0.4200468499061525,-93.0149917602539,-1.6234178599318267,85.2817153930664,1.488446725357739,80.13142395019531,1.3985571822423488,92.13158416748047,1.6079994888008131,0.33356472849845886,0.0033356472849845886,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,744,28.256904540932737,28.26747872598935,False,-23.516483306884766,-0.410440057516098,-92.43955993652344,-1.6133747100830078,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4184805750846863,-1.6192988157272339,1.4817273616790771,1.3987771272659302,1.6078870296478271,0.00397181510925293,-23.977169036865234,-0.418480545000536,-92.77898406982422,-1.6192987486738013,84.89672088623047,1.48172730361136,80.1440200805664,1.398777026190335,92.12513732910156,1.6078869702447571,0.39718151092529297,0.00397181510925293,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,745,28.290063538006507,28.300241070915945,False,-23.69230842590332,-0.4135087728500366,-92.61538696289062,-1.616443395614624,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.41829001903533936,-1.6324350833892822,1.4918066263198853,1.3985381126403809,1.6025633811950684,0.004270516335964203,-23.966251373291016,-0.4182899958245408,-93.5316390991211,-1.632435057066726,85.4742202758789,1.4918065693889828,80.13032531738281,1.3985380074825002,91.82011413574219,1.6025633112256887,0.4270516335964203,0.004270516335964203,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,746,28.32350440893788,28.33389993791934,False,-24.043956756591797,-0.4196462035179138,-93.05494689941406,-1.624115228652954,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.41327786445617676,-1.6577723026275635,1.5036524534225464,1.3951871395111084,1.600314736366272,0.004559502005577087,-23.679075241088867,-0.41327782678447084,-94.98335266113281,-1.6577722385196854,86.1529312133789,1.5036523099176553,79.9383316040039,1.395187085040908,91.69127655029297,1.6003146711592804,0.45595020055770874,0.004559502005577087,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,747,28.35697615100071,28.369681690935977,False,-24.131868362426758,-0.4211805462837219,-93.31867980957031,-1.6287182569503784,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4224345088005066,-1.6368883848190308,1.489485740661621,1.3963533639907837,1.6036423444747925,0.0030251145362854004,-24.203712463378906,-0.42243447369194936,-93.78678894042969,-1.6368882618835021,85.34123992919922,1.489485624498979,80.0051498413086,1.3963532832822538,91.8819351196289,1.6036422909413344,0.30251145362854004,0.0030251145362854004,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,748,28.390451418003067,28.401412133942358,False,-24.131868362426758,-0.4211805462837219,-93.31867980957031,-1.6287182569503784,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4188516139984131,-1.6353999376296997,1.4769763946533203,1.395100474357605,1.605591893196106,0.0036789774894714355,-23.998428344726562,-0.4188515899194113,-93.70150756835938,-1.6353998211502567,84.62451171875,1.4769763573847132,79.93336486816406,1.395100399147426,91.99363708496094,1.605591858017327,0.36789774894714355,0.0036789774894714355,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,749,28.42436538799666,28.434761552955024,False,-24.043956756591797,-0.4196462035179138,-93.75823974609375,-1.636389970779419,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4231877326965332,-1.5926814079284668,1.4205378293991089,1.3980026245117188,1.604826807975769,0.0032698512077331543,-24.246870040893555,-0.42318771551676465,-91.25392150878906,-1.5926813856848407,84.57142639160156,1.4760498436414746,80.09964752197266,1.3980025789453399,91.94979858398438,1.604826731836147,0.32698512077331543,0.0032698512077331543,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1806106567382812,3.1806106567382812,0.0,0.0,0.0,0.0,0.0,0.0
5,750,28.45766650000587,28.618487475905567,False,-23.868131637573242,-0.4165774881839752,-94.02198028564453,-1.6409931182861328,88.57142639160156,1.5458630323410034,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.41440510749816895,-1.6357024908065796,1.4992470741271973,1.409367322921753,1.6032664775848389,0.002319842576980591,-23.743661880493164,-0.4144050762948741,-93.71884155273438,-1.6357023562500899,85.90052795410156,1.4992470420005009,80.75079345703125,1.4093672194230895,91.86039733886719,1.6032663857534697,0.23198425769805908,0.002319842576980591,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,751,28.620008097961545,28.630633328924887,False,-24.131868362426758,-0.4211805462837219,-91.73626708984375,-1.6010998487472534,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4175769090652466,-1.6209746599197388,1.4740288257598877,1.4113130569458008,1.6063774824142456,-0.0007367506623268127,-23.92539405822754,-0.4175769011531585,-92.875,-1.6209745427897335,84.48351287841797,1.4745154633794253,80.86227416992188,1.4113129249155014,92.03864288330078,1.6063773573808457,0.0,0.0,True,False,0.07367506623268127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02788543701171875,0.02788543701171875,0.0,0.0,0.0,0.0,0.0,0.0
