trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,752,28.65382200991735,28.664732486009598,False,-24.043956756591797,-0.4196462035179138,-92.17582702636719,-1.6087716817855835,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.41055113077163696,-1.6557083129882812,1.5274622440338135,1.4029814004898071,1.6029257774353027,0.0016658306121826172,-23.522846221923828,-0.4105511160128796,-94.8650894165039,-1.6557081555168196,87.51713562011719,1.5274621684854544,80.3849105834961,1.402981358603243,91.84087371826172,1.602925634291994,0.16658306121826172,0.0016658306121826172,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,753,28.687125156982802,28.70065751997754,False,-23.868131637573242,-0.4165774881839752,-92.17582702636719,-1.6087716817855835,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.41210055351257324,-1.6630666255950928,1.532076358795166,1.398077130317688,1.6098138093948364,0.00014837831258773804,-23.611621856689453,-0.41210054313508765,-95.28668975830078,-1.6630664696087085,87.78150177001953,1.532076228232071,80.10391235351562,1.3980770142978076,92.23553466796875,1.6098137672934294,0.014837831258773804,0.00014837831258773804,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,754,28.720714660012163,28.731721749994904,False,-23.868131637573242,-0.4165774881839752,-92.52747344970703,-1.614909052848816,88.48351287841797,1.5443285703659058,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4095677137374878,-1.6666127443313599,1.5233755111694336,1.3981807231903076,1.6033751964569092,-0.00010531395673751831,-23.46649932861328,-0.4095676772013406,-95.4898681640625,-1.6666126017582035,87.2829818725586,1.5233754146346732,80.10984802246094,1.3981806112642117,91.86662292480469,1.603375042725945,0.0,0.0,True,False,0.010531395673751831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,755,28.754087550914846,28.76472015690524,False,-23.956043243408203,-0.4181118309497833,-93.93406677246094,-1.6394587755203247,88.74725341796875,1.5489317178726196,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.39939987659454346,-1.6818488836288452,1.5286264419555664,1.398177981376648,1.5971895456314087,0.0003733783960342407,-22.883926391601562,-0.3993998613174725,-96.36283874511719,-1.681848812670656,87.5838394165039,1.5286263693559823,80.10969543457031,1.3981779481031216,91.51221466064453,1.5971894516200724,0.03733783960342407,0.0003733783960342407,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,756,28.78739820991177,28.798542009899393,False,-23.956043243408203,-0.4181118309497833,-94.54945373535156,-1.650199294090271,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40217524766921997,-1.6688811779022217,1.5187476873397827,1.398882269859314,1.6019668579101562,0.00032272934913635254,-23.042943954467773,-0.402175241357985,-95.61984252929688,-1.6688810823747329,87.01782989501953,1.5187476396084425,80.1500473022461,1.398882221053393,91.78593444824219,1.601966763141511,0.032272934913635254,0.00032272934913635254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,757,28.82095191499684,28.832448142929934,False,-24.043956756591797,-0.4196462035179138,-94.63735961914062,-1.6517335176467896,88.83516693115234,1.5504661798477173,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4083225727081299,-1.6433147192001343,1.5143061876296997,1.3999786376953125,1.6057562828063965,0.0001326054334640503,-23.395158767700195,-0.40832254952318764,-94.15499114990234,-1.6433146027519177,86.76335144042969,1.5143061527004629,80.21286010742188,1.3999785113161243,92.0030517578125,1.6057561750565847,0.01326054334640503,0.0001326054334640503,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,758,28.854421383934096,28.864689115900546,False,-23.516483306884766,-0.410440057516098,-94.989013671875,-1.6578710079193115,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4039456248283386,-1.6736491918563843,1.5137615203857422,1.403853416442871,1.608475685119629,0.0007446184754371643,-23.144378662109375,-0.4039456109821288,-95.89302825927734,-1.6736490728323563,86.73213958740234,1.513761403099487,80.43486785888672,1.403853277544135,92.15886688232422,1.6084756620037193,0.07446184754371643,0.0007446184754371643,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,759,28.887736598961055,28.897902545984834,False,-23.25274658203125,-0.4058369994163513,-94.989013671875,-1.6578710079193115,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40392231941223145,-1.662074089050293,1.5023329257965088,1.4011073112487793,1.6131904125213623,0.0011533498764038086,-23.143043518066406,-0.4039223083225906,-95.22982788085938,-1.6620740426284903,86.07733154296875,1.5023328467555757,80.27753448486328,1.4011072921441543,92.42900085449219,1.613190389239541,0.11533498764038086,0.0011533498764038086,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,760,28.92102851800155,28.931678139953874,False,-23.25274658203125,-0.4058369994163513,-94.81318664550781,-1.6548023223876953,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4055303931236267,-1.6052714586257935,1.4153578281402588,1.417264461517334,1.609130620956421,-3.332644701004028e-05,-23.235177993774414,-0.40553035827829403,-91.97527313232422,-1.6052713465801358,84.92308044433594,1.4821873646896713,81.2032699584961,1.417264424161556,92.1963882446289,1.6091305333157697,0.0,0.0,True,False,0.0033326447010040283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8290557861328125,3.8290557861328125,0.0,0.0,0.0,0.0,0.0,0.0
5,761,28.95499498292338,28.965142467990518,False,-23.428571701049805,-0.4089057147502899,-94.9011001586914,-1.6563366651535034,88.92308044433594,1.5520005226135254,80.57142639160156,1.4062366485595703,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.40593546628952026,-1.6339128017425537,1.426864743232727,1.4064708948135376,1.6075104475021362,0.00039484351873397827,-23.25838851928711,-0.4059354583696087,-93.61630249023438,-1.6339127119975565,84.92308044433594,1.4821873646896713,80.5848388671875,1.4064707654215194,92.10356140136719,1.60751039926662,0.03948435187339783,0.00039484351873397827,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1697540283203125,3.1697540283203125,0.0,0.0,0.0,0.0,0.0,0.0
5,762,28.98836566694081,28.99904743791558,False,-23.428571701049805,-0.4089057147502899,-94.9011001586914,-1.6563366651535034,88.74725341796875,1.5489317178726196,80.65933990478516,1.4077709913253784,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4071089029312134,-1.6397578716278076,1.4653315544128418,1.4037467241287231,1.597665548324585,0.0004243701696395874,-23.325620651245117,-0.40710888043541127,-93.95120239257812,-1.6397578179580625,84.74725341796875,1.4791186041655728,80.42875671386719,1.4037466179424773,91.53948974609375,1.597665491664924,0.04243701696395874,0.0004243701696395874,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789947509765625,0.789947509765625,0.0,0.0,0.0,0.0,0.0,0.0
5,763,29.022352935979143,29.03251471091062,False,-23.428571701049805,-0.4089057147502899,-94.28571319580078,-1.6455961465835571,88.57142639160156,1.5458630323410034,80.74725341796875,1.409305453300476,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.408347487449646,-1.6374765634536743,1.4730473756790161,1.3985592126846313,1.6021788120269775,0.001222945749759674,-23.39658546447754,-0.4083474500793799,-93.82048797607422,-1.6374764210102462,84.57142639160156,1.4760498436414746,80.13153839111328,1.3985591796131664,91.79808044433594,1.6021787507642813,0.12229457497596741,0.001222945749759674,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17203521728515625,0.17203521728515625,0.0,0.0,0.0,0.0,0.0,0.0
5,764,29.05526641092729,29.06860457698349,False,-23.340660095214844,-0.4073713719844818,-94.02198028564453,-1.6409931182861328,88.48351287841797,1.5443285703659058,80.74725341796875,1.409305453300476,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4234086871147156,-1.5124379396438599,1.2851898670196533,1.417076587677002,1.6119813919067383,0.0004405602812767029,-24.25952911376953,-0.42340865801870037,-90.02198028564453,-1.5711799551499226,84.48351287841797,1.4745154633794253,81.1925048828125,1.4170765381466508,92.35972595214844,1.611981314104645,0.04405602812767029,0.0004405602812767029,False,False,0.0,0.0,0.0,0.0,0.0,3.3656768798828125,3.3656768798828125,0.0,10.847564697265625,10.847564697265625,0.0,0.0,0.0,0.0,0.0,0.0
5,765,29.088716637925245,29.102252548909746,False,-23.25274658203125,-0.4058369994163513,-93.75823974609375,-1.636389970779419,88.48351287841797,1.5443285703659058,80.74725341796875,1.409305453300476,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4376826286315918,-1.364975094795227,1.1695407629013062,1.4407591819763184,1.6107522249221802,0.0010131970047950745,-25.07736587524414,-0.43768260225027983,-89.75823974609375,-1.566576814363775,84.48351287841797,1.4745154633794253,82.5494155883789,1.440759097614344,92.28929901123047,1.610752132103519,0.10131970047950745,0.0010131970047950745,False,False,0.0,0.0,0.0,0.0,0.0,11.550933837890625,11.550933837890625,0.0,17.473770141601562,17.473770141601562,0.0,0.0,0.0,0.0,0.0,0.0
5,766,29.122220643912442,29.134301482932642,False,-23.340660095214844,-0.4073713719844818,-93.67032623291016,-1.6348556280136108,88.48351287841797,1.5443285703659058,80.83516693115234,1.4108397960662842,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.446056604385376,-1.2588587999343872,1.1180626153945923,1.438618779182434,1.6121596097946167,0.0019565895199775696,-25.557159423828125,-0.4460565794028977,-89.67032623291016,-1.565042434101726,84.48351287841797,1.4745154633794253,82.4267807006836,1.4386187150462473,92.36993408203125,1.6121594795815712,0.19565895199775696,0.0019565895199775696,False,False,0.0,0.0,0.0,0.0,0.0,17.54303741455078,17.54303741455078,0.0,20.423248291015625,20.423248291015625,0.0,0.0,0.0,0.0,0.0,0.0
5,767,29.155461431946605,29.16795930394437,False,-24.043956756591797,-0.4196462035179138,-92.70330047607422,-1.6179778575897217,88.48351287841797,1.5443285703659058,81.45054626464844,1.421580195426941,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.446023166179657,-1.248714804649353,1.0929557085037231,1.432765007019043,1.6071646213531494,0.00045277923345565796,-25.55524444580078,-0.44602315673121723,-88.70330047607422,-1.5481646506933486,84.48351287841797,1.4745154633794253,82.09138488769531,1.4327649538121987,92.08374786376953,1.6071645877990732,0.045277923345565796,0.00045277923345565796,False,False,0.0,0.0,0.0,0.0,0.0,17.15721893310547,17.15721893310547,0.0,21.861766815185547,21.861766815185547,0.0,0.0,0.0,0.0,0.0,0.0
5,768,29.18884013092611,29.19963846891187,False,-25.010988235473633,-0.43652409315109253,-91.29669952392578,-1.5934280157089233,88.3956069946289,1.5427943468093872,81.89010620117188,1.4292519092559814,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.4455196261405945,-1.2166093587875366,1.0866936445236206,1.4195923805236816,1.5978635549545288,0.0012891516089439392,-25.526391983032227,-0.4455195862585969,-87.29669952392578,-1.5236148328166712,84.3956069946289,1.4729812162754308,81.3366470336914,1.4195922932703942,91.55083465576172,1.5978634976919714,0.12891516089439392,0.0012891516089439392,False,False,0.0,0.0,0.0,0.0,0.0,17.590118408203125,17.590118408203125,0.0,22.132652282714844,22.132652282714844,0.0,0.0,0.0,0.0,0.0,0.0
5,769,29.222396895987913,29.233212030958384,False,-25.27472496032715,-0.44112715125083923,-90.06593322753906,-1.5719470977783203,88.3956069946289,1.5427943468093872,81.89010620117188,1.4292519092559814,92.57142639160156,1.6156761646270752,0.6868131868131868,0.006868131868131868,-0.4570978879928589,-1.1050198078155518,1.0002880096435547,1.4293248653411865,1.6024152040481567,0.0007806122303009033,-26.18977928161621,-0.45709787883479813,-86.06593322753906,-1.5021339086221466,84.3956069946289,1.4729812162754308,81.89427947998047,1.4293248154740887,91.8116226196289,1.602415106311026,0.07806122303009033,0.0007806122303009033,False,False,0.0,0.0,0.0,0.0,0.0,22.75296401977539,22.75296401977539,0.0,27.083328247070312,27.083328247070312,0.0,0.0,0.0,0.0,0.0,0.0
5,770,29.255897299968638,29.267926589935087,False,-25.186813354492188,-0.43959280848503113,-89.97801971435547,-1.5704126358032227,88.21977996826172,1.539725661277771,81.80220031738281,1.427717685699463,92.21977996826172,1.6095387935638428,0.6868131868131868,0.006868131868131868,-0.45337897539138794,-1.0465260744094849,0.9529738426208496,1.431485652923584,1.5939747095108032,0.002456173300743103,-25.976699829101562,-0.4533789408200706,-85.97801971435547,-1.5005995283600975,84.21977996826172,1.4699124557513326,82.01808166503906,1.4314855712245247,91.32801818847656,1.5939746167101831,0.2456173300743103,0.002456173300743103,False,False,0.0,0.0,0.0,0.0,0.0,26.016494750976562,26.016494750976562,0.0,29.618404388427734,29.618404388427734,0.0,0.0,0.0,0.0,0.0,0.0
5,771,29.2893285889877,29.321311171981506,False,-24.923076629638672,-0.4349897503852844,-88.65933990478516,-1.5473973751068115,88.04395294189453,1.5366568565368652,81.62637329101562,1.4246490001678467,91.86813354492188,1.6034014225006104,0.6868131868131868,0.006868131868131868,-0.474365770816803,-0.9419676065444946,0.8800517916679382,1.4283418655395508,1.5902620553970337,0.002343088388442993,-27.179155349731445,-0.47436574876384463,-84.65933990478516,-1.4775842239035237,84.04395294189453,1.4668436952272341,81.83795928955078,1.4283418427157406,91.11529541015625,1.5902619038345038,0.23430883884429932,0.002343088388442993,False,False,0.0,0.0,0.0,0.0,0.0,30.688575744628906,30.688575744628906,0.0,33.62070083618164,33.62070083618164,0.0,0.0,0.0,0.0,0.0,0.0
5,772,29.322849741904065,29.334925888921134,False,-25.626373291015625,-0.44726458191871643,-87.51648712158203,-1.5274507999420166,87.86813354492188,1.533588171005249,81.27472686767578,1.4185116291046143,92.30769348144531,1.6110731363296509,0.6868131868131868,0.006868131868131868,-0.4727444052696228,-0.8872606754302979,0.8609544038772583,1.4222447872161865,1.5854097604751587,0.0008808597922325134,-27.086257934570312,-0.4727443830026908,-83.51648712158203,-1.4576376799710482,83.86813354492188,1.4637750678611903,81.48861694335938,1.4222446685580588,90.8372802734375,1.5854096243283793,0.08808597922325134,0.0008808597922325134,False,False,0.0,0.0,0.0,0.0,0.0,32.680198669433594,32.680198669433594,0.0,34.53908157348633,34.53908157348633,0.0,0.0,0.0,0.0,0.0,0.0
5,773,29.356679030926898,29.37059645401314,False,-25.9780216217041,-0.45340201258659363,-87.34066009521484,-1.5243821144104004,87.78022003173828,1.532053828239441,81.27472686767578,1.4185116291046143,92.13186645507812,1.6080044507980347,0.6868131868131868,0.006868131868131868,-0.47907477617263794,-0.8546251058578491,0.8320295810699463,1.4188250303268433,1.5856573581695557,0.001899033784866333,-27.44896125793457,-0.47907475020332274,-83.34066009521484,-1.45456891944695,83.78022003173828,1.4622406875991412,81.29267883300781,1.418824903402288,90.85147094726562,1.5856572983097568,0.1899033784866333,0.001899033784866333,False,False,0.0,0.0,0.0,0.0,0.0,34.37425231933594,34.37425231933594,0.0,36.10844039916992,36.10844039916992,0.0,0.0,0.0,0.0,0.0,0.0
5,774,29.389936635969207,29.40377577196341,False,-25.9780216217041,-0.45340201258659363,-86.46154022216797,-1.5090385675430298,87.51648712158203,1.5274507999420166,81.18681335449219,1.4169771671295166,91.78022003173828,1.6018669605255127,0.6868131868131868,0.006868131868131868,-0.4878349304199219,-0.7971820831298828,0.7997018098831177,1.4178998470306396,1.5891202688217163,0.0010974332690238953,-27.950881958007812,-0.4878349190035158,-82.46154022216797,-1.4392253831425674,83.51648712158203,1.4576376799710482,81.23966979980469,1.4178997212395943,91.04988098144531,1.5891202066751868,0.10974332690238953,0.0010974332690238953,False,False,0.0,0.0,0.0,0.0,0.0,36.786373138427734,36.786373138427734,0.0,37.69695281982422,37.69695281982422,0.0,0.0,0.0,0.0,0.0,0.0
5,775,29.42306300299242,29.43661109195091,False,-26.505495071411133,-0.4626081585884094,-85.4065933227539,-1.4906262159347534,87.25274658203125,1.5228476524353027,81.18681335449219,1.4169771671295166,91.69230651855469,1.6003326177597046,0.6868131868131868,0.006868131868131868,-0.48755091428756714,-0.7244095802307129,0.7491376996040344,1.4237045049667358,1.5875518321990967,0.002933904528617859,-27.934608459472656,-0.4875508928732588,-81.4065933227539,-1.4208130863140866,83.25274658203125,1.4530345391849007,81.57225799560547,1.4237044803095855,90.96001434326172,1.5875517379511845,0.2933904528617859,0.002933904528617859,False,False,0.0,0.0,0.0,0.0,0.0,39.90098571777344,39.90098571777344,0.0,40.330322265625,40.330322265625,0.0,0.0,0.0,0.0,0.0,0.0
5,776,29.457320262910798,29.469398638000712,False,-27.560440063476562,-0.48102042078971863,-84.70330047607422,-1.4783514738082886,86.9011001586914,1.5167102813720703,81.18681335449219,1.4169771671295166,91.69230651855469,1.6003326177597046,0.6868131868131868,0.006868131868131868,-0.48840034008026123,-0.6627250909805298,0.6799768209457397,1.447177767753601,1.585716962814331,0.0021000802516937256,-27.9832763671875,-0.4884003081029396,-80.70330047607422,-1.4085383105338023,82.9011001586914,1.4468971512947586,82.91717529296875,1.4471777153155985,90.8548812866211,1.58571681996012,0.21000802516937256,0.0021000802516937256,False,False,0.0,0.0,0.0,0.0,0.0,42.73195266723633,42.73195266723633,0.0,43.94129943847656,43.94129943847656,0.0,0.0,0.0,0.0,0.0,0.0
5,777,29.490482473978773,29.503502886975184,False,-27.384614944458008,-0.47795170545578003,-83.82417297363281,-1.4630078077316284,86.72527313232422,1.513641595840454,81.18681335449219,1.4169771671295166,91.69230651855469,1.6003326177597046,0.6868131868131868,0.006868131868131868,-0.48349326848983765,-0.622699499130249,0.6774513125419617,1.4462755918502808,1.5883841514587402,0.00262267142534256,-27.70212173461914,-0.4834932340573868,-79.82417297363281,-1.3931946410713654,82.72527313232422,1.4438283907706604,82.86548614501953,1.446275569496334,91.00770568847656,1.588384108949889,0.262267142534256,0.00262267142534256,False,False,0.0,0.0,0.0,0.0,0.0,44.146121978759766,44.146121978759766,0.0,43.91017532348633,43.91017532348633,0.0,0.0,0.0,0.0,0.0,0.0
5,778,29.523812530911528,29.538009405951016,False,-27.120878219604492,-0.47334861755371094,-83.03296661376953,-1.449198603630066,86.37362670898438,1.5075041055679321,81.18681335449219,1.4169771671295166,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.49029701948165894,-0.6347551345825195,0.6613125801086426,1.4428057670593262,1.5791423320770264,0.0015978440642356873,-28.091947555541992,-0.4902969781417804,-79.03296661376953,-1.379385485029032,82.37362670898438,1.4376910028805183,82.66667938232422,1.44280573691207,90.47818756103516,1.5791422741770413,0.15978440642356873,0.0015978440642356873,False,False,0.0,0.0,0.0,0.0,0.0,42.66417694091797,42.66417694091797,0.0,44.48320770263672,44.48320770263672,0.0,0.0,0.0,0.0,0.0,0.0
5,779,29.5572814559564,29.568184397998266,False,-27.824174880981445,-0.48562344908714294,-82.24176025390625,-1.435389518737793,86.19779968261719,1.504435420036316,81.36264038085938,1.4200459718704224,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.49882107973098755,-0.6305702924728394,0.6613712906837463,1.4465125799179077,1.5853309631347656,0.0008844062685966492,-28.580341339111328,-0.4988210577113379,-78.24176025390625,-1.3655763289866987,82.19779968261719,1.4346222423564199,82.87905883789062,1.4465124576752968,90.83277130126953,1.5853309279181675,0.08844062685966492,0.0008844062685966492,False,False,0.0,0.0,0.0,0.0,0.0,42.11274719238281,42.11274719238281,0.0,44.304019927978516,44.304019927978516,0.0,0.0,0.0,0.0,0.0,0.0
5,780,29.590688656899147,29.754616724909283,False,-28.0,-0.48869219422340393,-81.53845977783203,-1.423114538192749,85.93406677246094,1.4998323917388916,81.36264038085938,1.4200459718704224,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.48648953437805176,-1.538444995880127,1.4990451335906982,1.4111462831497192,1.58756685256958,0.004382386803627014,-27.873796463012695,-0.48648952331032136,-85.53845977783203,-1.4929277602079063,85.88895416259766,1.4990450412318181,80.85272216796875,1.4111462110312625,90.96087646484375,1.5875667848113435,0.4382386803627014,0.004382386803627014,False,False,0.0,0.0,0.0,0.0,0.0,2.607940673828125,2.607940673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,781,29.756117176963016,29.76893640391063,False,-28.08791160583496,-0.49022653698921204,-79.69230651855469,-1.3908931016921997,85.05494689941406,1.484488844871521,81.36264038085938,1.4200459718704224,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.4674059748649597,-1.5587280988693237,1.488692283630371,1.4073177576065063,1.5933274030685425,0.0017228350043296814,-26.78038787841797,-0.4674059434395724,-83.69230651855469,-1.460706307337092,85.2957763671875,1.4886921356521896,80.63336181640625,1.4073176506481646,91.29093170166016,1.5933273354072395,0.17228350043296814,0.0017228350043296814,False,False,0.0,0.0,0.0,0.0,0.0,5.616233825683594,5.616233825683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,782,29.789631800958887,29.802661777008325,False,-28.351648330688477,-0.49482959508895874,-79.6043930053711,-1.3893587589263916,85.05494689941406,1.484488844871521,81.36264038085938,1.4200459718704224,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.4780843257904053,-1.4992741346359253,1.4594143629074097,1.4099957942962646,1.6047722101211548,0.0029071643948554993,-27.3922119140625,-0.47808428730440866,-83.6043930053711,-1.459171927075043,83.61827850341797,1.45941427473424,80.78680419921875,1.4099957254403481,91.94667053222656,1.6047721370338004,0.2907164394855499,0.0029071643948554993,False,False,0.0,0.0,0.0,0.0,0.0,2.2976837158203125,2.2976837158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,783,29.82273092493415,29.833142855903134,False,-28.439559936523438,-0.49636396765708923,-80.04395294189453,-1.3970304727554321,85.14286041259766,1.486023187637329,81.0988998413086,1.4154428243637085,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.4745197296142578,-1.533911108970642,1.4705817699432373,1.4073776006698608,1.5967177152633667,0.0015967488288879395,-27.187976837158203,-0.47451971276436483,-84.04395294189453,-1.4668436952272341,84.25812530517578,1.4705817081332693,80.63679504394531,1.4073775717726913,91.48518371582031,1.5967176726329648,0.15967488288879395,0.0015967488288879395,False,False,0.0,0.0,0.0,0.0,0.0,3.8426742553710938,3.8426742553710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,784,29.85663220298011,29.869661964010447,False,-27.47252655029297,-0.47948604822158813,-81.53845977783203,-1.423114538192749,85.75823974609375,1.4967635869979858,81.010986328125,1.4139084815979004,91.6043930053711,1.5987982749938965,0.6868131868131868,0.006868131868131868,-0.47434908151626587,-1.5326037406921387,1.4614804983139038,1.4079082012176514,1.6035712957382202,0.002570413053035736,-27.178199768066406,-0.47434907071751803,-85.53845977783203,-1.4929277602079063,83.73665618896484,1.4614803551079236,80.66719055175781,1.407908073461835,91.87786102294922,1.6035711845402292,0.2570413053035736,0.002570413053035736,False,False,0.0,0.0,0.0,0.0,0.0,2.2732620239257812,2.2732620239257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,785,29.889788378961384,29.901477906969376,False,-27.384614944458008,-0.47795170545578003,-82.4175796508789,-1.4384580850601196,85.75823974609375,1.4967635869979858,81.18681335449219,1.4169771671295166,91.16483306884766,1.5911264419555664,0.6868131868131868,0.006868131868131868,-0.49582773447036743,-1.4067714214324951,1.2933006286621094,1.4192177057266235,1.6126247644424438,0.0026663467288017273,-28.40883445739746,-0.49582769793560244,-80.60205841064453,-1.406771303150535,81.75823974609375,1.4269504742042287,81.31517791748047,1.41921758650502,92.39659118652344,1.612624733824008,0.26663467288017273,0.0026663467288017273,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6575775146484375,7.6575775146484375,0.0,0.0,0.0,0.0,0.0,0.0
5,786,29.923261104966514,29.93730643694289,False,-27.91208839416504,-0.4871578514575958,-83.64835357666016,-1.4599391222000122,85.75823974609375,1.4967635869979858,81.36264038085938,1.4200459718704224,91.34066009521484,1.5941952466964722,0.6868131868131868,0.006868131868131868,-0.49542874097824097,-1.410540223121643,1.298370599746704,1.4158222675323486,1.6089991331100464,0.00409795343875885,-28.385974884033203,-0.49542872311479497,-80.81800079345703,-1.410540208725215,81.75823974609375,1.4269504742042287,81.12063598632812,1.4158221892732237,92.18885803222656,1.6089991063159743,0.409795343875885,0.00409795343875885,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.367088317871094,7.367088317871094,0.0,0.0,0.0,0.0,0.0,0.0
5,787,29.95677760289982,29.96926983690355,False,-27.91208839416504,-0.4871578514575958,-84.26373291015625,-1.470679521560669,85.67032623291016,1.4952292442321777,81.45054626464844,1.421580195426941,91.78022003173828,1.6018669605255127,0.6868131868131868,0.006868131868131868,-0.49943989515304565,-1.4106656312942505,1.3635129928588867,1.4123339653015137,1.5996313095092773,0.0035979151725769043,-28.61579704284668,-0.49943987648013144,-80.82518005371094,-1.4106655104545032,81.67032623291016,1.4254160939421796,80.92076873779297,1.4123338477193832,91.65211486816406,1.5996311708655115,0.35979151725769043,0.0035979151725769043,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5467910766601562,3.5467910766601562,0.0,0.0,0.0,0.0,0.0,0.0
5,788,29.990180208929814,30.002867741975933,False,-27.736263275146484,-0.48408910632133484,-83.9120864868164,-1.4645421504974365,85.31867980957031,1.4890918731689453,81.45054626464844,1.421580195426941,91.51648712158203,1.597264051437378,0.6868131868131868,0.006868131868131868,-0.4859788417816162,-1.5045347213745117,1.4320580959320068,1.412168025970459,1.5983117818832397,0.004217162728309631,-27.84453582763672,-0.48597882888178506,-86.20348358154297,-1.5045346151867987,82.0508804321289,1.432058017700837,80.91126251220703,1.4121679327834713,91.5765151977539,1.5983117077034317,0.42171627283096313,0.004217162728309631,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
